time,undetectable crops lower
255.0,18.317489064292094
256.0,18.33894268262236
257.0,18.297311086943047
258.0,18.308523900509623
259.0,18.338153870619916
260.0,18.498202320330773
261.0,18.498212938965075
262.0,18.581327563600674
263.0,18.63441712359326
264.0,18.632668649246256
265.0,18.669307615116388
266.0,18.729745644236687
267.0,18.81934880058326
268.0,18.939040764544522
269.0,19.043469077637255
270.0,19.06458364624012
271.0,19.086019787811267
272.0,19.168338328140532
273.0,19.186989046867833
274.0,19.202948605077452
275.0,19.367076092107215
276.0,19.47340994338078
277.0,19.612775870941924
278.0,19.704078618685298
279.0,19.76983063539649
280.0,19.69873911948824
281.0,19.740631453651524
282.0,19.79887914869525
283.0,19.90852390050962
284.0,20.02483853200237
285.0,20.10524869572547
286.0,20.087637450491865
287.0,20.129004497863164
288.0,20.254374567613702
289.0,20.293996772301234
290.0,20.33985380273199
291.0,20.339566487567417
292.0,20.360618732577695
293.0,20.428160417320665
294.0,20.433933295152293
295.0,20.55432117746561
296.0,20.58002898556813
297.0,20.584076345129308
298.0,20.650268510311886
299.0,20.57098710189987
300.0,20.635666097016983
301.0,20.637639883415613
302.0,20.711898539000742
303.0,20.63176617867994
304.0,20.665686342347623
305.0,20.77006401167123
306.0,20.790608037890564
307.0,20.935534577809463
308.0,21.050382405933213
309.0,21.06084653634317
310.0,21.202294752228553
311.0,21.19424914435729
312.0,21.190151080778804
313.0,21.238831267383546
314.0,21.316686844258793
315.0,21.43006569374567
316.0,21.498459474797812
317.0,21.451280871246826
318.0,21.518833918348864
319.0,21.530123907824574
320.0,21.633414239958842
321.0,21.729595004714373
322.0,21.721403652795406
323.0,21.78658211434424
324.0,21.78804566759994
325.0,21.862570235397214
326.0,21.939399733551962
327.0,21.899913295340873
328.0,21.885267413604453
329.0,21.950264668816136
330.0,22.005008922204112
331.0,22.14193159735825
332.0,22.15089291409254
333.0,22.132832241197587
334.0,22.114304304910437
335.0,22.160551648112843
336.0,22.244262654134964
337.0,22.260823911848775
338.0,22.329921429012387
339.0,22.435474246593405
340.0,22.455221477608244
341.0,22.540042553319914
342.0,22.648525795817523
343.0,22.77480988174449
344.0,22.814994684622842
345.0,22.912578153027752
346.0,22.883296848408477
347.0,22.872424019157563
348.0,22.897424282155296
349.0,22.85861086174038
350.0,22.92574813819701
351.0,23.017607588079862
352.0,23.05638211941022
353.0,23.110505557866254
354.0,23.181817149933003
355.0,23.273127422059105
356.0,23.348556630635645
357.0,23.30328822643969
358.0,23.450927535587326
359.0,23.541604084594656
360.0,23.781713689377195
361.0,23.86568802525938
362.0,23.864291134421418
363.0,23.81757876512666
364.0,23.960113637280784
365.0,23.990290786138765
366.0,24.076412260416692
367.0,24.15054689624258
368.0,24.162955165696328
369.0,24.17361085377766
370.0,24.218725327534695
371.0,24.33048937868734
372.0,24.342543319176603
373.0,24.332779123108946
374.0,24.383010632232985
375.0,24.36850370488646
376.0,24.546531036904092
377.0,24.606837896174397
378.0,24.48511549490683
379.0,24.47541225548157
380.0,24.52486842226756
381.0,24.456509230828868
382.0,24.47972376217592
383.0,24.55449244718581
384.0,24.589484199865872
385.0,24.74623537949844
386.0,24.86376143094448
387.0,24.98625448381593
388.0,24.978261684404806
389.0,25.080771430231742
390.0,25.087788264871648
391.0,25.16295516569633
392.0,25.315338717901778
393.0,25.343372408403045
394.0,25.374054263777246
395.0,25.374054263777246
396.0,25.30390178893311
397.0,25.412721957789582
398.0,25.363191608715542
399.0,25.422894582995035
400.0,25.40142871723092
401.0,25.39987161315857
402.0,25.408163359804767
403.0,25.456505863693902
404.0,25.390007042257015
405.0,25.3686550569628
406.0,25.37768620993159
407.0,25.376593296636145
408.0,25.39922009806734
409.0,25.47916439402767
410.0,25.46853487129182
411.0,25.5632510767289
412.0,25.610144829032787
413.0,25.635894737597503
414.0,25.73375096104568
415.0,25.693363663999698
416.0,25.71411759963197
417.0,25.74541410113263
418.0,25.766227002432238
419.0,25.74538874575834
420.0,25.77993141321702
421.0,25.87806655650578
422.0,25.96131408899238
423.0,26.031494644212213
424.0,25.94185208712117
425.0,25.88426353673125
426.0,25.940683091981874
427.0,25.91726826928639
428.0,25.94489931809808
429.0,25.841945835801152
430.0,25.877425111647263
431.0,25.833718542125204
432.0,25.815995642702816
433.0,25.78075037947267
434.0,25.86123636872305
435.0,25.851484418844
436.0,25.98037242335856
437.0,25.927033342500458
438.0,25.897092965411012
439.0,25.788934392461087
440.0,25.81097191317797
441.0,25.87955824599375
442.0,25.970786331876194
443.0,25.905001672240992
444.0,26.014806138744582
445.0,26.087614629703726
446.0,26.123172719499262
447.0,26.13869810033173
448.0,26.13529718524641
449.0,26.111754239069537
450.0,26.187204030825043
451.0,26.33803282698573
452.0,26.323442095007962
453.0,26.22537626365046
454.0,26.130696318624643
455.0,26.206294014212908
456.0,26.29486877190836
457.0,26.3300332006044
458.0,26.407873634761938
459.0,26.462048151258212
460.0,26.53270409293182
461.0,26.567510483066755
462.0,26.536756737181882
463.0,26.62521044069261
464.0,26.660188681644254
465.0,26.782493576570143
466.0,26.854370308614364
467.0,26.852841149327624
468.0,26.97354681618004
469.0,26.950116599012027
470.0,27.059098530696737
471.0,27.00381315885224
472.0,27.117382092857785
473.0,27.12877461495578
474.0,27.151073012016468
475.0,27.106646445821124
476.0,27.106275339352152
477.0,27.003813158852243
478.0,27.01371150722125
479.0,27.100747961180467
480.0,27.16193889534973
481.0,27.281011307776925
482.0,27.34595185827123
483.0,27.392557120316173
484.0,27.516447895232684
485.0,27.576657903128513
486.0,27.506431526037655
487.0,27.511310319896474
488.0,27.542257506881235
489.0,27.627105486940078
490.0,27.737388659386713
491.0,27.682115429859248
492.0,27.734504343595912
493.0,27.695001784439917
494.0,27.618108362609675
495.0,27.681066937294112
496.0,27.698490190849263
497.0,27.744539161022963
498.0,27.78957858411367
499.0,27.765336306982377
500.0,27.820028653353937
501.0,27.86205785861742
502.0,27.964062336432114
503.0,27.935703217246168
504.0,27.925204269105272
505.0,27.95089933876332
506.0,27.958612855792563
507.0,27.906837896174395
508.0,27.88429931834801
509.0,27.897690483060863
510.0,27.927027853413705
511.0,27.953452381978387
512.0,27.998821061855537
513.0,28.01058698148893
514.0,27.99591096944475
515.0,28.019562696154132
516.0,28.027998818665193
517.0,28.06944198745372
518.0,28.080103704500342
519.0,28.07988095343542
520.0,28.102239180143854
521.0,28.021934802340784
522.0,27.970066666995884
523.0,27.937563215503594
524.0,27.922959227590823
525.0,27.941041747413514
526.0,27.912607592284896
527.0,27.86108513031582
528.0,27.95835314059896
529.0,27.999764015906234
530.0,27.978918605141835
531.0,27.953890009790832
532.0,27.896344593391884
533.0,27.956785950378887
534.0,27.976161810394306
535.0,27.88603791897691
536.0,27.853796946902037
537.0,27.84356921727694
538.0,27.787091933494168
539.0,27.737006465207163
540.0,27.77663812791365
541.0,27.774765340359583
542.0,27.733919656570933
543.0,27.714676652221264
544.0,27.77360960038802
545.0,27.818968689357373
546.0,27.846624727527512
547.0,27.85901968031876
548.0,27.873036673267205
549.0,27.860450465684636
550.0,27.86958460517771
551.0,27.982550114739325
552.0,27.994131073722908
553.0,27.964711177002197
554.0,27.900588261391515
555.0,27.949035025165387
556.0,27.889733643146574
557.0,27.92875773957401
558.0,27.964247948635283
559.0,28.04798034401001
560.0,28.061454985986543
561.0,28.02838951096755
562.0,27.935958687857436
563.0,27.89198963099326
564.0,27.907294765114006
565.0,27.96060793081914
566.0,27.95553669121753
567.0,27.892280697089337
568.0,27.871989786730573
569.0,27.850279884896793
570.0,27.676905474411353
571.0,27.6025930906755
572.0,27.61509107868367
573.0,27.662955875910626
574.0,27.71849866771762
575.0,27.729736451013405
576.0,27.728255516859626
577.0,27.77127463232938
578.0,27.723003680337506
579.0,27.77276154509314
580.0,27.781848743776788
581.0,27.706821707249226
582.0,27.66928143088817
583.0,27.711373435988346
584.0,27.697645683700703
585.0,27.692243877104477
586.0,27.64948700330518
587.0,27.692638146775103
588.0,27.667779002506098
589.0,27.637603491851245
590.0,27.661267298171346
591.0,27.64791699537184
592.0,27.622766539037865
593.0,27.6708321139247
594.0,27.67980213387755
595.0,27.671735076552327
596.0,27.60606339126619
597.0,27.594591888121133
598.0,27.647538571541922
599.0,27.651353351036622
600.0,27.644894798092384
601.0,27.648295329197442
602.0,27.63607751037594
603.0,27.7045107628053
604.0,27.657829106481554
605.0,27.60725592736503
606.0,27.636464367431227
607.0,27.6052300420471
608.0,27.57491051089172
609.0,27.610952813098535
610.0,27.613230276191814
611.0,27.637603491851245
612.0,27.646766854222598
613.0,27.555536691217533
614.0,27.446402495608922
615.0,27.39606451644275
616.0,27.406871024923454
617.0,27.359443632296614
618.0,27.28732734511176
619.0,27.323762250337882
620.0,27.295186901179274
621.0,27.293706637511953
622.0,27.263235632889234
623.0,27.246862747948846
624.0,27.24801663697837
625.0,27.158816671617313
626.0,27.179136960181378
627.0,27.174110546151923
628.0,27.174247615092085
629.0,27.096290146275315
630.0,27.09030597713597
631.0,27.132166768732134
632.0,27.139851192123793
633.0,27.156489012428107
634.0,27.227381108850064
635.0,27.207343342651818
636.0,27.139851192123793
637.0,27.09931551105098
638.0,27.054713181514796
639.0,27.07398485749921
640.0,27.053073619578672
641.0,27.021887337447446
642.0,26.98807032218007
643.0,26.99183683462979
644.0,26.977940615004968
645.0,26.959925706205016
646.0,27.075608641980903
647.0,27.105497764670893
648.0,27.048694157106393
649.0,27.077237810037047
650.0,27.09417174988666
651.0,27.072891017866684
652.0,27.04119166063764
653.0,27.007129412142017
654.0,26.9667504192892
655.0,27.001145138270353
656.0,26.972511932046004
657.0,26.97624916299986
658.0,26.996923804844357
659.0,27.005500019158557
660.0,26.994131073722908
661.0,26.998699821243406
662.0,27.0017959152718
663.0,26.972051409309607
664.0,26.855355505486866
665.0,26.900602810153018
666.0,26.923890056523128
667.0,27.017759275181433
668.0,27.047036283561543
669.0,27.096740298412982
670.0,27.092351994678047
671.0,27.113295059265695
672.0,27.098025383942677
673.0,27.14822759470751
674.0,27.111916031095003
675.0,27.213073342373654
676.0,27.14060705818847
677.0,27.07321000825301
678.0,26.994299565162507
679.0,26.90922052028257
680.0,26.845403874161885
681.0,26.891275881765
682.0,26.918280490184237
683.0,26.932583996584924
684.0,26.85486779932731
685.0,26.785488253991524
686.0,26.718220721718993
687.0,26.71025903195428
688.0,26.744632767860132
689.0,26.726097415628136
690.0,26.690734639786385
691.0,26.71545619188136
692.0,26.728632149681157
693.0,26.75909974360623
694.0,26.68728858814034
695.0,26.673100613027472
696.0,26.675237616284445
697.0,26.66811611329764
698.0,26.666621004737582
699.0,26.66229038268969
700.0,26.723816987614672
701.0,26.679261128565766
702.0,26.63782217350893
703.0,26.658515033426212
704.0,26.581089206796324
705.0,26.518350059595985
706.0,26.427830421375532
707.0,26.485869537622655
708.0,26.38987541657151
709.0,26.406288519525525
710.0,26.397947368650286
711.0,26.385018703270973
712.0,26.36940638397826
713.0,26.3288713439686
714.0,26.31161663429702
715.0,26.304128946996922
716.0,26.208339128421905
717.0,26.217407972946482
718.0,26.249133059897737
719.0,26.329398335762697
720.0,26.340238100058812
721.0,26.358279638811123
722.0,26.302542920885312
723.0,26.281201475765144
724.0,26.237424291040394
725.0,26.175486653035183
726.0,26.187827577132644
727.0,26.229199042287792
728.0,26.21375329571912
729.0,26.18734012457241
730.0,26.156309867204698
731.0,26.117316040573673
732.0,26.092025554863234
733.0,26.088313800277074
734.0,26.067335625963537
735.0,25.995450143924728
736.0,25.94600974135832
737.0,25.917429126839394
738.0,25.822700607773527
739.0,25.822187377681228
740.0,25.805510013331688
741.0,25.77173325075939
742.0,25.697927984642078
743.0,25.677624228076915
744.0,25.69579616491965
745.0,25.71662346034934
746.0,25.7423004410024
747.0,25.72254234644862
748.0,25.709173679699937
749.0,25.646042971506205
750.0,25.579498348800495
751.0,25.527538068539776
752.0,25.39132852846435
753.0,25.346840757492842
754.0,25.272982753007803
755.0,25.276253194644056
756.0,25.246866597235098
757.0,25.224007822690773
758.0,25.193206385065675
759.0,25.168835615292487
760.0,25.15020492147482
761.0,25.103247189579132
762.0,25.04395248960765
763.0,25.09069448384868
764.0,25.06127882257272
765.0,25.02905434985643
766.0,24.993397330744756
767.0,24.944845934571582
768.0,24.951859789985022
769.0,24.95759583582134
770.0,24.956800852878526
771.0,24.888938221352333
772.0,24.92920039051981
773.0,24.921467297888967
774.0,24.834674652044608
775.0,24.802855438524972
776.0,24.771078692606835
777.0,24.773437968035644
778.0,24.734883574390764
779.0,24.675624507149635
780.0,24.62484177426459
781.0,24.628282821379223
782.0,24.64845197938814
783.0,24.527575489854122
784.0,24.51585427984913
785.0,24.460897076806216
786.0,24.371562185158883
787.0,24.36
788.0,24.240459033664912
789.0,24.199852702266497
790.0,24.172328874481728
791.0,24.12614056518337
792.0,24.119868853868795
793.0,24.097234668335453
794.0,24.082430240170847
795.0,24.102500521050462
796.0,24.132242085578977
797.0,24.110843131124383
798.0,24.11228687016542
799.0,24.113875211534825
800.0,24.144330432268763
801.0,24.075236802688643
802.0,24.06198686427859
803.0,24.03898657322921
804.0,23.970747946170043
805.0,23.939295343669507
806.0,23.84441634649803
807.0,23.79529498636125
808.0,23.786932225020344
809.0,23.717846797686164
810.0,23.689176429140513
811.0,23.67590744538618
812.0,23.670413167850562
813.0,23.707632054937505
814.0,23.71102551285395
815.0,23.719507660644993
816.0,23.69930157476983
817.0,23.684083050280577
818.0,23.59555534539647
819.0,23.560051282276056
820.0,23.52870289368426
821.0,23.508125300898694
822.0,23.50983733103264
823.0,23.447074109286387
824.0,23.39342835501009
825.0,23.348748004045476
826.0,23.35385987211352
827.0,23.345342563178683
828.0,23.326329937764637
829.0,23.28591439353073
830.0,23.24935900947597
831.0,23.16548642622009
832.0,23.159659873782807
833.0,23.14365138647056
834.0,23.131439699551517
835.0,23.119435924630857
836.0,23.13385866746689
837.0,23.13782048013035
838.0,23.15757836196633
839.0,23.175270569108886
840.0,23.154527629260922
841.0,23.17093973130129
842.0,23.162818551910213
843.0,23.09132368098022
844.0,23.03142504583382
845.0,23.016969441139985
846.0,23.029279558944033
847.0,23.0448711804886
848.0,23.075170205921314
849.0,23.08528414808283
850.0,23.07870811229857
851.0,23.069154867815698
852.0,23.067727732905325
853.0,23.06285530994568
854.0,23.046140587257387
855.0,22.989468493918803
856.0,22.998261143444033
857.0,22.94380565969617
858.0,22.917299935250877
859.0,22.88
860.0,22.889131695973663
861.0,22.86494729631326
862.0,22.80297181446388
863.0,22.726761905589
864.0,22.73298795292856
865.0,22.69937503589891
866.0,22.623566061864462
867.0,22.65656935141602
868.0,22.741828670152476
869.0,22.709370338014494
870.0,22.71000943397066
871.0,22.645579501969966
872.0,22.603774929253852
873.0,22.60639171616307
874.0,22.55429966671099
875.0,22.61176894160176
876.0,22.58655584090517
877.0,22.532002299732206
878.0,22.53195647211671
879.0,22.527284776625525
880.0,22.55315630701689
881.0,22.52596461909524
882.0,22.432795726894476
883.0,22.402780669123626
884.0,22.412447387785974
885.0,22.32484841414613
886.0,22.2266072190213
887.0,22.12875252916033
888.0,22.08051235887207
889.0,22.055428927391343
890.0,21.97110597572612
891.0,21.885860107425522
892.0,21.855812974639754
893.0,21.818528506159826
894.0,21.81642976941226
895.0,21.792303130113567
896.0,21.7420603225589
897.0,21.732856569287275
898.0,21.73098323658747
899.0,21.674280742018
900.0,21.68
901.0,21.66143423107254
902.0,21.635836596346447
903.0,21.613504057429797
904.0,21.537686935971816
905.0,21.44256229272714
906.0,21.379431848749608
907.0,21.392704678869812
908.0,21.404505753990364
909.0,21.32815373188503
910.0,21.27990548288596
911.0,21.37899057323261
912.0,21.422428862272653
913.0,21.396158198798897
914.0,21.39998087957606
915.0,21.43348398264648
916.0,21.362652181256195
917.0,21.340722483078117
918.0,21.343321729970587
919.0,21.307775089983387
920.0,21.269293832266747
921.0,21.252797347000964
922.0,21.164271371218362
923.0,21.064138880364627
924.0,21.01538941489806
925.0,21.023975582741045
926.0,21.046218800879814
927.0,21.008745499421163
928.0,20.998571620325986
929.0,20.990236300173702
930.0,20.944433679688977
931.0,20.88591322384768
932.0,20.876441870083664
933.0,20.876883052790866
934.0,20.898069190059942
935.0,20.858533538143845
936.0,20.77517331719267
937.0,20.831192883871367
938.0,20.806381572684963
939.0,20.74684459040634
940.0,20.652060371869656
941.0,20.643847613819734
942.0,20.619343979161364
943.0,20.590249010159965
944.0,20.590249010159965
945.0,20.57982036250196
946.0,20.513231654432442
947.0,20.461097924694474
948.0,20.445151743584688
949.0,20.419325441967118
950.0,20.46316099919159
951.0,20.39982036250196
952.0,20.37622896414286
953.0,20.42984939986751
954.0,20.378223867729126
955.0,20.331890357345088
956.0,20.323522374962312
957.0,20.313955296214097
958.0,20.32785615813597
959.0,20.34690282132063
960.0,20.316342822657123
961.0,20.27716680435198
962.0,20.245287393956794
963.0,20.182970588322725
964.0,20.18499241658822
965.0,20.191062867377234
966.0,20.143186507442508
967.0,20.141169492713026
968.0,20.146068643857838
969.0,20.10151538347344
970.0,20.062389241748598
971.0,20.0096052789276
972.0,19.95195779238854
973.0,19.92935849404581
974.0,19.94819621171672
975.0,19.93938020497375
976.0,19.893543383528424
977.0,19.858156086067478
978.0,19.841311651683412
979.0,19.77499233912755
980.0,19.71331068845805
981.0,19.64610134414638
982.0,19.609847252885096
983.0,19.5637412598603
984.0,19.427841833100842
985.0,19.362695335811893
986.0,19.32757543697663
987.0,19.237760501535337
988.0,19.234823386188303
989.0,19.234051129866653
990.0,19.216575418589883
991.0,19.185317743937066
992.0,19.162143312876
993.0,19.131285025028816
994.0,19.080316215414246
995.0,19.02690055182864
996.0,18.928720862909344
997.0,18.92572030667077
998.0,18.889652789737596
999.0,18.87974258081828
1000.0,18.815851502967156
1001.0,18.836496264966257
1002.0,18.816971205306665
1003.0,18.758094659167355
1004.0,18.639218809595555
1005.0,18.573279256179095
1006.0,18.573279256179095
1007.0,18.597344438672454
1008.0,18.51896696561014
1009.0,18.46238890357867
1010.0,18.461054796151846
1011.0,18.404660986822435
1012.0,18.42572030667077
1013.0,18.39000980393099
1014.0,18.273778084847102
1015.0,18.2892676305044
1016.0,18.228686938145085
1017.0,18.221076434316128
1018.0,18.18993177433282
1019.0,18.188674043041438
1020.0,18.146324853598145
1021.0,18.04349046621388
1022.0,17.998421295546564
1023.0,17.877418122921288
1024.0,17.90534257700282
1025.0,17.883243739985353
1026.0,17.865214980310775
1027.0,17.760842979943984
1028.0,17.7320022997322
1029.0,17.727587098278338
1030.0,17.65980695340415
1031.0,17.605827007089236
1032.0,17.62609643777113
1033.0,17.650516595211563
1034.0,17.65744158912069
1035.0,17.536537376688862
1036.0,17.491611581757397
1037.0,17.434924390801633
1038.0,17.418966965610142
1039.0,17.43401138148838
1040.0,17.362250985022854
1041.0,17.36590894839283
1042.0,17.29118641250732
1043.0,17.23648558116599
1044.0,17.170830145423963
1045.0,17.092783960003253
1046.0,17.089617661390474
1047.0,17.085697892953437
1048.0,17.04154019222145
1049.0,16.98629292978176
1050.0,16.900760290257438
1051.0,16.871647438016765
1052.0,16.841223446293284
1053.0,16.824009345802896
1054.0,16.82011673284305
1055.0,16.842407612191433
1056.0,16.843229372918255
1057.0,16.776957436481496
1058.0,16.783374145323084
1059.0,16.742977069736533
1060.0,16.680534681770755
1061.0,16.68
1062.0,16.623583941401176
1063.0,16.502320212805795
1064.0,16.449347020115276
1065.0,16.48491430042551
1066.0,16.440156865157515
1067.0,16.399823185782243
1068.0,16.375974087227274
1069.0,16.308955184730365
1070.0,16.238421295546566
1071.0,16.153022117103454
1072.0,16.100961627377618
1073.0,16.1126409066139
1074.0,16.133848334270994
1075.0,16.03412663741696
1076.0,15.990586571544826
1077.0,15.978201473375048
1078.0,15.914049653816928
1079.0,15.882987372292217
1080.0,15.874335791417685
1081.0,15.817127227281905
1082.0,15.804452777189276
1083.0,15.791754174140204
1084.0,15.76734110925532
1085.0,15.801150226415283
1086.0,15.757953624527543
1087.0,15.699590659606192
1088.0,15.69118409022208
1089.0,15.631413450081983
1090.0,15.659510786627175
1091.0,15.63688810154786
1092.0,15.62609643777113
1093.0,15.511786022188733
1094.0,15.47181762536173
1095.0,15.442846933175819
1096.0,15.376373622899317
1097.0,15.381577162253919
1098.0,15.32528098741152
1099.0,15.336410510080876
1100.0,15.316036335651358
1101.0,15.334914801096286
1102.0,15.33277853023687
1103.0,15.295197564783596
1104.0,15.222998935552656
1105.0,15.147230470105773
1106.0,15.160772258338122
1107.0,15.114866376856673
1108.0,15.076888101547855
1109.0,15.06717553180782
1110.0,14.925233402740794
1111.0,14.919224864422013
1112.0,14.889274712383184
1113.0,14.859961089641441
1114.0,14.837656786196382
1115.0,14.81394888827667
1116.0,14.831803435904588
1117.0,14.812834432689426
1118.0,14.811177177601857
1119.0,14.789465008386772
1120.0,14.758988426389216
1121.0,14.771657131969253
1122.0,14.789614639180135
1123.0,14.831890357345088
1124.0,14.821896566563344
1125.0,14.808610193156305
1126.0,14.825824942185747
1127.0,14.8031589047246
1128.0,14.718121568535837
1129.0,14.72176502183591
1130.0,14.71182862059124
1131.0,14.735809566434915
1132.0,14.725545066233082
1133.0,14.781033168123592
1134.0,14.764713038505368
1135.0,14.74819621171672
1136.0,14.725764735820892
1137.0,14.707738131823106
1138.0,14.669268096462144
1139.0,14.585074512389731
1140.0,14.518998057657308
1141.0,14.477388451039587
1142.0,14.431921106773501
1143.0,14.43758822851976
1144.0,14.444547590969384
1145.0,14.41087097936527
1146.0,14.442361969086033
1147.0,14.465012899913972
1148.0,14.494794489306415
1149.0,14.506992562335567
1150.0,14.485861334230018
1151.0,14.484781353825728
