time,susceptible upper
1.265,89.04465578579844
1.27,89.0280111294885
1.275,88.96966540932516
1.28,88.87650141422837
1.285,88.73608182201804
1.29,88.65914795493346
1.295,88.54718348464439
1.3,88.37933133554561
1.305,88.22832826527562
1.31,88.03538554789316
1.315,87.83607785131032
1.32,87.59400474223564
1.325,87.47036566075028
1.33,87.43332136137639
1.335,87.40762155034159
1.34,87.33744688374611
1.345,87.24136390880756
1.35,87.13327429936241
1.355,87.13423124893856
1.36,87.05202877908218
1.365,86.92949220689941
1.37,86.78970198348735
1.375,86.63473582925826
1.38,86.55646153067377
1.385,86.55306405975173
1.39,86.5227635449684
1.395,86.31113141953628
1.4,86.17329571823636
1.405,86.09006785697841
1.41,85.93272668210166
1.415,85.83597511795298
1.42,85.72185967602306
1.425,85.47425168667004
1.43,85.45207565673823
1.435,85.4164441475711
1.44,85.42238689257147
1.445,85.25886814895821
1.45,85.14929691312166
1.455,84.94417441084269
1.46,84.93074926983645
1.465,84.88856477463246
1.47,84.81783881812474
1.475,84.662741210432
1.48,84.56088838702091
1.485,84.51467652943519
1.49,84.48042372247384
1.495,84.47130627794499
1.5,84.29512953765315
1.505,84.13762620663994
1.51,83.97970422227168
1.515,83.9233937055667
1.52,83.79060847113223
1.525,83.5793732453753
1.53,83.45805290330824
1.535,83.44793796063955
1.54,83.32790931682943
1.545,83.20694162565121
1.55,83.16227379554294
1.555,83.01779737169728
1.56,82.87514906227531
1.565,82.7782151503512
1.57,82.62424243047467
1.575,82.61945039202183
1.58,82.46494585128517
1.585,82.21952697455852
1.59,82.1419680625159
1.595,81.92987699417785
1.6,81.74692659648476
1.605,81.80795709955783
1.61,81.70989130395867
1.615,81.62547614417794
1.62,81.53753395961759
1.625,81.37029411485122
1.63,81.31762748452392
1.635,81.07600984710751
1.64,80.95673554001625
1.645,80.9392007589738
1.65,80.8343768201905
1.655,80.82261436943423
1.66,80.75822226372509
1.665,80.662722341576
1.67,80.45181485191208
1.675,80.36952089294071
1.68,80.25130499666399
1.685,80.20210341668732
1.69,80.15766821770697
1.695,79.96115305115548
1.7,79.94251917486298
1.705,79.76210069770748
1.71,79.6988672723925
1.715,79.50086226694002
1.72,79.31578349039353
1.725,79.24959935382958
1.73,79.08343168781451
1.735,78.98021249049737
1.74,78.75742578421534
1.745,78.70313112744978
1.75,78.51231524092161
1.755,78.48155231534014
1.76,78.27404801338471
1.765,78.13293995362058
1.77,77.96939227108248
1.775,77.88193286933043
1.78,77.75442059351617
1.785,77.60337583934755
1.79,77.44325143039923
1.795,77.25322267398369
1.8,77.24739901583114
1.805,77.12644510778017
1.81,77.04587637103585
1.815,76.91626141755222
1.82,76.82210080714856
1.825,76.70498040136769
1.83,76.59952977363282
1.835,76.3712883492212
1.84,76.29205924248501
1.845,76.22660264426969
1.85,76.14725226973617
1.855,76.13353398471725
1.86,76.12290700342515
1.865,76.15117550527233
1.87,76.1935589791771
1.875,76.05218443841606
1.88,75.93765754256381
1.885,75.8533695500355
1.89,75.74898434276376
1.895,75.6453241141815
1.9,75.54338674100451
1.905,75.46384855162904
1.91,75.20211393463362
1.915,75.09189686619058
1.92,75.06222070762139
1.925,74.93903655706639
1.93,75.0571192147082
1.935,74.98616439440784
1.94,75.01138664885816
1.945,74.93079502321459
1.95,75.0420361285251
1.955,74.81719976238392
1.96,74.65249981017463
1.965,74.62834940265077
1.97,74.54200230554528
1.975,74.50625033051296
1.98,74.24749221006047
1.985,74.10475281225733
1.99,74.05053190629408
1.995,74.009075171155
2.0,74.04712407148567
2.005,73.84902105547192
2.01,73.62648489609273
2.015,73.60326890968238
2.02,73.40684322646226
2.025,73.44388050421688
2.03,73.36814969142564
2.035,73.3198108736475
2.04,73.36103041388311
2.045,73.21392140489375
2.05,73.0726950513816
2.055,72.91281355580152
2.06,72.82476207740535
2.065,72.6979272747017
2.07,72.53745743820512
2.075,72.32541970288612
2.08,72.19853295873145
2.085,71.99025557974967
2.09,71.87509319023528
2.095,71.86796305817849
2.1,71.844386836513
2.105,71.63824346939697
2.11,71.56258499758482
2.115,71.4617418465094
2.12,71.40279648001467
2.125,71.40896961291017
2.13,71.32238579847854
2.135,71.19619033020527
2.14,71.17249249523924
2.145,71.10249248643728
2.15,70.97893439298834
2.155,70.8760829317844
2.16,70.77407869103459
2.165,70.74454802898755
2.17,70.68322795038927
2.175,70.55400827795066
2.18,70.5685759456048
2.185,70.46613207936923
2.19,70.41349993410842
2.195,70.37016053631723
2.2,70.42927530485497
2.205,70.32197893142697
2.21,70.2353006997243
2.215,70.18127629891865
2.22,70.10565480161648
2.225,70.00383134698541
2.23,69.7078929152599
2.235,69.62298568751962
2.24,69.64287695096938
2.245,69.55200399014154
2.25,69.52019354728854
2.255,69.32274086755245
2.26,69.20756842053186
2.265,68.89557892994
2.27,68.81120846067627
2.275,68.71897837000212
2.28,68.51549006017648
2.285,68.53271407095681
2.29,68.53024141773466
2.295,68.42392374939331
2.3,68.46577498977518
2.305,68.4086853822339
2.31,68.24105413188136
2.315,68.1411911267059
2.32,67.97055361430468
2.325,67.9277773138632
2.33,67.85088880168013
2.335,67.8519254126093
2.34,67.73959723353795
2.345,67.58963997322525
2.35,67.53052767363208
2.355,67.49384019714861
2.36,67.35261665185035
2.365,67.02673668643885
2.37,66.9797973352324
2.375,66.89797676030351
2.38,66.81495285749283
2.385,66.68537394307774
2.39,66.58848009597118
2.395,66.48093237560244
2.4,66.31056949987354
2.405,66.33582893113856
2.41,66.26096544961695
2.415,66.13051409329343
2.42,66.01597492087693
2.425,65.82629209412175
2.43,65.75505783299137
2.435,65.69092210625644
2.44,65.69648231432436
2.445,65.63819873553936
2.45,65.71665464352603
2.455,65.69842526206276
2.46,65.64196490201633
2.465,65.5468075294431
2.47,65.38992672903373
2.475,65.37291935086239
2.48,65.30597563532893
