Time,Susceptible,Infected
0,97,3
0.005,97,3
0.01,97,3
0.015,97,3
0.02,97,3
0.025,97,3
0.03,97,3
0.035,97,3
0.04,97,3
0.045,97,3
0.05,97,3
0.055,97,3
0.06,97,3
0.065,97,3
0.07,97,3
0.075,97,3
0.08,97,3
0.085,96,4
0.09,96,4
0.095,96,4
0.1,96,4
0.105,96,4
0.11,96,4
0.115,96,4
0.12,96,4
0.125,96,4
0.13,96,4
0.135,96,4
0.14,96,4
0.145,96,4
0.15,96,4
0.155,96,4
0.16,96,4
0.165,96,4
0.17,97,3
0.175,97,3
0.18,96,4
0.185,96,4
0.19,96,4
0.195,95,5
0.2,95,5
0.205,95,5
0.21,95,5
0.215,95,5
0.22,95,5
0.225,95,5
0.23,95,5
0.235,95,5
0.24,95,5
0.245,95,5
0.25,95,5
0.255,95,5
0.26,95,5
0.265,95,5
0.27,95,5
0.275,95,5
0.28,94,6
0.285,94,6
0.29,94,6
0.295,94,6
0.3,94,6
0.305,94,6
0.31,94,6
0.315,94,6
0.32,94,6
0.325,94,6
0.33,94,6
0.335,93,7
0.34,93,7
0.345,93,7
0.35,93,7
0.355,93,7
0.36,92,8
0.365,92,8
0.37,92,8
0.375,92,8
0.38,92,8
0.385,92,8
0.39,91,9
0.395,91,9
0.4,91,9
0.405,91,9
0.41,91,9
0.415,91,9
0.42,91,9
0.425,91,9
0.43,91,9
0.435,90,10
0.44,91,9
0.445,91,9
0.45,91,9
0.455,91,9
0.46,91,9
0.465,91,9
0.47,91,9
0.475,91,9
0.48,91,9
0.485,91,9
0.49,91,9
0.495,91,9
0.5,91,9
0.505,91,9
0.51,91,9
0.515,91,9
0.52,91,9
0.525,91,9
0.53,91,9
0.535,91,9
0.54,91,9
0.545,91,9
0.55,90,10
0.555,89,11
0.56,89,11
0.565,89,11
0.57,89,11
0.575,89,11
0.58,89,11
0.585,89,11
0.59,89,11
0.595,88,12
0.6,88,12
0.605,88,12
0.61,88,12
0.615,87,13
0.62,86,14
0.625,86,14
0.63,85,15
0.635,86,14
0.64,86,14
0.645,86,14
0.65,86,14
0.655,86,14
0.66,86,14
0.665,85,15
0.67,85,15
0.675,86,14
0.68,86,14
0.685,86,14
0.69,86,14
0.695,86,14
0.7,86,14
0.705,86,14
0.71,86,14
0.715,86,14
0.72,86,14
0.725,86,14
0.73,87,13
0.735,87,13
0.74,87,13
0.745,87,13
0.75,87,13
0.755,86,14
0.76,86,14
0.765,86,14
0.77,85,15
0.775,85,15
0.78,85,15
0.785,85,15
0.79,85,15
0.795,85,15
0.8,85,15
0.805,83,17
0.81,83,17
0.815,83,17
0.82,83,17
0.825,83,17
0.83,83,17
0.835,82,18
0.84,82,18
0.845,79,21
0.85,79,21
0.855,79,21
0.86,79,21
0.865,79,21
0.87,79,21
0.875,79,21
0.88,79,21
0.885,78,22
0.89,78,22
0.895,78,22
0.9,78,22
0.905,78,22
0.91,78,22
0.915,77,23
0.92,77,23
0.925,76,24
0.93,76,24
0.935,77,23
0.94,77,23
0.945,77,23
0.95,77,23
0.955,77,23
0.96,77,23
0.965,78,22
0.97,77,23
0.975,77,23
0.98,76,24
0.985,76,24
0.99,76,24
0.995,75,25
1,76,24
1.005,75,25
1.01,75,25
1.015,75,25
1.02,74,26
1.025,74,26
1.03,72,28
1.035,72,28
1.04,71,29
1.045,71,29
1.05,71,29
1.055,70,30
1.06,71,29
1.065,71,29
1.07,71,29
1.075,72,28
1.08,72,28
1.085,72,28
1.09,72,28
1.095,72,28
1.1,72,28
1.105,72,28
1.11,72,28
1.115,72,28
1.12,72,28
1.125,72,28
1.13,72,28
1.135,72,28
1.14,72,28
1.145,72,28
1.15,70,30
1.155,70,30
1.16,70,30
1.165,70,30
1.17,71,29
1.175,71,29
1.18,71,29
1.185,71,29
1.19,71,29
1.195,70,30
1.2,70,30
1.205,70,30
1.21,69,31
1.215,69,31
1.22,69,31
1.225,69,31
1.23,69,31
1.235,69,31
1.24,69,31
1.245,68,32
1.25,68,32
1.255,66,34
1.26,66,34
1.265,66,34
1.27,66,34
1.275,66,34
1.28,65,35
1.285,65,35
1.29,65,35
1.295,65,35
1.3,65,35
1.305,66,34
1.31,68,32
1.315,67,33
1.32,67,33
1.325,67,33
1.33,68,32
1.335,67,33
1.34,67,33
1.345,66,34
1.35,65,35
1.355,65,35
1.36,65,35
1.365,64,36
1.37,62,38
1.375,62,38
1.38,62,38
1.385,62,38
1.39,62,38
1.395,62,38
1.4,62,38
1.405,61,39
1.41,61,39
1.415,62,38
1.42,62,38
1.425,62,38
1.43,62,38
1.435,62,38
1.44,60,40
1.445,59,41
1.45,59,41
1.455,59,41
1.46,59,41
1.465,60,40
1.47,60,40
1.475,58,42
1.48,58,42
1.485,57,43
1.49,57,43
1.495,56,44
1.5,56,44
1.505,56,44
1.51,57,43
1.515,57,43
1.52,55,45
1.525,54,46
1.53,55,45
1.535,55,45
1.54,54,46
1.545,53,47
1.55,53,47
1.555,53,47
1.56,53,47
1.565,53,47
1.57,53,47
1.575,53,47
1.58,53,47
1.585,53,47
1.59,53,47
1.595,52,48
1.6,54,46
1.605,54,46
1.61,53,47
1.615,53,47
1.62,52,48
1.625,52,48
1.63,52,48
1.635,52,48
1.64,52,48
1.645,52,48
1.65,53,47
1.655,51,49
1.66,51,49
1.665,51,49
1.67,51,49
1.675,51,49
1.68,50,50
1.685,50,50
1.69,50,50
1.695,49,51
1.7,49,51
1.705,50,50
1.71,50,50
1.715,50,50
1.72,50,50
1.725,50,50
1.73,49,51
1.735,47,53
1.74,47,53
1.745,48,52
1.75,48,52
1.755,48,52
1.76,49,51
1.765,49,51
1.77,49,51
1.775,49,51
1.78,49,51
1.785,49,51
1.79,48,52
1.795,48,52
1.8,48,52
1.805,49,51
1.81,49,51
1.815,49,51
1.82,49,51
1.825,48,52
1.83,48,52
1.835,48,52
1.84,49,51
1.845,51,49
1.85,50,50
1.855,50,50
1.86,50,50
1.865,50,50
1.87,51,49
1.875,52,48
1.88,52,48
1.885,52,48
1.89,53,47
1.895,52,48
1.9,52,48
1.905,52,48
1.91,52,48
1.915,50,50
1.92,50,50
1.925,48,52
1.93,48,52
1.935,48,52
1.94,48,52
1.945,47,53
1.95,47,53
1.955,46,54
1.96,47,53
1.965,47,53
1.97,46,54
1.975,47,53
1.98,47,53
1.985,46,54
1.99,45,55
1.995,47,53
2,46,54
2.005,45,55
2.01,44,56
2.015,44,56
