Time,Healthy,Undetectable,Detectable
0,999,1,0
1,998,2,0
2,997,3,0
3,996,4,0
4,993,7,0
5,992,8,0
6,992,8,0
7,991,9,0
8,991,9,0
9,991,9,0
10,991,9,0
11,989,11,0
12,989,11,0
13,988,12,0
14,984,16,0
15,982,18,0
16,981,19,0
17,980,20,0
18,980,20,0
19,976,24,0
20,974,26,0
21,973,26,1
22,972,27,1
23,972,27,1
24,971,28,1
25,970,29,1
26,968,31,1
27,968,31,1
28,963,36,1
29,961,38,1
30,958,41,1
31,957,42,1
32,954,45,1
33,952,46,2
34,948,50,2
35,944,54,2
36,935,63,2
37,928,70,2
38,923,75,2
39,917,81,2
40,911,86,3
41,907,88,5
42,902,93,5
43,895,99,6
44,890,104,6
45,885,108,7
46,879,114,7
47,875,118,7
48,868,125,7
49,863,130,7
50,857,136,7
51,851,141,8
52,845,147,8
53,833,159,8
54,828,164,8
55,821,171,8
56,816,176,8
57,811,179,10
58,807,182,11
59,799,190,11
60,793,196,11
