Time,Healthy,Undetectable,Detectable
0,999,1,0
1,998,2,0
2,998,2,0
3,997,3,0
4,997,3,0
5,996,4,0
6,994,6,0
7,991,9,0
8,987,13,0
9,986,14,0
10,984,16,0
11,982,18,0
12,980,20,0
13,979,21,0
14,977,23,0
15,974,26,0
16,973,27,0
17,973,27,0
18,970,30,0
19,967,33,0
20,965,35,0
21,963,37,0
22,961,39,0
23,960,40,0
24,959,41,0
25,958,42,0
26,953,47,0
27,950,50,0
28,947,53,0
29,945,55,0
30,943,57,0
31,938,62,0
32,934,65,1
33,932,66,2
34,930,68,2
35,928,69,3
36,928,69,3
37,924,72,4
38,921,74,5
39,915,80,5
40,906,89,5
41,902,92,6
42,899,95,6
43,893,101,6
44,888,105,7
45,878,115,7
46,874,118,8
47,865,127,8
48,859,133,8
49,848,143,9
50,835,156,9
51,821,170,9
52,805,186,9
53,793,196,11
54,787,202,11
55,778,210,12
56,767,221,12
57,756,231,13
58,749,237,14
59,743,243,14
60,735,251,14
