Time,Healthy,Undetectable,Detectable
0,997,3,0
1,996,4,0
2,995,5,0
3,992,8,0
4,992,8,0
5,991,9,0
6,991,9,0
7,990,10,0
8,987,13,0
9,985,15,0
10,984,16,0
11,983,17,0
12,982,18,0
13,981,19,0
14,980,20,0
15,977,23,0
16,973,27,0
17,972,28,0
18,972,28,0
19,971,29,0
20,968,32,0
21,965,35,0
22,963,37,0
23,961,39,0
24,958,42,0
25,953,47,0
26,944,56,0
27,939,60,1
28,937,62,1
29,936,63,1
30,933,66,1
31,926,73,1
32,925,74,1
33,921,78,1
34,917,82,1
35,913,86,1
36,908,91,1
37,906,93,1
38,900,99,1
39,893,106,1
40,885,114,1
