Time,Healthy,Undetectable,Detectable
0,999,1,0
1,998,2,0
2,998,2,0
3,996,4,0
4,992,8,0
5,992,8,0
6,989,11,0
7,988,12,0
8,988,12,0
9,986,14,0
10,983,17,0
11,982,18,0
12,980,20,0
13,979,21,0
14,979,21,0
15,979,21,0
16,975,25,0
17,972,28,0
18,971,29,0
19,969,31,0
20,967,32,1
21,965,34,1
22,962,37,1
23,958,41,1
24,953,46,1
25,947,52,1
26,946,52,2
27,940,58,2
28,938,60,2
29,936,62,2
30,930,68,2
31,926,70,4
32,917,79,4
33,914,82,4
34,907,89,4
35,902,94,4
36,896,100,4
37,895,101,4
38,888,107,5
39,883,112,5
40,873,122,5
41,870,125,5
42,865,130,5
43,858,137,5
44,846,149,5
45,839,155,6
46,829,165,6
47,818,176,6
48,806,188,6
49,792,200,8
50,782,210,8
51,775,217,8
52,770,222,8
53,760,232,8
54,750,241,9
55,737,254,9
56,728,261,11
57,715,274,11
58,702,285,13
59,693,292,15
60,688,296,16
