Time,Healthy,Undetectable,Detectable
0,999,1,0
1,999,1,0
2,998,2,0
3,995,5,0
4,994,6,0
5,993,7,0
6,992,8,0
7,989,11,0
8,988,12,0
9,984,16,0
10,983,17,0
11,982,18,0
12,981,19,0
13,980,20,0
14,976,24,0
15,976,24,0
16,971,29,0
17,971,29,0
18,967,33,0
19,965,35,0
20,963,37,0
21,958,42,0
22,952,48,0
23,947,53,0
24,946,54,0
25,944,56,0
26,940,60,0
27,938,61,1
28,934,65,1
29,930,68,2
30,928,70,2
31,923,75,2
32,916,82,2
33,912,86,2
34,906,92,2
35,900,98,2
36,897,100,3
37,890,107,3
38,883,114,3
39,870,126,4
40,866,130,4
41,859,137,4
42,853,143,4
43,845,150,5
44,838,157,5
45,831,164,5
46,820,175,5
47,810,184,6
48,802,192,6
49,794,200,6
50,780,213,7
51,771,222,7
52,766,227,7
53,752,240,8
54,743,249,8
55,730,262,8
56,724,268,8
57,712,278,10
58,706,284,10
59,696,293,11
60,688,301,11
