Time,Healthy,Undetectable,Detectable
0,999,1,0
1,999,1,0
2,999,1,0
3,997,3,0
4,993,7,0
5,993,7,0
6,991,9,0
7,990,10,0
8,989,11,0
9,986,14,0
10,986,14,0
11,983,17,0
12,982,18,0
13,981,19,0
14,978,22,0
15,977,23,0
16,973,26,1
17,972,27,1
18,970,29,1
19,966,33,1
20,964,35,1
21,959,40,1
22,954,45,1
23,949,50,1
24,949,50,1
25,944,55,1
26,942,57,1
27,938,61,1
28,932,67,1
29,927,72,1
30,923,76,1
31,918,80,2
32,911,87,2
33,907,91,2
34,905,93,2
35,898,100,2
36,896,102,2
37,889,109,2
38,885,113,2
39,877,121,2
40,872,126,2
41,866,132,2
42,856,142,2
43,851,147,2
44,846,152,2
45,839,159,2
46,829,167,4
47,814,180,6
48,805,189,6
49,797,194,9
50,785,206,9
51,778,212,10
52,770,219,11
53,764,225,11
54,751,238,11
55,737,251,12
56,726,261,13
57,714,272,14
58,702,284,14
59,686,299,15
60,676,308,16
