Time,Healthy,Undetectable,Detectable
0,100,0,0
1,100,0,0
2,100,0,0
3,100,0,0
4,100,0,0
5,100,0,0
6,100,0,0
7,100,0,0
8,100,0,0
9,99,1,0
10,99,1,0
11,99,1,0
12,99,1,0
13,99,1,0
14,99,1,0
15,99,1,0
16,99,1,0
17,99,1,0
18,99,1,0
19,99,1,0
20,99,1,0
21,98,2,0
22,97,3,0
23,97,3,0
24,96,4,0
25,96,4,0
26,96,4,0
27,96,4,0
28,96,4,0
29,96,4,0
30,95,5,0
31,95,5,0
32,95,5,0
33,95,5,0
34,95,5,0
35,95,5,0
36,95,5,0
37,95,5,0
38,95,5,0
39,94,6,0
40,94,6,0
41,94,6,0
42,94,5,1
43,94,5,1
44,94,5,1
45,94,5,1
46,94,5,1
47,94,5,1
48,94,5,1
49,94,5,1
50,94,5,1
51,94,5,1
52,94,5,1
53,94,5,1
54,93,6,1
55,93,6,1
56,93,6,1
57,93,6,1
58,93,6,1
59,93,6,1
60,93,6,1
61,93,6,1
62,93,6,1
63,93,6,1
64,93,5,2
65,93,5,2
66,93,5,2
67,93,5,2
68,93,5,2
69,93,5,2
70,93,5,2
71,93,5,2
72,93,5,2
73,93,5,2
74,93,5,2
75,93,5,2
76,93,5,2
77,93,4,3
78,93,4,3
79,93,4,3
80,91,6,3
81,91,6,3
82,91,5,4
83,91,5,4
84,91,5,4
85,91,5,4
86,91,5,4
87,91,5,4
88,91,5,4
89,91,5,4
90,91,5,4
91,91,5,4
92,91,5,4
93,91,5,4
94,91,5,4
95,91,5,4
96,91,5,4
97,91,5,4
98,91,5,4
99,91,4,5
100,91,4,5
101,91,4,5
102,91,4,5
103,91,4,5
104,91,4,5
105,91,3,6
106,91,3,6
107,90,4,6
108,90,4,6
109,89,5,6
110,89,5,6
111,88,6,6
112,87,7,6
113,87,7,6
114,87,7,6
115,87,7,6
116,87,7,6
117,87,6,7
118,87,6,7
119,86,7,7
120,86,7,7
121,85,8,7
122,85,8,7
123,85,8,7
124,85,8,7
125,85,8,7
126,85,8,7
127,85,8,7
128,85,8,7
129,85,8,7
130,85,8,7
131,85,7,8
132,85,7,8
133,85,7,8
134,85,6,9
135,84,7,9
136,84,7,9
137,84,7,9
138,84,7,9
139,84,7,9
140,84,7,9
141,84,7,9
142,84,7,9
143,84,7,9
144,83,8,9
145,83,8,9
146,83,8,9
147,83,8,9
148,83,8,9
149,83,7,10
150,83,7,10
151,83,7,10
152,83,7,10
153,83,7,10
154,83,7,10
155,83,7,10
156,83,7,10
157,83,7,10
158,83,7,10
159,83,7,10
160,83,7,10
161,83,7,10
162,83,7,10
163,83,7,10
164,83,7,10
165,83,7,10
166,83,6,11
167,83,6,11
168,83,6,11
169,82,7,11
170,82,6,12
171,82,6,12
172,82,6,12
173,82,6,12
174,82,6,12
175,82,6,12
176,82,6,12
177,82,6,12
178,82,6,12
179,82,6,12
180,82,6,12
181,82,6,12
182,82,6,12
183,82,6,12
184,82,6,12
185,82,6,12
186,82,6,12
187,82,6,12
188,82,6,12
189,82,6,12
190,82,6,12
191,82,6,12
192,82,6,12
193,82,6,12
194,82,6,12
195,82,5,13
196,82,4,14
197,82,4,14
198,81,5,14
199,81,5,14
200,81,5,14
201,81,5,14
202,81,5,14
203,81,4,15
204,81,4,15
205,81,4,15
206,81,4,15
207,80,5,15
208,79,6,15
209,79,6,15
210,79,6,15
211,79,6,15
212,78,7,15
213,78,7,15
214,78,7,15
215,78,7,15
216,78,7,15
217,78,5,17
218,78,5,17
219,78,5,17
220,78,5,17
221,78,5,17
222,78,5,17
223,78,5,17
224,77,6,17
225,77,6,17
226,77,6,17
227,77,6,17
228,77,6,17
229,77,6,17
230,77,6,17
231,77,5,18
232,77,5,18
233,76,6,18
234,76,6,18
235,76,6,18
236,76,6,18
237,76,6,18
238,76,6,18
239,76,6,18
240,76,6,18
241,76,5,19
242,76,5,19
243,75,6,19
244,74,7,19
245,74,7,19
246,73,8,19
247,73,8,19
248,72,9,19
249,71,10,19
250,71,10,19
251,70,11,19
252,70,11,19
253,70,10,20
254,70,10,20
255,69,10,21
256,68,10,22
257,68,10,22
258,67,11,22
259,67,11,22
260,67,11,22
261,67,11,22
262,67,11,22
263,67,11,22
264,67,11,22
265,67,11,22
266,65,13,22
267,65,12,23
268,64,13,23
269,64,13,23
270,62,15,23
271,62,14,24
272,62,13,25
273,62,13,25
274,62,13,25
275,62,13,25
276,62,12,26
277,62,12,26
278,62,12,26
279,62,11,27
280,62,11,27
281,62,11,27
282,62,11,27
283,62,11,27
284,62,11,27
285,62,11,27
286,62,10,28
287,62,10,28
288,62,10,28
289,62,10,28
290,62,10,28
291,62,10,28
292,61,11,28
293,61,11,28
294,61,11,28
295,61,11,28
296,61,11,28
297,61,11,28
298,61,11,28
299,61,11,28
300,61,11,28
301,60,11,29
302,60,11,29
303,60,11,29
304,59,12,29
305,59,12,29
306,59,12,29
307,58,13,29
308,58,13,29
309,57,14,29
310,57,14,29
311,57,14,29
312,57,14,29
313,57,13,30
314,57,13,30
315,57,13,30
316,57,13,30
317,55,15,30
318,55,15,30
319,55,15,30
320,55,13,32
321,55,13,32
322,55,13,32
323,55,13,32
324,54,14,32
325,54,14,32
326,54,14,32
327,54,14,32
328,54,13,33
329,54,13,33
330,54,13,33
331,54,13,33
332,54,13,33
333,54,13,33
334,53,14,33
335,53,14,33
336,53,14,33
337,53,13,34
338,53,13,34
339,53,12,35
340,53,11,36
341,52,12,36
342,52,12,36
343,52,11,37
344,52,10,38
345,52,10,38
346,51,11,38
347,51,11,38
348,51,11,38
349,50,10,40
350,50,10,40
351,49,11,40
352,49,11,40
353,49,11,40
354,49,11,40
355,49,11,40
356,49,11,40
357,49,11,40
358,49,11,40
359,49,11,40
360,49,10,41
361,49,10,41
362,49,10,41
363,49,10,41
364,48,11,41
365,48,11,41
366,48,11,41
367,48,11,41
368,48,11,41
369,48,11,41
370,48,11,41
371,48,11,41
372,47,12,41
373,47,12,41
374,47,11,42
375,47,11,42
376,47,11,42
377,46,12,42
378,46,11,43
379,46,11,43
380,46,11,43
381,46,11,43
382,46,11,43
383,45,12,43
384,45,12,43
385,45,12,43
386,45,12,43
387,45,12,43
388,45,12,43
389,45,12,43
390,45,11,44
391,45,11,44
392,45,11,44
393,45,11,44
394,45,11,44
395,45,11,44
396,45,11,44
397,45,11,44
398,45,10,45
399,45,10,45
400,45,10,45
401,45,10,45
402,45,10,45
403,45,9,46
404,45,9,46
405,45,8,47
406,45,8,47
407,45,8,47
408,45,8,47
409,45,8,47
410,45,8,47
411,45,8,47
412,43,10,47
413,43,10,47
