Time,Healthy,Undetectable,Detectable
0,997,3,0
1,997,3,0
2,997,3,0
3,997,3,0
4,996,4,0
5,995,5,0
6,994,6,0
7,993,7,0
8,993,7,0
9,992,8,0
10,990,10,0
11,990,10,0
12,988,12,0
13,987,13,0
14,985,15,0
15,984,16,0
16,981,19,0
17,979,21,0
18,977,23,0
19,975,25,0
20,974,26,0
21,970,30,0
22,970,30,0
23,969,31,0
24,968,32,0
25,966,34,0
26,961,39,0
27,955,45,0
28,951,48,1
29,948,51,1
30,947,52,1
31,942,56,2
32,938,60,2
33,933,65,2
34,930,67,3
35,921,76,3
36,918,79,3
37,911,86,3
38,908,89,3
39,905,92,3
40,899,98,3
