Time,Healthy,Undetectable,Detectable
0,999,1,0
1,999,1,0
2,997,3,0
3,996,4,0
4,994,6,0
5,992,8,0
6,991,9,0
7,990,10,0
8,989,11,0
9,987,13,0
10,986,14,0
11,983,17,0
12,981,19,0
13,979,21,0
14,977,22,1
15,974,25,1
16,970,29,1
17,969,30,1
18,968,31,1
19,964,34,2
20,962,36,2
21,957,41,2
22,956,42,2
23,953,45,2
24,951,47,2
25,946,52,2
26,942,56,2
27,938,60,2
28,931,67,2
29,922,76,2
30,918,80,2
31,912,85,3
32,907,90,3
33,903,94,3
34,900,97,3
35,894,103,3
36,890,107,3
37,882,115,3
38,876,121,3
39,871,125,4
40,862,134,4
41,857,137,6
42,848,146,6
43,844,149,7
44,840,153,7
45,834,159,7
46,827,166,7
47,821,172,7
48,813,180,7
49,808,184,8
50,803,188,9
51,800,189,11
52,791,197,12
53,781,207,12
54,772,216,12
55,763,225,12
56,751,237,12
57,747,241,12
58,740,246,14
59,731,254,15
60,716,269,15
