Time,Healthy,Undetectable,Detectable
0,999,1,0
1,999,1,0
2,998,2,0
3,997,3,0
4,995,5,0
5,993,7,0
6,992,8,0
7,991,9,0
8,988,12,0
9,988,11,1
10,987,12,1
11,985,14,1
12,983,16,1
13,981,18,1
14,981,18,1
15,978,21,1
16,978,21,1
17,977,22,1
18,971,28,1
19,967,32,1
20,966,33,1
21,962,37,1
22,957,42,1
23,955,44,1
24,954,44,2
25,954,44,2
26,952,46,2
27,951,47,2
28,948,50,2
29,945,52,3
30,942,55,3
31,939,58,3
32,936,61,3
33,935,62,3
34,932,65,3
35,927,70,3
36,924,73,3
37,917,80,3
38,912,85,3
39,910,87,3
40,905,92,3
41,899,98,3
42,889,108,3
43,882,115,3
44,873,124,3
45,868,129,3
46,860,137,3
47,858,139,3
48,850,147,3
49,847,150,3
50,842,155,3
51,833,164,3
52,826,171,3
53,818,179,3
54,817,180,3
55,806,191,3
56,797,200,3
57,786,211,3
58,780,217,3
59,770,227,3
60,763,233,4
