Time,Healthy,Undetectable,Detectable
0,999,1,0
1,997,3,0
2,996,4,0
3,995,5,0
4,995,5,0
5,991,9,0
6,991,9,0
7,989,11,0
8,986,14,0
9,983,17,0
10,982,18,0
11,979,21,0
12,979,21,0
13,977,23,0
14,975,25,0
15,973,27,0
16,971,29,0
17,970,30,0
18,967,33,0
19,966,34,0
20,961,39,0
21,956,44,0
22,954,45,1
23,948,51,1
24,946,53,1
25,942,57,1
26,934,65,1
27,928,71,1
28,922,77,1
29,918,81,1
30,915,84,1
31,910,89,1
32,907,92,1
33,903,96,1
34,899,100,1
35,895,104,1
36,891,107,2
37,886,112,2
38,880,118,2
39,877,121,2
40,872,126,2
41,865,133,2
42,858,140,2
43,848,150,2
44,841,157,2
45,836,162,2
46,831,167,2
47,822,174,4
48,812,183,5
49,806,189,5
50,798,197,5
51,785,209,6
52,773,221,6
53,765,229,6
54,754,239,7
55,744,249,7
56,737,254,9
57,721,268,11
58,704,285,11
59,697,292,11
60,687,302,11
