Time,Healthy,Undetectable,Detectable
0,50,0,0
1,50,0,0
2,50,0,0
3,50,0,0
4,50,0,0
5,50,0,0
6,50,0,0
7,50,0,0
8,50,0,0
9,50,0,0
10,50,0,0
11,50,0,0
12,50,0,0
13,50,0,0
14,49,1,0
15,48,2,0
16,48,2,0
17,48,2,0
18,48,2,0
19,48,2,0
20,48,1,1
21,48,1,1
22,48,1,1
23,48,1,1
24,48,1,1
25,48,1,1
26,48,1,1
27,48,1,1
28,47,2,1
29,47,2,1
30,47,2,1
31,47,2,1
32,46,3,1
33,46,3,1
34,45,4,1
35,45,4,1
36,45,4,1
37,45,4,1
38,45,4,1
39,45,4,1
40,45,4,1
41,45,3,2
42,44,4,2
43,43,5,2
44,43,5,2
45,43,5,2
46,42,6,2
47,42,6,2
48,41,7,2
49,40,8,2
50,40,8,2
51,40,7,3
52,39,8,3
53,38,9,3
54,38,8,4
55,38,8,4
56,38,8,4
57,38,8,4
58,38,8,4
59,38,8,4
60,38,8,4
