Time,Healthy,Undetectable,Detectable
0,997,3,0
1,996,4,0
2,995,5,0
3,994,6,0
4,994,6,0
5,993,7,0
6,993,7,0
7,989,11,0
8,987,13,0
9,986,14,0
10,983,17,0
11,982,18,0
12,982,18,0
13,977,23,0
14,975,25,0
15,971,29,0
16,969,31,0
17,967,33,0
18,964,36,0
19,961,39,0
20,958,42,0
21,956,44,0
22,954,46,0
23,952,48,0
24,952,48,0
25,951,49,0
26,948,52,0
27,944,55,1
28,940,59,1
29,936,63,1
30,932,67,1
31,926,73,1
32,923,76,1
33,921,78,1
34,919,79,2
35,915,82,3
36,912,85,3
37,909,87,4
38,898,98,4
39,894,101,5
40,885,110,5
