Time,Healthy,Undetectable,Detectable
0,997,3,0
1,996,4,0
2,996,4,0
3,995,5,0
4,994,6,0
5,992,8,0
6,990,10,0
7,990,10,0
8,987,13,0
9,985,15,0
10,984,16,0
11,984,16,0
12,981,19,0
13,977,23,0
14,976,24,0
15,972,28,0
16,969,31,0
17,967,31,2
18,965,33,2
19,963,35,2
20,960,38,2
21,959,39,2
22,959,39,2
23,957,41,2
24,953,45,2
25,948,49,3
26,945,51,4
27,941,55,4
28,937,59,4
29,935,61,4
30,934,62,4
31,932,64,4
32,926,70,4
33,922,74,4
34,917,79,4
35,910,86,4
36,902,94,4
37,896,100,4
38,892,104,4
39,886,110,4
40,885,111,4
41,876,120,4
42,872,124,4
43,864,131,5
44,855,140,5
45,847,148,5
46,841,154,5
47,830,164,6
48,822,171,7
49,812,179,9
50,803,188,9
