time,susceptible STD
0.42,3.8876232616208948
0.425,3.8885799862807864
0.43,3.925737459769775
0.435,3.944157982037169
0.44,3.9393316070710154
0.445,3.9455858876216348
0.45,4.029385103044963
0.455,4.102108362455074
0.46,4.170737020616733
0.465,4.189526338199007
0.47,4.345577888942014
0.475,4.384825862276769
0.48,4.409166386040515
0.485,4.450600358832952
0.49,4.469307001047724
0.495,4.534770194434931
0.5,4.555091379641449
0.505,4.633123200146437
0.51,4.630943441234686
0.515,4.6671550286248245
0.52,4.722212184540768
0.525,4.810822284521316
0.53,4.932706904605041
0.535,5.000903308774245
0.54,5.013723328784723
0.545,5.147954428360012
0.55,5.230940432104918
0.555,5.314650470016859
0.56,5.381759282898355
0.565,5.4100043917111105
0.57,5.44868524510289
0.575,5.518478798312328
0.58,5.5313097359528935
0.585,5.543133216712445
0.59,5.581710259859298
0.595,5.698728119393397
0.6,5.746033302548571
0.605,5.755809608115258
0.61,5.837801253684603
0.615,5.887256900665452
0.62,5.957335825977889
0.625,6.040251846048669
0.63,6.173080179896341
0.635,6.234446051437585
0.64,6.281472993275228
0.645,6.3225048345014
0.65,6.373285594061444
0.655,6.423631840304075
0.66,6.448814134482325
0.665,6.513538799503287
0.67,6.568005556654278
0.675,6.649940046733215
0.68,6.6905389710260685
0.685,6.743528997127895
0.69,6.825723291997876
0.695,6.912815087567638
0.7,6.9958310164097375
0.705,7.084087212596127
0.71,7.200453452260034
0.715,7.286567016078006
0.72,7.4273324482797065
0.725,7.52299058852577
0.73,7.6110267881755815
0.735,7.702376398839074
0.74,7.740339101067287
0.745,7.799607839691078
0.75,7.869957513731251
0.755,7.9643028632629695
0.76,7.986464263731436
0.765,8.03277376453588
0.77,8.182826932385767
0.775,8.232770489774028
0.78,8.2682854682801
0.785,8.263733870420506
0.79,8.392575759417609
0.795,8.430014850990862
0.8,8.544880669268315
0.805,8.630423931581456
0.81,8.680963324582489
0.815,8.75277767429422
0.82,8.804341000239988
0.825,8.841202492623399
0.83,8.869802580137108
0.835,8.926394493430937
0.84,9.015969346821974
0.845,9.080783160496118
0.85,9.177006667554618
0.855,9.304819061887837
0.86,9.297860358619031
0.865,9.463636767840978
0.87,9.494929312231701
0.875,9.485185992972838
0.88,9.507211799662128
0.885,9.664111303950454
0.89,9.732603071455141
0.895,9.78520511449531
0.9,9.889731075304471
0.905,9.948298700786383
0.91,9.999309148205485
0.915,10.025475043932849
0.92,10.114773386645634
0.925,10.276473579776185
0.93,10.3153178185829
0.935,10.36449132434251
0.94,10.414361349042393
0.945,10.432266386238844
0.95,10.536163172769816
0.955,10.55948940301248
0.96,10.622809677768917
0.965,10.70455616010114
0.97,10.771533438545621
0.975,10.927611357368129
0.98,11.01551095320632
0.985,11.075159417683896
0.99,11.102839116841169
0.995,11.163582366855099
1.0,11.273958322280786
1.005,11.294321416015789
1.01,11.365304933585968
1.015,11.419795683229184
1.02,11.514545552171674
1.025,11.585931929898369
1.03,11.7420553369039
1.035,11.852738319705585
1.04,11.948502530520805
1.045,12.000965348920214
1.05,12.038377008157738
1.055,12.107754770472091
1.06,12.080054998646583
1.065,12.143052109278077
1.07,12.131852585965818
1.075,12.263058851379222
1.08,12.308976148529215
1.085,12.333740737948222
1.09,12.45485417403776
1.095,12.493748037964252
1.1,12.585454526527105
1.105,12.67493805225679
1.11,12.751939745206773
1.115,12.8270127601988
1.12,12.83466649528001
1.125,12.830343193043205
1.13,12.91439476292549
1.135,13.003919551046287
1.14,13.064650349122198
1.145,13.121885021245522
1.15,13.15622263681745
1.155,13.164274337099027
1.16,13.226896529235034
1.165,13.346578251582454
1.17,13.434742074619152
1.175,13.47397833797053
1.18,13.548721731552364
1.185,13.640379122595574
1.19,13.703811590952
1.195,13.78465786419007
1.2,13.888384917817655
1.205,13.891820476853363
1.21,13.84309229060559
1.215,13.950491694352158
1.22,13.925931024324733
1.225,14.03713399637483
1.23,14.140632500420784
1.235,14.247922470234858
1.24,14.237632215813287
1.245,14.339053664210919
1.25,14.335058033710352
1.255,14.340113542579486
1.26,14.371037879250656
1.265,14.434432917532988
1.27,14.462811605808755
1.275,14.501816745320866
1.28,14.571099155463983
1.285,14.683575762494623
1.29,14.754389076614656
1.295,14.790247064405868
