time,recovered mean
1.375,4.0
1.38,4.0
1.385,4.0
1.39,4.0
1.395,4.0
1.4,4.0
1.405,4.0
1.41,4.0
1.415,4.0
1.42,4.0
1.425,4.0
1.43,4.0
1.435,4.0
1.44,4.0
1.445,4.0
1.45,4.0
1.455,4.0
1.46,4.0
1.465,4.0
1.47,4.0
1.475,4.0
1.48,4.0
1.485,4.0
1.49,4.0
1.495,4.0
1.5,4.0
1.505,4.0
1.51,4.0
1.515,4.0
1.52,4.0
1.525,4.0
1.53,4.0
1.535,4.0
1.54,4.0
1.545,4.0
1.55,4.0
1.555,4.0
1.56,4.0
1.565,4.0
1.57,4.0
1.575,4.0
1.58,4.0
1.585,4.0
1.59,4.0
1.595,4.0
1.6,4.0
1.605,4.0
1.61,4.0
1.615,4.0
1.62,4.0
1.625,4.0
1.63,4.0
1.635,4.0
1.64,4.0
1.645,4.0
1.65,4.0
1.655,4.0
1.66,4.0
1.665,4.0
1.67,4.0
1.675,4.0
1.68,4.0
1.685,4.0
1.69,4.0
1.695,4.0
1.7,4.0
1.705,4.0
1.71,4.0
1.715,4.0
1.72,4.0
1.725,4.0
1.73,4.0
1.735,4.0
1.74,4.0
1.745,4.0
1.75,4.0
1.755,4.0
1.76,4.0
1.765,4.0
1.77,4.0
1.775,4.0
1.78,4.0
1.785,4.0
1.79,4.0
1.795,4.0
1.8,4.0
1.805,4.0
1.81,4.0
1.815,4.0
1.82,4.0
1.825,4.0
1.83,4.0
1.835,4.0
1.84,4.0
1.845,4.0
1.85,4.0
1.855,4.0
1.86,4.0
1.865,4.0
1.87,4.0
1.875,4.0
1.88,4.0
1.885,4.0
1.89,4.0
1.895,4.0
1.9,4.0
1.905,4.0
1.91,4.0
1.915,4.0
1.92,4.0
1.925,4.0
1.93,4.0
1.935,4.0
1.94,4.0
1.945,4.0
1.95,4.0
1.955,4.0
1.96,4.0
1.965,4.0
1.97,4.0
1.975,4.0
1.98,4.0
1.985,4.0
1.99,4.0
1.995,4.0
2.0,4.0
2.005,4.0
2.01,4.0
2.015,4.0
2.02,4.0
2.025,4.0
2.03,4.0
2.035,4.0
2.04,4.0
2.045,4.0
2.05,4.0
2.055,4.0
2.06,4.0
2.065,4.0
2.07,4.0
2.075,4.0
2.08,4.0
2.085,4.0
2.09,4.0
2.095,4.0
2.1,4.0
2.105,4.0
2.11,4.0
2.115,4.0
2.12,4.0
2.125,4.0
2.13,4.0
2.135,4.0
2.14,4.0
2.145,4.0
2.15,4.0
2.155,4.0
2.16,4.0
2.165,4.0
2.17,4.0
2.175,4.0
2.18,4.0
2.185,4.0
2.19,4.0
2.195,4.0
2.2,4.0
2.205,4.0
2.21,4.0
2.215,4.0
2.22,4.0
2.225,4.0
2.23,4.0
2.235,4.0
2.24,4.0
2.245,4.0
2.25,4.0
2.255,4.0
2.26,4.0
2.265,4.0
2.27,4.0
2.275,4.0
2.28,4.0
2.285,4.0
2.29,4.0
2.295,4.0
2.3,4.0
2.305,4.0
2.31,4.0
2.315,4.0
2.32,4.0
2.325,4.0
2.33,4.0
2.335,4.0
2.34,4.0
2.345,4.0
2.35,4.0
2.355,4.0
2.36,4.0
2.365,4.0
2.37,4.0
2.375,4.0
2.38,4.0
2.385,4.0
2.39,4.0
2.395,4.0
2.4,4.0
2.405,4.0
2.41,4.0
2.415,4.0
2.42,4.0
2.425,4.0
2.43,4.0
2.435,4.0
2.44,4.0
2.445,4.0
2.45,4.0
2.455,4.0
2.46,4.0
2.465,4.0
2.47,4.0
2.475,4.0
2.48,4.0
2.485,4.0
2.49,4.0
2.495,4.0
2.5,4.0
2.505,4.0
2.51,4.0
2.515,4.0
2.52,4.0
2.525,4.0
2.53,4.0
2.535,4.0
2.54,4.0
2.545,4.0
2.55,4.0
2.555,4.0
2.56,4.0
2.565,4.0
2.57,4.0
2.575,4.0
2.58,4.0
2.585,4.0
2.59,4.0
2.595,4.0
2.6,4.0
2.605,4.0
2.61,4.0
2.615,4.0
2.62,4.0
2.625,4.0
2.63,4.0
2.635,4.0
2.64,4.0
2.645,4.0
2.65,4.0
2.655,4.0
2.66,4.0
2.665,4.0
2.67,4.0
2.675,4.0
2.68,4.0
2.685,4.0
2.69,4.0
2.695,4.0
2.7,4.0
2.705,4.0
2.71,4.0
2.715,4.0
2.72,4.0
2.725,4.0
2.73,4.0
2.735,4.0
2.74,4.0
2.745,4.0
2.75,4.0
2.755,4.0
2.76,4.0
2.765,4.0
2.77,4.0
2.775,4.0
2.78,4.0
2.785,4.0
2.79,4.0
2.795,4.0
2.8,4.0
2.805,4.0
2.81,4.0
2.815,4.0
2.82,4.0
2.825,4.0
2.83,4.0
2.835,4.0
2.84,4.0
2.845,4.0
2.85,4.0
2.855,4.0
2.86,4.0
2.865,4.0
2.87,4.0
2.875,4.0
2.88,4.0
2.885,4.0
2.89,4.0
2.895,4.0
2.9,4.0
2.905,4.0
2.91,4.0
2.915,4.0
2.92,4.0
2.925,4.0
2.93,4.0
2.935,4.0
2.94,4.0
2.945,4.0
2.95,4.0
2.955,4.0
2.96,4.0
2.965,4.0
2.97,4.0
2.975,4.0
2.98,4.0
2.985,4.0
2.99,4.0
2.995,4.0
3.0,4.0
3.005,4.0
3.01,4.0
3.015,4.0
3.02,4.0
3.025,4.0
3.03,4.0
3.035,4.0
3.04,4.0
3.045,4.0
3.05,4.0
3.055,4.0
3.06,4.0
3.065,4.0
3.07,4.0
3.075,4.0
3.08,4.0
3.085,4.0
3.09,4.0
3.095,4.0
3.1,4.0
3.105,4.0
3.11,4.0
3.115,4.0
3.12,4.0
3.125,4.0
