time,recovered upper
0.975,11.538040141973672
0.98,11.62422247939966
0.985,11.711198592547127
0.99,11.797486374907042
0.995,11.93618081803051
1.0,12.092978540569698
1.005,12.251612849502715
1.01,12.345467780294591
1.015,12.485637578327735
1.02,12.551053987458744
1.025,12.63052054045282
1.03,12.782516836834992
1.035,12.819610907813784
1.04,12.870175288932625
1.045,13.00757942736466
1.05,13.149377010585788
1.055,13.203477181371262
1.06,13.287754679728373
1.065,13.445308788576366
1.07,13.537800333888857
1.075,13.688293771116143
1.08,13.836072391486736
1.085,14.030891449212167
1.09,14.190885144276297
1.095,14.279618259012947
1.1,14.41116156957235
1.105,14.547264350791547
1.11,14.660931408744514
1.115,14.781417456479943
1.12,14.882359779988604
1.125,15.049450081023835
1.13,15.221646686142655
1.135,15.3637171187872
1.14,15.441477392211741
1.145,15.651297058898159
1.15,15.777914167490874
1.155,15.928352645034082
1.16,16.048426907423366
1.165,16.11705504472676
1.17,16.421142103161245
1.175,16.55317731517124
1.18,16.70091820090218
1.185,16.841498480284177
1.19,17.010129462316904
1.195,17.200831912841274
1.2,17.278124688465013
1.205,17.37145801681202
1.21,17.510618353252763
1.215,17.558859717513513
1.22,17.814908489677624
1.225,17.890822393181423
1.23,18.04962129016294
1.235,18.242745644664552
1.24,18.381863697604558
1.245,18.49110773430119
1.25,18.63463272834149
1.255,18.816294095521073
1.26,18.885183823602475
1.265,19.001444550761484
1.27,19.105825274180972
1.275,19.27728788155257
1.28,19.363720801333987
1.285,19.511783405742257
1.29,19.661138356294842
1.295,19.891462436851953
1.3,20.08680599654152
1.305,20.247977007734555
1.31,20.42168213568484
1.315,20.627591401206377
1.32,20.817675924535617
1.325,21.067229862462142
1.33,21.152567513270903
1.335,21.282354994244784
1.34,21.39682649018834
1.345,21.552324810934735
1.35,21.717208676954616
1.355,21.873244516423924
1.36,22.005550109882538
1.365,22.177948574285267
1.37,22.37065992840094
1.375,22.532163276001732
1.38,22.651593616467345
1.385,22.76840994553266
1.39,22.898038633580555
1.395,23.056113839279398
1.4,23.132097427793248
1.405,23.25987392579728
1.41,23.342500846572136
1.415,23.435636184394088
1.42,23.61463696099282
1.425,23.787101710709802
1.43,23.91442372469323
1.435,24.092833273918913
1.44,24.219354841950317
1.445,24.42598538510585
1.45,24.48804660275437
1.455,24.702934156209075
1.46,24.867826526651942
1.465,25.01469394147616
1.47,25.170169791544215
1.475,25.372359929688663
1.48,25.494757765162756
1.485,25.670898645787375
1.49,25.846631092901994
1.495,25.926298488760317
1.5,25.983692520959927
1.505,26.114622277581596
1.51,26.211631000979477
1.515,26.297325779767334
1.52,26.43827442996438
1.525,26.597289694937327
1.53,26.7228137739118
1.535,26.841858563670087
1.54,27.00586665561524
1.545,27.234821420785757
1.55,27.319145790889205
1.555,27.47548191848081
1.56,27.66155822344237
1.565,27.93566025523933
1.57,28.01302378809172
1.575,28.19924810972272
1.58,28.298876027631245
1.585,28.444790157781068
1.59,28.60641023458325
1.595,28.817771289657717
1.6,28.98860896647153
1.605,29.136799465507888
1.61,29.32861263442799
1.615,29.463977185749037
1.62,29.635927839644985
1.625,29.775170028199973
1.63,29.898475883172114
1.635,30.144844177428674
1.64,30.351481180476874
1.645,30.55874647863076
1.65,30.738249075982502
1.655,30.922037134642366
1.66,31.02623019681571
1.665,31.158135900492233
1.67,31.358826254716956
1.675,31.457663109199753
1.68,31.66029408787719
1.685,31.87136679893933
1.69,32.19076444366213
1.695,32.35186722576721
1.7,32.422416631928655
1.705,32.50163349058254
1.71,32.6422479412285
1.715,32.80302529822923
1.72,32.9886640627777
1.725,33.18486432385796
1.73,33.28851007287656
1.735,33.49588894879735
1.74,33.77434889110111
1.745,33.92957413297698
1.75,34.09271031528826
1.755,34.362742688833585
1.76,34.43658231683913
1.765,34.6632296691454
