Time,Susceptible,Infected,Recovered
0,97,3,0
0.005,97,3,0
0.01,97,3,0
0.015,96,4,0
0.02,96,4,0
0.025,96,4,0
0.03,96,4,0
0.035,96,4,0
0.04,96,4,0
0.045,96,4,0
0.05,96,4,0
0.055,96,4,0
0.06,96,4,0
0.065,96,4,0
0.07,96,4,0
0.075,96,4,0
0.08,95,5,0
0.085,95,5,0
0.09,95,5,0
0.095,95,5,0
0.1,95,5,0
0.105,95,5,0
0.11,95,5,0
0.115,95,5,0
0.12,95,5,0
0.125,95,5,0
0.13,95,5,0
0.135,95,5,0
0.14,95,5,0
0.145,95,4,1
0.15,95,4,1
0.155,95,4,1
0.16,95,4,1
0.165,95,4,1
0.17,95,4,1
0.175,95,4,1
0.18,94,5,1
0.185,94,4,2
0.19,93,5,2
0.195,92,6,2
0.2,92,5,3
0.205,92,5,3
0.21,92,5,3
0.215,92,5,3
0.22,92,5,3
0.225,92,5,3
0.23,92,5,3
0.235,92,5,3
0.24,92,5,3
0.245,92,5,3
0.25,92,5,3
0.255,92,5,3
0.26,91,6,3
0.265,91,6,3
0.27,91,6,3
0.275,91,6,3
0.28,91,6,3
0.285,91,6,3
0.29,91,6,3
0.295,91,6,3
0.3,91,6,3
0.305,91,6,3
0.31,91,6,3
0.315,90,7,3
0.32,90,7,3
0.325,90,7,3
0.33,90,7,3
0.335,90,7,3
0.34,90,7,3
0.345,90,7,3
0.35,90,7,3
0.355,90,7,3
0.36,90,7,3
0.365,90,7,3
0.37,90,7,3
0.375,90,7,3
0.38,90,7,3
0.385,90,7,3
0.39,90,7,3
0.395,90,7,3
0.4,90,7,3
0.405,90,7,3
0.41,90,7,3
0.415,90,7,3
0.42,90,7,3
0.425,90,7,3
0.43,90,7,3
0.435,90,7,3
0.44,90,7,3
0.445,90,7,3
0.45,90,7,3
0.455,89,8,3
0.46,89,8,3
0.465,89,8,3
0.47,89,8,3
0.475,89,8,3
0.48,89,8,3
0.485,89,8,3
0.49,89,8,3
0.495,89,8,3
0.5,89,8,3
0.505,89,8,3
0.51,89,8,3
0.515,88,9,3
0.52,88,9,3
0.525,88,9,3
0.53,88,9,3
0.535,88,8,4
0.54,88,8,4
0.545,88,8,4
0.55,88,7,5
0.555,88,7,5
0.56,88,7,5
0.565,88,7,5
0.57,88,7,5
0.575,88,7,5
0.58,88,7,5
0.585,87,8,5
0.59,87,8,5
0.595,87,8,5
0.6,87,8,5
0.605,86,9,5
0.61,86,8,6
0.615,86,8,6
0.62,86,8,6
0.625,86,8,6
0.63,86,8,6
0.635,86,8,6
0.64,86,8,6
0.645,86,8,6
0.65,86,7,7
0.655,86,7,7
0.66,86,7,7
0.665,86,7,7
0.67,86,7,7
0.675,86,7,7
0.68,86,7,7
0.685,86,7,7
0.69,86,7,7
0.695,86,7,7
0.7,84,9,7
0.705,84,9,7
0.71,84,9,7
0.715,84,9,7
0.72,84,9,7
0.725,84,9,7
0.73,84,9,7
0.735,84,9,7
0.74,84,9,7
0.745,84,9,7
0.75,84,9,7
0.755,84,9,7
0.76,83,10,7
0.765,83,10,7
0.77,83,10,7
0.775,83,10,7
0.78,83,10,7
0.785,83,10,7
0.79,82,11,7
0.795,82,11,7
0.8,82,11,7
0.805,82,11,7
0.81,82,11,7
0.815,82,11,7
0.82,82,11,7
0.825,82,10,8
0.83,82,10,8
0.835,81,11,8
0.84,81,11,8
0.845,80,12,8
0.85,80,12,8
0.855,80,12,8
0.86,79,13,8
0.865,79,13,8
0.87,79,13,8
0.875,79,13,8
0.88,79,12,9
0.885,79,12,9
0.89,79,12,9
0.895,79,12,9
0.9,79,11,10
0.905,79,11,10
0.91,79,11,10
0.915,79,11,10
0.92,79,11,10
0.925,79,11,10
0.93,79,11,10
0.935,79,11,10
0.94,79,11,10
0.945,79,11,10
0.95,79,11,10
0.955,78,12,10
