time,recovered lower
1.17,3.1835034190722737
1.175,3.1835034190722737
1.18,3.1835034190722737
1.185,3.1835034190722737
1.19,3.1835034190722737
1.195,3.1835034190722737
1.2,3.1835034190722737
1.205,3.1835034190722737
1.21,3.1835034190722737
1.215,3.1835034190722737
1.22,3.1835034190722737
1.225,3.1835034190722737
1.23,3.1835034190722737
1.235,3.1835034190722737
1.24,3.1835034190722737
1.245,3.1835034190722737
1.25,3.1835034190722737
1.255,3.1835034190722737
1.26,3.1835034190722737
1.265,3.1835034190722737
1.27,3.1835034190722737
1.275,3.1835034190722737
1.28,3.1835034190722737
1.285,3.1835034190722737
1.29,3.1835034190722737
1.295,3.1835034190722737
1.3,3.1835034190722737
1.305,3.1835034190722737
1.31,3.1835034190722737
1.315,3.1835034190722737
1.32,3.1835034190722737
1.325,3.1835034190722737
1.33,3.1835034190722737
1.335,3.1835034190722737
1.34,3.1835034190722737
1.345,3.1835034190722737
1.35,3.1835034190722737
1.355,3.1835034190722737
1.36,3.1835034190722737
1.365,3.1835034190722737
1.37,3.1835034190722737
1.375,3.1835034190722737
1.38,3.1835034190722737
1.385,3.1835034190722737
1.39,3.1835034190722737
1.395,3.1835034190722737
1.4,3.1835034190722737
1.405,3.1835034190722737
1.41,3.1835034190722737
1.415,3.1835034190722737
1.42,3.1835034190722737
1.425,3.1835034190722737
1.43,3.1835034190722737
1.435,3.1835034190722737
1.44,3.1835034190722737
1.445,3.1835034190722737
1.45,3.1835034190722737
1.455,3.1835034190722737
1.46,3.1835034190722737
1.465,3.1835034190722737
1.47,3.1835034190722737
1.475,3.1835034190722737
1.48,3.1835034190722737
1.485,3.1835034190722737
1.49,3.1835034190722737
1.495,3.1835034190722737
1.5,3.1835034190722737
1.505,3.1835034190722737
1.51,3.1835034190722737
1.515,3.1835034190722737
1.52,3.1835034190722737
1.525,3.1835034190722737
1.53,3.1835034190722737
1.535,3.1835034190722737
1.54,3.1835034190722737
1.545,3.1835034190722737
1.55,3.1835034190722737
1.555,3.1835034190722737
1.56,3.1835034190722737
1.565,3.1835034190722737
1.57,3.1835034190722737
1.575,3.1835034190722737
1.58,3.1835034190722737
1.585,3.1835034190722737
1.59,3.1835034190722737
1.595,3.1835034190722737
1.6,3.1835034190722737
1.605,3.1835034190722737
1.61,3.1835034190722737
1.615,3.1835034190722737
1.62,3.1835034190722737
1.625,3.1835034190722737
1.63,3.1835034190722737
1.635,3.1835034190722737
1.64,3.1835034190722737
1.645,3.1835034190722737
1.65,3.1835034190722737
1.655,3.1835034190722737
1.66,3.1835034190722737
1.665,3.1835034190722737
1.67,3.1835034190722737
1.675,3.1835034190722737
1.68,3.1835034190722737
1.685,3.1835034190722737
1.69,3.1835034190722737
1.695,3.1835034190722737
1.7,3.1835034190722737
1.705,3.1835034190722737
1.71,3.1835034190722737
1.715,3.1835034190722737
1.72,3.1835034190722737
1.725,3.1835034190722737
1.73,3.1835034190722737
1.735,3.1835034190722737
1.74,3.1835034190722737
1.745,3.1835034190722737
1.75,3.1835034190722737
1.755,3.1835034190722737
1.76,3.1835034190722737
1.765,3.1835034190722737
1.77,3.1835034190722737
1.775,3.1835034190722737
1.78,3.1835034190722737
1.785,3.1835034190722737
1.79,3.1835034190722737
1.795,3.1835034190722737
