Time,Susceptible,Infected,Recovered
0,97,3,0
0.005,97,3,0
0.01,97,3,0
0.015,97,3,0
0.02,97,3,0
0.025,96,4,0
0.03,96,3,1
0.035,96,3,1
0.04,96,3,1
0.045,96,3,1
0.05,95,4,1
0.055,95,4,1
0.06,95,4,1
0.065,94,5,1
0.07,94,5,1
0.075,94,5,1
0.08,94,5,1
0.085,94,5,1
0.09,94,5,1
0.095,94,5,1
0.1,94,5,1
0.105,94,5,1
0.11,94,5,1
0.115,94,5,1
0.12,94,5,1
0.125,94,5,1
0.13,94,5,1
0.135,94,4,2
0.14,94,4,2
0.145,94,4,2
0.15,94,4,2
0.155,94,4,2
0.16,94,4,2
0.165,93,5,2
0.17,93,5,2
0.175,93,5,2
0.18,93,5,2
0.185,93,5,2
0.19,93,5,2
0.195,93,5,2
0.2,93,5,2
0.205,93,5,2
0.21,93,5,2
0.215,93,5,2
0.22,93,5,2
0.225,93,5,2
0.23,93,5,2
0.235,93,5,2
0.24,92,6,2
0.245,92,6,2
0.25,92,6,2
0.255,92,6,2
0.26,92,6,2
0.265,92,6,2
0.27,92,6,2
0.275,92,6,2
0.28,92,6,2
0.285,92,6,2
0.29,92,6,2
0.295,92,6,2
0.3,92,6,2
0.305,92,6,2
0.31,92,6,2
0.315,92,6,2
0.32,91,7,2
0.325,91,7,2
0.33,91,7,2
0.335,91,7,2
0.34,91,7,2
0.345,91,7,2
0.35,91,7,2
0.355,91,7,2
0.36,91,7,2
0.365,90,8,2
0.37,90,8,2
0.375,90,8,2
0.38,90,8,2
0.385,90,8,2
0.39,90,8,2
0.395,90,8,2
0.4,90,7,3
0.405,90,7,3
0.41,90,7,3
0.415,90,7,3
0.42,90,7,3
0.425,90,7,3
0.43,90,7,3
0.435,90,7,3
0.44,90,7,3
0.445,90,7,3
0.45,90,7,3
0.455,90,7,3
0.46,90,7,3
0.465,90,7,3
0.47,90,7,3
0.475,90,7,3
0.48,90,7,3
0.485,90,7,3
0.49,90,7,3
0.495,90,7,3
0.5,89,8,3
0.505,89,8,3
0.51,89,8,3
0.515,89,8,3
0.52,89,8,3
0.525,89,8,3
0.53,89,8,3
0.535,89,8,3
0.54,89,8,3
0.545,89,8,3
0.55,89,8,3
0.555,89,8,3
0.56,89,8,3
0.565,88,8,4
0.57,88,8,4
0.575,88,8,4
0.58,88,8,4
0.585,88,8,4
0.59,88,8,4
0.595,88,8,4
0.6,87,9,4
0.605,87,9,4
0.61,87,9,4
0.615,87,9,4
0.62,87,9,4
0.625,87,9,4
0.63,87,8,5
0.635,87,8,5
0.64,87,8,5
0.645,87,8,5
0.65,87,8,5
0.655,87,8,5
0.66,87,8,5
0.665,87,8,5
0.67,87,8,5
0.675,87,8,5
0.68,87,8,5
0.685,86,9,5
0.69,86,9,5
0.695,86,9,5
0.7,85,10,5
0.705,85,10,5
0.71,85,10,5
0.715,85,10,5
0.72,85,10,5
0.725,85,10,5
0.73,85,10,5
0.735,84,11,5
0.74,84,11,5
0.745,84,11,5
0.75,84,11,5
0.755,84,11,5
0.76,84,11,5
0.765,83,12,5
0.77,83,12,5
0.775,83,12,5
0.78,83,12,5
0.785,83,12,5
0.79,83,12,5
0.795,83,12,5
0.8,82,13,5
0.805,81,14,5
0.81,81,14,5
0.815,81,14,5
0.82,80,15,5
0.825,80,15,5
0.83,80,15,5
0.835,80,15,5
0.84,80,15,5
0.845,80,15,5
0.85,80,15,5
0.855,80,15,5
0.86,80,15,5
0.865,80,15,5
0.87,80,15,5
0.875,80,15,5
0.88,80,15,5
0.885,80,15,5
0.89,80,15,5
0.895,80,15,5
0.9,80,15,5
0.905,80,15,5
0.91,80,15,5
0.915,80,15,5
0.92,79,16,5
0.925,77,18,5
0.93,77,18,5
0.935,77,18,5
0.94,77,18,5
0.945,77,18,5
0.95,77,18,5
0.955,77,18,5
