Time,Susceptible,Infected,Recovered
0,97,3,0
0.005,97,3,0
0.01,97,3,0
0.015,97,3,0
0.02,96,4,0
0.025,96,4,0
0.03,96,4,0
0.035,96,4,0
0.04,96,4,0
0.045,96,4,0
0.05,96,4,0
0.055,96,4,0
0.06,96,4,0
0.065,96,4,0
0.07,96,4,0
0.075,96,4,0
0.08,96,4,0
0.085,96,4,0
0.09,96,4,0
0.095,95,5,0
0.1,95,5,0
0.105,95,5,0
0.11,95,5,0
0.115,95,5,0
0.12,95,5,0
0.125,94,6,0
0.13,93,7,0
0.135,93,7,0
0.14,92,8,0
0.145,92,8,0
0.15,92,8,0
0.155,92,8,0
0.16,91,9,0
0.165,91,9,0
0.17,90,10,0
0.175,90,10,0
0.18,90,10,0
0.185,90,10,0
0.19,90,10,0
0.195,89,11,0
0.2,89,11,0
0.205,88,12,0
0.21,88,12,0
0.215,87,13,0
0.22,87,13,0
0.225,87,13,0
0.23,87,13,0
0.235,87,13,0
0.24,86,14,0
0.245,86,14,0
0.25,86,14,0
0.255,86,14,0
0.26,86,14,0
0.265,85,15,0
0.27,85,15,0
0.275,85,15,0
0.28,85,15,0
0.285,85,15,0
0.29,85,15,0
0.295,84,16,0
0.3,82,18,0
0.305,82,18,0
0.31,82,18,0
0.315,82,17,1
0.32,82,17,1
0.325,81,18,1
0.33,81,18,1
0.335,81,18,1
0.34,79,20,1
0.345,78,21,1
0.35,78,21,1
0.355,78,21,1
0.36,78,21,1
0.365,78,21,1
0.37,78,21,1
0.375,78,21,1
0.38,78,21,1
0.385,78,20,2
0.39,78,20,2
0.395,77,21,2
0.4,77,20,3
0.405,77,19,4
0.41,77,19,4
0.415,77,19,4
0.42,77,19,4
0.425,77,19,4
0.43,77,19,4
0.435,77,19,4
0.44,77,19,4
0.445,77,19,4
0.45,75,20,5
0.455,75,20,5
0.46,74,21,5
0.465,74,21,5
0.47,74,20,6
0.475,74,19,7
0.48,74,19,7
0.485,74,19,7
0.49,74,19,7
0.495,73,20,7
0.5,73,20,7
0.505,73,19,8
0.51,73,19,8
0.515,73,19,8
0.52,73,19,8
0.525,72,20,8
0.53,71,19,10
0.535,70,20,10
0.54,70,20,10
0.545,69,21,10
0.55,68,22,10
0.555,67,23,10
0.56,66,24,10
0.565,66,24,10
0.57,66,24,10
0.575,65,25,10
0.58,65,24,11
0.585,65,24,11
0.59,65,24,11
0.595,65,24,11
0.6,65,24,11
0.605,65,24,11
0.61,65,24,11
0.615,65,24,11
0.62,65,24,11
0.625,65,24,11
0.63,64,24,12
0.635,63,25,12
0.64,63,25,12
0.645,63,24,13
0.65,63,24,13
0.655,63,24,13
0.66,63,24,13
0.665,63,23,14
0.67,63,23,14
0.675,63,23,14
0.68,63,23,14
0.685,61,25,14
0.69,61,25,14
0.695,60,26,14
0.7,60,26,14
0.705,60,26,14
0.71,59,26,15
0.715,59,26,15
0.72,58,27,15
0.725,58,27,15
0.73,57,28,15
0.735,57,28,15
0.74,57,28,15
0.745,57,28,15
0.75,57,28,15
0.755,57,28,15
0.76,57,28,15
0.765,57,28,15
0.77,55,30,15
0.775,55,30,15
0.78,55,30,15
0.785,55,30,15
0.79,55,30,15
0.795,54,31,15
0.8,54,31,15
0.805,54,31,15
0.81,54,31,15
0.815,54,31,15
0.82,54,31,15
0.825,54,31,15
0.83,54,31,15
0.835,54,31,15
0.84,54,30,16
0.845,54,30,16
0.85,54,30,16
0.855,54,30,16
0.86,54,30,16
0.865,54,30,16
0.87,53,31,16
0.875,53,31,16
0.88,52,32,16
0.885,52,32,16
0.89,52,32,16
0.895,52,32,16
0.9,49,35,16
0.905,49,34,17
0.91,49,34,17
0.915,49,34,17
0.92,48,35,17
0.925,48,35,17
0.93,48,35,17
0.935,48,34,18
0.94,47,35,18
0.945,47,35,18
0.95,47,35,18
0.955,47,35,18
