time,State3Mean,state3STD
3.1461,78.99,27.6494
3.1462,78.99,27.6494
3.1463,78.99,27.6494
3.1464,78.99,27.6494
3.1465,78.99,27.6494
3.1466,78.99,27.6494
3.1467,78.99,27.6494
3.1468,78.99,27.6494
3.1469,78.99,27.6494
3.147,78.99,27.6494
3.1471,78.99,27.6494
3.1472,78.99,27.6494
3.1473,78.99,27.6494
3.1474,78.99,27.6494
3.1475,78.99,27.6494
3.1476,78.99,27.6494
3.1477,78.99,27.6494
3.1478,78.99,27.6494
3.1479,79,27.6536
3.148,79,27.6536
3.1481,79,27.6536
3.1482,79,27.6536
3.1483,79,27.6536
3.1484,79,27.6536
3.1485,79,27.6536
3.1486,79,27.6536
3.1487,79,27.6536
3.1488,79,27.6536
3.1489,79,27.6536
3.149,79,27.6536
3.1491,79,27.6536
3.1492,79,27.6536
3.1493,79,27.6536
3.1494,79,27.6536
3.1495,79,27.6536
3.1496,79,27.6536
3.1497,79,27.6536
3.1498,79,27.6536
3.1499,79,27.6536
3.15,79.01,27.6563
3.1501,79.01,27.6563
3.1502,79.01,27.6563
3.1503,79.01,27.6563
3.1504,79.01,27.6563
3.1505,79.01,27.6563
3.1506,79.01,27.6563
3.1507,79.01,27.6563
3.1508,79.01,27.6563
3.1509,79.01,27.6563
3.151,79.01,27.6563
3.1511,79.01,27.6563
3.1512,79.01,27.6563
3.1513,79.01,27.6563
3.1514,79.01,27.6563
3.1515,79.01,27.6563
3.1516,79.01,27.6563
3.1517,79.01,27.6563
3.1518,79.01,27.6563
3.1519,79.01,27.6563
3.152,79.01,27.6563
3.1521,79.01,27.6563
3.1522,79.01,27.6563
3.1523,79.01,27.6563
3.1524,79.01,27.6563
3.1525,79.01,27.6563
3.1526,79.01,27.6563
3.1527,79.01,27.6563
3.1528,79.01,27.6563
3.1529,79.01,27.6563
3.153,79.01,27.6563
3.1531,79.01,27.6563
3.1532,79.01,27.6563
3.1533,79.01,27.6563
3.1534,79.01,27.6563
3.1535,79.01,27.6563
3.1536,79.01,27.6563
3.1537,79.01,27.6563
3.1538,79.01,27.6563
3.1539,79.01,27.6563
3.154,79.01,27.6563
3.1541,79.02,27.6601
3.1542,79.02,27.6601
3.1543,79.02,27.6601
3.1544,79.02,27.6601
3.1545,79.02,27.6601
3.1546,79.02,27.6601
3.1547,79.03,27.6635
3.1548,79.03,27.6635
3.1549,79.03,27.6635
3.155,79.03,27.6635
3.1551,79.03,27.6635
3.1552,79.03,27.6635
3.1553,79.03,27.6635
3.1554,79.03,27.6635
3.1555,79.04,27.6666
3.1556,79.06,27.6745
3.1557,79.06,27.6745
3.1558,79.06,27.6745
3.1559,79.06,27.6745
3.156,79.06,27.6745
3.1561,79.06,27.6745
3.1562,79.06,27.6745
3.1563,79.06,27.6745
3.1564,79.06,27.6745
3.1565,79.06,27.6745
3.1566,79.06,27.6745
3.1567,79.06,27.6745
3.1568,79.06,27.6745
3.1569,79.06,27.6745
3.157,79.06,27.6745
3.1571,79.06,27.6745
3.1572,79.06,27.6745
3.1573,79.06,27.6745
3.1574,79.06,27.6745
3.1575,79.06,27.6745
3.1576,79.06,27.6745
3.1577,79.06,27.6745
3.1578,79.06,27.6745
3.1579,79.06,27.6745
3.158,79.07,27.6782
3.1581,79.07,27.6782
3.1582,79.07,27.6782
3.1583,79.07,27.6782
3.1584,79.08,27.682
3.1585,79.08,27.682
3.1586,79.08,27.682
3.1587,79.08,27.682
3.1588,79.08,27.682
3.1589,79.08,27.682
3.159,79.08,27.682
3.1591,79.08,27.682
3.1592,79.08,27.682
3.1593,79.08,27.682
3.1594,79.08,27.682
3.1595,79.09,27.6825
3.1596,79.09,27.6825
3.1597,79.09,27.6825
3.1598,79.09,27.6825
3.1599,79.09,27.6825
3.16,79.09,27.6825
3.1601,79.09,27.6825
3.1602,79.1,27.6837
3.1603,79.1,27.6837
3.1604,79.11,27.6879
3.1605,79.12,27.692
3.1606,79.12,27.692
3.1607,79.12,27.692
3.1608,79.12,27.692
3.1609,79.12,27.692
3.161,79.12,27.692
3.1611,79.12,27.692
3.1612,79.12,27.692
3.1613,79.12,27.692
3.1614,79.13,27.6954
3.1615,79.13,27.6954
3.1616,79.13,27.6954
3.1617,79.13,27.6954
3.1618,79.13,27.6954
3.1619,79.13,27.6954
3.162,79.13,27.6954
3.1621,79.13,27.6954
3.1622,79.13,27.6954
3.1623,79.14,27.6995
3.1624,79.15,27.7025
3.1625,79.15,27.7025
3.1626,79.15,27.7025
3.1627,79.15,27.7025
3.1628,79.15,27.7025
3.1629,79.15,27.7025
3.163,79.15,27.7025
3.1631,79.15,27.7025
3.1632,79.15,27.7025
3.1633,79.15,27.7025
3.1634,79.15,27.7025
3.1635,79.15,27.7025
3.1636,79.15,27.7025
3.1637,79.15,27.7025
3.1638,79.15,27.7025
3.1639,79.15,27.7025
3.164,79.15,27.7025
3.1641,79.15,27.7025
3.1642,79.15,27.7025
3.1643,79.15,27.7025
3.1644,79.16,27.7066
3.1645,79.17,27.7107
3.1646,79.17,27.7107
3.1647,79.17,27.7107
3.1648,79.17,27.7107
3.1649,79.17,27.7107
3.165,79.17,27.7107
3.1651,79.17,27.7107
3.1652,79.17,27.7107
3.1653,79.17,27.7107
3.1654,79.17,27.7107
3.1655,79.17,27.7107
3.1656,79.17,27.7107
3.1657,79.18,27.714
3.1658,79.18,27.714
3.1659,79.18,27.714
3.166,79.18,27.714
3.1661,79.18,27.714
3.1662,79.18,27.714
3.1663,79.18,27.714
3.1664,79.18,27.714
3.1665,79.18,27.714
3.1666,79.18,27.714
3.1667,79.18,27.714
3.1668,79.18,27.714
3.1669,79.19,27.7178
3.167,79.19,27.7178
3.1671,79.19,27.7178
3.1672,79.19,27.7178
3.1673,79.19,27.7178
3.1674,79.19,27.7178
3.1675,79.19,27.7178
3.1676,79.19,27.7178
3.1677,79.2,27.7215
3.1678,79.2,27.7215
3.1679,79.2,27.7215
3.168,79.2,27.7215
3.1681,79.2,27.7215
3.1682,79.2,27.7215
3.1683,79.2,27.7215
3.1684,79.2,27.7215
3.1685,79.21,27.7227
3.1686,79.21,27.7227
3.1687,79.21,27.7227
3.1688,79.21,27.7227
3.1689,79.21,27.7227
3.169,79.21,27.7227
3.1691,79.21,27.7227
3.1692,79.21,27.7227
3.1693,79.21,27.7227
3.1694,79.21,27.7227
3.1695,79.21,27.7227
3.1696,79.21,27.7227
3.1697,79.21,27.7227
3.1698,79.23,27.7279
3.1699,79.23,27.7279
3.17,79.23,27.7279
3.1701,79.23,27.7279
3.1702,79.23,27.7279
3.1703,79.23,27.7279
3.1704,79.23,27.7279
3.1705,79.23,27.7279
3.1706,79.23,27.7279
3.1707,79.24,27.728
3.1708,79.24,27.728
3.1709,79.24,27.728
3.171,79.25,27.7324
3.1711,79.25,27.7324
3.1712,79.25,27.7324
3.1713,79.25,27.7324
3.1714,79.25,27.7324
3.1715,79.25,27.7324
3.1716,79.25,27.7324
3.1717,79.25,27.7324
3.1718,79.25,27.7324
3.1719,79.25,27.7324
3.172,79.25,27.7324
3.1721,79.25,27.7324
3.1722,79.25,27.7324
3.1723,79.25,27.7324
3.1724,79.25,27.7324
3.1725,79.25,27.7324
3.1726,79.25,27.7324
3.1727,79.27,27.7348
3.1728,79.27,27.7348
3.1729,79.28,27.7363
3.173,79.28,27.7363
3.1731,79.28,27.7363
3.1732,79.28,27.7363
3.1733,79.29,27.7392
3.1734,79.3,27.7426
3.1735,79.32,27.7521
3.1736,79.32,27.7521
3.1737,79.32,27.7521
3.1738,79.33,27.7568
3.1739,79.33,27.7568
3.174,79.33,27.7568
3.1741,79.33,27.7568
3.1742,79.33,27.7568
3.1743,79.33,27.7568
3.1744,79.33,27.7568
3.1745,79.33,27.7568
3.1746,79.33,27.7568
3.1747,79.33,27.7568
3.1748,79.33,27.7568
3.1749,79.33,27.7568
3.175,79.34,27.7608
3.1751,79.34,27.7608
3.1752,79.34,27.7608
3.1753,79.34,27.7608
3.1754,79.34,27.7608
3.1755,79.34,27.7608
3.1756,79.34,27.7608
3.1757,79.34,27.7608
3.1758,79.34,27.7608
3.1759,79.34,27.7608
3.176,79.34,27.7608
3.1761,79.34,27.7608
3.1762,79.34,27.7608
3.1763,79.34,27.7608
3.1764,79.35,27.7649
3.1765,79.35,27.7649
3.1766,79.35,27.7649
3.1767,79.35,27.7649
3.1768,79.35,27.7649
3.1769,79.35,27.7649
3.177,79.35,27.7649
3.1771,79.35,27.7649
3.1772,79.35,27.7649
3.1773,79.35,27.7649
3.1774,79.35,27.7649
3.1775,79.35,27.7649
3.1776,79.35,27.7649
3.1777,79.35,27.7649
3.1778,79.37,27.7686
3.1779,79.38,27.7708
3.178,79.38,27.7708
3.1781,79.38,27.7708
3.1782,79.38,27.7708
3.1783,79.38,27.7708
3.1784,79.38,27.7708
3.1785,79.39,27.7733
3.1786,79.39,27.7733
3.1787,79.39,27.7733
3.1788,79.39,27.7733
3.1789,79.39,27.7733
3.179,79.39,27.7733
3.1791,79.4,27.7755
3.1792,79.4,27.7755
3.1793,79.4,27.7755
3.1794,79.4,27.7755
3.1795,79.4,27.7755
3.1796,79.4,27.7755
3.1797,79.41,27.777
3.1798,79.41,27.777
3.1799,79.41,27.777
3.18,79.41,27.777
3.1801,79.41,27.777
3.1802,79.41,27.777
3.1803,79.41,27.777
3.1804,79.41,27.777
3.1805,79.41,27.777
3.1806,79.41,27.777
3.1807,79.41,27.777
3.1808,79.41,27.777
3.1809,79.41,27.777
3.181,79.41,27.777
3.1811,79.41,27.777
3.1812,79.41,27.777
3.1813,79.42,27.7796
3.1814,79.42,27.7796
3.1815,79.42,27.7796
3.1816,79.42,27.7796
3.1817,79.42,27.7796
3.1818,79.42,27.7796
3.1819,79.42,27.7796
3.182,79.42,27.7796
3.1821,79.42,27.7796
3.1822,79.42,27.7796
3.1823,79.42,27.7796
3.1824,79.42,27.7796
3.1825,79.42,27.7796
3.1826,79.42,27.7796
3.1827,79.42,27.7796
3.1828,79.42,27.7796
3.1829,79.42,27.7796
3.183,79.42,27.7796
3.1831,79.42,27.7796
3.1832,79.43,27.7814
3.1833,79.43,27.7814
3.1834,79.43,27.7814
3.1835,79.43,27.7814
3.1836,79.43,27.7814
3.1837,79.43,27.7814
3.1838,79.43,27.7814
3.1839,79.43,27.7814
3.184,79.43,27.7814
3.1841,79.43,27.7814
3.1842,79.44,27.7868
3.1843,79.45,27.7926
3.1844,79.45,27.7926
3.1845,79.45,27.7926
3.1846,79.45,27.7926
3.1847,79.45,27.7926
3.1848,79.46,27.7944
3.1849,79.46,27.7944
3.185,79.46,27.7944
3.1851,79.46,27.7944
3.1852,79.46,27.7944
3.1853,79.46,27.7944
3.1854,79.46,27.7944
3.1855,79.47,27.7987
3.1856,79.47,27.7987
3.1857,79.47,27.7987
3.1858,79.48,27.8034
3.1859,79.48,27.8034
3.186,79.48,27.8034
3.1861,79.48,27.8034
3.1862,79.48,27.8034
3.1863,79.48,27.8034
3.1864,79.48,27.8034
3.1865,79.48,27.8034
3.1866,79.48,27.8034
3.1867,79.48,27.8034
3.1868,79.48,27.8034
3.1869,79.48,27.8034
3.187,79.48,27.8034
3.1871,79.48,27.8034
3.1872,79.48,27.8034
3.1873,79.49,27.8074
3.1874,79.49,27.8074
3.1875,79.49,27.8074
3.1876,79.5,27.8117
3.1877,79.5,27.8117
3.1878,79.5,27.8117
3.1879,79.5,27.8117
3.188,79.5,27.8117
3.1881,79.5,27.8117
3.1882,79.5,27.8117
3.1883,79.5,27.8117
3.1884,79.5,27.8117
3.1885,79.5,27.8117
3.1886,79.5,27.8117
3.1887,79.5,27.8117
3.1888,79.5,27.8117
3.1889,79.51,27.8128
3.189,79.51,27.8128
3.1891,79.51,27.8128
3.1892,79.51,27.8128
3.1893,79.51,27.8128
3.1894,79.52,27.8171
3.1895,79.52,27.8171
3.1896,79.52,27.8171
3.1897,79.52,27.8171
3.1898,79.53,27.8203
3.1899,79.53,27.8203
3.19,79.53,27.8203
3.1901,79.53,27.8203
3.1902,79.53,27.8203
3.1903,79.53,27.8203
3.1904,79.53,27.8203
3.1905,79.54,27.8217
3.1906,79.54,27.8217
3.1907,79.54,27.8217
3.1908,79.54,27.8217
3.1909,79.54,27.8217
3.191,79.54,27.8217
3.1911,79.54,27.8217
3.1912,79.54,27.8217
3.1913,79.54,27.8217
3.1914,79.55,27.8253
3.1915,79.55,27.8253
3.1916,79.55,27.8253
3.1917,79.55,27.8253
3.1918,79.55,27.8253
3.1919,79.55,27.8253
3.192,79.55,27.8253
3.1921,79.55,27.8253
3.1922,79.55,27.8253
3.1923,79.56,27.8282
3.1924,79.57,27.8299
3.1925,79.57,27.8299
3.1926,79.58,27.8339
3.1927,79.58,27.8339
3.1928,79.58,27.8339
3.1929,79.58,27.8339
3.193,79.58,27.8339
3.1931,79.58,27.8339
3.1932,79.58,27.8339
3.1933,79.58,27.8339
3.1934,79.59,27.8353
3.1935,79.59,27.8353
3.1936,79.59,27.8353
3.1937,79.59,27.8353
3.1938,79.6,27.8399
3.1939,79.6,27.8399
3.194,79.61,27.8435
3.1941,79.61,27.8435
3.1942,79.61,27.8435
3.1943,79.61,27.8435
3.1944,79.61,27.8435
3.1945,79.61,27.8435
3.1946,79.61,27.8435
3.1947,79.61,27.8435
3.1948,79.61,27.8435
3.1949,79.61,27.8435
3.195,79.61,27.8435
3.1951,79.61,27.8435
3.1952,79.61,27.8435
3.1953,79.61,27.8435
3.1954,79.61,27.8435
3.1955,79.61,27.8435
3.1956,79.61,27.8435
3.1957,79.61,27.8435
3.1958,79.61,27.8435
3.1959,79.61,27.8435
3.196,79.61,27.8435
3.1961,79.61,27.8435
3.1962,79.61,27.8435
3.1963,79.61,27.8435
3.1964,79.62,27.8463
3.1965,79.63,27.8488
3.1966,79.63,27.8488
3.1967,79.63,27.8488
3.1968,79.63,27.8488
3.1969,79.63,27.8488
3.197,79.63,27.8488
3.1971,79.63,27.8488
3.1972,79.63,27.8488
3.1973,79.63,27.8488
3.1974,79.63,27.8488
3.1975,79.63,27.8488
3.1976,79.63,27.8488
3.1977,79.63,27.8488
3.1978,79.65,27.8522
3.1979,79.65,27.8522
3.198,79.66,27.8543
3.1981,79.66,27.8543
3.1982,79.67,27.859
3.1983,79.67,27.859
3.1984,79.67,27.859
3.1985,79.67,27.859
3.1986,79.68,27.8639
3.1987,79.69,27.8656
3.1988,79.7,27.8688
3.1989,79.7,27.8688
3.199,79.7,27.8688
3.1991,79.71,27.873
3.1992,79.71,27.873
3.1993,79.71,27.873
3.1994,79.71,27.873
3.1995,79.71,27.873
3.1996,79.72,27.8744
3.1997,79.72,27.8744
3.1998,79.72,27.8744
3.1999,79.73,27.8793
3.2,79.73,27.8793
3.2001,79.73,27.8793
3.2002,79.73,27.8793
3.2003,79.73,27.8793
3.2004,79.73,27.8793
3.2005,79.73,27.8793
3.2006,79.73,27.8793
3.2007,79.73,27.8793
3.2008,79.73,27.8793
3.2009,79.73,27.8793
3.201,79.73,27.8793
3.2011,79.73,27.8793
3.2012,79.73,27.8793
3.2013,79.73,27.8793
3.2014,79.73,27.8793
3.2015,79.73,27.8793
3.2016,79.73,27.8793
3.2017,79.73,27.8793
3.2018,79.73,27.8793
3.2019,79.73,27.8793
3.202,79.74,27.8832
3.2021,79.75,27.8881
3.2022,79.75,27.8881
3.2023,79.75,27.8881
3.2024,79.75,27.8881
3.2025,79.75,27.8881
3.2026,79.76,27.8913
3.2027,79.76,27.8913
3.2028,79.76,27.8913
3.2029,79.76,27.8913
3.203,79.76,27.8913
3.2031,79.76,27.8913
3.2032,79.76,27.8913
3.2033,79.76,27.8913
3.2034,79.76,27.8913
3.2035,79.76,27.8913
3.2036,79.76,27.8913
3.2037,79.76,27.8913
3.2038,79.76,27.8913
3.2039,79.76,27.8913
3.204,79.76,27.8913
3.2041,79.76,27.8913
3.2042,79.76,27.8913
3.2043,79.76,27.8913
3.2044,79.77,27.8937
3.2045,79.77,27.8937
3.2046,79.77,27.8937
3.2047,79.77,27.8937
3.2048,79.77,27.8937
3.2049,79.77,27.8937
3.205,79.77,27.8937
3.2051,79.77,27.8937
3.2052,79.78,27.8975
3.2053,79.78,27.8975
3.2054,79.78,27.8975
3.2055,79.78,27.8975
3.2056,79.78,27.8975
3.2057,79.78,27.8975
3.2058,79.79,27.8999
3.2059,79.79,27.8999
3.206,79.79,27.8999
3.2061,79.79,27.8999
3.2062,79.79,27.8999
3.2063,79.79,27.8999
3.2064,79.79,27.8999
3.2065,79.79,27.8999
3.2066,79.79,27.8999
3.2067,79.79,27.8999
3.2068,79.79,27.8999
3.2069,79.79,27.8999
3.207,79.79,27.8999
3.2071,79.8,27.8977
3.2072,79.8,27.8977
3.2073,79.81,27.9015
3.2074,79.81,27.9015
3.2075,79.81,27.9015
3.2076,79.81,27.9015
3.2077,79.81,27.9015
3.2078,79.82,27.9035
3.2079,79.82,27.9035
3.208,79.83,27.9092
3.2081,79.83,27.9092
3.2082,79.83,27.9092
3.2083,79.83,27.9092
3.2084,79.83,27.9092
3.2085,79.83,27.9092
3.2086,79.83,27.9092
3.2087,79.83,27.9092
3.2088,79.83,27.9092
3.2089,79.83,27.9092
3.209,79.83,27.9092
3.2091,79.83,27.9092
3.2092,79.83,27.9092
3.2093,79.83,27.9092
3.2094,79.83,27.9092
3.2095,79.83,27.9092
3.2096,79.84,27.9126
3.2097,79.84,27.9126
3.2098,79.84,27.9126
3.2099,79.84,27.9126
3.21,79.84,27.9126
3.2101,79.84,27.9126
3.2102,79.84,27.9126
3.2103,79.84,27.9126
3.2104,79.84,27.9126
3.2105,79.84,27.9126
3.2106,79.84,27.9126
3.2107,79.84,27.9126
3.2108,79.84,27.9126
3.2109,79.84,27.9126
3.211,79.84,27.9126
3.2111,79.84,27.9126
3.2112,79.84,27.9126
3.2113,79.84,27.9126
3.2114,79.84,27.9126
3.2115,79.84,27.9126
3.2116,79.84,27.9126
3.2117,79.84,27.9126
3.2118,79.84,27.9126
3.2119,79.84,27.9126
3.212,79.84,27.9126
3.2121,79.84,27.9126
3.2122,79.84,27.9126
3.2123,79.84,27.9126
3.2124,79.84,27.9126
3.2125,79.84,27.9126
3.2126,79.84,27.9126
3.2127,79.84,27.9126
3.2128,79.84,27.9126
3.2129,79.84,27.9126
3.213,79.84,27.9126
3.2131,79.84,27.9126
3.2132,79.84,27.9126
3.2133,79.84,27.9126
3.2134,79.84,27.9126
3.2135,79.84,27.9126
3.2136,79.84,27.9126
3.2137,79.85,27.9168
3.2138,79.85,27.9168
3.2139,79.85,27.9168
3.214,79.85,27.9168
3.2141,79.85,27.9168
3.2142,79.85,27.9168
3.2143,79.85,27.9168
3.2144,79.85,27.9168
3.2145,79.85,27.9168
3.2146,79.85,27.9168
3.2147,79.85,27.9168
3.2148,79.85,27.9168
3.2149,79.85,27.9168
3.215,79.85,27.9168
3.2151,79.85,27.9168
3.2152,79.85,27.9168
3.2153,79.86,27.922
3.2154,79.86,27.922
3.2155,79.86,27.922
3.2156,79.86,27.922
3.2157,79.86,27.922
3.2158,79.86,27.922
3.2159,79.86,27.922
3.216,79.86,27.922
3.2161,79.86,27.922
3.2162,79.86,27.922
3.2163,79.86,27.922
3.2164,79.86,27.922
3.2165,79.86,27.922
3.2166,79.86,27.922
3.2167,79.86,27.922
3.2168,79.86,27.922
3.2169,79.86,27.922
3.217,79.86,27.922
3.2171,79.86,27.922
3.2172,79.86,27.922
3.2173,79.86,27.922
3.2174,79.86,27.922
3.2175,79.86,27.922
3.2176,79.87,27.9266
3.2177,79.87,27.9266
3.2178,79.87,27.9266
3.2179,79.87,27.9266
3.218,79.88,27.9304
3.2181,79.88,27.9304
3.2182,79.88,27.9304
3.2183,79.88,27.9304
3.2184,79.88,27.9304
3.2185,79.89,27.9345
3.2186,79.89,27.9345
3.2187,79.89,27.9345
3.2188,79.89,27.9345
3.2189,79.89,27.9345
3.219,79.89,27.9345
3.2191,79.89,27.9345
3.2192,79.89,27.9345
3.2193,79.89,27.9345
3.2194,79.9,27.938
3.2195,79.9,27.938
3.2196,79.91,27.94
3.2197,79.91,27.94
3.2198,79.91,27.94
3.2199,79.91,27.94
3.22,79.91,27.94
3.2201,79.91,27.94
3.2202,79.91,27.94
3.2203,79.91,27.94
3.2204,79.91,27.94
3.2205,79.91,27.94
3.2206,79.91,27.94
3.2207,79.91,27.94
3.2208,79.91,27.94
3.2209,79.91,27.94
3.221,79.91,27.94
3.2211,79.92,27.9423
3.2212,79.93,27.9447
3.2213,79.93,27.9447
3.2214,79.93,27.9447
3.2215,79.93,27.9447
3.2216,79.93,27.9447
3.2217,79.93,27.9447
3.2218,79.93,27.9447
3.2219,79.94,27.946
3.222,79.94,27.946
3.2221,79.94,27.946
3.2222,79.94,27.946
3.2223,79.94,27.946
3.2224,79.94,27.946
3.2225,79.95,27.9483
3.2226,79.95,27.9483
3.2227,79.95,27.9483
3.2228,79.95,27.9483
3.2229,79.95,27.9483
3.223,79.95,27.9483
3.2231,79.95,27.9483
3.2232,79.95,27.9483
3.2233,79.95,27.9483
3.2234,79.95,27.9483
3.2235,79.95,27.9483
3.2236,79.96,27.9499
3.2237,79.96,27.9499
3.2238,79.96,27.9499
3.2239,79.96,27.9499
3.224,79.97,27.948
3.2241,79.97,27.948
3.2242,79.97,27.948
3.2243,79.97,27.948
3.2244,79.97,27.948
3.2245,79.97,27.948
3.2246,79.97,27.948
3.2247,79.97,27.948
3.2248,79.98,27.9521
3.2249,79.98,27.9521
3.225,79.98,27.9521
3.2251,79.98,27.9521
3.2252,79.98,27.9521
3.2253,79.98,27.9521
3.2254,79.99,27.9548
3.2255,79.99,27.9548
3.2256,79.99,27.9548
3.2257,79.99,27.9548
3.2258,79.99,27.9548
3.2259,79.99,27.9548
3.226,79.99,27.9548
3.2261,79.99,27.9548
3.2262,79.99,27.9548
3.2263,79.99,27.9548
3.2264,79.99,27.9548
3.2265,79.99,27.9548
3.2266,79.99,27.9548
3.2267,79.99,27.9548
3.2268,79.99,27.9548
3.2269,79.99,27.9548
3.227,79.99,27.9548
3.2271,79.99,27.9548
3.2272,79.99,27.9548
3.2273,79.99,27.9548
3.2274,79.99,27.9548
3.2275,79.99,27.9548
3.2276,79.99,27.9548
3.2277,79.99,27.9548
3.2278,79.99,27.9548
3.2279,79.99,27.9548
3.228,79.99,27.9548
3.2281,79.99,27.9548
3.2282,79.99,27.9548
3.2283,79.99,27.9548
3.2284,79.99,27.9548
3.2285,79.99,27.9548
3.2286,79.99,27.9548
3.2287,79.99,27.9548
3.2288,79.99,27.9548
3.2289,79.99,27.9548
3.229,79.99,27.9548
3.2291,79.99,27.9548
3.2292,79.99,27.9548
3.2293,79.99,27.9548
3.2294,80,27.9589
3.2295,80,27.9589
3.2296,80,27.9589
3.2297,80,27.9589
3.2298,80,27.9589
3.2299,80,27.9589
3.23,80,27.9589
3.2301,80,27.9589
3.2302,80,27.9589
3.2303,80,27.9589
3.2304,80,27.9589
3.2305,80,27.9589
3.2306,80,27.9589
3.2307,80,27.9589
3.2308,80,27.9589
3.2309,80,27.9589
3.231,80,27.9589
3.2311,80,27.9589
3.2312,80,27.9589
3.2313,80,27.9589
3.2314,80,27.9589
3.2315,80,27.9589
3.2316,80,27.9589
3.2317,80,27.9589
3.2318,80,27.9589
3.2319,80,27.9589
3.232,80,27.9589
3.2321,80,27.9589
3.2322,80,27.9589
3.2323,80,27.9589
3.2324,80,27.9589
3.2325,80,27.9589
3.2326,80,27.9589
3.2327,80,27.9589
3.2328,80,27.9589
3.2329,80,27.9589
3.233,80,27.9589
3.2331,80,27.9589
3.2332,80,27.9589
3.2333,80,27.9589
3.2334,80,27.9589
3.2335,80.01,27.9627
3.2336,80.01,27.9627
3.2337,80.01,27.9627
3.2338,80.01,27.9627
3.2339,80.01,27.9627
3.234,80.01,27.9627
3.2341,80.02,27.9643
3.2342,80.03,27.9669
3.2343,80.03,27.9669
3.2344,80.03,27.9669
3.2345,80.03,27.9669
3.2346,80.03,27.9669
3.2347,80.03,27.9669
3.2348,80.03,27.9669
3.2349,80.03,27.9669
3.235,80.03,27.9669
3.2351,80.03,27.9669
3.2352,80.03,27.9669
3.2353,80.03,27.9669
3.2354,80.03,27.9669
3.2355,80.03,27.9669
3.2356,80.03,27.9669
3.2357,80.03,27.9669
3.2358,80.03,27.9669
3.2359,80.03,27.9669
3.236,80.03,27.9669
3.2361,80.03,27.9669
3.2362,80.03,27.9669
3.2363,80.03,27.9669
3.2364,80.03,27.9669
3.2365,80.04,27.9689
3.2366,80.04,27.9689
3.2367,80.04,27.9689
3.2368,80.04,27.9689
3.2369,80.04,27.9689
3.237,80.04,27.9689
3.2371,80.05,27.973
3.2372,80.05,27.973
3.2373,80.05,27.973
3.2374,80.06,27.9764
3.2375,80.06,27.9764
3.2376,80.06,27.9764
3.2377,80.07,27.9801
3.2378,80.07,27.9801
3.2379,80.07,27.9801
3.238,80.07,27.9801
3.2381,80.07,27.9801
3.2382,80.07,27.9801
3.2383,80.07,27.9801
3.2384,80.07,27.9801
3.2385,80.08,27.9849
3.2386,80.08,27.9849
3.2387,80.08,27.9849
3.2388,80.08,27.9849
3.2389,80.08,27.9849
3.239,80.08,27.9849
3.2391,80.08,27.9849
3.2392,80.09,27.989
3.2393,80.09,27.989
3.2394,80.09,27.989
3.2395,80.09,27.989
3.2396,80.09,27.989
3.2397,80.09,27.989
3.2398,80.09,27.989
3.2399,80.09,27.989
3.24,80.09,27.989
3.2401,80.09,27.989
3.2402,80.09,27.989
3.2403,80.1,27.9916
3.2404,80.1,27.9916
3.2405,80.1,27.9916
3.2406,80.1,27.9916
3.2407,80.1,27.9916
3.2408,80.11,27.9942
3.2409,80.11,27.9942
3.241,80.12,27.9972
3.2411,80.12,27.9972
3.2412,80.12,27.9972
3.2413,80.12,27.9972
3.2414,80.12,27.9972
3.2415,80.12,27.9972
3.2416,80.13,27.9999
3.2417,80.13,27.9999
3.2418,80.13,27.9999
3.2419,80.13,27.9999
3.242,80.13,27.9999
3.2421,80.13,27.9999
3.2422,80.13,27.9999
3.2423,80.13,27.9999
3.2424,80.13,27.9999
3.2425,80.13,27.9999
3.2426,80.14,28.0029
3.2427,80.14,28.0029
3.2428,80.15,28.008
3.2429,80.15,28.008
3.243,80.15,28.008
3.2431,80.15,28.008
3.2432,80.15,28.008
3.2433,80.15,28.008
3.2434,80.16,28.012
3.2435,80.16,28.012
3.2436,80.16,28.012
3.2437,80.16,28.012
3.2438,80.16,28.012
3.2439,80.16,28.012
3.244,80.17,28.0161
3.2441,80.18,28.0216
3.2442,80.18,28.0216
3.2443,80.18,28.0216
3.2444,80.18,28.0216
3.2445,80.18,28.0216
3.2446,80.18,28.0216
3.2447,80.18,28.0216
3.2448,80.18,28.0216
3.2449,80.18,28.0216
3.245,80.18,28.0216
3.2451,80.19,28.0249
3.2452,80.19,28.0249
3.2453,80.19,28.0249
3.2454,80.19,28.0249
3.2455,80.19,28.0249
3.2456,80.19,28.0249
3.2457,80.19,28.0249
3.2458,80.19,28.0249
3.2459,80.19,28.0249
3.246,80.19,28.0249
3.2461,80.19,28.0249
3.2462,80.19,28.0249
3.2463,80.19,28.0249
3.2464,80.19,28.0249
3.2465,80.2,28.0293
3.2466,80.2,28.0293
3.2467,80.2,28.0293
3.2468,80.21,28.0326
3.2469,80.21,28.0326
3.247,80.21,28.0326
3.2471,80.21,28.0326
3.2472,80.21,28.0326
3.2473,80.21,28.0326
3.2474,80.21,28.0326
3.2475,80.21,28.0326
3.2476,80.21,28.0326
3.2477,80.21,28.0326
3.2478,80.21,28.0326
3.2479,80.21,28.0326
3.248,80.21,28.0326
3.2481,80.21,28.0326
3.2482,80.22,28.0309
3.2483,80.22,28.0309
3.2484,80.22,28.0309
3.2485,80.23,28.0335
