Time,Healthy,Undetectable,Detectable
0,999,1,0
1,998,2,0
2,998,2,0
3,997,3,0
4,997,3,0
5,996,4,0
6,996,4,0
7,996,4,0
8,994,6,0
9,994,6,0
10,991,9,0
11,990,10,0
12,988,12,0
13,985,15,0
14,985,15,0
15,984,16,0
16,984,16,0
17,983,17,0
18,979,21,0
19,978,22,0
20,978,22,0
21,978,22,0
22,976,24,0
23,971,29,0
24,969,31,0
25,966,34,0
26,966,34,0
27,964,36,0
28,964,36,0
29,962,38,0
30,960,40,0
31,953,46,1
32,949,50,1
33,943,55,2
34,933,65,2
35,931,67,2
36,928,70,2
37,925,73,2
38,923,75,2
39,919,78,3
40,917,80,3
41,911,86,3
42,905,92,3
43,901,96,3
44,899,98,3
45,895,102,3
46,892,105,3
47,884,112,4
48,879,117,4
49,873,123,4
50,870,125,5
51,862,132,6
52,856,137,7
53,850,143,7
54,844,149,7
55,837,156,7
56,828,165,7
57,822,171,7
58,814,179,7
59,806,187,7
60,796,196,8
