Time,Healthy,Undetectable,Detectable
0,999,1,0
1,999,1,0
2,999,1,0
3,999,1,0
4,998,2,0
5,997,3,0
6,995,5,0
7,995,5,0
8,992,8,0
9,991,9,0
10,989,11,0
11,988,12,0
12,987,13,0
13,986,14,0
14,986,14,0
15,984,16,0
16,983,17,0
17,981,19,0
18,978,22,0
19,974,26,0
20,973,27,0
21,971,29,0
22,969,31,0
23,966,34,0
24,959,41,0
25,957,43,0
26,954,46,0
27,951,49,0
28,945,54,1
29,942,57,1
30,937,62,1
31,933,66,1
32,928,71,1
33,924,75,1
34,919,80,1
35,913,86,1
36,909,90,1
37,904,93,3
38,900,97,3
39,896,101,3
40,894,103,3
41,890,106,4
42,880,115,5
43,873,121,6
44,862,132,6
45,853,140,7
46,851,142,7
47,842,151,7
48,830,163,7
49,821,169,10
50,815,175,10
51,803,187,10
52,795,195,10
53,789,201,10
54,780,207,13
55,775,212,13
56,767,220,13
57,761,225,14
58,752,234,14
59,742,244,14
60,734,252,14
