time,state1Mean,state1lower,state1upper
4.385,0.16,-0.257612,0.577612
4.39,0.16,-0.257612,0.577612
4.395,0.16,-0.257612,0.577612
4.4,0.16,-0.257612,0.577612
4.405,0.16,-0.257612,0.577612
4.41,0.16,-0.257612,0.577612
4.415,0.16,-0.257612,0.577612
4.42,0.16,-0.257612,0.577612
4.425,0.16,-0.257612,0.577612
4.43,0.16,-0.257612,0.577612
4.435,0.16,-0.257612,0.577612
4.44,0.16,-0.257612,0.577612
4.445,0.16,-0.257612,0.577612
4.45,0.16,-0.257612,0.577612
4.455,0.16,-0.257612,0.577612
4.46,0.16,-0.257612,0.577612
4.465,0.16,-0.257612,0.577612
4.47,0.16,-0.257612,0.577612
4.475,0.16,-0.257612,0.577612
4.48,0.16,-0.257612,0.577612
4.485,0.16,-0.257612,0.577612
4.49,0.16,-0.257612,0.577612
4.495,0.16,-0.257612,0.577612
4.5,0.16,-0.257612,0.577612
4.505,0.16,-0.257612,0.577612
4.51,0.16,-0.257612,0.577612
4.515,0.16,-0.257612,0.577612
4.52,0.16,-0.257612,0.577612
4.525,0.16,-0.257612,0.577612
4.53,0.16,-0.257612,0.577612
4.535,0.16,-0.257612,0.577612
4.54,0.16,-0.257612,0.577612
4.545,0.16,-0.257612,0.577612
4.55,0.16,-0.257612,0.577612
4.555,0.16,-0.257612,0.577612
4.56,0.16,-0.257612,0.577612
4.565,0.16,-0.257612,0.577612
4.57,0.16,-0.257612,0.577612
4.575,0.16,-0.257612,0.577612
4.58,0.16,-0.257612,0.577612
4.585,0.16,-0.257612,0.577612
4.59,0.16,-0.257612,0.577612
4.595,0.16,-0.257612,0.577612
4.6,0.16,-0.257612,0.577612
4.605,0.16,-0.257612,0.577612
4.61,0.16,-0.257612,0.577612
4.615,0.16,-0.257612,0.577612
4.62,0.16,-0.257612,0.577612
4.625,0.16,-0.257612,0.577612
4.63,0.16,-0.257612,0.577612
4.635,0.16,-0.257612,0.577612
4.64,0.16,-0.257612,0.577612
4.645,0.16,-0.257612,0.577612
4.65,0.16,-0.257612,0.577612
4.655,0.16,-0.257612,0.577612
4.66,0.16,-0.257612,0.577612
4.665,0.16,-0.257612,0.577612
4.67,0.16,-0.257612,0.577612
4.675,0.16,-0.257612,0.577612
4.68,0.16,-0.257612,0.577612
4.685,0.16,-0.257612,0.577612
4.69,0.16,-0.257612,0.577612
4.695,0.15,-0.259268,0.559268
4.7,0.15,-0.259268,0.559268
4.705,0.15,-0.259268,0.559268
4.71,0.15,-0.259268,0.559268
4.715,0.15,-0.259268,0.559268
4.72,0.15,-0.259268,0.559268
4.725,0.15,-0.259268,0.559268
4.73,0.15,-0.259268,0.559268
4.735,0.15,-0.259268,0.559268
4.74,0.15,-0.259268,0.559268
4.745,0.15,-0.259268,0.559268
4.75,0.15,-0.259268,0.559268
4.755,0.15,-0.259268,0.559268
4.76,0.15,-0.259268,0.559268
4.765,0.15,-0.259268,0.559268
4.77,0.15,-0.259268,0.559268
4.775,0.15,-0.259268,0.559268
4.78,0.15,-0.259268,0.559268
4.785,0.15,-0.259268,0.559268
4.79,0.15,-0.259268,0.559268
4.795,0.15,-0.259268,0.559268
4.8,0.15,-0.259268,0.559268
4.805,0.15,-0.259268,0.559268
4.81,0.15,-0.259268,0.559268
4.815,0.15,-0.259268,0.559268
4.82,0.15,-0.259268,0.559268
4.825,0.15,-0.259268,0.559268
4.83,0.15,-0.259268,0.559268
4.835,0.15,-0.259268,0.559268
4.84,0.15,-0.259268,0.559268
4.845,0.15,-0.259268,0.559268
4.85,0.15,-0.259268,0.559268
4.855,0.15,-0.259268,0.559268
4.86,0.15,-0.259268,0.559268
4.865,0.15,-0.259268,0.559268
4.87,0.15,-0.259268,0.559268
4.875,0.15,-0.259268,0.559268
4.88,0.15,-0.259268,0.559268
4.885,0.15,-0.259268,0.559268
4.89,0.15,-0.259268,0.559268
4.895,0.15,-0.259268,0.559268
4.9,0.15,-0.259268,0.559268
4.905,0.15,-0.259268,0.559268
4.91,0.15,-0.259268,0.559268
4.915,0.15,-0.259268,0.559268
4.92,0.15,-0.259268,0.559268
4.925,0.15,-0.259268,0.559268
4.93,0.15,-0.259268,0.559268
4.935,0.15,-0.259268,0.559268
4.94,0.15,-0.259268,0.559268
4.945,0.15,-0.259268,0.559268
4.95,0.15,-0.259268,0.559268
4.955,0.15,-0.259268,0.559268
4.96,0.15,-0.259268,0.559268
4.965,0.15,-0.259268,0.559268
4.97,0.15,-0.259268,0.559268
4.975,0.15,-0.259268,0.559268
4.98,0.15,-0.259268,0.559268
4.985,0.15,-0.259268,0.559268
4.99,0.15,-0.259268,0.559268
4.995,0.15,-0.259268,0.559268
5,0.15,-0.259268,0.559268
