Time,Healthy,Undetectable,Detectable
0,50,0,0
1,50,0,0
2,50,0,0
3,49,1,0
4,49,1,0
5,49,1,0
6,49,1,0
7,49,1,0
8,49,1,0
9,49,1,0
10,49,1,0
11,49,1,0
12,49,1,0
13,49,1,0
14,49,1,0
15,49,1,0
16,49,1,0
17,49,1,0
18,49,1,0
19,48,2,0
20,48,2,0
21,47,3,0
22,47,3,0
23,47,3,0
24,46,4,0
25,46,4,0
26,46,4,0
27,46,4,0
28,46,4,0
29,46,4,0
30,46,4,0
31,45,5,0
32,44,6,0
33,44,6,0
34,44,6,0
35,44,6,0
36,43,7,0
37,43,6,1
38,42,7,1
39,41,7,2
40,41,6,3
41,41,6,3
42,41,5,4
43,41,5,4
44,41,5,4
45,41,5,4
46,41,5,4
47,41,5,4
48,41,5,4
49,41,5,4
50,41,5,4
51,40,6,4
52,40,6,4
53,38,7,5
54,38,7,5
55,38,7,5
56,37,8,5
57,37,7,6
58,36,7,7
59,35,8,7
60,35,8,7
