Time, position_x, position_y
691, 25, 28
691.1, 25, 28
691.2, 25, 28
691.3, 25, 28
691.4, 25, 28
691.5, 25, 28
691.6, 25, 28
691.7, 25, 28
691.8, 25, 28
691.9, 26, 28
692, 26, 28
692.1, 26, 28
692.2, 26, 28
692.3, 26, 28
692.4, 26, 28
692.5, 26, 28
692.6, 26, 28
692.7, 26, 27
692.8, 26, 27
692.9, 26, 27
693, 26, 27
693.1, 25, 27
693.2, 25, 27
693.3, 25, 27
693.4, 25, 27
693.5, 25, 27
693.6, 25, 27
693.7, 25, 27
693.8, 25, 27
693.9, 25, 27
694, 25, 27
694.1, 25, 27
694.2, 25, 27
694.3, 25, 27
694.4, 25, 27
694.5, 25, 27
694.6, 25, 27
694.7, 25, 27
694.8, 25, 27
694.9, 25, 27
695, 25, 27
695.1, 25, 27
695.2, 25, 27
695.3, 25, 27
695.4, 25, 27
695.5, 25, 27
695.6, 25, 27
695.7, 25, 27
695.8, 25, 27
695.9, 25, 27
696, 25, 27
696.1, 25, 27
696.2, 25, 27
696.3, 25, 27
696.4, 25, 27
696.5, 25, 27
696.6, 25, 27
696.7, 25, 27
696.8, 25, 27
696.9, 25, 27
697, 25, 27
697.1, 25, 27
697.2, 25, 27
697.3, 25, 27
697.4, 25, 27
697.5, 25, 27
697.6, 25, 27
697.7, 24, 27
697.8, 24, 27
697.9, 24, 27
698, 24, 27
698.1, 24, 27
698.2, 24, 27
698.3, 24, 27
698.4, 24, 27
698.5, 24, 27
698.6, 24, 27
698.7, 24, 27
698.8, 24, 27
698.9, 24, 27
699, 24, 27
699.1, 24, 27
699.2, 24, 27
699.3, 24, 27
699.4, 24, 27
699.5, 24, 27
699.6, 24, 27
699.7, 24, 27
699.8, 24, 27
699.9, 24, 27
700, 24, 27
700.1, 24, 27
700.2, 24, 27
700.3, 25, 27
700.4, 25, 27
700.5, 25, 27
700.6, 25, 27
700.7, 25, 27
700.8, 25, 27
700.9, 25, 27
701, 25, 27
701.1, 25, 27
701.2, 25, 27
701.3, 25, 27
701.4, 25, 27
701.5, 25, 27
701.6, 25, 27
701.7, 25, 27
701.8, 25, 27
701.9, 25, 27
702, 25, 27
702.1, 25, 28
702.2, 25, 28
702.3, 25, 28
702.4, 25, 28
702.5, 25, 28
702.6, 25, 28
702.7, 25, 28
702.8, 25, 28
702.9, 25, 28
703, 25, 28
703.1, 25, 28
703.2, 25, 28
703.3, 25, 28
703.4, 25, 28
703.5, 25, 28
703.6, 25, 28
703.7, 25, 28
703.8, 25, 28
703.9, 25, 28
704, 25, 28
704.1, 25, 28
704.2, 25, 28
704.3, 25, 28
704.4, 25, 28
704.5, 25, 28
704.6, 25, 28
704.7, 25, 28
704.8, 25, 28
704.9, 25, 28
705, 25, 28
705.1, 25, 28
705.2, 25, 28
705.3, 25, 28
705.4, 25, 28
705.5, 25, 28
705.6, 25, 28
705.7, 25, 28
705.8, 25, 28
705.9, 25, 28
706, 25, 28
706.1, 25, 28
706.2, 25, 28
706.3, 25, 28
706.4, 25, 28
706.5, 25, 28
706.6, 25, 28
706.7, 25, 28
706.8, 25, 28
706.9, 25, 27
707, 25, 27
707.1, 25, 27
707.2, 25, 27
707.3, 25, 27
707.4, 25, 27
707.5, 25, 27
707.6, 25, 27
707.7, 25, 27
707.8, 25, 27
707.9, 25, 27
708, 25, 27
708.1, 26, 27
708.2, 26, 27
708.3, 25, 27
708.4, 25, 27
708.5, 25, 27
708.6, 25, 27
708.7, 26, 27
708.8, 26, 27
708.9, 26, 27
709, 26, 27
709.1, 26, 27
709.2, 26, 27
709.3, 26, 27
709.4, 26, 27
709.5, 26, 27
709.6, 26, 27
709.7, 26, 27
709.8, 26, 27
709.9, 26, 27
710, 26, 27
710.1, 26, 27
710.2, 26, 27
710.3, 26, 27
710.4, 26, 27
710.5, 26, 27
710.6, 26, 27
710.7, 26, 27
710.8, 26, 27
710.9, 26, 27
711, 26, 27
711.1, 26, 27
711.2, 26, 27
711.3, 26, 27
711.4, 26, 27
711.5, 26, 27
711.6, 26, 27
711.7, 26, 27
711.8, 26, 27
711.9, 26, 27
712, 26, 27
712.1, 26, 27
712.2, 26, 27
712.3, 26, 27
712.4, 26, 27
712.5, 26, 27
712.6, 26, 27
712.7, 26, 27
712.8, 26, 27
712.9, 26, 27
713, 26, 27
713.1, 26, 27
713.2, 26, 27
713.3, 26, 27
713.4, 26, 27
713.5, 26, 27
713.6, 26, 27
713.7, 26, 27
713.8, 26, 27
713.9, 26, 27
714, 26, 27
714.1, 26, 27
714.2, 26, 27
714.3, 26, 27
714.4, 26, 27
714.5, 26, 27
714.6, 26, 27
714.7, 26, 27
714.8, 26, 27
714.9, 26, 27
715, 26, 27
715.1, 26, 27
715.2, 26, 27
715.3, 26, 27
715.4, 26, 27
715.5, 26, 28
715.6, 26, 28
715.7, 26, 28
715.8, 26, 28
715.9, 26, 28
716, 26, 28
716.1, 26, 28
716.2, 26, 28
716.3, 26, 28
716.4, 26, 28
716.5, 26, 28
716.6, 26, 28
716.7, 26, 28
716.8, 26, 28
716.9, 26, 28
717, 26, 28
717.1, 26, 29
717.2, 26, 29
717.3, 26, 29
717.4, 26, 29
717.5, 26, 29
717.6, 26, 29
717.7, 26, 29
717.8, 26, 29
717.9, 26, 29
718, 26, 29
718.1, 26, 29
718.2, 26, 29
718.3, 26, 29
718.4, 26, 29
718.5, 26, 29
718.6, 26, 29
718.7, 26, 30
718.8, 26, 30
718.9, 26, 30
719, 26, 30
719.1, 26, 30
719.2, 26, 30
719.3, 26, 30
719.4, 26, 30
719.5, 26, 30
719.6, 26, 30
719.7, 26, 30
719.8, 26, 30
719.9, 26, 30
720, 26, 30
720.1, 26, 30
720.2, 26, 30
720.3, 25, 30
720.4, 25, 30
720.5, 25, 30
720.6, 25, 30
720.7, 25, 30
720.8, 25, 30
720.9, 25, 30
721, 25, 30
721.1, 25, 30
721.2, 25, 30
721.3, 25, 30
721.4, 25, 30
721.5, 25, 30
721.6, 25, 30
721.7, 25, 30
721.8, 25, 30
721.9, 25, 30
722, 25, 30
722.1, 25, 30
722.2, 25, 30
722.3, 25, 30
722.4, 25, 30
722.5, 25, 30
722.6, 25, 30
722.7, 25, 30
722.8, 25, 30
722.9, 25, 30
723, 25, 30
723.1, 25, 30
723.2, 25, 30
723.3, 25, 30
723.4, 25, 30
723.5, 25, 30
723.6, 25, 30
723.7, 25, 30
723.8, 25, 30
723.9, 25, 30
724, 25, 30
724.1, 25, 30
724.2, 25, 30
724.3, 25, 30
724.4, 25, 30
724.5, 25, 30
724.6, 25, 30
724.7, 25, 30
724.8, 25, 30
724.9, 25, 31
725, 25, 31
725.1, 25, 31
725.2, 25, 31
725.3, 25, 31
725.4, 25, 31
725.5, 25, 31
725.6, 25, 31
725.7, 25, 31
725.8, 25, 31
725.9, 25, 31
726, 25, 31
726.1, 25, 31
726.2, 25, 31
726.3, 25, 31
726.4, 25, 31
726.5, 25, 31
726.6, 25, 31
726.7, 25, 31
726.8, 25, 31
726.9, 25, 31
727, 25, 31
727.1, 25, 31
727.2, 25, 31
727.3, 25, 31
727.4, 25, 31
727.5, 25, 31
727.6, 25, 31
727.7, 25, 31
727.8, 25, 31
727.9, 25, 31
728, 25, 31
728.1, 25, 31
728.2, 25, 31
728.3, 26, 31
728.4, 26, 31
728.5, 25, 31
728.6, 25, 31
728.7, 25, 31
728.8, 25, 31
728.9, 25, 31
729, 25, 31
729.1, 25, 31
729.2, 25, 31
729.3, 25, 31
729.4, 25, 31
729.5, 25, 31
729.6, 25, 31
729.7, 25, 31
729.8, 25, 31
729.9, 25, 31
730, 25, 31
730.1, 25, 31
730.2, 25, 31
730.3, 25, 31
730.4, 25, 31
730.5, 25, 31
730.6, 25, 31
730.7, 25, 31
730.8, 25, 31
730.9, 25, 31
731, 25, 31
731.1, 25, 31
731.2, 25, 31
731.3, 25, 31
731.4, 25, 31
731.5, 25, 31
731.6, 25, 31
731.7, 25, 31
731.8, 25, 31
731.9, 25, 31
732, 25, 31
732.1, 25, 31
732.2, 25, 31
732.3, 25, 31
732.4, 25, 31
732.5, 25, 30
732.6, 25, 30
732.7, 25, 30
732.8, 25, 30
732.9, 25, 30
733, 25, 30
733.1, 25, 30
733.2, 25, 30
733.3, 25, 30
733.4, 25, 30
733.5, 25, 30
733.6, 25, 30
733.7, 25, 30
733.8, 25, 30
733.9, 25, 30
734, 25, 30
734.1, 24, 30
734.2, 24, 30
734.3, 24, 30
734.4, 24, 30
734.5, 24, 30
734.6, 24, 30
734.7, 24, 30
734.8, 24, 30
734.9, 24, 30
735, 24, 30
735.1, 24, 30
735.2, 24, 30
735.3, 24, 30
735.4, 24, 30
735.5, 24, 30
735.6, 24, 30
735.7, 24, 30
735.8, 24, 30
735.9, 24, 30
736, 24, 30
736.1, 24, 30
736.2, 24, 30
736.3, 24, 29
736.4, 24, 29
736.5, 24, 29
736.6, 24, 29
736.7, 24, 29
736.8, 24, 29
736.9, 24, 29
737, 24, 29
737.1, 24, 29
737.2, 24, 29
737.3, 24, 29
737.4, 24, 29
737.5, 24, 29
737.6, 24, 29
737.7, 24, 28
737.8, 24, 28
737.9, 24, 28
738, 24, 28
738.1, 24, 28
738.2, 24, 28
738.3, 24, 28
738.4, 24, 28
738.5, 24, 28
738.6, 24, 28
738.7, 24, 28
738.8, 24, 28
738.9, 24, 28
739, 24, 28
739.1, 24, 28
739.2, 24, 28
739.3, 24, 28
739.4, 24, 28
739.5, 25, 28
739.6, 25, 28
739.7, 25, 28
739.8, 25, 28
739.9, 25, 28
740, 25, 28
740.1, 25, 28
740.2, 25, 28
740.3, 25, 28
740.4, 25, 28
740.5, 25, 28
740.6, 25, 28
740.7, 25, 28
740.8, 25, 28
740.9, 26, 28
741, 26, 28
741.1, 26, 28
741.2, 26, 28
741.3, 26, 28
741.4, 26, 28
741.5, 26, 28
741.6, 26, 28
741.7, 26, 28
741.8, 26, 28
741.9, 26, 28
742, 26, 28
742.1, 26, 28
742.2, 26, 28
742.3, 26, 28
742.4, 26, 28
742.5, 26, 28
742.6, 26, 28
742.7, 26, 28
742.8, 26, 28
742.9, 26, 28
743, 26, 28
743.1, 26, 28
743.2, 26, 28
743.3, 26, 28
743.4, 26, 28
743.5, 26, 28
743.6, 26, 28
743.7, 26, 28
743.8, 26, 28
743.9, 26, 28
744, 26, 28
744.1, 26, 28
744.2, 26, 28
744.3, 26, 28
744.4, 26, 28
744.5, 26, 29
744.6, 26, 29
744.7, 26, 29
744.8, 26, 29
744.9, 26, 29
745, 26, 29
745.1, 26, 28
745.2, 26, 28
745.3, 26, 28
745.4, 26, 28
745.5, 25, 28
745.6, 25, 28
745.7, 25, 28
745.8, 25, 28
745.9, 25, 28
746, 25, 28
746.1, 25, 28
746.2, 25, 28
746.3, 25, 28
746.4, 25, 28
746.5, 25, 28
746.6, 25, 28
746.7, 25, 28
746.8, 25, 28
746.9, 25, 28
747, 25, 28
747.1, 25, 28
747.2, 25, 28
747.3, 25, 28
747.4, 25, 28
747.5, 25, 28
747.6, 25, 28
747.7, 25, 28
747.8, 25, 28
747.9, 25, 28
748, 25, 28
748.1, 25, 28
748.2, 25, 28
748.3, 24, 28
748.4, 24, 28
748.5, 24, 28
748.6, 24, 28
748.7, 24, 28
748.8, 24, 28
748.9, 24, 28
749, 24, 28
749.1, 24, 28
749.2, 24, 28
749.3, 24, 28
749.4, 24, 28
749.5, 24, 28
749.6, 24, 28
749.7, 24, 28
749.8, 24, 28
749.9, 23, 28
750, 23, 28
750.1, 23, 28
750.2, 23, 28
750.3, 23, 28
750.4, 23, 28
750.5, 23, 28
750.6, 23, 28
750.7, 23, 28
750.8, 23, 28
750.9, 23, 28
751, 23, 28
751.1, 23, 28
751.2, 23, 28
751.3, 23, 28
751.4, 23, 28
751.5, 23, 28
751.6, 23, 28
751.7, 24, 28
751.8, 24, 28
751.9, 24, 28
752, 24, 28
752.1, 24, 28
752.2, 24, 28
752.3, 24, 28
752.4, 24, 28
752.5, 24, 28
752.6, 24, 28
752.7, 24, 28
752.8, 24, 28
752.9, 24, 28
753, 24, 28
753.1, 24, 29
753.2, 24, 29
753.3, 24, 29
753.4, 24, 29
753.5, 24, 29
753.6, 24, 29
753.7, 24, 29
753.8, 24, 29
753.9, 24, 29
754, 24, 29
754.1, 24, 29
754.2, 24, 29
754.3, 25, 29
754.4, 25, 29
754.5, 25, 29
754.6, 25, 29
754.7, 25, 29
754.8, 25, 29
754.9, 25, 29
755, 25, 29
755.1, 25, 29
755.2, 25, 29
755.3, 25, 29
755.4, 25, 29
755.5, 26, 29
755.6, 26, 29
755.7, 26, 29
755.8, 26, 29
755.9, 26, 29
756, 26, 29
756.1, 26, 29
756.2, 26, 29
756.3, 26, 29
756.4, 26, 29
756.5, 26, 29
756.6, 26, 29
756.7, 26, 29
756.8, 26, 29
756.9, 26, 29
757, 26, 29
757.1, 26, 29
757.2, 26, 29
757.3, 26, 29
757.4, 26, 29
757.5, 26, 29
757.6, 26, 29
757.7, 26, 29
757.8, 26, 29
757.9, 26, 29
758, 26, 29
758.1, 26, 28
758.2, 26, 28
758.3, 26, 28
758.4, 26, 28
758.5, 26, 27
758.6, 26, 27
758.7, 26, 27
758.8, 26, 27
758.9, 26, 27
759, 26, 27
759.1, 26, 27
759.2, 26, 27
759.3, 26, 27
759.4, 26, 27
759.5, 26, 27
759.6, 26, 27
759.7, 26, 27
759.8, 26, 27
759.9, 26, 27
760, 26, 27
760.1, 26, 27
760.2, 26, 27
760.3, 26, 27
760.4, 26, 27
760.5, 26, 27
760.6, 26, 27
760.7, 26, 27
760.8, 26, 27
760.9, 26, 27
761, 26, 27
761.1, 26, 27
761.2, 26, 27
761.3, 26, 27
761.4, 26, 27
761.5, 26, 27
761.6, 26, 27
761.7, 26, 27
761.8, 26, 27
761.9, 26, 27
762, 26, 27
762.1, 26, 27
762.2, 26, 27
762.3, 26, 26
762.4, 26, 26
762.5, 26, 26
762.6, 26, 26
762.7, 26, 26
762.8, 26, 26
762.9, 26, 26
763, 26, 26
763.1, 26, 26
763.2, 26, 26
763.3, 26, 26
763.4, 26, 26
763.5, 26, 26
763.6, 26, 26
763.7, 26, 26
763.8, 26, 26
763.9, 26, 26
764, 26, 26
764.1, 26, 26
764.2, 26, 26
764.3, 26, 27
764.4, 26, 27
764.5, 26, 27
764.6, 26, 27
764.7, 26, 27
764.8, 26, 27
764.9, 26, 27
765, 26, 27
765.1, 26, 27
765.2, 26, 27
765.3, 26, 27
765.4, 26, 27
765.5, 26, 27
765.6, 26, 27
765.7, 26, 27
765.8, 26, 27
765.9, 26, 27
766, 26, 27
766.1, 26, 27
766.2, 26, 27
766.3, 26, 27
766.4, 26, 27
766.5, 26, 27
766.6, 26, 27
766.7, 26, 27
766.8, 26, 27
766.9, 26, 27
767, 26, 27
767.1, 26, 27
767.2, 26, 27
767.3, 26, 27
767.4, 26, 27
767.5, 26, 27
767.6, 26, 27
767.7, 26, 27
767.8, 26, 27
767.9, 26, 27
768, 26, 27
768.1, 26, 27
768.2, 26, 27
768.3, 26, 27
768.4, 26, 27
768.5, 26, 27
768.6, 26, 27
768.7, 26, 27
768.8, 26, 27
768.9, 26, 27
769, 26, 27
769.1, 26, 27
769.2, 26, 27
769.3, 26, 27
769.4, 26, 27
769.5, 26, 27
769.6, 26, 27
769.7, 26, 27
769.8, 26, 27
769.9, 26, 27
770, 26, 27
770.1, 26, 27
770.2, 26, 27
770.3, 26, 27
770.4, 26, 27
770.5, 26, 27
770.6, 26, 27
770.7, 26, 27
770.8, 26, 27
770.9, 26, 27
771, 26, 27
771.1, 26, 27
771.2, 26, 27
771.3, 26, 27
771.4, 26, 27
771.5, 26, 27
771.6, 26, 27
771.7, 26, 27
771.8, 26, 27
771.9, 26, 27
772, 26, 27
772.1, 25, 27
772.2, 25, 27
772.3, 25, 27
772.4, 25, 27
772.5, 25, 27
772.6, 25, 27
772.7, 24, 27
772.8, 24, 27
772.9, 24, 27
773, 24, 27
773.1, 24, 27
773.2, 24, 27
773.3, 24, 27
773.4, 24, 27
773.5, 24, 27
773.6, 24, 27
773.7, 24, 27
773.8, 24, 27
773.9, 24, 27
774, 24, 27
774.1, 24, 27
774.2, 24, 27
774.3, 24, 27
774.4, 24, 27
774.5, 24, 27
774.6, 24, 27
774.7, 24, 27
774.8, 24, 27
774.9, 25, 27
775, 25, 27
775.1, 25, 27
775.2, 25, 27
775.3, 25, 27
775.4, 25, 27
775.5, 25, 27
775.6, 25, 27
775.7, 25, 27
775.8, 25, 27
775.9, 25, 27
776, 25, 27
776.1, 25, 27
776.2, 25, 27
776.3, 25, 27
776.4, 25, 27
776.5, 25, 27
776.6, 25, 27
776.7, 25, 27
776.8, 25, 27
776.9, 25, 28
777, 25, 28
777.1, 25, 28
777.2, 25, 28
777.3, 25, 28
777.4, 25, 28
777.5, 25, 29
777.6, 25, 29
777.7, 25, 29
777.8, 25, 29
777.9, 25, 29
778, 25, 29
778.1, 25, 29
778.2, 25, 29
778.3, 25, 29
778.4, 25, 29
778.5, 25, 29
778.6, 25, 29
778.7, 25, 29
778.8, 25, 29
778.9, 25, 29
779, 25, 29
779.1, 25, 29
779.2, 25, 29
779.3, 25, 29
779.4, 25, 29
779.5, 25, 29
779.6, 25, 29
779.7, 25, 29
779.8, 25, 29
779.9, 25, 29
780, 25, 29
780.1, 25, 29
780.2, 25, 29
780.3, 25, 29
780.4, 25, 29
780.5, 25, 28
780.6, 25, 28
780.7, 25, 28
780.8, 25, 28
780.9, 25, 28
781, 25, 28
781.1, 25, 28
781.2, 25, 28
781.3, 24, 28
781.4, 24, 28
781.5, 24, 28
781.6, 24, 28
781.7, 24, 28
781.8, 24, 28
781.9, 24, 28
782, 24, 28
782.1, 24, 28
782.2, 24, 28
782.3, 24, 28
782.4, 24, 28
782.5, 24, 29
782.6, 24, 29
782.7, 24, 29
782.8, 24, 29
782.9, 24, 29
783, 24, 29
783.1, 24, 29
783.2, 24, 29
783.3, 24, 29
783.4, 24, 29
783.5, 24, 29
783.6, 24, 29
783.7, 25, 29
783.8, 25, 29
783.9, 25, 29
784, 25, 29
784.1, 25, 29
784.2, 25, 29
784.3, 25, 29
784.4, 25, 29
784.5, 25, 29
784.6, 25, 29
784.7, 25, 29
784.8, 25, 29
784.9, 25, 29
785, 25, 29
785.1, 25, 29
785.2, 25, 29
785.3, 25, 29
785.4, 25, 29
785.5, 25, 29
785.6, 25, 29
785.7, 25, 29
785.8, 25, 29
785.9, 25, 29
786, 25, 29
786.1, 25, 29
786.2, 25, 29
786.3, 25, 29
786.4, 25, 29
786.5, 25, 29
786.6, 25, 29
786.7, 25, 29
786.8, 25, 29
786.9, 25, 29
787, 25, 29
787.1, 25, 29
787.2, 25, 29
787.3, 25, 29
787.4, 25, 29
787.5, 25, 29
787.6, 25, 29
787.7, 25, 29
787.8, 25, 29
787.9, 25, 29
788, 25, 29
788.1, 25, 29
788.2, 25, 29
788.3, 25, 29
788.4, 25, 29
788.5, 25, 29
788.6, 25, 29
788.7, 25, 29
788.8, 25, 29
788.9, 25, 28
789, 25, 28
789.1, 25, 28
789.2, 25, 28
789.3, 25, 28
789.4, 25, 28
789.5, 25, 28
789.6, 25, 28
789.7, 25, 28
789.8, 25, 28
789.9, 25, 28
790, 25, 28
790.1, 25, 28
790.2, 25, 28
790.3, 25, 28
790.4, 25, 28
790.5, 25, 28
790.6, 25, 28
790.7, 25, 28
790.8, 25, 28
790.9, 25, 28
791, 25, 28
791.1, 25, 28
791.2, 25, 28
791.3, 25, 28
791.4, 25, 28
791.5, 25, 28
791.6, 25, 28
791.7, 25, 28
791.8, 25, 28
791.9, 25, 28
792, 25, 28
792.1, 25, 28
792.2, 25, 28
792.3, 25, 28
792.4, 25, 28
792.5, 25, 27
792.6, 25, 27
792.7, 25, 27
792.8, 25, 27
792.9, 25, 27
793, 25, 27
793.1, 25, 27
793.2, 25, 27
793.3, 25, 27
793.4, 25, 27
793.5, 25, 27
793.6, 25, 27
793.7, 25, 27
793.8, 25, 27
793.9, 25, 27
794, 25, 27
794.1, 25, 27
794.2, 25, 27
794.3, 25, 27
794.4, 25, 27
794.5, 25, 27
794.6, 25, 27
794.7, 25, 26
794.8, 25, 26
794.9, 25, 26
795, 25, 26
795.1, 25, 27
795.2, 25, 27
795.3, 25, 27
795.4, 25, 27
795.5, 25, 27
795.6, 25, 27
795.7, 25, 27
795.8, 25, 27
795.9, 25, 27
796, 25, 27
796.1, 25, 28
796.2, 25, 28
796.3, 25, 29
796.4, 25, 29
796.5, 25, 29
796.6, 25, 29
796.7, 25, 29
796.8, 25, 29
796.9, 25, 29
797, 25, 29
797.1, 25, 29
797.2, 25, 29
797.3, 25, 29
797.4, 25, 29
797.5, 25, 29
797.6, 25, 29
797.7, 25, 29
797.8, 25, 29
797.9, 25, 29
798, 25, 29
798.1, 25, 29
798.2, 25, 29
798.3, 25, 29
798.4, 25, 29
798.5, 25, 29
798.6, 25, 29
798.7, 25, 29
798.8, 25, 29
798.9, 25, 29
799, 25, 29
799.1, 26, 29
799.2, 26, 29
799.3, 26, 29
799.4, 26, 29
799.5, 26, 29
799.6, 26, 29
799.7, 26, 29
799.8, 26, 29
799.9, 26, 29
800, 26, 29
800.1, 26, 29
800.2, 26, 29
800.3, 26, 29
800.4, 26, 29
800.5, 26, 29
800.6, 26, 29
800.7, 26, 29
800.8, 26, 29
800.9, 26, 29
801, 26, 29
801.1, 26, 29
801.2, 26, 29
801.3, 26, 29
801.4, 26, 29
801.5, 26, 29
801.6, 26, 29
801.7, 26, 29
801.8, 26, 29
801.9, 26, 30
802, 26, 30
802.1, 26, 30
802.2, 26, 30
802.3, 26, 30
802.4, 26, 30
802.5, 26, 30
802.6, 26, 30
802.7, 26, 30
802.8, 26, 30
802.9, 26, 30
803, 26, 30
803.1, 26, 30
803.2, 26, 30
803.3, 26, 30
803.4, 26, 30
803.5, 26, 30
803.6, 26, 30
803.7, 26, 30
803.8, 26, 30
803.9, 26, 30
804, 26, 30
804.1, 26, 30
804.2, 26, 30
804.3, 26, 30
804.4, 26, 30
804.5, 26, 30
804.6, 26, 30
804.7, 26, 30
804.8, 26, 30
804.9, 26, 29
805, 26, 29
805.1, 26, 30
805.2, 26, 30
805.3, 26, 30
805.4, 26, 30
805.5, 26, 30
805.6, 26, 30
805.7, 26, 30
805.8, 26, 30
805.9, 26, 30
806, 26, 30
806.1, 26, 30
806.2, 26, 30
806.3, 26, 30
806.4, 26, 30
806.5, 26, 30
806.6, 26, 30
806.7, 26, 30
806.8, 26, 30
806.9, 26, 29
807, 26, 29
807.1, 26, 29
807.2, 26, 29
807.3, 26, 29
807.4, 26, 29
807.5, 26, 29
807.6, 26, 29
807.7, 26, 29
807.8, 26, 29
807.9, 26, 29
808, 26, 29
808.1, 26, 29
808.2, 26, 29
808.3, 26, 29
808.4, 26, 29
808.5, 26, 29
808.6, 26, 29
808.7, 26, 29
808.8, 26, 29
808.9, 26, 29
809, 26, 29
809.1, 26, 29
809.2, 26, 29
809.3, 26, 29
809.4, 26, 29
809.5, 26, 29
809.6, 26, 29
809.7, 26, 29
809.8, 26, 29
809.9, 26, 29
810, 26, 29
810.1, 26, 29
810.2, 26, 29
810.3, 26, 29
810.4, 26, 29
810.5, 26, 29
810.6, 26, 29
810.7, 26, 29
810.8, 26, 29
810.9, 26, 29
811, 26, 29
811.1, 26, 29
811.2, 26, 29
811.3, 26, 29
811.4, 26, 29
811.5, 26, 29
811.6, 26, 29
811.7, 26, 29
811.8, 26, 29
811.9, 26, 29
812, 26, 29
812.1, 26, 29
812.2, 26, 29
812.3, 26, 29
812.4, 26, 29
812.5, 26, 29
812.6, 26, 29
812.7, 26, 29
812.8, 26, 29
812.9, 26, 29
813, 26, 29
813.1, 26, 29
813.2, 26, 29
813.3, 26, 29
813.4, 26, 29
813.5, 25, 29
813.6, 25, 29
813.7, 25, 29
813.8, 25, 29
813.9, 25, 29
814, 25, 29
814.1, 25, 29
814.2, 25, 29
814.3, 25, 29
814.4, 25, 29
814.5, 25, 29
814.6, 25, 29
814.7, 25, 29
814.8, 25, 29
814.9, 25, 29
815, 25, 29
815.1, 25, 29
815.2, 25, 29
815.3, 25, 29
815.4, 25, 29
815.5, 25, 29
815.6, 25, 29
815.7, 25, 28
815.8, 25, 28
815.9, 25, 29
816, 25, 29
816.1, 25, 29
816.2, 25, 29
816.3, 25, 29
816.4, 25, 29
816.5, 25, 29
816.6, 25, 29
816.7, 25, 29
816.8, 25, 29
816.9, 25, 29
817, 25, 29
817.1, 25, 29
817.2, 25, 29
817.3, 25, 29
817.4, 25, 29
817.5, 25, 29
817.6, 25, 29
817.7, 25, 29
817.8, 25, 29
817.9, 25, 29
818, 25, 29
818.1, 26, 29
818.2, 26, 29
818.3, 26, 29
818.4, 26, 29
818.5, 27, 29
818.6, 27, 29
818.7, 27, 29
818.8, 27, 29
818.9, 27, 29
819, 27, 29
819.1, 27, 29
819.2, 27, 29
819.3, 27, 29
819.4, 27, 29
819.5, 27, 29
819.6, 27, 29
819.7, 27, 29
819.8, 27, 29
819.9, 27, 29
820, 27, 29
820.1, 27, 29
820.2, 27, 29
820.3, 27, 29
820.4, 27, 29
820.5, 27, 29
820.6, 27, 29
820.7, 27, 29
820.8, 27, 29
820.9, 27, 29
821, 27, 29
821.1, 27, 29
821.2, 27, 29
821.3, 27, 29
821.4, 27, 29
821.5, 27, 29
821.6, 27, 29
821.7, 27, 29
821.8, 27, 29
821.9, 27, 29
822, 27, 29
822.1, 27, 29
822.2, 27, 29
822.3, 27, 29
822.4, 27, 29
822.5, 27, 29
822.6, 27, 29
822.7, 27, 29
822.8, 27, 29
822.9, 27, 29
823, 27, 29
823.1, 27, 29
823.2, 27, 29
823.3, 27, 29
823.4, 27, 29
823.5, 27, 29
823.6, 27, 29
823.7, 27, 30
823.8, 27, 30
823.9, 27, 30
824, 27, 30
824.1, 27, 30
824.2, 27, 30
824.3, 27, 30
824.4, 27, 30
824.5, 27, 30
824.6, 27, 30
824.7, 27, 30
824.8, 27, 30
824.9, 27, 31
825, 27, 31
825.1, 27, 31
825.2, 27, 31
825.3, 27, 31
825.4, 27, 31
825.5, 27, 31
825.6, 27, 31
825.7, 27, 31
825.8, 27, 31
825.9, 27, 30
826, 27, 30
826.1, 27, 30
826.2, 27, 30
826.3, 27, 30
826.4, 27, 30
826.5, 27, 30
826.6, 27, 30
826.7, 27, 30
826.8, 27, 30
826.9, 27, 30
827, 27, 30
827.1, 27, 30
827.2, 27, 30
827.3, 27, 30
827.4, 27, 30
827.5, 27, 30
827.6, 27, 30
827.7, 27, 30
827.8, 27, 30
827.9, 27, 30
828, 27, 30
828.1, 27, 30
828.2, 27, 30
828.3, 27, 30
828.4, 27, 30
828.5, 27, 30
828.6, 27, 30
828.7, 27, 30
828.8, 27, 30
828.9, 27, 30
829, 27, 30
829.1, 27, 30
829.2, 27, 30
829.3, 27, 30
829.4, 27, 30
829.5, 27, 30
829.6, 27, 30
829.7, 27, 30
829.8, 27, 30
829.9, 27, 30
830, 27, 30
830.1, 27, 30
830.2, 27, 30
830.3, 27, 30
830.4, 27, 30
830.5, 27, 30
830.6, 27, 30
830.7, 27, 30
830.8, 27, 30
830.9, 27, 30
831, 27, 30
831.1, 27, 30
831.2, 27, 30
831.3, 27, 30
831.4, 27, 30
831.5, 27, 29
831.6, 27, 29
831.7, 27, 29
831.8, 27, 29
831.9, 27, 29
832, 27, 29
832.1, 27, 29
832.2, 27, 29
832.3, 27, 29
832.4, 27, 29
832.5, 27, 29
832.6, 27, 29
832.7, 27, 29
832.8, 27, 29
832.9, 27, 30
833, 27, 30
833.1, 27, 30
833.2, 27, 30
833.3, 27, 30
833.4, 27, 30
833.5, 27, 30
833.6, 27, 30
