time,state2Mean,state2lower,state2upper
0.88,56.5,51.2856,61.7144
0.885,56.37,51.1057,61.6343
0.89,56.12,50.7585,61.4815
0.895,55.88,50.4297,61.3303
0.9,55.73,50.4939,60.9661
0.905,55.68,50.4171,60.9429
0.91,55.67,50.386,60.954
0.915,55.41,50.1051,60.7149
0.92,55.14,49.8052,60.4748
0.925,54.95,49.566,60.334
0.93,54.76,49.3709,60.1491
0.935,54.65,49.3051,59.9949
0.94,54.57,49.3045,59.8355
0.945,54.35,49.0183,59.6817
0.95,54.08,48.7458,59.4142
0.955,53.95,48.6239,59.2761
0.96,53.79,48.4547,59.1253
0.965,53.62,48.3082,58.9318
0.97,53.45,48.0995,58.8005
0.975,53.19,47.8352,58.5448
0.98,53.06,47.6585,58.4615
0.985,52.88,47.4832,58.2768
0.99,52.8,47.426,58.174
0.995,52.57,47.0905,58.0495
1,52.45,47.005,57.895
1.005,52.22,46.8617,57.5783
1.01,52.07,46.6918,57.4482
1.015,51.75,46.3604,57.1396
1.02,51.61,46.3187,56.9013
1.025,51.42,46.1642,56.6758
1.03,51.29,45.9904,56.5896
1.035,51.16,45.8389,56.4811
1.04,50.94,45.6149,56.2651
1.045,50.78,45.4124,56.1476
1.05,50.68,45.3118,56.0482
1.055,50.49,45.0983,55.8817
1.06,50.24,44.7626,55.7174
1.065,50.17,44.7625,55.5775
1.07,49.98,44.6247,55.3353
1.075,49.85,44.5408,55.1592
1.08,49.66,44.4577,54.8623
1.085,49.53,44.3407,54.7193
1.09,49.35,44.0767,54.6233
1.095,49.11,43.7961,54.4239
1.1,48.98,43.7532,54.2068
1.105,48.86,43.6159,54.1041
1.11,48.56,43.2944,53.8256
1.115,48.41,43.141,53.679
1.12,48.25,42.9976,53.5024
1.125,48.11,42.8357,53.3843
1.13,47.91,42.5433,53.2767
1.135,47.68,42.247,53.113
1.14,47.43,41.9871,52.8729
1.145,47.2,41.7045,52.6955
1.15,47.02,41.5337,52.5063
1.155,46.83,41.3838,52.2762
1.16,46.7,41.2769,52.1231
1.165,46.52,41.1173,51.9227
1.17,46.4,41.013,51.787
1.175,46.28,40.9003,51.6597
1.18,46.07,40.7216,51.4184
1.185,45.91,40.5732,51.2468
1.19,45.78,40.4291,51.1309
1.195,45.66,40.3042,51.0158
1.2,45.43,40.1475,50.7125
1.205,45.2,39.8615,50.5385
1.21,45.05,39.754,50.346
1.215,44.92,39.5914,50.2486
1.22,44.78,39.4723,50.0877
1.225,44.45,39.1597,49.7403
1.23,44.29,38.9904,49.5896
1.235,44.07,38.7969,49.3431
1.24,43.87,38.5848,49.1552
1.245,43.63,38.341,48.919
1.25,43.42,38.2331,48.6069
1.255,43.22,38.0711,48.3689
1.26,43.04,37.8633,48.2167
1.265,42.87,37.6515,48.0885
1.27,42.68,37.5208,47.8392
1.275,42.57,37.4159,47.7241
1.28,42.45,37.2647,47.6353
1.285,42.26,37.0761,47.4439
1.29,42.07,36.9862,47.1538
1.295,41.92,36.8472,46.9928
1.3,41.8,36.6873,46.9127
1.305,41.61,36.5446,46.6754
1.31,41.49,36.471,46.509
1.315,41.34,36.3676,46.3124
1.32,41.18,36.1673,46.1927
1.325,40.91,35.8206,45.9994
1.33,40.72,35.6444,45.7956
1.335,40.55,35.4699,45.6301
1.34,40.34,35.2504,45.4296
1.345,40.1,34.9863,45.2137
1.35,39.93,34.7218,45.1382
1.355,39.75,34.5091,44.9909
1.36,39.54,34.3104,44.7696
1.365,39.39,34.1328,44.6472
1.37,39.14,33.894,44.386
1.375,38.96,33.7199,44.2001
1.38,38.81,33.5837,44.0363
1.385,38.66,33.4423,43.8777
1.39,38.53,33.3445,43.7155
1.395,38.37,33.119,43.621
1.4,38.22,32.9787,43.4613
1.405,38.04,32.8114,43.2686
1.41,37.84,32.587,43.093
1.415,37.75,32.6092,42.8908
1.42,37.57,32.4724,42.6676
1.425,37.45,32.2956,42.6044
1.43,37.28,32.1769,42.3831
1.435,37.12,32.1254,42.1146
1.44,36.97,32.0052,41.9348
1.445,36.76,31.7838,41.7362
1.45,36.57,31.4548,41.6852
1.455,36.41,31.2776,41.5424
1.46,36.22,31.0633,41.3767
1.465,36.08,30.8461,41.3139
1.47,35.89,30.8069,40.9731
1.475,35.77,30.6909,40.8491
1.48,35.63,30.5869,40.6731
1.485,35.45,30.3287,40.5713
1.49,35.3,30.1746,40.4254
1.495,35.05,29.962,40.138
1.5,34.83,29.8299,39.8301
1.505,34.55,29.6035,39.4965
1.51,34.38,29.4611,39.2989
1.515,34.18,29.2335,39.1265
1.52,34.09,29.1481,39.0319
1.525,34.01,29.0331,38.9869
1.53,33.92,28.9206,38.9194
1.535,33.77,28.8205,38.7195
1.54,33.68,28.6782,38.6818
1.545,33.52,28.6119,38.4281
1.55,33.41,28.4844,38.3356
1.555,33.3,28.3837,38.2163
1.56,33.14,28.241,38.039
1.565,32.98,28.1344,37.8256
1.57,32.79,27.9232,37.6568
1.575,32.71,27.87,37.55
1.58,32.56,27.751,37.369
1.585,32.43,27.6316,37.2284
1.59,32.32,27.6298,37.0102
1.595,32.18,27.4803,36.8797
1.6,32.09,27.4015,36.7785
1.605,32.01,27.3442,36.6758
1.61,31.82,27.1373,36.5027
1.615,31.7,27.0064,36.3936
1.62,31.53,26.811,36.249
1.625,31.31,26.6782,35.9418
1.63,31.12,26.4804,35.7596
1.635,30.91,26.2279,35.5921
1.64,30.69,25.9726,35.4074
1.645,30.54,25.8444,35.2356
1.65,30.41,25.7322,35.0878
1.655,30.26,25.5661,34.9539
1.66,30.18,25.4952,34.8648
1.665,30.04,25.3115,34.7685
1.67,29.9,25.1661,34.6339
1.675,29.76,24.9848,34.5352
1.68,29.63,24.8768,34.3832
1.685,29.44,24.6185,34.2615
1.69,29.34,24.4713,34.2087
1.695,29.14,24.2758,34.0042
1.7,28.98,24.0303,33.9297
1.705,28.84,23.9212,33.7588
1.71,28.73,23.7826,33.6774
1.715,28.59,23.6078,33.5722
1.72,28.44,23.4234,33.4566
1.725,28.32,23.3063,33.3337
1.73,28.25,23.2553,33.2447
1.735,28.08,23.0766,33.0834
1.74,28,22.9463,33.0537
1.745,27.89,22.8365,32.9435
1.75,27.78,22.7054,32.8546
1.755,27.68,22.6344,32.7256
1.76,27.54,22.5372,32.5428
1.765,27.41,22.4138,32.4062
1.77,27.28,22.3524,32.2076
1.775,27.19,22.2713,32.1087
1.78,27.05,22.134,31.966
1.785,26.96,22.0003,31.9197
1.79,26.84,21.8506,31.8294
1.795,26.74,21.8092,31.6708
1.8,26.6,21.6908,31.5092
1.805,26.45,21.538,31.362
1.81,26.28,21.3666,31.1934
1.815,26.11,21.2112,31.0088
1.82,26.01,21.1223,30.8977
1.825,25.91,20.9945,30.8255
1.83,25.77,20.9495,30.5905
1.835,25.66,20.9035,30.4165
1.84,25.52,20.7294,30.3106
1.845,25.38,20.5286,30.2314
1.85,25.23,20.3538,30.1062
1.855,25.09,20.2133,29.9667
1.86,24.93,20.1232,29.7368
1.865,24.76,19.9618,29.5582
1.87,24.65,19.8388,29.4612
1.875,24.58,19.7464,29.4136
1.88,24.51,19.7445,29.2755
1.885,24.4,19.623,29.177
1.89,24.21,19.3948,29.0252
1.895,24.05,19.2534,28.8466
1.9,23.94,19.1404,28.7396
1.905,23.8,18.9813,28.6187
1.91,23.64,18.8493,28.4307
1.915,23.56,18.8012,28.3188
1.92,23.52,18.7211,28.3189
1.925,23.38,18.5805,28.1795
1.93,23.19,18.4073,27.9727
1.935,23.09,18.3044,27.8756
1.94,22.95,18.1534,27.7466
1.945,22.79,18.0375,27.5425
1.95,22.71,17.9807,27.4393
1.955,22.6,17.9567,27.2433
1.96,22.49,17.8285,27.1515
1.965,22.35,17.6952,27.0048
1.97,22.22,17.554,26.886
1.975,22.06,17.4107,26.7093
1.98,21.95,17.2759,26.6241
1.985,21.84,17.2016,26.4784
1.99,21.76,17.1641,26.3559
1.995,21.61,17.0847,26.1353
2,21.49,16.9989,25.9811
2.005,21.4,16.9435,25.8565
2.01,21.29,16.8306,25.7494
2.015,21.18,16.7362,25.6238
2.02,21.12,16.6877,25.5523
2.025,21.06,16.6355,25.4845
2.03,21.02,16.5996,25.4404
2.035,20.92,16.5162,25.3238
2.04,20.83,16.4185,25.2415
2.045,20.68,16.2757,25.0843
2.05,20.57,16.1968,24.9432
2.055,20.46,16.0956,24.8244
2.06,20.38,15.9691,24.7909
2.065,20.31,15.9495,24.6705
2.07,20.17,15.9249,24.4151
2.075,20.08,15.8052,24.3548
2.08,20.02,15.7656,24.2744
2.085,19.93,15.7175,24.1425
2.09,19.88,15.7296,24.0304
2.095,19.78,15.5858,23.9742
2.1,19.74,15.5385,23.9415
2.105,19.63,15.4595,23.8005
2.11,19.46,15.3021,23.6179
2.115,19.38,15.2236,23.5364
2.12,19.28,15.1301,23.4299
2.125,19.2,15.0167,23.3833
2.13,19.06,14.9422,23.1778
2.135,18.97,14.8872,23.0528
2.14,18.88,14.7952,22.9648
2.145,18.77,14.7182,22.8218
2.15,18.64,14.5718,22.7082
2.155,18.58,14.4979,22.6621
2.16,18.43,14.3945,22.4655
2.165,18.38,14.3606,22.3994
2.17,18.31,14.3258,22.2942
2.175,18.24,14.2572,22.2228
2.18,18.13,14.1509,22.1091
2.185,18.09,14.135,22.045
2.19,18.02,14.0881,21.9519
2.195,17.93,13.9595,21.9005
2.2,17.74,13.766,21.714
2.205,17.63,13.6711,21.5889
2.21,17.6,13.6655,21.5345
2.215,17.52,13.6047,21.4353
2.22,17.48,13.5724,21.3876
2.225,17.4,13.5038,21.2962
2.23,17.34,13.4716,21.2084
2.235,17.26,13.3674,21.1526
2.24,17.15,13.2968,21.0032
2.245,17.08,13.239,20.921
2.25,17.02,13.2148,20.8252
2.255,16.98,13.1906,20.7694
2.26,16.88,13.1083,20.6517
2.265,16.78,13.0102,20.5498
2.27,16.68,12.8988,20.4612
2.275,16.61,12.8847,20.3353
2.28,16.51,12.7938,20.2262
2.285,16.45,12.702,20.198
2.29,16.34,12.6085,20.0715
2.295,16.19,12.4013,19.9787
2.3,16.07,12.2431,19.8969
2.305,16.03,12.2104,19.8496
2.31,15.95,12.1385,19.7615
2.315,15.9,12.0725,19.7275
2.32,15.75,11.9438,19.5562
2.325,15.67,11.8462,19.4938
2.33,15.62,11.8074,19.4326
2.335,15.53,11.7026,19.3574
2.34,15.51,11.6825,19.3375
2.345,15.41,11.5809,19.2391
2.35,15.36,11.5142,19.2058
2.355,15.29,11.4396,19.1404
2.36,15.25,11.4333,19.0667
2.365,15.12,11.3803,18.8597
2.37,15.07,11.3707,18.7693
2.375,14.96,11.2589,18.6611
2.38,14.89,11.1728,18.6072
2.385,14.77,11.0717,18.4683
2.39,14.68,10.9817,18.3783
2.395,14.65,10.9639,18.3361
2.4,14.57,10.9087,18.2313
2.405,14.49,10.8362,18.1438
2.41,14.36,10.778,17.942
2.415,14.29,10.7423,17.8377
2.42,14.22,10.6659,17.7741
2.425,14.11,10.5804,17.6396
2.43,14,10.4167,17.5833
2.435,13.96,10.3797,17.5403
2.44,13.84,10.2491,17.4309
2.445,13.76,10.2016,17.3184
2.45,13.71,10.1231,17.2969
2.455,13.66,10.0873,17.2327
2.46,13.6,10.0419,17.1581
2.465,13.49,9.95873,17.0213
2.47,13.46,9.95737,16.9626
2.475,13.4,9.8758,16.9242
2.48,13.31,9.80944,16.8106
2.485,13.23,9.72043,16.7396
2.49,13.14,9.62711,16.6529
2.495,13.05,9.5475,16.5525
2.5,12.96,9.41904,16.501
2.505,12.87,9.35246,16.3875
2.51,12.82,9.2721,16.3679
2.515,12.76,9.2072,16.3128
2.52,12.71,9.15671,16.2633
2.525,12.64,9.09735,16.1827
2.53,12.56,9.0691,16.0509
2.535,12.52,8.99727,16.0427
2.54,12.48,9.00011,15.9599
2.545,12.38,8.87349,15.8865
2.55,12.32,8.83322,15.8068
2.555,12.32,8.83322,15.8068
2.56,12.26,8.76252,15.7575
2.565,12.18,8.66608,15.6939
2.57,12.12,8.60922,15.6308
2.575,12.03,8.51018,15.5498
2.58,11.99,8.45024,15.5298
2.585,11.92,8.44817,15.3918
2.59,11.84,8.43201,15.248
2.595,11.77,8.397,15.143
2.6,11.72,8.3911,15.0489
2.605,11.62,8.27103,14.969
2.61,11.54,8.17423,14.9058
2.615,11.46,8.09423,14.8258
2.62,11.41,8.06009,14.7599
2.625,11.36,8.03579,14.6842
2.63,11.31,7.99128,14.6287
2.635,11.23,7.89877,14.5612
2.64,11.14,7.80527,14.4747
2.645,11.11,7.76069,14.4593
2.65,11.07,7.71663,14.4234
2.655,11.04,7.68763,14.3924
2.66,10.99,7.64188,14.3381
2.665,10.95,7.62021,14.2798
2.67,10.87,7.57863,14.1614
2.675,10.81,7.53679,14.0832
2.68,10.77,7.49936,14.0406
2.685,10.75,7.47471,14.0253
2.69,10.68,7.36977,13.9902
2.695,10.6,7.34424,13.8558
2.7,10.54,7.32311,13.7569
2.705,10.45,7.30556,13.5944
2.71,10.43,7.27959,13.5804
2.715,10.39,7.27907,13.5009
2.72,10.35,7.24718,13.4528
2.725,10.32,7.24143,13.3986
2.73,10.28,7.20728,13.3527
2.735,10.24,7.16715,13.3128
2.74,10.19,7.13159,13.2484
2.745,10.15,7.09263,13.2074
2.75,10.08,7.03146,13.1285
2.755,10.03,7.00195,13.0581
2.76,9.99,6.94864,13.0314
2.765,9.91,6.91302,12.907
2.77,9.88,6.90248,12.8575
2.775,9.81,6.85807,12.7619
2.78,9.78,6.83864,12.7214
2.785,9.72,6.77015,12.6698
2.79,9.68,6.77869,12.5813
2.795,9.62,6.73286,12.5071
2.8,9.52,6.64779,12.3922
2.805,9.51,6.64122,12.3788
2.81,9.47,6.60834,12.3317
2.815,9.42,6.57683,12.2632
2.82,9.4,6.54693,12.2531
2.825,9.38,6.5172,12.2428
2.83,9.35,6.49912,12.2009
2.835,9.32,6.50263,12.1374
2.84,9.3,6.51253,12.0875
2.845,9.27,6.49203,12.048
2.85,9.22,6.46471,11.9753
2.855,9.16,6.42607,11.8939
2.86,9.11,6.42339,11.7966
2.865,9.07,6.41197,11.728
2.87,9.05,6.37652,11.7235
2.875,9.03,6.34502,11.715
2.88,9,6.31672,11.6833
2.885,8.97,6.31876,11.6212
2.89,8.93,6.29844,11.5616
2.895,8.9,6.24105,11.5589
2.9,8.81,6.16162,11.4584
2.905,8.77,6.12102,11.419
2.91,8.73,6.11904,11.341
2.915,8.67,6.11636,11.2236
2.92,8.63,6.05452,11.2055
2.925,8.57,5.98058,11.1594
2.93,8.54,5.94223,11.1378
2.935,8.51,5.91194,11.1081
2.94,8.48,5.9052,11.0548
2.945,8.45,5.89902,11.001
2.95,8.37,5.83364,10.9064
2.955,8.33,5.7842,10.8758
2.96,8.3,5.75638,10.8436
2.965,8.25,5.69902,10.801
2.97,8.21,5.68297,10.737
2.975,8.18,5.66056,10.6994
2.98,8.14,5.62198,10.658
2.985,8.13,5.6055,10.6545
2.99,8.1,5.57216,10.6278
2.995,8.07,5.53917,10.6008
3,8.01,5.47428,10.5457
3.005,7.95,5.4187,10.4813
3.01,7.93,5.39128,10.4687
3.015,7.91,5.36797,10.452
3.02,7.81,5.28138,10.3386
3.025,7.75,5.22265,10.2774
3.03,7.74,5.22357,10.2564
3.035,7.69,5.19723,10.1828
3.04,7.66,5.17718,10.1428
3.045,7.63,5.1697,10.0903
3.05,7.61,5.16503,10.055
3.055,7.56,5.13381,9.98619
3.06,7.52,5.09315,9.94685
3.065,7.47,5.09743,9.84257
3.07,7.45,5.09894,9.80106
3.075,7.4,5.00835,9.79165
3.08,7.39,4.99879,9.78121
3.085,7.35,4.95678,9.74322
3.09,7.3,4.93992,9.66008
3.095,7.28,4.89639,9.66361
3.1,7.26,4.86994,9.65006
3.105,7.22,4.86382,9.57618
3.11,7.16,4.77371,9.54629
3.115,7.12,4.72718,9.51282
3.12,7.07,4.68146,9.45854
3.125,7.03,4.65322,9.40678
3.13,6.98,4.58843,9.37157
3.135,6.92,4.52133,9.31867
3.14,6.88,4.49136,9.26864
3.145,6.85,4.44428,9.25572
3.15,6.83,4.43394,9.22606
3.155,6.81,4.41962,9.20038
3.16,6.77,4.40418,9.13582
3.165,6.73,4.38115,9.07885
3.17,6.68,4.34813,9.01187
3.175,6.67,4.34597,8.99403
3.18,6.63,4.2608,8.9992
3.185,6.61,4.24824,8.97176
3.19,6.6,4.25053,8.94947
3.195,6.55,4.20746,8.89254
3.2,6.53,4.19996,8.86004
3.205,6.5,4.15266,8.84734
3.21,6.47,4.13567,8.80433
3.215,6.42,4.10406,8.73594
3.22,6.38,4.06578,8.69422
3.225,6.34,4.03253,8.64747
3.23,6.28,3.97314,8.58686
3.235,6.24,3.92864,8.55136
3.24,6.22,3.90665,8.53335
3.245,6.16,3.84604,8.47396
3.25,6.11,3.79529,8.42471
3.255,6.09,3.7658,8.4142
3.26,6.07,3.74511,8.39489
3.265,6.05,3.73321,8.36679
3.27,6.04,3.72518,8.35482
3.275,6.02,3.70492,8.33508
3.28,5.98,3.67791,8.28209
3.285,5.95,3.65054,8.24946
3.29,5.89,3.61011,8.16989
3.295,5.85,3.59889,8.10111
3.3,5.83,3.59816,8.06184
3.305,5.81,3.59778,8.02222
3.31,5.78,3.5683,7.9917
3.315,5.76,3.57313,7.94687
3.32,5.74,3.54628,7.93372
3.325,5.71,3.54069,7.87931
3.33,5.67,3.49259,7.84741
3.335,5.63,3.4962,7.7638
3.34,5.59,3.47768,7.70232
3.345,5.59,3.47768,7.70232
3.35,5.56,3.47041,7.64959
3.355,5.56,3.47041,7.64959
3.36,5.51,3.40052,7.61948
3.365,5.47,3.38455,7.55545
3.37,5.45,3.39391,7.50609
3.375,5.41,3.35527,7.46473
3.38,5.34,3.32893,7.35107
3.385,5.31,3.3367,7.2833
3.39,5.29,3.3289,7.2511
3.395,5.28,3.32511,7.23489
3.4,5.27,3.31115,7.22885
3.405,5.22,3.25745,7.18255
3.41,5.21,3.25401,7.16599
3.415,5.18,3.19818,7.16182
3.42,5.13,3.17217,7.08783
3.425,5.09,3.09453,7.08547
3.43,5.07,3.06373,7.07627
3.435,5.04,3.03541,7.04459
3.44,5.03,3.03273,7.02727
3.445,4.98,2.97511,6.98489
3.45,4.95,2.95814,6.94186
3.455,4.91,2.91453,6.90547
3.46,4.9,2.92769,6.87231
3.465,4.9,2.92769,6.87231
3.47,4.9,2.92769,6.87231
3.475,4.89,2.93094,6.84906
3.48,4.88,2.92409,6.83591
3.485,4.86,2.89013,6.82987
3.49,4.85,2.8936,6.8064
3.495,4.82,2.85338,6.78662
3.5,4.81,2.8367,6.7833
3.505,4.78,2.82255,6.73745
3.51,4.76,2.78455,6.73545
3.515,4.75,2.7834,6.7166
3.52,4.72,2.77023,6.66977
3.525,4.71,2.76941,6.65059
3.53,4.67,2.77762,6.56238
3.535,4.65,2.76122,6.53878
3.54,4.65,2.76122,6.53878
3.545,4.63,2.75035,6.50965
3.55,4.61,2.76124,6.45876
3.555,4.58,2.70287,6.45713
3.56,4.58,2.70287,6.45713
3.565,4.56,2.67681,6.44319
3.57,4.53,2.64079,6.41921
3.575,4.5,2.63721,6.36279
3.58,4.46,2.61924,6.30076
3.585,4.44,2.59978,6.28022
3.59,4.42,2.57512,6.26488
3.595,4.4,2.56152,6.23848
3.6,4.39,2.55754,6.22246
3.605,4.37,2.5334,6.2066
3.61,4.35,2.54238,6.15762
3.615,4.33,2.55205,6.10795
3.62,4.3,2.53082,6.06918
3.625,4.26,2.4845,6.0355
3.63,4.25,2.48719,6.01281
3.635,4.25,2.48719,6.01281
3.64,4.22,2.42791,6.01209
3.645,4.19,2.39726,5.98274
3.65,4.17,2.39769,5.94231
3.655,4.15,2.38719,5.91281
3.66,4.14,2.3792,5.9008
3.665,4.12,2.37484,5.86516
3.67,4.08,2.3498,5.8102
3.675,4.06,2.34058,5.77942
3.68,4.04,2.2969,5.7831
3.685,4.02,2.28806,5.75194
3.69,3.97,2.22383,5.71617
3.695,3.95,2.21003,5.68997
3.7,3.93,2.19648,5.66352
3.705,3.91,2.17164,5.64836
3.71,3.88,2.16956,5.59044
3.715,3.88,2.16956,5.59044
3.72,3.86,2.15694,5.56306
3.725,3.87,2.17498,5.56502
3.73,3.86,2.15694,5.56306
3.735,3.84,2.13284,5.54716
3.74,3.83,2.14444,5.51556
3.745,3.8,2.09706,5.50294
3.75,3.79,2.0971,5.4829
3.755,3.77,2.08563,5.45437
3.76,3.75,2.06848,5.43152
3.765,3.72,2.02247,5.41753
3.77,3.72,2.02247,5.41753
3.775,3.71,2.00533,5.41467
3.78,3.7,2.00589,5.39411
3.785,3.67,1.96088,5.37912
3.79,3.65,1.91579,5.38421
3.795,3.65,1.91579,5.38421
3.8,3.63,1.89417,5.36583
3.805,3.63,1.89417,5.36583
3.81,3.59,1.8459,5.3341
3.815,3.58,1.84115,5.31885
3.82,3.58,1.84115,5.31885
3.825,3.57,1.83648,5.30352
3.83,3.55,1.81003,5.28997
3.835,3.54,1.8171,5.2629
3.84,3.51,1.7983,5.2217
3.845,3.49,1.76087,5.21913
3.85,3.47,1.73532,5.20468
3.855,3.45,1.71579,5.18421
3.86,3.42,1.66969,5.17031
3.865,3.41,1.65447,5.16553
3.87,3.4,1.65644,5.14356
3.875,3.35,1.62156,5.07844
3.88,3.34,1.61826,5.06174
3.885,3.31,1.59714,5.02286
3.89,3.28,1.57659,4.98341
3.895,3.26,1.54757,4.97243
3.9,3.22,1.53726,4.90274
3.905,3.21,1.5171,4.9029
