Time,Susceptible,Infected
0,99,1
0.005,99,1
0.01,99,1
0.015,99,1
0.02,99,1
0.025,99,1
0.03,98,2
0.035,98,2
0.04,98,2
0.045,98,2
0.05,98,2
0.055,97,3
0.06,97,3
0.065,97,3
0.07,97,3
0.075,97,3
0.08,97,3
0.085,97,3
0.09,97,3
0.095,97,3
0.1,97,3
0.105,97,3
0.11,97,3
0.115,97,3
0.12,97,3
0.125,97,3
0.13,97,3
0.135,97,3
0.14,97,3
0.145,97,3
0.15,97,3
0.155,97,3
0.16,97,3
0.165,97,3
0.17,96,4
0.175,95,5
0.18,95,5
0.185,95,5
0.19,95,5
0.195,95,5
0.2,95,5
0.205,95,5
0.21,95,5
0.215,94,6
0.22,94,6
0.225,94,6
0.23,94,6
0.235,94,6
0.24,94,6
0.245,93,7
0.25,91,9
0.255,91,9
0.26,91,9
0.265,90,10
0.27,89,11
0.275,89,11
0.28,88,12
0.285,87,13
0.29,86,14
0.295,86,14
0.3,86,14
0.305,86,14
0.31,86,14
0.315,86,14
0.32,87,13
0.325,87,13
0.33,86,14
0.335,86,14
0.34,86,14
0.345,86,14
0.35,86,14
0.355,86,14
0.36,86,14
0.365,85,15
0.37,85,15
0.375,84,16
0.38,83,17
0.385,82,18
0.39,82,18
0.395,80,20
0.4,79,21
0.405,78,22
0.41,77,23
0.415,76,24
0.42,76,24
0.425,75,25
0.43,75,25
0.435,75,25
0.44,74,26
0.445,73,27
0.45,74,26
0.455,74,26
0.46,74,26
0.465,74,26
0.47,74,26
0.475,73,27
0.48,71,29
0.485,70,30
0.49,71,29
0.495,71,29
0.5,71,29
0.505,70,30
0.51,70,30
0.515,69,31
0.52,69,31
0.525,68,32
0.53,68,32
0.535,66,34
0.54,66,34
0.545,65,35
0.55,65,35
0.555,64,36
0.56,64,36
0.565,63,37
0.57,63,37
0.575,61,39
0.58,61,39
0.585,60,40
0.59,59,41
0.595,57,43
0.6,57,43
0.605,57,43
0.61,57,43
0.615,56,44
0.62,55,45
0.625,55,45
0.63,54,46
0.635,53,47
0.64,55,45
0.645,53,47
0.65,52,48
0.655,52,48
0.66,49,51
0.665,46,54
0.67,46,54
0.675,44,56
0.68,41,59
0.685,39,61
0.69,40,60
0.695,38,62
0.7,39,61
0.705,39,61
0.71,38,62
0.715,37,63
0.72,32,68
0.725,31,69
0.73,31,69
0.735,31,69
0.74,31,69
0.745,31,69
0.75,31,69
0.755,32,68
0.76,32,68
0.765,32,68
0.77,32,68
0.775,32,68
0.78,31,69
0.785,31,69
0.79,31,69
0.795,33,67
0.8,33,67
0.805,32,68
0.81,32,68
0.815,31,69
0.82,32,68
0.825,33,67
0.83,32,68
0.835,32,68
0.84,33,67
0.845,33,67
0.85,33,67
0.855,34,66
0.86,34,66
0.865,31,69
0.87,33,67
0.875,33,67
0.88,32,68
0.885,32,68
0.89,30,70
0.895,28,72
0.9,27,73
0.905,27,73
0.91,28,72
0.915,26,74
0.92,26,74
0.925,26,74
0.93,26,74
0.935,25,75
0.94,26,74
0.945,26,74
0.95,25,75
0.955,26,74
0.96,25,75
0.965,25,75
0.97,25,75
0.975,25,75
0.98,24,76
0.985,23,77
0.99,23,77
0.995,23,77
1,23,77
1.005,20,80
1.01,18,82
1.015,18,82
1.02,17,83
1.025,17,83
1.03,17,83
1.035,18,82
1.04,18,82
1.045,16,84
1.05,16,84
1.055,17,83
1.06,17,83
1.065,16,84
1.07,16,84
1.075,16,84
1.08,20,80
1.085,18,82
1.09,18,82
1.095,18,82
1.1,17,83
1.105,17,83
1.11,17,83
1.115,16,84
1.12,16,84
1.125,16,84
1.13,16,84
1.135,14,86
1.14,14,86
1.145,16,84
1.15,16,84
1.155,18,82
1.16,18,82
1.165,18,82
1.17,20,80
1.175,20,80
1.18,18,82
1.185,19,81
1.19,20,80
1.195,21,79
1.2,21,79
1.205,20,80
1.21,20,80
1.215,19,81
1.22,19,81
1.225,19,81
1.23,18,82
1.235,20,80
1.24,20,80
1.245,20,80
1.25,20,80
1.255,21,79
1.26,19,81
1.265,19,81
1.27,19,81
1.275,19,81
1.28,19,81
1.285,20,80
1.29,19,81
1.295,19,81
1.3,18,82
1.305,16,84
1.31,14,86
1.315,14,86
1.32,13,87
1.325,13,87
1.33,12,88
1.335,13,87
1.34,14,86
1.345,15,85
1.35,16,84
1.355,15,85
1.36,15,85
1.365,13,87
1.37,13,87
1.375,13,87
1.38,12,88
1.385,12,88
1.39,12,88
1.395,12,88
1.4,14,86
1.405,14,86
1.41,14,86
1.415,13,87
1.42,14,86
1.425,14,86
1.43,15,85
1.435,13,87
1.44,12,88
1.445,10,90
1.45,10,90
1.455,10,90
1.46,9,91
1.465,9,91
1.47,10,90
1.475,11,89
1.48,12,88
1.485,13,87
1.49,10,90
1.495,9,91
1.5,10,90
1.505,10,90
1.51,10,90
1.515,9,91
1.52,8,92
1.525,8,92
1.53,8,92
1.535,8,92
1.54,10,90
1.545,9,91
1.55,9,91
1.555,9,91
1.56,9,91
1.565,9,91
1.57,11,89
1.575,10,90
1.58,10,90
1.585,12,88
1.59,10,90
1.595,10,90
1.6,9,91
1.605,8,92
1.61,8,92
1.615,8,92
1.62,8,92
1.625,8,92
1.63,9,91
1.635,9,91
1.64,9,91
1.645,9,91
1.65,8,92
1.655,8,92
1.66,8,92
1.665,8,92
1.67,8,92
1.675,8,92
1.68,8,92
1.685,8,92
1.69,10,90
1.695,10,90
1.7,11,89
1.705,10,90
1.71,10,90
1.715,11,89
1.72,11,89
1.725,11,89
1.73,13,87
1.735,13,87
1.74,14,86
1.745,14,86
1.75,14,86
1.755,14,86
1.76,14,86
1.765,14,86
1.77,14,86
1.775,14,86
1.78,15,85
1.785,15,85
1.79,15,85
1.795,17,83
1.8,16,84
1.805,17,83
1.81,14,86
1.815,14,86
1.82,15,85
1.825,16,84
1.83,18,82
1.835,16,84
1.84,16,84
1.845,16,84
1.85,17,83
1.855,17,83
1.86,17,83
1.865,17,83
1.87,16,84
1.875,16,84
1.88,15,85
1.885,14,86
1.89,14,86
1.895,14,86
1.9,13,87
1.905,13,87
1.91,13,87
1.915,15,85
1.92,14,86
1.925,16,84
1.93,14,86
1.935,14,86
1.94,15,85
1.945,15,85
1.95,15,85
1.955,13,87
1.96,14,86
1.965,16,84
1.97,15,85
1.975,15,85
1.98,16,84
1.985,15,85
1.99,14,86
1.995,14,86
2,15,85
2.005,14,86
2.01,13,87
2.015,13,87
2.02,14,86
2.025,14,86
2.03,14,86
2.035,14,86
2.04,16,84
2.045,16,84
2.05,15,85
2.055,17,83
2.06,17,83
2.065,18,82
2.07,18,82
2.075,18,82
2.08,19,81
2.085,19,81
2.09,19,81
2.095,19,81
2.1,18,82
2.105,18,82
2.11,18,82
2.115,18,82
2.12,19,81
2.125,19,81
