Time,Susceptible,Infected
0,99,1
0.005,99,1
0.01,99,1
0.015,98,2
0.02,98,2
0.025,98,2
0.03,98,2
0.035,98,2
0.04,98,2
0.045,98,2
0.05,98,2
0.055,98,2
0.06,98,2
0.065,98,2
0.07,98,2
0.075,98,2
0.08,98,2
0.085,98,2
0.09,98,2
0.095,98,2
0.1,98,2
0.105,98,2
0.11,98,2
0.115,98,2
0.12,97,3
0.125,97,3
0.13,96,4
0.135,96,4
0.14,96,4
0.145,96,4
0.15,96,4
0.155,96,4
0.16,96,4
0.165,96,4
0.17,96,4
0.175,96,4
0.18,96,4
0.185,96,4
0.19,96,4
0.195,96,4
0.2,96,4
0.205,96,4
0.21,96,4
0.215,96,4
0.22,96,4
0.225,96,4
0.23,96,4
0.235,96,4
0.24,96,4
0.245,96,4
0.25,96,4
0.255,96,4
0.26,96,4
0.265,96,4
0.27,96,4
0.275,95,5
0.28,95,5
0.285,95,5
0.29,94,6
0.295,94,6
0.3,94,6
0.305,94,6
0.31,94,6
0.315,94,6
0.32,94,6
0.325,94,6
0.33,94,6
0.335,94,6
0.34,94,6
0.345,94,6
0.35,94,6
0.355,93,7
0.36,93,7
0.365,92,8
0.37,91,9
0.375,91,9
0.38,91,9
0.385,91,9
0.39,91,9
0.395,91,9
0.4,91,9
0.405,90,10
0.41,89,11
0.415,89,11
0.42,89,11
0.425,89,11
0.43,89,11
0.435,89,11
0.44,88,12
0.445,88,12
0.45,88,12
0.455,88,12
0.46,88,12
0.465,88,12
0.47,87,13
0.475,86,14
0.48,86,14
0.485,86,14
0.49,86,14
0.495,85,15
0.5,85,15
0.505,84,16
0.51,86,14
0.515,86,14
0.52,86,14
0.525,86,14
0.53,86,14
0.535,86,14
0.54,86,14
0.545,86,14
0.55,85,15
0.555,85,15
0.56,84,16
0.565,84,16
0.57,84,16
0.575,84,16
0.58,84,16
0.585,84,16
0.59,82,18
0.595,82,18
0.6,83,17
0.605,83,17
0.61,83,17
0.615,82,18
0.62,83,17
0.625,82,18
0.63,81,19
0.635,80,20
0.64,79,21
0.645,79,21
0.65,79,21
0.655,79,21
0.66,79,21
0.665,79,21
0.67,79,21
0.675,79,21
0.68,78,22
0.685,78,22
0.69,77,23
0.695,77,23
0.7,76,24
0.705,76,24
0.71,76,24
0.715,75,25
0.72,74,26
0.725,74,26
0.73,74,26
0.735,74,26
0.74,74,26
0.745,74,26
0.75,73,27
0.755,73,27
0.76,72,28
0.765,72,28
0.77,70,30
0.775,70,30
0.78,69,31
0.785,68,32
0.79,68,32
0.795,67,33
0.8,66,34
0.805,64,36
0.81,64,36
0.815,63,37
0.82,61,39
0.825,60,40
0.83,60,40
0.835,59,41
0.84,59,41
0.845,59,41
0.85,58,42
0.855,59,41
0.86,59,41
0.865,57,43
0.87,57,43
0.875,57,43
0.88,57,43
0.885,58,42
0.89,58,42
0.895,57,43
0.9,55,45
0.905,51,49
0.91,52,48
0.915,52,48
0.92,51,49
0.925,50,50
0.93,50,50
0.935,50,50
0.94,50,50
0.945,50,50
0.95,50,50
0.955,48,52
0.96,48,52
0.965,47,53
0.97,46,54
0.975,45,55
0.98,45,55
0.985,45,55
0.99,44,56
0.995,44,56
1,42,58
1.005,42,58
1.01,42,58
1.015,42,58
1.02,41,59
1.025,42,58
1.03,42,58
1.035,40,60
1.04,40,60
1.045,39,61
1.05,38,62
1.055,38,62
1.06,38,62
1.065,37,63
1.07,38,62
1.075,38,62
1.08,38,62
1.085,37,63
1.09,34,66
1.095,33,67
1.1,32,68
1.105,32,68
1.11,32,68
1.115,30,70
1.12,30,70
1.125,31,69
1.13,31,69
1.135,31,69
1.14,30,70
1.145,30,70
1.15,28,72
1.155,28,72
1.16,27,73
1.165,26,74
1.17,26,74
1.175,25,75
1.18,25,75
1.185,24,76
1.19,22,78
1.195,23,77
1.2,23,77
1.205,26,74
1.21,27,73
1.215,27,73
1.22,28,72
1.225,26,74
1.23,28,72
1.235,29,71
1.24,30,70
1.245,28,72
1.25,28,72
1.255,29,71
1.26,29,71
1.265,28,72
1.27,29,71
1.275,29,71
1.28,28,72
1.285,28,72
1.29,28,72
1.295,26,74
1.3,23,77
1.305,23,77
1.31,23,77
1.315,24,76
1.32,23,77
1.325,21,79
1.33,20,80
1.335,19,81
1.34,19,81
1.345,19,81
1.35,18,82
1.355,18,82
1.36,18,82
1.365,19,81
1.37,19,81
1.375,19,81
1.38,19,81
1.385,19,81
1.39,19,81
1.395,20,80
1.4,17,83
1.405,18,82
1.41,17,83
1.415,17,83
1.42,18,82
1.425,19,81
1.43,19,81
1.435,19,81
1.44,18,82
1.445,18,82
1.45,18,82
1.455,19,81
1.46,20,80
1.465,20,80
1.47,19,81
1.475,19,81
1.48,21,79
1.485,20,80
1.49,20,80
1.495,19,81
1.5,18,82
1.505,16,84
1.51,16,84
1.515,16,84
1.52,18,82
1.525,18,82
1.53,18,82
1.535,18,82
1.54,19,81
1.545,20,80
1.55,20,80
1.555,20,80
1.56,20,80
1.565,20,80
1.57,21,79
1.575,21,79
1.58,22,78
1.585,21,79
1.59,21,79
1.595,19,81
1.6,18,82
1.605,19,81
1.61,18,82
1.615,15,85
1.62,15,85
1.625,15,85
1.63,14,86
1.635,14,86
1.64,14,86
1.645,14,86
1.65,14,86
1.655,14,86
1.66,15,85
1.665,14,86
1.67,15,85
1.675,14,86
1.68,15,85
1.685,15,85
1.69,15,85
1.695,17,83
1.7,16,84
1.705,16,84
1.71,16,84
1.715,18,82
1.72,19,81
1.725,19,81
1.73,18,82
1.735,16,84
1.74,17,83
1.745,18,82
1.75,19,81
1.755,19,81
1.76,19,81
1.765,18,82
1.77,18,82
1.775,17,83
1.78,15,85
1.785,14,86
1.79,15,85
1.795,13,87
1.8,13,87
1.805,14,86
1.81,14,86
1.815,13,87
1.82,13,87
1.825,13,87
1.83,11,89
1.835,12,88
1.84,12,88
1.845,13,87
1.85,13,87
1.855,13,87
1.86,14,86
1.865,13,87
1.87,13,87
1.875,14,86
1.88,16,84
1.885,16,84
1.89,17,83
1.895,19,81
1.9,19,81
1.905,20,80
1.91,18,82
1.915,16,84
1.92,16,84
1.925,17,83
1.93,19,81
1.935,20,80
1.94,21,79
1.945,21,79
1.95,22,78
1.955,22,78
1.96,22,78
1.965,21,79
1.97,21,79
1.975,21,79
1.98,20,80
1.985,20,80
1.99,19,81
1.995,19,81
2,20,80
2.005,20,80
2.01,21,79
2.015,22,78
2.02,22,78
2.025,22,78
2.03,22,78
2.035,22,78
2.04,21,79
2.045,20,80
2.05,21,79
2.055,19,81
2.06,17,83
2.065,17,83
2.07,16,84
2.075,17,83
2.08,16,84
2.085,15,85
2.09,15,85
2.095,14,86
2.1,14,86
2.105,15,85
2.11,14,86
2.115,16,84
2.12,16,84
2.125,16,84
