Time,Susceptible,Infected
0,99,1
0.005,99,1
0.01,99,1
0.015,99,1
0.02,98,2
0.025,98,2
0.03,98,2
0.035,98,2
0.04,98,2
0.045,98,2
0.05,98,2
0.055,98,2
0.06,98,2
0.065,98,2
0.07,98,2
0.075,98,2
0.08,98,2
0.085,98,2
0.09,98,2
0.095,98,2
0.1,98,2
0.105,98,2
0.11,98,2
0.115,97,3
0.12,97,3
0.125,97,3
0.13,97,3
0.135,97,3
0.14,97,3
0.145,97,3
0.15,97,3
0.155,97,3
0.16,96,4
0.165,96,4
0.17,96,4
0.175,96,4
0.18,96,4
0.185,96,4
0.19,97,3
0.195,97,3
0.2,97,3
0.205,97,3
0.21,97,3
0.215,97,3
0.22,97,3
0.225,97,3
0.23,97,3
0.235,97,3
0.24,97,3
0.245,97,3
0.25,97,3
0.255,97,3
0.26,97,3
0.265,97,3
0.27,98,2
0.275,98,2
0.28,97,3
0.285,97,3
0.29,97,3
0.295,97,3
0.3,97,3
0.305,97,3
0.31,97,3
0.315,97,3
0.32,96,4
0.325,96,4
0.33,96,4
0.335,96,4
0.34,96,4
0.345,96,4
0.35,96,4
0.355,96,4
0.36,96,4
0.365,96,4
0.37,95,5
0.375,95,5
0.38,95,5
0.385,95,5
0.39,95,5
0.395,96,4
0.4,95,5
0.405,95,5
0.41,95,5
0.415,95,5
0.42,95,5
0.425,95,5
0.43,95,5
0.435,95,5
0.44,95,5
0.445,93,7
0.45,93,7
0.455,93,7
0.46,93,7
0.465,93,7
0.47,93,7
0.475,93,7
0.48,92,8
0.485,92,8
0.49,92,8
0.495,92,8
0.5,92,8
0.505,92,8
0.51,92,8
0.515,92,8
0.52,92,8
0.525,91,9
0.53,91,9
0.535,91,9
0.54,91,9
0.545,91,9
0.55,91,9
0.555,90,10
0.56,89,11
0.565,89,11
0.57,89,11
0.575,89,11
0.58,89,11
0.585,89,11
0.59,89,11
0.595,88,12
0.6,88,12
0.605,88,12
0.61,88,12
0.615,88,12
0.62,87,13
0.625,86,14
0.63,85,15
0.635,85,15
0.64,85,15
0.645,84,16
0.65,84,16
0.655,82,18
0.66,82,18
0.665,82,18
0.67,79,21
0.675,79,21
0.68,79,21
0.685,79,21
0.69,78,22
0.695,78,22
0.7,77,23
0.705,77,23
0.71,76,24
0.715,76,24
0.72,75,25
0.725,74,26
0.73,74,26
0.735,74,26
0.74,74,26
0.745,74,26
0.75,74,26
0.755,74,26
0.76,72,28
0.765,70,30
0.77,70,30
0.775,70,30
0.78,67,33
0.785,65,35
0.79,66,34
0.795,65,35
0.8,65,35
0.805,66,34
0.81,66,34
0.815,65,35
0.82,64,36
0.825,62,38
0.83,61,39
0.835,61,39
0.84,60,40
0.845,60,40
0.85,60,40
0.855,60,40
0.86,59,41
0.865,58,42
0.87,57,43
0.875,59,41
0.88,57,43
0.885,57,43
0.89,56,44
0.895,55,45
0.9,55,45
0.905,54,46
0.91,53,47
0.915,52,48
0.92,52,48
0.925,50,50
0.93,50,50
0.935,50,50
0.94,50,50
0.945,48,52
0.95,47,53
0.955,44,56
0.96,43,57
0.965,43,57
0.97,43,57
0.975,42,58
0.98,43,57
0.985,43,57
0.99,42,58
0.995,42,58
1,42,58
1.005,42,58
1.01,39,61
1.015,39,61
1.02,39,61
1.025,38,62
1.03,38,62
1.035,36,64
1.04,36,64
1.045,36,64
1.05,37,63
1.055,36,64
1.06,38,62
1.065,38,62
1.07,38,62
1.075,38,62
1.08,36,64
1.085,36,64
1.09,36,64
1.095,35,65
1.1,36,64
1.105,35,65
1.11,34,66
1.115,34,66
1.12,35,65
1.125,34,66
1.13,34,66
1.135,33,67
1.14,34,66
1.145,34,66
1.15,33,67
1.155,32,68
1.16,29,71
1.165,28,72
1.17,27,73
1.175,27,73
1.18,26,74
1.185,26,74
1.19,26,74
1.195,25,75
1.2,25,75
1.205,25,75
1.21,25,75
1.215,24,76
1.22,24,76
1.225,25,75
1.23,25,75
1.235,25,75
1.24,25,75
1.245,23,77
1.25,24,76
1.255,24,76
1.26,24,76
1.265,24,76
1.27,24,76
1.275,22,78
1.28,23,77
1.285,22,78
1.29,23,77
1.295,23,77
1.3,22,78
1.305,22,78
1.31,23,77
1.315,24,76
1.32,23,77
1.325,22,78
1.33,21,79
1.335,21,79
1.34,21,79
1.345,20,80
1.35,21,79
1.355,20,80
1.36,20,80
1.365,19,81
1.37,20,80
1.375,20,80
1.38,19,81
1.385,19,81
1.39,19,81
1.395,19,81
1.4,19,81
1.405,19,81
1.41,18,82
1.415,18,82
1.42,17,83
1.425,15,85
1.43,15,85
1.435,14,86
1.44,14,86
1.445,14,86
1.45,15,85
1.455,15,85
1.46,17,83
1.465,15,85
1.47,15,85
1.475,15,85
1.48,15,85
1.485,14,86
1.49,15,85
1.495,15,85
1.5,15,85
1.505,18,82
1.51,18,82
1.515,18,82
1.52,18,82
1.525,17,83
1.53,16,84
1.535,16,84
1.54,15,85
1.545,15,85
1.55,15,85
1.555,16,84
1.56,16,84
1.565,16,84
1.57,16,84
1.575,16,84
1.58,16,84
1.585,17,83
1.59,18,82
1.595,18,82
1.6,18,82
1.605,19,81
1.61,19,81
1.615,20,80
1.62,19,81
1.625,20,80
1.63,20,80
1.635,20,80
1.64,18,82
1.645,19,81
1.65,19,81
1.655,19,81
1.66,18,82
1.665,18,82
1.67,17,83
1.675,17,83
1.68,17,83
1.685,20,80
1.69,20,80
1.695,20,80
1.7,21,79
1.705,20,80
1.71,20,80
1.715,20,80
1.72,20,80
1.725,20,80
1.73,20,80
1.735,21,79
1.74,19,81
1.745,20,80
1.75,20,80
1.755,19,81
1.76,20,80
1.765,18,82
1.77,18,82
1.775,19,81
1.78,20,80
1.785,20,80
1.79,19,81
1.795,19,81
1.8,17,83
1.805,17,83
1.81,18,82
1.815,20,80
1.82,19,81
1.825,18,82
1.83,18,82
1.835,18,82
1.84,18,82
1.845,17,83
1.85,19,81
1.855,18,82
1.86,19,81
1.865,19,81
1.87,19,81
1.875,19,81
1.88,18,82
1.885,17,83
1.89,18,82
1.895,17,83
1.9,15,85
1.905,15,85
1.91,14,86
1.915,14,86
1.92,14,86
1.925,15,85
1.93,16,84
1.935,19,81
1.94,20,80
1.945,19,81
1.95,19,81
1.955,18,82
1.96,21,79
1.965,21,79
1.97,21,79
1.975,19,81
1.98,18,82
1.985,19,81
1.99,21,79
1.995,22,78
2,22,78
2.005,22,78
2.01,20,80
2.015,20,80
2.02,19,81
2.025,19,81
2.03,19,81
2.035,19,81
2.04,19,81
2.045,18,82
2.05,19,81
2.055,19,81
2.06,18,82
2.065,18,82
2.07,18,82
2.075,17,83
2.08,17,83
2.085,16,84
2.09,16,84
2.095,16,84
2.1,15,85
2.105,15,85
2.11,14,86
2.115,13,87
2.12,13,87
2.125,12,88
