Time,Susceptible,Infected
0,99,1
0.005,98,2
0.01,98,2
0.015,98,2
0.02,98,2
0.025,98,2
0.03,98,2
0.035,98,2
0.04,98,2
0.045,98,2
0.05,98,2
0.055,98,2
0.06,98,2
0.065,98,2
0.07,98,2
0.075,98,2
0.08,98,2
0.085,98,2
0.09,98,2
0.095,98,2
0.1,98,2
0.105,98,2
0.11,97,3
0.115,97,3
0.12,97,3
0.125,97,3
0.13,97,3
0.135,97,3
0.14,97,3
0.145,97,3
0.15,97,3
0.155,96,4
0.16,96,4
0.165,96,4
0.17,96,4
0.175,96,4
0.18,96,4
0.185,96,4
0.19,96,4
0.195,96,4
0.2,96,4
0.205,96,4
0.21,96,4
0.215,96,4
0.22,95,5
0.225,95,5
0.23,95,5
0.235,95,5
0.24,95,5
0.245,94,6
0.25,94,6
0.255,94,6
0.26,94,6
0.265,93,7
0.27,93,7
0.275,93,7
0.28,92,8
0.285,92,8
0.29,92,8
0.295,92,8
0.3,92,8
0.305,92,8
0.31,92,8
0.315,92,8
0.32,92,8
0.325,91,9
0.33,91,9
0.335,90,10
0.34,90,10
0.345,90,10
0.35,90,10
0.355,90,10
0.36,90,10
0.365,90,10
0.37,90,10
0.375,90,10
0.38,90,10
0.385,89,11
0.39,89,11
0.395,88,12
0.4,88,12
0.405,89,11
0.41,88,12
0.415,88,12
0.42,89,11
0.425,88,12
0.43,88,12
0.435,88,12
0.44,88,12
0.445,87,13
0.45,86,14
0.455,85,15
0.46,85,15
0.465,85,15
0.47,85,15
0.475,86,14
0.48,86,14
0.485,85,15
0.49,85,15
0.495,84,16
0.5,83,17
0.505,83,17
0.51,83,17
0.515,83,17
0.52,83,17
0.525,82,18
0.53,82,18
0.535,80,20
0.54,79,21
0.545,78,22
0.55,78,22
0.555,78,22
0.56,75,25
0.565,75,25
0.57,75,25
0.575,75,25
0.58,74,26
0.585,73,27
0.59,72,28
0.595,72,28
0.6,71,29
0.605,70,30
0.61,71,29
0.615,71,29
0.62,71,29
0.625,71,29
0.63,71,29
0.635,71,29
0.64,70,30
0.645,67,33
0.65,67,33
0.655,66,34
0.66,66,34
0.665,65,35
0.67,65,35
0.675,61,39
0.68,61,39
0.685,61,39
0.69,60,40
0.695,60,40
0.7,59,41
0.705,59,41
0.71,56,44
0.715,55,45
0.72,53,47
0.725,53,47
0.73,52,48
0.735,51,49
0.74,50,50
0.745,50,50
0.75,49,51
0.755,48,52
0.76,48,52
0.765,47,53
0.77,47,53
0.775,48,52
0.78,48,52
0.785,48,52
0.79,48,52
0.795,47,53
0.8,46,54
0.805,46,54
0.81,46,54
0.815,45,55
0.82,45,55
0.825,45,55
0.83,44,56
0.835,42,58
0.84,42,58
0.845,42,58
0.85,41,59
0.855,40,60
0.86,42,58
0.865,43,57
0.87,43,57
0.875,42,58
0.88,42,58
0.885,39,61
0.89,40,60
0.895,41,59
0.9,41,59
0.905,41,59
0.91,42,58
0.915,42,58
0.92,41,59
0.925,42,58
0.93,41,59
0.935,40,60
0.94,41,59
0.945,41,59
0.95,40,60
0.955,40,60
0.96,40,60
0.965,42,58
0.97,42,58
0.975,41,59
0.98,42,58
0.985,42,58
0.99,43,57
0.995,43,57
1,43,57
1.005,42,58
1.01,42,58
1.015,40,60
1.02,40,60
1.025,41,59
1.03,42,58
1.035,42,58
1.04,41,59
1.045,41,59
1.05,40,60
1.055,39,61
1.06,39,61
1.065,41,59
1.07,41,59
1.075,40,60
1.08,39,61
1.085,38,62
1.09,37,63
1.095,35,65
1.1,35,65
1.105,37,63
1.11,37,63
1.115,37,63
1.12,36,64
1.125,37,63
1.13,34,66
1.135,34,66
1.14,32,68
1.145,30,70
1.15,29,71
1.155,28,72
1.16,27,73
1.165,27,73
1.17,27,73
1.175,27,73
1.18,25,75
1.185,26,74
1.19,26,74
1.195,25,75
1.2,25,75
1.205,25,75
1.21,25,75
1.215,25,75
1.22,25,75
1.225,25,75
1.23,26,74
1.235,26,74
1.24,26,74
1.245,26,74
1.25,26,74
1.255,26,74
1.26,24,76
1.265,24,76
1.27,24,76
1.275,25,75
1.28,25,75
1.285,26,74
1.29,27,73
1.295,27,73
1.3,24,76
1.305,24,76
1.31,24,76
1.315,24,76
1.32,24,76
1.325,26,74
1.33,26,74
1.335,26,74
1.34,25,75
1.345,22,78
1.35,22,78
1.355,23,77
1.36,22,78
1.365,20,80
1.37,18,82
1.375,18,82
1.38,18,82
1.385,18,82
1.39,18,82
1.395,19,81
1.4,19,81
1.405,20,80
1.41,19,81
1.415,19,81
1.42,21,79
1.425,22,78
1.43,21,79
1.435,20,80
1.44,21,79
1.445,22,78
1.45,22,78
1.455,23,77
1.46,23,77
1.465,24,76
1.47,24,76
1.475,24,76
1.48,24,76
1.485,21,79
1.49,21,79
1.495,21,79
1.5,20,80
1.505,19,81
1.51,19,81
1.515,19,81
1.52,18,82
1.525,18,82
1.53,17,83
1.535,17,83
1.54,17,83
1.545,18,82
1.55,16,84
1.555,15,85
1.56,14,86
1.565,14,86
1.57,15,85
