Time,Susceptible,Infected
0,99,1
0.005,99,1
0.01,99,1
0.015,99,1
0.02,99,1
0.025,99,1
0.03,99,1
0.035,99,1
0.04,99,1
0.045,99,1
0.05,99,1
0.055,99,1
0.06,99,1
0.065,99,1
0.07,99,1
0.075,99,1
0.08,99,1
0.085,98,2
0.09,98,2
0.095,98,2
0.1,98,2
0.105,98,2
0.11,98,2
0.115,98,2
0.12,98,2
0.125,98,2
0.13,98,2
0.135,97,3
0.14,97,3
0.145,97,3
0.15,97,3
0.155,97,3
0.16,96,4
0.165,96,4
0.17,96,4
0.175,96,4
0.18,96,4
0.185,96,4
0.19,96,4
0.195,96,4
0.2,95,5
0.205,94,6
0.21,94,6
0.215,94,6
0.22,94,6
0.225,94,6
0.23,93,7
0.235,93,7
0.24,93,7
0.245,93,7
0.25,93,7
0.255,93,7
0.26,93,7
0.265,93,7
0.27,93,7
0.275,92,8
0.28,91,9
0.285,91,9
0.29,90,10
0.295,89,11
0.3,89,11
0.305,89,11
0.31,89,11
0.315,89,11
0.32,88,12
0.325,86,14
0.33,84,16
0.335,83,17
0.34,83,17
0.345,82,18
0.35,83,17
0.355,84,16
0.36,84,16
0.365,83,17
0.37,83,17
0.375,84,16
0.38,84,16
0.385,84,16
0.39,83,17
0.395,82,18
0.4,81,19
0.405,80,20
0.41,80,20
0.415,78,22
0.42,78,22
0.425,76,24
0.43,76,24
0.435,75,25
0.44,75,25
0.445,74,26
0.45,73,27
0.455,73,27
0.46,73,27
0.465,73,27
0.47,75,25
0.475,74,26
0.48,74,26
0.485,75,25
0.49,76,24
0.495,76,24
0.5,75,25
0.505,74,26
0.51,73,27
0.515,73,27
0.52,72,28
0.525,71,29
0.53,71,29
0.535,70,30
0.54,70,30
0.545,69,31
0.55,68,32
0.555,68,32
0.56,68,32
0.565,69,31
0.57,69,31
0.575,69,31
0.58,67,33
0.585,67,33
0.59,66,34
0.595,65,35
0.6,65,35
0.605,64,36
0.61,64,36
0.615,61,39
0.62,59,41
0.625,57,43
0.63,56,44
0.635,56,44
0.64,56,44
0.645,56,44
0.65,56,44
0.655,56,44
0.66,56,44
0.665,54,46
0.67,54,46
0.675,54,46
0.68,53,47
0.685,53,47
0.69,55,45
0.695,55,45
0.7,54,46
0.705,53,47
0.71,53,47
0.715,54,46
0.72,53,47
0.725,51,49
0.73,51,49
0.735,51,49
0.74,51,49
0.745,52,48
0.75,52,48
0.755,52,48
0.76,52,48
0.765,53,47
0.77,53,47
0.775,52,48
0.78,51,49
0.785,51,49
0.79,51,49
0.795,49,51
0.8,48,52
0.805,46,54
0.81,46,54
0.815,46,54
0.82,44,56
0.825,44,56
0.83,43,57
0.835,45,55
0.84,46,54
0.845,44,56
0.85,42,58
0.855,41,59
0.86,41,59
0.865,40,60
0.87,40,60
0.875,39,61
0.88,39,61
0.885,36,64
0.89,36,64
0.895,35,65
0.9,35,65
0.905,35,65
0.91,34,66
0.915,33,67
0.92,32,68
0.925,31,69
0.93,31,69
0.935,31,69
0.94,32,68
0.945,32,68
0.95,32,68
0.955,31,69
0.96,32,68
0.965,32,68
0.97,31,69
0.975,30,70
0.98,30,70
0.985,30,70
0.99,30,70
0.995,29,71
1,28,72
1.005,27,73
1.01,27,73
1.015,27,73
1.02,27,73
1.025,26,74
1.03,26,74
1.035,25,75
1.04,24,76
1.045,24,76
1.05,22,78
1.055,22,78
1.06,22,78
1.065,22,78
1.07,21,79
1.075,23,77
1.08,22,78
1.085,21,79
1.09,23,77
1.095,23,77
1.1,23,77
1.105,23,77
1.11,23,77
1.115,23,77
1.12,23,77
1.125,22,78
1.13,23,77
1.135,23,77
1.14,24,76
1.145,24,76
1.15,23,77
1.155,24,76
1.16,26,74
1.165,25,75
1.17,24,76
1.175,22,78
1.18,20,80
1.185,19,81
1.19,17,83
1.195,17,83
1.2,16,84
1.205,16,84
1.21,17,83
1.215,18,82
1.22,20,80
1.225,20,80
1.23,20,80
1.235,19,81
1.24,20,80
1.245,20,80
1.25,19,81
1.255,18,82
1.26,18,82
1.265,18,82
1.27,18,82
1.275,17,83
1.28,15,85
1.285,15,85
1.29,14,86
1.295,15,85
1.3,16,84
1.305,17,83
1.31,17,83
1.315,16,84
1.32,17,83
1.325,16,84
1.33,16,84
1.335,16,84
1.34,16,84
1.345,16,84
1.35,16,84
1.355,16,84
1.36,15,85
1.365,14,86
1.37,15,85
1.375,13,87
1.38,14,86
1.385,14,86
1.39,14,86
1.395,13,87
1.4,14,86
1.405,14,86
1.41,15,85
1.415,16,84
1.42,17,83
1.425,18,82
1.43,19,81
1.435,17,83
1.44,18,82
1.445,18,82
1.45,18,82
1.455,18,82
1.46,19,81
1.465,18,82
1.47,17,83
1.475,18,82
1.48,16,84
1.485,16,84
1.49,15,85
1.495,15,85
1.5,15,85
1.505,16,84
1.51,17,83
1.515,17,83
1.52,18,82
1.525,18,82
1.53,18,82
1.535,17,83
1.54,16,84
1.545,15,85
1.55,16,84
1.555,16,84
1.56,15,85
1.565,15,85
1.57,14,86
1.575,14,86
1.58,14,86
1.585,16,84
1.59,15,85
1.595,17,83
1.6,17,83
1.605,17,83
1.61,17,83
1.615,16,84
1.62,15,85
1.625,15,85
1.63,16,84
1.635,16,84
1.64,15,85
1.645,15,85
1.65,14,86
1.655,14,86
1.66,13,87
1.665,15,85
1.67,14,86
1.675,13,87
1.68,13,87
1.685,15,85
1.69,14,86
1.695,15,85
1.7,16,84
1.705,16,84
1.71,16,84
1.715,16,84
1.72,14,86
1.725,14,86
1.73,13,87
1.735,13,87
1.74,16,84
1.745,15,85
1.75,16,84
1.755,16,84
1.76,16,84
1.765,17,83
1.77,17,83
1.775,18,82
1.78,18,82
1.785,18,82
1.79,17,83
1.795,17,83
1.8,18,82
1.805,19,81
1.81,19,81
1.815,20,80
1.82,19,81
1.825,18,82
1.83,18,82
1.835,19,81
1.84,18,82
1.845,20,80
1.85,21,79
1.855,21,79
1.86,21,79
1.865,21,79
1.87,21,79
1.875,22,78
1.88,22,78
1.885,21,79
1.89,22,78
1.895,22,78
1.9,23,77
1.905,23,77
1.91,24,76
1.915,24,76
1.92,23,77
1.925,22,78
1.93,22,78
1.935,22,78
1.94,23,77
1.945,21,79
1.95,21,79
1.955,21,79
1.96,21,79
1.965,22,78
1.97,22,78
1.975,24,76
1.98,22,78
1.985,22,78
1.99,21,79
1.995,22,78
2,20,80
2.005,20,80
2.01,20,80
2.015,19,81
2.02,18,82
2.025,17,83
2.03,20,80
2.035,20,80
2.04,21,79
2.045,22,78
2.05,23,77
2.055,22,78
2.06,21,79
2.065,21,79
2.07,21,79
2.075,20,80
2.08,19,81
2.085,18,82
2.09,18,82
2.095,17,83
2.1,17,83
2.105,17,83
2.11,17,83
2.115,18,82
2.12,18,82
2.125,18,82
