Time,Susceptible,Infected
0,99,1
0.005,99,1
0.01,99,1
0.015,99,1
0.02,99,1
0.025,99,1
0.03,98,2
0.035,97,3
0.04,97,3
0.045,97,3
0.05,97,3
0.055,97,3
0.06,97,3
0.065,97,3
0.07,98,2
0.075,98,2
0.08,98,2
0.085,98,2
0.09,98,2
0.095,97,3
0.1,97,3
0.105,97,3
0.11,97,3
0.115,97,3
0.12,97,3
0.125,97,3
0.13,97,3
0.135,97,3
0.14,97,3
0.145,97,3
0.15,97,3
0.155,97,3
0.16,96,4
0.165,96,4
0.17,95,5
0.175,95,5
0.18,95,5
0.185,95,5
0.19,96,4
0.195,96,4
0.2,96,4
0.205,96,4
0.21,96,4
0.215,96,4
0.22,96,4
0.225,96,4
0.23,96,4
0.235,96,4
0.24,96,4
0.245,95,5
0.25,95,5
0.255,95,5
0.26,94,6
0.265,93,7
0.27,92,8
0.275,92,8
0.28,92,8
0.285,93,7
0.29,92,8
0.295,92,8
0.3,93,7
0.305,93,7
0.31,93,7
0.315,93,7
0.32,93,7
0.325,93,7
0.33,93,7
0.335,92,8
0.34,90,10
0.345,90,10
0.35,90,10
0.355,90,10
0.36,89,11
0.365,89,11
0.37,89,11
0.375,89,11
0.38,89,11
0.385,87,13
0.39,86,14
0.395,85,15
0.4,85,15
0.405,84,16
0.41,84,16
0.415,83,17
0.42,83,17
0.425,82,18
0.43,82,18
0.435,82,18
0.44,82,18
0.445,81,19
0.45,80,20
0.455,80,20
0.46,80,20
0.465,78,22
0.47,78,22
0.475,78,22
0.48,79,21
0.485,78,22
0.49,79,21
0.495,79,21
0.5,79,21
0.505,79,21
0.51,78,22
0.515,77,23
0.52,75,25
0.525,75,25
0.53,73,27
0.535,73,27
0.54,73,27
0.545,73,27
0.55,73,27
0.555,73,27
0.56,73,27
0.565,73,27
0.57,73,27
0.575,72,28
0.58,71,29
0.585,70,30
0.59,69,31
0.595,69,31
0.6,69,31
0.605,69,31
0.61,69,31
0.615,68,32
0.62,66,34
0.625,67,33
0.63,68,32
0.635,68,32
0.64,68,32
0.645,68,32
0.65,68,32
0.655,67,33
0.66,67,33
0.665,62,38
0.67,61,39
0.675,61,39
0.68,60,40
0.685,59,41
0.69,59,41
0.695,59,41
0.7,59,41
0.705,57,43
0.71,57,43
0.715,57,43
0.72,56,44
0.725,55,45
0.73,56,44
0.735,54,46
0.74,54,46
0.745,52,48
0.75,51,49
0.755,51,49
0.76,49,51
0.765,49,51
0.77,45,55
0.775,44,56
0.78,44,56
0.785,43,57
0.79,42,58
0.795,43,57
0.8,43,57
0.805,42,58
0.81,42,58
0.815,40,60
0.82,39,61
0.825,38,62
0.83,36,64
0.835,35,65
0.84,34,66
0.845,34,66
0.85,34,66
0.855,34,66
0.86,34,66
0.865,34,66
0.87,34,66
0.875,34,66
0.88,34,66
0.885,34,66
0.89,35,65
0.895,35,65
0.9,34,66
0.905,32,68
0.91,32,68
0.915,31,69
0.92,31,69
0.925,31,69
0.93,30,70
0.935,28,72
0.94,28,72
0.945,27,73
0.95,26,74
0.955,26,74
0.96,25,75
0.965,24,76
0.97,23,77
0.975,25,75
0.98,24,76
0.985,23,77
0.99,23,77
0.995,24,76
1,24,76
1.005,24,76
1.01,24,76
1.015,25,75
1.02,24,76
1.025,23,77
1.03,22,78
1.035,21,79
1.04,21,79
1.045,20,80
1.05,21,79
1.055,23,77
1.06,23,77
1.065,24,76
1.07,24,76
1.075,25,75
1.08,26,74
1.085,25,75
1.09,25,75
1.095,23,77
1.1,22,78
1.105,23,77
1.11,23,77
1.115,23,77
1.12,22,78
1.125,22,78
1.13,22,78
1.135,20,80
1.14,21,79
1.145,22,78
1.15,22,78
1.155,22,78
1.16,21,79
1.165,22,78
1.17,23,77
1.175,23,77
1.18,24,76
1.185,23,77
1.19,23,77
1.195,23,77
1.2,23,77
1.205,24,76
1.21,24,76
1.215,23,77
1.22,22,78
1.225,22,78
1.23,21,79
1.235,21,79
1.24,20,80
1.245,19,81
1.25,19,81
1.255,21,79
1.26,22,78
1.265,22,78
1.27,20,80
1.275,19,81
1.28,21,79
1.285,21,79
1.29,21,79
1.295,18,82
1.3,16,84
1.305,16,84
1.31,16,84
1.315,16,84
1.32,17,83
1.325,17,83
1.33,19,81
1.335,20,80
1.34,19,81
1.345,19,81
1.35,19,81
1.355,19,81
1.36,19,81
1.365,19,81
1.37,19,81
1.375,19,81
1.38,19,81
1.385,19,81
1.39,19,81
1.395,20,80
1.4,22,78
1.405,21,79
1.41,22,78
1.415,22,78
1.42,21,79
1.425,22,78
1.43,21,79
1.435,21,79
1.44,21,79
1.445,21,79
1.45,21,79
1.455,20,80
1.46,19,81
1.465,17,83
1.47,17,83
1.475,17,83
1.48,17,83
1.485,18,82
1.49,18,82
1.495,19,81
1.5,20,80
1.505,20,80
1.51,20,80
1.515,20,80
1.52,20,80
1.525,22,78
1.53,22,78
1.535,23,77
1.54,24,76
1.545,22,78
1.55,23,77
1.555,24,76
1.56,24,76
1.565,23,77
1.57,23,77
1.575,25,75
1.58,25,75
1.585,25,75
1.59,24,76
1.595,24,76
1.6,23,77
1.605,23,77
1.61,23,77
1.615,22,78
1.62,23,77
1.625,23,77
1.63,22,78
1.635,19,81
1.64,19,81
1.645,19,81
1.65,19,81
1.655,19,81
1.66,19,81
1.665,19,81
1.67,19,81
1.675,19,81
1.68,20,80
1.685,21,79
1.69,20,80
1.695,19,81
1.7,19,81
1.705,19,81
1.71,19,81
1.715,19,81
1.72,19,81
1.725,17,83
1.73,17,83
1.735,16,84
1.74,15,85
1.745,16,84
1.75,17,83
1.755,17,83
1.76,17,83
1.765,16,84
1.77,15,85
1.775,15,85
1.78,15,85
1.785,14,86
1.79,13,87
1.795,13,87
1.8,13,87
1.805,14,86
1.81,13,87
1.815,11,89
1.82,11,89
1.825,13,87
1.83,13,87
1.835,13,87
1.84,13,87
1.845,12,88
1.85,12,88
1.855,12,88
1.86,11,89
1.865,11,89
1.87,11,89
1.875,11,89
1.88,11,89
1.885,12,88
1.89,11,89
1.895,11,89
1.9,11,89
1.905,9,91
1.91,9,91
1.915,9,91
1.92,10,90
1.925,9,91
1.93,10,90
1.935,10,90
1.94,11,89
1.945,11,89
1.95,11,89
1.955,12,88
1.96,10,90
1.965,12,88
1.97,12,88
1.975,13,87
1.98,12,88
1.985,11,89
1.99,13,87
1.995,14,86
2,14,86
2.005,14,86
2.01,14,86
2.015,15,85
2.02,16,84
2.025,14,86
2.03,14,86
2.035,14,86
2.04,14,86
2.045,15,85
2.05,14,86
2.055,15,85
2.06,15,85
2.065,14,86
2.07,14,86
2.075,14,86
2.08,12,88
2.085,12,88
2.09,11,89
2.095,11,89
2.1,10,90
2.105,10,90
2.11,10,90
2.115,10,90
2.12,10,90
2.125,10,90
