time,infected STD
5.765,5.955459679991125
5.77,5.891782412818723
5.775,6.008127828200729
5.78,6.114008505064415
5.785,6.326729012688941
5.79,6.290270264463999
5.795,6.107462648268919
5.8,6.0557741041092354
5.805,6.0980242702042435
5.81,6.072264816359709
5.815,6.0557741041092354
5.82,6.061443722414653
5.825,6.006363292375843
5.83,5.834243738480593
5.835,5.811462810687168
5.84,5.797033724242077
5.845,5.760694402587242
5.85,5.721354734676044
5.855,5.838664230797998
5.86,5.780173007791376
5.865,5.695357758736495
5.87,5.706654010889393
5.875,5.717298313014634
5.88,5.669312127586555
5.885,5.564269943128208
5.89,5.656111738641662
5.895,5.6988683087083185
5.9,5.682429058070149
5.905,5.642304493733034
5.91,5.671366678323664
5.915,5.421217575416062
5.92,5.469003565550127
5.925,5.34058985506283
5.93,5.348597947125957
5.935,5.3435100823335215
5.94,5.2650830952606995
5.945,5.227810249043093
5.95,5.24841880950825
5.955,5.1324068427980265
5.96,5.227571137727347
5.965,5.169371335085149
5.97,5.271394502406362
5.975,5.354203955771577
5.98,5.437453448076591
5.985,5.374932557716423
5.99,5.397138130528067
5.995,5.391428382163673
6.0,5.497854126838943
6.005,5.57314991723711
6.01,5.484669543372693
6.015,5.464650034540183
6.02,5.406255635835213
6.025,5.445539459043521
6.03,5.414526756790478
6.035,5.336665625650533
6.04,5.435761216241936
6.045,5.442389181232815
6.05,5.406246387282031
6.055,5.427071033255415
6.06,5.4766686954753805
6.065,5.44650346552722
6.07,5.501854232892763
6.075,5.55089182023934
6.08,5.476823897114093
6.085,5.328189185830398
6.09,5.301886456724625
6.095,5.214364774351714
6.1,5.219377357501563
6.105,5.256462688919232
6.11,5.251009426767392
6.115,5.242318189503573
6.12,5.17929531886337
6.125,5.148436655917988
6.13,5.260598825228931
6.135,5.333469789921004
6.14,5.310847390012257
6.145,5.288203853861915
6.15,5.4394393093406235
6.155,5.502099599243909
6.16,5.53808631207568
6.165,5.459157444148319
6.17,5.307692530657743
6.175,5.3065996645686395
6.18,5.281325591175005
6.185,5.313906284457794
6.19,5.431537535541849
6.195,5.387717513010494
6.2,5.459890108784241
6.205,5.607138307550474
6.21,5.653414897210359
6.215,5.636266494764066
6.22,5.595533933415115
6.225,5.637233363982727
6.23,5.67290930651989
6.235,5.632929965834831
6.24,5.640780087895647
6.245,5.439439309340624
6.25,5.383484002019509
6.255,5.441056882628593
6.26,5.357042094290467
6.265,5.489298680159425
6.27,5.513837139415709
6.275,5.494324344266546
6.28,5.41201441239766
6.285,5.357714064785465
6.29,5.379256454195132
6.295,5.209452946327475
6.3,5.241097213370496
6.305,5.158478457840062
6.31,5.135172830587108
6.315,5.203806299239048
6.32,5.131900232857217
6.325,5.031858503574995
6.33,5.005836593417728
6.335,5.200490361494768
6.34,5.287116416346438
6.345,5.270332057849864
6.35,5.2965649245525155
6.355,5.3154868074335395
6.36,5.314132102234569
6.365,5.325889597053246
6.37,5.3569020898276625
6.375,5.318984865554703
6.38,5.243128836868307
6.385,5.3751651137430185
6.39,5.480875842417888
6.395,5.489116504502341
6.4,5.4561891462814955
6.405,5.472650180671152
6.41,5.594023596660994
6.415,5.487977769634275
6.42,5.439338195038069
6.425,5.346727971385863
6.43,5.387123536730895
6.435,5.277603622857631
6.44,5.433700396598988
6.445,5.462700797224758
6.45,5.6506636778346655
6.455,5.563910495326107
6.46,5.424241882512246
6.465,5.550450432172148
6.47,5.5230064276623825
6.475,5.543383443349377
6.48,5.665500860471207
6.485,5.73494550976729
6.49,5.675658552097722
6.495,5.833172378731833
6.5,5.909686962944823
6.505,5.95431776108733
6.51,5.933161046187773
6.515,5.870902826652814
6.52,5.841369702390015
6.525,5.914211697259407
6.53,5.961031789883361
6.535,5.809681574750893
6.54,5.8032404740799794
6.545,5.798275605729691
6.55,5.75057388440493
6.555,5.799818962691854
6.56,5.858873611881381
6.565,5.859172296493763
6.57,5.772997488307092
6.575,5.771481612203231
6.58,5.8149032666072795
6.585,5.940067339685638
6.59,5.967880695858453
6.595,5.9319052588523355
6.6,5.876257312269434
6.605,5.780173007791376
6.61,5.722682937224464
6.615,5.708055711010537
6.62,5.575042600734097
6.625,5.791683693020536
6.63,5.812779025560838
6.635,5.792158492306646
6.64,5.708274695562574
6.645,5.710376519985352
6.65,5.7621089889032815
6.655,5.853204250664757
6.66,5.833446665565735
6.665,5.761067609393245
6.67,5.790198614900874
6.675,5.70770531825181
6.68,5.661307269527066
6.685,5.769610038815448
6.69,5.661766508785043
6.695,5.597669157783445
6.7,5.574396828357308
6.705,5.5942470449560915
6.71,5.653768654623218
6.715,5.631163290120435
6.72,5.725827451120058
6.725,5.753911712913225
6.73,5.785015125304341
6.735,5.836231660926423
6.74,5.738806496127922
6.745,5.735852159879993
6.75,5.812882245495776
6.755,5.806065793633413
6.76,5.782732917920386
6.765,5.766489399972918
6.77,5.9475961530689
6.775,5.832803785487731
6.78,5.897211205307132
6.785,5.9566013799817075
6.79,5.8985676227368975
6.795,5.958556872263619
6.8,5.976754972390955
6.805,5.92090364724845
6.81,5.847358377934432
6.815,5.810086057882447
6.82,5.870766559828453
6.825,5.9834020423167305
6.83,6.0331086514333565
6.835,6.111104646461224
6.84,6.20853444864406
6.845,6.039039658753702
6.85,5.866856057549052
6.855,5.96472128435185
6.86,5.886968659675365
6.865,5.941346648698426
6.87,5.991527351185173
6.875,6.086797187355596
6.88,6.186792383780142
6.885,6.122703651165881
6.89,6.199870966399221
6.895,6.2215351803232615
6.9,6.0608250263474845
6.905,5.985816569190874
6.91,5.979431411095875
6.915,5.976487262598325
6.92,5.987119507743267
6.925,5.853708226415114
6.93,5.862593282839944
6.935,5.717438237532608
6.94,5.734762418792953
6.945,5.82566734374698
6.95,5.804618850536182
6.955,5.757221552103062
6.96,5.856099384402554
6.965,5.813776741499453
6.97,5.802921677913637
6.975,5.7882985410222245
6.98,5.80237020535574
6.985,5.729040059207129
6.99,5.754789309783634
6.995,5.639671976276634
7.0,5.516112761719071
7.005,5.493851108284606
7.01,5.566183611775666
7.015,5.507040947732276
7.02,5.579345839791613
7.025,5.552801094942986
7.03,5.638962670562732
7.035,5.6378985446707
7.04,5.6517607875776195
7.045,5.711392124517454
7.05,5.739991289191996
7.055,5.707679037927765
7.06,5.632370726434829
7.065,5.550099098214373
7.07,5.554277630799526
7.075,5.508938191702643
7.08,5.512712580935088
7.085,5.411986696214247
7.09,5.399805552054628
7.095,5.474522810254791
7.1,5.526879770720547
7.105,5.566138697517339
7.11,5.6151580565465835
7.115,5.634988908596007
7.12,5.722202373212607
7.125,5.785317623086913
7.13,5.72449997816403
7.135,5.639468060021264
7.14,5.678415271887043
7.145,5.688374108653546
7.15,5.683124140822546
7.155,5.764329969736292
7.16,5.638120254127256
7.165,5.475983929852241
7.17,5.413418513287146
7.175,5.326875256658446
7.18,5.398249716343252
7.185,5.4480822313911546
7.19,5.447715117368017
7.195,5.459157444148319
7.2,5.4607691765904205
7.205,5.523359484951166
7.21,5.4388509815952855
7.215,5.3003679117585785
7.22,5.2990942622301045
7.225,5.276163378819877
7.23,5.300943312279429
7.235,5.304818564286625
7.24,5.309039461145489
7.245,5.341123477321975
7.25,5.239045714631626
7.255,5.0682837331783235
7.26,4.98196748283246
7.265,4.9887373151930925
7.27,5.093486036105331
7.275,5.101411569359994
7.28,5.150485414016816
7.285,4.946301648706838
7.29,5.021394228697844
7.295,4.984014446206993
7.3,5.10038233860953
7.305,5.1884487084291395
7.31,5.130877117998443
7.315,5.101725198401026
7.32,5.12416822518543
7.325,5.104302107046566
7.33,5.150330086509019
7.335,5.144501919525349
7.34,5.112054381557382
7.345,4.979668663676333
7.35,5.097097213120425
7.355,5.060148219173029
7.36,5.0801082665628305
7.365,5.25866903312996
7.37,5.464942817633133
7.375,5.469725770091222
7.38,5.429511948600905
7.385,5.531762829333881
7.39,5.66578326447456
7.395,5.665430257270845
7.4,5.6286676931579445
7.405,5.732329369462296
7.41,5.788704518283861
7.415,5.811875772932521
7.42,5.728560028488832
7.425,5.7236352085016735
7.43,5.799129244981525
7.435,5.697859247120797
7.44,5.6587896232321615
7.445,5.649743357003042
7.45,5.608885807359605
7.455,5.76967070117524
7.46,5.773205348850842
7.465,5.616012820498186
7.47,5.7870545184921145
7.475,5.929409751400218
7.48,5.925909212939392
7.485,5.960293616928615
7.49,6.09068140687066
7.495,6.101999672238603
7.5,6.085228015448559
7.505,6.1473571557214735
7.51,6.050983391152219
7.515,6.094456497506564
7.52,6.101016308780037
7.525,6.053957383398069
7.53,5.993955288455195
7.535,5.9138735191074225
7.54,5.892868571417488
7.545,5.947596153068902
7.55,5.9081215288786995
7.555,5.831046218304224
7.56,5.706802957874049
7.565,5.688620219350208
7.57,5.5448715043723045
7.575,5.443114917030505
7.58,5.51516998831405
7.585,5.53782448259242
7.59,5.44036763463647
7.595,5.404590641297452
7.6,5.40905721914642
7.605,5.446200510447628
7.61,5.649566355040007
7.615,5.5651055695287575
7.62,5.548143833751971
7.625,5.6980259739667725
7.63,5.570233388288142
7.635,5.654166605256695
7.64,5.646051717793594
7.645,5.6642386955353485
7.65,5.663532466579494
7.655,5.763844203307373
7.66,5.920337828198659
7.665,5.9025418253494815
7.67,5.9371626219937745
7.675,5.855757850184722
7.68,5.8449636440272235
7.685,5.876555113329579
7.69,5.898567622736901
7.695,5.945586598477899
7.7,5.989290442114157
7.705,5.958321911410963
7.71,5.858634653227662
7.715,5.725128819511402
7.72,5.648893696999439
7.725,5.764329969736292
7.73,5.8612200095202045
7.735,5.77978373297825
7.74,5.647397630767649
7.745,5.633285009654668
7.75,5.566866263886712
7.755,5.53754458221331
7.76,5.482700064749118
7.765,5.484851866732594
7.77,5.515759240576042
7.775,5.618638625147554
7.78,5.69430417171405
7.785,5.844818217874703
7.79,5.948739362251467
7.795,6.019393657171797
7.8,6.140162864289513
7.805,6.3066552149297
7.81,6.3455417420422044
7.815,6.322428330950062
7.82,6.3692699738667065
7.825,6.430202174115522
7.83,6.4576388873953
7.835,6.443601477434804
7.84,6.516716964852777
7.845,6.576473218982953
7.85,6.590477979630916
7.855,6.629773751795757
7.86,6.510691207544711
7.865,6.535219965693579
7.87,6.398406051510016
7.875,6.371687374628484
7.88,6.3502440897968615
7.885,6.282801922709326
7.89,6.309167932461455
7.895,6.259225191667097
7.9,6.2047078899816075
7.905,6.160649316427612
7.91,6.037681674285256
7.915,6.108322191895249
7.92,5.970418745783247
7.925,5.965936640629031
7.93,5.933590818383081
7.935,5.933455991241528
7.94,6.0456926815709044
7.945,5.990859704583309
7.95,5.946797457455568
7.955,5.907376744376475
7.96,5.8499230764173324
7.965,5.883672322623007
7.97,6.057813136768088
7.975,6.041680229869833
7.98,6.06606132511039
7.985,5.949083963098855
7.99,5.870400327064587
7.995,5.915564216539283
8.0,5.809259849584972
8.005,5.747512505423542
