Time,Susceptible,Infected
0,99,1
0.005,99,1
0.01,99,1
0.015,99,1
0.02,99,1
0.025,99,1
0.03,99,1
0.035,99,1
0.04,99,1
0.045,99,1
0.05,99,1
0.055,99,1
0.06,99,1
0.065,99,1
0.07,99,1
0.075,99,1
0.08,99,1
0.085,99,1
0.09,99,1
0.095,99,1
0.1,98,2
0.105,98,2
0.11,98,2
0.115,97,3
0.12,97,3
0.125,97,3
0.13,97,3
0.135,97,3
0.14,97,3
0.145,97,3
0.15,97,3
0.155,97,3
0.16,97,3
0.165,97,3
0.17,97,3
0.175,97,3
0.18,97,3
0.185,96,4
0.19,96,4
0.195,96,4
0.2,96,4
0.205,96,4
0.21,95,5
0.215,93,7
0.22,93,7
0.225,93,7
0.23,94,6
0.235,94,6
0.24,94,6
0.245,94,6
0.25,94,6
0.255,93,7
0.26,93,7
0.265,93,7
0.27,93,7
0.275,93,7
0.28,92,8
0.285,91,9
0.29,91,9
0.295,90,10
0.3,90,10
0.305,90,10
0.31,89,11
0.315,89,11
0.32,89,11
0.325,89,11
0.33,89,11
0.335,89,11
0.34,89,11
0.345,89,11
0.35,89,11
0.355,89,11
0.36,88,12
0.365,88,12
0.37,88,12
0.375,88,12
0.38,88,12
0.385,88,12
0.39,87,13
0.395,85,15
0.4,85,15
0.405,85,15
0.41,84,16
0.415,84,16
0.42,84,16
0.425,84,16
0.43,84,16
0.435,84,16
0.44,84,16
0.445,85,15
0.45,85,15
0.455,84,16
0.46,84,16
0.465,83,17
0.47,82,18
0.475,83,17
0.48,82,18
0.485,81,19
0.49,81,19
0.495,79,21
0.5,79,21
0.505,77,23
0.51,77,23
0.515,77,23
0.52,76,24
0.525,75,25
0.53,75,25
0.535,73,27
0.54,73,27
0.545,73,27
0.55,72,28
0.555,72,28
0.56,72,28
0.565,72,28
0.57,72,28
0.575,73,27
0.58,73,27
0.585,72,28
0.59,70,30
0.595,69,31
0.6,66,34
0.605,66,34
0.61,66,34
0.615,66,34
0.62,65,35
0.625,63,37
0.63,63,37
0.635,63,37
0.64,62,38
0.645,60,40
0.65,59,41
0.655,59,41
0.66,58,42
0.665,58,42
0.67,58,42
0.675,58,42
0.68,57,43
0.685,56,44
0.69,57,43
0.695,55,45
0.7,55,45
0.705,54,46
0.71,53,47
0.715,53,47
0.72,54,46
0.725,54,46
0.73,54,46
0.735,53,47
0.74,52,48
0.745,52,48
0.75,51,49
0.755,50,50
0.76,48,52
0.765,48,52
0.77,46,54
0.775,46,54
0.78,45,55
0.785,43,57
0.79,41,59
0.795,41,59
0.8,39,61
0.805,39,61
0.81,39,61
0.815,39,61
0.82,39,61
0.825,37,63
0.83,37,63
0.835,37,63
0.84,37,63
0.845,37,63
0.85,36,64
0.855,36,64
0.86,37,63
0.865,36,64
0.87,36,64
0.875,35,65
0.88,36,64
0.885,33,67
0.89,33,67
0.895,31,69
0.9,30,70
0.905,30,70
0.91,30,70
0.915,29,71
0.92,29,71
0.925,27,73
0.93,27,73
0.935,27,73
0.94,27,73
0.945,26,74
0.95,26,74
0.955,25,75
0.96,25,75
0.965,25,75
0.97,25,75
0.975,25,75
0.98,25,75
0.985,24,76
0.99,23,77
0.995,23,77
1,22,78
1.005,23,77
1.01,23,77
1.015,22,78
1.02,21,79
1.025,22,78
1.03,20,80
1.035,18,82
1.04,19,81
1.045,19,81
1.05,20,80
1.055,20,80
1.06,21,79
1.065,22,78
1.07,23,77
1.075,24,76
1.08,23,77
1.085,22,78
1.09,22,78
1.095,21,79
1.1,21,79
1.105,20,80
1.11,19,81
1.115,20,80
1.12,20,80
1.125,21,79
1.13,21,79
1.135,20,80
1.14,20,80
1.145,19,81
1.15,18,82
1.155,19,81
1.16,20,80
1.165,21,79
1.17,20,80
1.175,19,81
1.18,20,80
1.185,23,77
1.19,22,78
1.195,23,77
1.2,20,80
1.205,21,79
1.21,21,79
1.215,22,78
1.22,21,79
1.225,20,80
1.23,19,81
1.235,19,81
1.24,19,81
1.245,20,80
1.25,19,81
1.255,19,81
1.26,18,82
1.265,17,83
1.27,19,81
1.275,19,81
1.28,18,82
1.285,17,83
1.29,17,83
1.295,15,85
1.3,16,84
1.305,16,84
1.31,16,84
1.315,14,86
1.32,15,85
1.325,15,85
1.33,15,85
1.335,15,85
1.34,15,85
1.345,15,85
1.35,16,84
1.355,14,86
1.36,15,85
1.365,16,84
1.37,16,84
1.375,16,84
1.38,14,86
1.385,13,87
1.39,15,85
1.395,14,86
1.4,13,87
1.405,13,87
1.41,12,88
1.415,12,88
1.42,12,88
1.425,13,87
1.43,13,87
1.435,13,87
1.44,11,89
1.445,12,88
1.45,13,87
1.455,13,87
1.46,14,86
1.465,14,86
1.47,12,88
1.475,12,88
1.48,12,88
1.485,12,88
1.49,10,90
1.495,10,90
1.5,10,90
1.505,10,90
1.51,11,89
1.515,11,89
1.52,11,89
1.525,11,89
1.53,11,89
1.535,10,90
1.54,9,91
1.545,9,91
1.55,11,89
1.555,11,89
1.56,10,90
1.565,11,89
1.57,11,89
1.575,12,88
1.58,12,88
1.585,12,88
1.59,13,87
1.595,12,88
1.6,12,88
1.605,12,88
1.61,11,89
1.615,12,88
1.62,12,88
1.625,11,89
1.63,12,88
1.635,11,89
1.64,12,88
1.645,12,88
1.65,13,87
1.655,12,88
1.66,13,87
1.665,12,88
1.67,11,89
1.675,10,90
1.68,10,90
1.685,8,92
1.69,8,92
1.695,9,91
1.7,9,91
1.705,9,91
1.71,8,92
1.715,8,92
1.72,8,92
1.725,9,91
1.73,9,91
1.735,9,91
1.74,9,91
1.745,8,92
1.75,9,91
1.755,9,91
1.76,8,92
1.765,9,91
1.77,10,90
1.775,10,90
1.78,12,88
1.785,12,88
1.79,11,89
1.795,12,88
1.8,12,88
1.805,13,87
1.81,13,87
1.815,13,87
1.82,12,88
1.825,11,89
1.83,11,89
1.835,11,89
1.84,10,90
1.845,8,92
1.85,7,93
1.855,8,92
1.86,8,92
1.865,7,93
1.87,7,93
1.875,7,93
1.88,7,93
1.885,7,93
1.89,6,94
1.895,6,94
1.9,6,94
1.905,6,94
1.91,6,94
1.915,6,94
1.92,6,94
1.925,6,94
1.93,5,95
1.935,5,95
1.94,5,95
1.945,5,95
1.95,5,95
1.955,6,94
1.96,5,95
1.965,5,95
1.97,5,95
1.975,6,94
1.98,5,95
1.985,5,95
1.99,6,94
1.995,7,93
2,6,94
2.005,6,94
2.01,8,92
2.015,7,93
2.02,8,92
2.025,9,91
2.03,12,88
2.035,13,87
2.04,13,87
2.045,14,86
2.05,13,87
2.055,13,87
2.06,13,87
2.065,13,87
2.07,12,88
2.075,12,88
2.08,10,90
2.085,10,90
2.09,10,90
2.095,9,91
2.1,8,92
2.105,8,92
2.11,8,92
2.115,9,91
2.12,10,90
2.125,9,91
