Time,Susceptible,Infected
0,99,1
0.005,99,1
0.01,99,1
0.015,99,1
0.02,99,1
0.025,99,1
0.03,99,1
0.035,99,1
0.04,98,2
0.045,98,2
0.05,98,2
0.055,97,3
0.06,97,3
0.065,97,3
0.07,95,5
0.075,95,5
0.08,95,5
0.085,94,6
0.09,94,6
0.095,94,6
0.1,94,6
0.105,94,6
0.11,94,6
0.115,94,6
0.12,93,7
0.125,93,7
0.13,93,7
0.135,93,7
0.14,93,7
0.145,93,7
0.15,92,8
0.155,92,8
0.16,92,8
0.165,92,8
0.17,91,9
0.175,91,9
0.18,90,10
0.185,90,10
0.19,90,10
0.195,90,10
0.2,89,11
0.205,89,11
0.21,88,12
0.215,88,12
0.22,87,13
0.225,87,13
0.23,86,14
0.235,85,15
0.24,85,15
0.245,85,15
0.25,85,15
0.255,85,15
0.26,85,15
0.265,86,14
0.27,86,14
0.275,84,16
0.28,84,16
0.285,83,17
0.29,83,17
0.295,83,17
0.3,83,17
0.305,83,17
0.31,82,18
0.315,83,17
0.32,83,17
0.325,83,17
0.33,83,17
0.335,83,17
0.34,82,18
0.345,82,18
0.35,82,18
0.355,82,18
0.36,81,19
0.365,80,20
0.37,79,21
0.375,79,21
0.38,79,21
0.385,79,21
0.39,79,21
0.395,78,22
0.4,78,22
0.405,75,25
0.41,75,25
0.415,75,25
0.42,76,24
0.425,76,24
0.43,76,24
0.435,74,26
0.44,73,27
0.445,73,27
0.45,73,27
0.455,72,28
0.46,72,28
0.465,71,29
0.47,71,29
0.475,70,30
0.48,71,29
0.485,70,30
0.49,71,29
0.495,70,30
0.5,70,30
0.505,69,31
0.51,69,31
0.515,67,33
0.52,66,34
0.525,65,35
0.53,64,36
0.535,64,36
0.54,62,38
0.545,62,38
0.55,62,38
0.555,60,40
0.56,60,40
0.565,59,41
0.57,58,42
0.575,54,46
0.58,55,45
0.585,55,45
0.59,54,46
0.595,53,47
0.6,54,46
0.605,54,46
0.61,54,46
0.615,55,45
0.62,54,46
0.625,53,47
0.63,52,48
0.635,52,48
0.64,51,49
0.645,50,50
0.65,51,49
0.655,50,50
0.66,50,50
0.665,48,52
0.67,47,53
0.675,47,53
0.68,47,53
0.685,47,53
0.69,46,54
0.695,46,54
0.7,46,54
0.705,46,54
0.71,45,55
0.715,45,55
0.72,44,56
0.725,43,57
0.73,41,59
0.735,43,57
0.74,42,58
0.745,40,60
0.75,40,60
0.755,40,60
0.76,40,60
0.765,41,59
0.77,38,62
0.775,39,61
0.78,39,61
0.785,39,61
0.79,39,61
0.795,37,63
0.8,38,62
0.805,38,62
0.81,37,63
0.815,37,63
0.82,36,64
0.825,35,65
0.83,33,67
0.835,35,65
0.84,35,65
0.845,35,65
0.85,36,64
0.855,34,66
0.86,33,67
0.865,33,67
0.87,31,69
0.875,30,70
0.88,29,71
0.885,29,71
0.89,29,71
0.895,28,72
0.9,26,74
0.905,25,75
0.91,25,75
0.915,25,75
0.92,26,74
0.925,26,74
0.93,24,76
0.935,22,78
0.94,22,78
0.945,22,78
0.95,22,78
0.955,22,78
0.96,22,78
0.965,22,78
0.97,22,78
0.975,21,79
0.98,20,80
0.985,19,81
0.99,17,83
0.995,17,83
1,17,83
1.005,17,83
1.01,15,85
1.015,18,82
1.02,17,83
1.025,17,83
1.03,17,83
1.035,17,83
1.04,18,82
1.045,18,82
1.05,19,81
1.055,19,81
1.06,19,81
1.065,20,80
1.07,20,80
1.075,19,81
1.08,19,81
1.085,19,81
1.09,20,80
1.095,19,81
1.1,19,81
1.105,19,81
1.11,21,79
1.115,21,79
1.12,23,77
1.125,22,78
1.13,23,77
1.135,24,76
1.14,25,75
1.145,24,76
1.15,24,76
1.155,23,77
1.16,22,78
1.165,21,79
1.17,20,80
1.175,22,78
1.18,22,78
1.185,23,77
1.19,23,77
1.195,23,77
1.2,23,77
1.205,24,76
1.21,25,75
1.215,28,72
1.22,29,71
1.225,28,72
1.23,26,74
1.235,25,75
1.24,27,73
1.245,26,74
1.25,26,74
1.255,27,73
1.26,27,73
1.265,27,73
1.27,26,74
1.275,26,74
1.28,25,75
1.285,25,75
1.29,25,75
1.295,26,74
1.3,26,74
1.305,27,73
1.31,28,72
1.315,28,72
1.32,28,72
1.325,28,72
1.33,27,73
1.335,25,75
1.34,24,76
1.345,22,78
1.35,21,79
1.355,21,79
1.36,22,78
1.365,23,77
1.37,24,76
1.375,22,78
1.38,20,80
1.385,20,80
1.39,20,80
1.395,19,81
1.4,19,81
1.405,16,84
1.41,16,84
1.415,16,84
1.42,15,85
1.425,13,87
1.43,13,87
1.435,13,87
1.44,12,88
1.445,12,88
1.45,12,88
1.455,12,88
1.46,12,88
1.465,13,87
1.47,13,87
1.475,12,88
1.48,12,88
1.485,13,87
1.49,11,89
1.495,11,89
1.5,11,89
1.505,11,89
1.51,12,88
1.515,12,88
1.52,12,88
1.525,12,88
1.53,12,88
1.535,13,87
1.54,13,87
1.545,13,87
1.55,14,86
1.555,14,86
1.56,14,86
1.565,14,86
1.57,13,87
1.575,13,87
1.58,12,88
1.585,12,88
1.59,11,89
1.595,10,90
1.6,11,89
1.605,12,88
1.61,11,89
1.615,10,90
1.62,9,91
1.625,10,90
1.63,10,90
1.635,10,90
1.64,11,89
1.645,12,88
1.65,13,87
1.655,14,86
1.66,15,85
1.665,15,85
1.67,15,85
1.675,15,85
1.68,16,84
1.685,17,83
1.69,16,84
1.695,16,84
1.7,16,84
1.705,16,84
1.71,16,84
1.715,16,84
1.72,16,84
1.725,16,84
1.73,17,83
1.735,18,82
1.74,18,82
1.745,20,80
1.75,20,80
1.755,20,80
1.76,19,81
1.765,19,81
1.77,19,81
1.775,19,81
1.78,19,81
1.785,19,81
1.79,19,81
1.795,18,82
1.8,19,81
1.805,19,81
1.81,19,81
1.815,19,81
1.82,18,82
1.825,18,82
1.83,17,83
1.835,16,84
1.84,14,86
1.845,15,85
1.85,16,84
1.855,16,84
1.86,16,84
1.865,15,85
1.87,14,86
1.875,14,86
1.88,14,86
1.885,14,86
1.89,15,85
1.895,15,85
1.9,15,85
1.905,15,85
1.91,15,85
1.915,14,86
1.92,14,86
1.925,15,85
1.93,14,86
1.935,14,86
1.94,13,87
1.945,13,87
1.95,14,86
1.955,15,85
1.96,15,85
1.965,15,85
1.97,15,85
1.975,15,85
1.98,14,86
1.985,14,86
1.99,16,84
1.995,16,84
2,17,83
2.005,17,83
2.01,16,84
2.015,16,84
2.02,13,87
2.025,13,87
2.03,14,86
2.035,12,88
2.04,12,88
2.045,13,87
2.05,14,86
2.055,15,85
2.06,14,86
2.065,14,86
2.07,14,86
2.075,15,85
2.08,16,84
2.085,15,85
2.09,15,85
2.095,14,86
2.1,15,85
2.105,15,85
2.11,15,85
2.115,15,85
2.12,14,86
2.125,13,87
