Time,Susceptible,Infected
0,99,1
0.005,99,1
0.01,99,1
0.015,99,1
0.02,99,1
0.025,99,1
0.03,99,1
0.035,98,2
0.04,98,2
0.045,98,2
0.05,98,2
0.055,98,2
0.06,98,2
0.065,98,2
0.07,98,2
0.075,98,2
0.08,98,2
0.085,98,2
0.09,98,2
0.095,98,2
0.1,98,2
0.105,98,2
0.11,98,2
0.115,98,2
0.12,99,1
0.125,99,1
0.13,99,1
0.135,99,1
0.14,99,1
0.145,99,1
0.15,99,1
0.155,99,1
0.16,99,1
0.165,99,1
0.17,99,1
0.175,99,1
0.18,99,1
0.185,99,1
0.19,99,1
0.195,99,1
0.2,99,1
0.205,99,1
0.21,99,1
0.215,99,1
0.22,99,1
0.225,99,1
0.23,99,1
0.235,99,1
0.24,99,1
0.245,99,1
0.25,99,1
0.255,99,1
0.26,99,1
0.265,99,1
0.27,99,1
0.275,99,1
0.28,99,1
0.285,99,1
0.29,99,1
0.295,98,2
0.3,98,2
0.305,98,2
0.31,98,2
0.315,98,2
0.32,98,2
0.325,97,3
0.33,96,4
0.335,96,4
0.34,96,4
0.345,96,4
0.35,96,4
0.355,96,4
0.36,96,4
0.365,96,4
0.37,96,4
0.375,95,5
0.38,94,6
0.385,93,7
0.39,92,8
0.395,92,8
0.4,92,8
0.405,91,9
0.41,91,9
0.415,92,8
0.42,90,10
0.425,90,10
0.43,90,10
0.435,90,10
0.44,90,10
0.445,89,11
0.45,89,11
0.455,89,11
0.46,89,11
0.465,89,11
0.47,89,11
0.475,89,11
0.48,87,13
0.485,87,13
0.49,87,13
0.495,87,13
0.5,87,13
0.505,86,14
0.51,87,13
0.515,88,12
0.52,88,12
0.525,88,12
0.53,87,13
0.535,87,13
0.54,87,13
0.545,86,14
0.55,86,14
0.555,86,14
0.56,87,13
0.565,87,13
0.57,87,13
0.575,87,13
0.58,86,14
0.585,86,14
0.59,85,15
0.595,84,16
0.6,83,17
0.605,83,17
0.61,83,17
0.615,83,17
0.62,81,19
0.625,78,22
0.63,76,24
0.635,76,24
0.64,76,24
0.645,73,27
0.65,75,25
0.655,75,25
0.66,75,25
0.665,74,26
0.67,74,26
0.675,74,26
0.68,73,27
0.685,73,27
0.69,74,26
0.695,71,29
0.7,72,28
0.705,72,28
0.71,72,28
0.715,72,28
0.72,71,29
0.725,71,29
0.73,70,30
0.735,69,31
0.74,68,32
0.745,68,32
0.75,68,32
0.755,66,34
0.76,65,35
0.765,63,37
0.77,62,38
0.775,61,39
0.78,58,42
0.785,58,42
0.79,57,43
0.795,56,44
0.8,54,46
0.805,53,47
0.81,51,49
0.815,49,51
0.82,48,52
0.825,47,53
0.83,46,54
0.835,48,52
0.84,49,51
0.845,47,53
0.85,47,53
0.855,45,55
0.86,44,56
0.865,44,56
0.87,44,56
0.875,44,56
0.88,44,56
0.885,43,57
0.89,42,58
0.895,41,59
0.9,42,58
0.905,41,59
0.91,41,59
0.915,41,59
0.92,41,59
0.925,42,58
0.93,42,58
0.935,40,60
0.94,40,60
0.945,39,61
0.95,38,62
0.955,38,62
0.96,37,63
0.965,36,64
0.97,35,65
0.975,32,68
0.98,32,68
0.985,31,69
0.99,30,70
0.995,31,69
1,31,69
1.005,30,70
1.01,30,70
1.015,29,71
1.02,29,71
1.025,29,71
1.03,29,71
1.035,28,72
1.04,24,76
1.045,21,79
1.05,21,79
1.055,19,81
1.06,18,82
1.065,19,81
1.07,19,81
1.075,20,80
1.08,19,81
1.085,18,82
1.09,18,82
1.095,18,82
1.1,19,81
1.105,20,80
1.11,18,82
1.115,15,85
1.12,15,85
1.125,15,85
1.13,14,86
1.135,15,85
1.14,16,84
1.145,15,85
1.15,15,85
1.155,15,85
1.16,15,85
1.165,16,84
1.17,16,84
1.175,17,83
1.18,16,84
1.185,17,83
1.19,17,83
1.195,16,84
1.2,18,82
1.205,17,83
1.21,17,83
1.215,17,83
1.22,17,83
1.225,16,84
1.23,16,84
1.235,18,82
1.24,18,82
1.245,16,84
1.25,15,85
1.255,15,85
1.26,16,84
1.265,16,84
1.27,14,86
1.275,14,86
1.28,14,86
1.285,15,85
1.29,17,83
1.295,17,83
1.3,16,84
1.305,15,85
1.31,17,83
1.315,18,82
1.32,18,82
1.325,17,83
1.33,15,85
1.335,15,85
1.34,14,86
1.345,13,87
1.35,12,88
1.355,12,88
1.36,13,87
1.365,13,87
1.37,13,87
1.375,14,86
1.38,14,86
1.385,16,84
1.39,16,84
1.395,16,84
1.4,16,84
1.405,16,84
1.41,16,84
1.415,17,83
1.42,16,84
1.425,16,84
1.43,15,85
1.435,14,86
1.44,14,86
1.445,14,86
1.45,14,86
1.455,13,87
1.46,12,88
1.465,12,88
1.47,11,89
1.475,12,88
1.48,13,87
1.485,13,87
1.49,13,87
1.495,13,87
1.5,13,87
1.505,13,87
1.51,13,87
1.515,13,87
1.52,13,87
1.525,12,88
1.53,12,88
1.535,12,88
1.54,12,88
1.545,13,87
1.55,14,86
1.555,14,86
1.56,14,86
1.565,14,86
1.57,14,86
1.575,15,85
1.58,16,84
1.585,16,84
1.59,16,84
1.595,14,86
1.6,14,86
1.605,13,87
1.61,13,87
1.615,12,88
1.62,12,88
1.625,12,88
1.63,10,90
1.635,10,90
1.64,11,89
1.645,10,90
1.65,10,90
1.655,10,90
1.66,10,90
1.665,10,90
1.67,11,89
1.675,10,90
1.68,10,90
1.685,11,89
1.69,11,89
1.695,10,90
1.7,11,89
1.705,11,89
1.71,12,88
1.715,13,87
1.72,13,87
1.725,12,88
1.73,13,87
1.735,13,87
1.74,13,87
1.745,14,86
1.75,14,86
1.755,14,86
1.76,13,87
1.765,14,86
1.77,14,86
1.775,13,87
1.78,13,87
1.785,13,87
1.79,12,88
1.795,13,87
1.8,16,84
1.805,15,85
1.81,15,85
1.815,16,84
1.82,16,84
1.825,15,85
1.83,15,85
1.835,15,85
1.84,14,86
1.845,15,85
1.85,14,86
1.855,15,85
1.86,15,85
1.865,16,84
1.87,15,85
1.875,15,85
1.88,15,85
1.885,15,85
1.89,16,84
1.895,15,85
1.9,15,85
1.905,16,84
1.91,17,83
1.915,16,84
1.92,16,84
1.925,17,83
1.93,15,85
1.935,17,83
1.94,17,83
1.945,15,85
1.95,16,84
1.955,16,84
1.96,16,84
1.965,17,83
1.97,17,83
1.975,17,83
1.98,18,82
1.985,19,81
1.99,19,81
1.995,17,83
2,17,83
2.005,17,83
2.01,19,81
2.015,19,81
2.02,20,80
2.025,20,80
2.03,19,81
2.035,19,81
2.04,18,82
2.045,18,82
2.05,18,82
2.055,17,83
2.06,17,83
2.065,20,80
2.07,21,79
2.075,21,79
2.08,19,81
2.085,19,81
2.09,19,81
2.095,18,82
2.1,17,83
2.105,16,84
2.11,18,82
2.115,17,83
2.12,17,83
2.125,17,83
