Time,Susceptible,Infected
0,99,1
0.005,99,1
0.01,99,1
0.015,99,1
0.02,99,1
0.025,98,2
0.03,98,2
0.035,98,2
0.04,98,2
0.045,98,2
0.05,98,2
0.055,98,2
0.06,98,2
0.065,97,3
0.07,97,3
0.075,97,3
0.08,97,3
0.085,97,3
0.09,97,3
0.095,97,3
0.1,97,3
0.105,97,3
0.11,97,3
0.115,97,3
0.12,97,3
0.125,97,3
0.13,97,3
0.135,97,3
0.14,97,3
0.145,97,3
0.15,97,3
0.155,97,3
0.16,97,3
0.165,97,3
0.17,97,3
0.175,97,3
0.18,97,3
0.185,97,3
0.19,96,4
0.195,96,4
0.2,96,4
0.205,96,4
0.21,96,4
0.215,96,4
0.22,96,4
0.225,95,5
0.23,95,5
0.235,95,5
0.24,95,5
0.245,95,5
0.25,94,6
0.255,94,6
0.26,94,6
0.265,94,6
0.27,93,7
0.275,93,7
0.28,93,7
0.285,93,7
0.29,92,8
0.295,92,8
0.3,92,8
0.305,92,8
0.31,92,8
0.315,92,8
0.32,92,8
0.325,91,9
0.33,91,9
0.335,91,9
0.34,90,10
0.345,90,10
0.35,89,11
0.355,88,12
0.36,87,13
0.365,87,13
0.37,86,14
0.375,85,15
0.38,85,15
0.385,85,15
0.39,85,15
0.395,85,15
0.4,85,15
0.405,85,15
0.41,85,15
0.415,84,16
0.42,85,15
0.425,82,18
0.43,82,18
0.435,81,19
0.44,80,20
0.445,79,21
0.45,79,21
0.455,78,22
0.46,77,23
0.465,76,24
0.47,76,24
0.475,76,24
0.48,76,24
0.485,75,25
0.49,75,25
0.495,75,25
0.5,73,27
0.505,71,29
0.51,70,30
0.515,69,31
0.52,69,31
0.525,69,31
0.53,69,31
0.535,69,31
0.54,67,33
0.545,66,34
0.55,65,35
0.555,65,35
0.56,64,36
0.565,63,37
0.57,62,38
0.575,62,38
0.58,61,39
0.585,60,40
0.59,59,41
0.595,58,42
0.6,57,43
0.605,58,42
0.61,57,43
0.615,57,43
0.62,57,43
0.625,57,43
0.63,57,43
0.635,57,43
0.64,59,41
0.645,58,42
0.65,58,42
0.655,58,42
0.66,57,43
0.665,57,43
0.67,56,44
0.675,55,45
0.68,53,47
0.685,50,50
0.69,50,50
0.695,48,52
0.7,47,53
0.705,47,53
0.71,46,54
0.715,45,55
0.72,45,55
0.725,44,56
0.73,44,56
0.735,44,56
0.74,41,59
0.745,40,60
0.75,39,61
0.755,39,61
0.76,39,61
0.765,39,61
0.77,38,62
0.775,37,63
0.78,36,64
0.785,33,67
0.79,34,66
0.795,34,66
0.8,35,65
0.805,35,65
0.81,35,65
0.815,34,66
0.82,34,66
0.825,34,66
0.83,33,67
0.835,33,67
0.84,33,67
0.845,34,66
0.85,35,65
0.855,35,65
0.86,36,64
0.865,34,66
0.87,34,66
0.875,33,67
0.88,34,66
0.885,34,66
0.89,34,66
0.895,33,67
0.9,30,70
0.905,30,70
0.91,32,68
0.915,30,70
0.92,30,70
0.925,30,70
0.93,31,69
0.935,33,67
0.94,32,68
0.945,32,68
0.95,31,69
0.955,32,68
0.96,31,69
0.965,31,69
0.97,29,71
0.975,29,71
0.98,29,71
0.985,27,73
0.99,27,73
0.995,27,73
1,25,75
1.005,25,75
1.01,24,76
1.015,24,76
1.02,24,76
1.025,24,76
1.03,24,76
1.035,24,76
1.04,24,76
1.045,24,76
1.05,24,76
1.055,24,76
1.06,23,77
1.065,22,78
1.07,20,80
1.075,21,79
1.08,21,79
1.085,21,79
1.09,23,77
1.095,20,80
1.1,20,80
1.105,21,79
1.11,20,80
1.115,19,81
1.12,18,82
1.125,18,82
1.13,16,84
1.135,15,85
1.14,14,86
1.145,15,85
1.15,16,84
1.155,16,84
1.16,16,84
1.165,15,85
1.17,15,85
1.175,15,85
1.18,14,86
1.185,15,85
1.19,15,85
1.195,15,85
1.2,15,85
1.205,16,84
1.21,16,84
1.215,14,86
1.22,14,86
1.225,15,85
1.23,16,84
1.235,19,81
1.24,20,80
1.245,21,79
1.25,21,79
1.255,21,79
1.26,18,82
1.265,18,82
1.27,18,82
1.275,16,84
1.28,15,85
1.285,14,86
1.29,12,88
1.295,12,88
1.3,11,89
1.305,11,89
1.31,12,88
1.315,13,87
1.32,11,89
1.325,11,89
1.33,12,88
1.335,13,87
1.34,13,87
1.345,13,87
1.35,15,85
1.355,13,87
1.36,13,87
1.365,13,87
1.37,14,86
1.375,15,85
1.38,15,85
1.385,15,85
1.39,15,85
1.395,14,86
1.4,15,85
1.405,16,84
1.41,18,82
1.415,18,82
1.42,19,81
1.425,18,82
1.43,18,82
1.435,19,81
1.44,18,82
1.445,18,82
1.45,18,82
1.455,17,83
1.46,16,84
1.465,16,84
1.47,17,83
1.475,17,83
1.48,16,84
1.485,15,85
1.49,16,84
1.495,14,86
1.5,14,86
1.505,14,86
1.51,13,87
1.515,14,86
1.52,13,87
1.525,13,87
1.53,13,87
1.535,12,88
1.54,11,89
1.545,11,89
1.55,11,89
1.555,11,89
1.56,11,89
1.565,13,87
1.57,14,86
1.575,15,85
1.58,15,85
1.585,15,85
1.59,15,85
1.595,15,85
1.6,15,85
1.605,14,86
1.61,14,86
1.615,16,84
1.62,15,85
1.625,15,85
1.63,14,86
1.635,16,84
1.64,16,84
1.645,14,86
1.65,16,84
1.655,18,82
1.66,17,83
1.665,17,83
1.67,17,83
1.675,17,83
1.68,16,84
1.685,14,86
1.69,14,86
1.695,14,86
1.7,15,85
1.705,15,85
1.71,15,85
1.715,15,85
1.72,15,85
1.725,14,86
1.73,13,87
1.735,14,86
1.74,14,86
1.745,14,86
1.75,14,86
1.755,14,86
1.76,14,86
1.765,14,86
1.77,12,88
1.775,12,88
1.78,12,88
1.785,11,89
1.79,11,89
1.795,10,90
1.8,10,90
1.805,11,89
1.81,11,89
1.815,12,88
1.82,12,88
1.825,13,87
1.83,14,86
1.835,14,86
1.84,14,86
1.845,14,86
1.85,14,86
1.855,14,86
1.86,14,86
1.865,13,87
1.87,14,86
1.875,16,84
1.88,16,84
1.885,17,83
1.89,17,83
1.895,17,83
1.9,17,83
1.905,16,84
1.91,14,86
1.915,13,87
1.92,13,87
1.925,14,86
1.93,14,86
1.935,15,85
1.94,17,83
1.945,17,83
1.95,16,84
1.955,17,83
1.96,17,83
1.965,17,83
1.97,16,84
1.975,15,85
1.98,15,85
1.985,15,85
1.99,15,85
1.995,14,86
2,14,86
2.005,12,88
2.01,12,88
2.015,12,88
2.02,12,88
2.025,12,88
2.03,11,89
2.035,11,89
2.04,13,87
2.045,13,87
2.05,15,85
2.055,15,85
2.06,15,85
2.065,15,85
2.07,16,84
2.075,18,82
2.08,15,85
2.085,14,86
2.09,14,86
2.095,14,86
2.1,14,86
2.105,14,86
2.11,14,86
2.115,14,86
2.12,13,87
2.125,13,87
