time,infected lower
1.01,27.586724364214277
1.015,27.60432006187046
1.02,27.80719928912172
1.025,27.894769032733635
1.03,27.86088640827952
1.035,27.934751565117544
1.04,28.16721066933895
1.045,28.25879826780954
1.05,28.35279571518692
1.055,28.474431130638756
1.06,28.609280074733128
1.065,28.571838177592007
1.07,28.657960754304987
1.075,28.91946549474921
1.08,29.037463722249424
1.085,29.187113695669993
1.09,29.42571932234575
1.095,29.548630924299793
1.1,29.634514243894856
1.105,29.7858388817478
1.11,29.865121254207224
1.115,30.022262574822122
1.12,29.892009915935454
1.125,29.98140096781847
1.13,29.998262871695694
1.135,30.092468476293803
1.14,30.17931073568851
1.145,30.354921501126242
1.15,30.44729494756183
1.155,30.6496405648709
1.16,30.752807908253946
1.165,30.926527680646963
1.17,31.002735347525135
1.175,31.245740134448496
1.18,31.41064432455559
1.185,31.670836032957993
1.19,31.854552867054345
1.195,31.917452573746317
1.2,32.016038966619995
1.205,32.262704523565624
1.21,32.417774491634056
1.215,32.50901272305785
1.22,32.638143641670155
1.225,33.08244908295617
1.23,33.35375482658303
1.235,33.4999022806487
1.24,33.89752226640152
1.245,33.99309811394244
1.25,34.06200021862703
1.255,34.254569917256745
1.26,34.45818898352254
1.265,34.53026776348072
1.27,34.69868057474825
1.275,34.91374664671956
1.28,35.18969512710352
1.285,35.36113819312064
1.29,35.494195043771505
1.295,35.7078251503288
1.3,35.758692903513136
1.305,35.75569065573534
1.31,35.95978448526113
1.315,36.01433931855313
1.32,36.127136413283125
1.325,36.27041001960149
1.33,36.28828510434769
1.335,36.33902391283873
1.34,36.58154025880678
1.345,36.85404590391539
1.35,37.17418791696065
1.355,37.36771000243316
1.36,37.51955358254958
1.365,37.708663410876426
1.37,37.72262022662137
1.375,37.774130657557194
1.38,37.74501792610708
1.385,37.86174795660134
1.39,37.93126528181978
1.395,38.02363806924798
1.4,38.14974261041892
1.405,38.453332092792536
1.41,38.60674412827338
1.415,38.767222655086684
1.42,38.83257938223548
1.425,39.16623781237317
1.43,39.2820280482607
1.435,39.42795240330526
1.44,39.59246234287324
1.445,39.68265538310288
1.45,39.7693531712347
1.455,39.78082466202483
1.46,39.86844801882277
1.465,39.986799898538024
1.47,39.799729123779564
1.475,40.04145466568479
1.48,40.290234288850925
1.485,40.388714702830626
1.49,40.70625222103795
1.495,41.00873419666232
1.5,41.1527440562555
1.505,41.180994342212365
1.51,41.2848400591113
1.515,41.34003428578146
1.52,41.546696029667814
1.525,41.559253763310515
1.53,41.70287403793644
1.535,41.63458026045426
1.54,41.7016668252458
1.545,41.93486887707165
1.55,42.175508074734594
1.555,42.48673161884885
1.56,42.50949537439948
1.565,42.57329726952412
1.57,42.58527391739309
1.575,42.530741410901726
1.58,42.88040557152307
1.585,43.14559146606679
1.59,43.170331787548484
1.595,43.39071179450891
1.6,43.79868843081912
1.605,44.00723206643282
1.61,44.2235116423506
1.615,44.224149713436546
1.62,44.49745471854188
1.625,44.431982164396125
1.63,44.336564680179045
1.635,44.705485668611715
1.64,44.97192376825755
1.645,45.10684497268367
1.65,44.96541082277186
1.655,45.117898202767414
1.66,45.24101102449273
1.665,45.23901585471093
1.67,45.325732077098635
1.675,45.435352749502904
1.68,45.47076596732267
1.685,45.56191144596953
1.69,45.689385116651025
1.695,45.86624457722223
1.7,45.887308149184165
1.705,46.198718054063164
1.71,46.30299290009277
1.715,46.52966667392851
1.72,46.719481882671346
1.725,46.68128545323844
1.73,46.71430262047496
1.735,46.9209351217177
1.74,47.13193888768181
1.745,47.18130780194525
1.75,47.38398308994914
1.755,47.2146288779363
1.76,47.229679251753424
1.765,47.53790902231861
1.77,47.66700057302944
1.775,47.821406776152116
1.78,47.91360874987712
1.785,47.810006289310664
1.79,47.889251607552914
1.795,48.03309767532519
1.8,47.828464118769354
1.805,47.96913687627766
1.81,48.03105912206287
1.815,48.06895385715114
1.82,48.32067535429243
1.825,48.39112638468375
1.83,48.33533129345542
1.835,48.24131221158594
1.84,48.35033672893179
1.845,48.45396121252919
1.85,48.48065303626481
1.855,48.64113410349167
1.86,48.71209832699191
1.865,48.886436025258995
1.87,49.03175749925754
1.875,49.069902089398596
1.88,49.14624275273901
1.885,49.12980000258058
1.89,48.87015903468779
1.895,49.04682111917088
1.9,49.1267535018758
1.905,49.145360816561166
1.91,49.17751349363311
1.915,49.13837468411259
1.92,49.152778282277936
1.925,49.05164731208575
1.93,49.00484687449693
1.935,49.18149559407033
1.94,49.049519245584925
1.945,48.958564234706536
1.95,48.88695351660694
1.955,48.95413835806092
1.96,49.078922760484474
1.965,49.07974619698071
1.97,49.247217822896324
1.975,49.27116068677502
1.98,49.33821628025478
1.985,49.45058640251374
1.99,49.52320014058342
1.995,49.65388634153971
2.0,49.68545067698354
2.005,49.7298030520196
2.01,50.024312651155725
2.015,50.16614733439328
2.02,50.27601139306899
2.025,50.583448150640976
2.03,50.65944299139646
2.035,50.66979194921376
2.04,50.62768199294298
2.045,50.777809083672935
2.05,50.63447532652906
2.055,50.67420584675013
2.06,50.68119180183883
2.065,50.725185005515854
2.07,50.74553141153684
2.075,50.85310023666234
2.08,51.126557402390716
2.085,51.04954298832604
2.09,50.810971913177966
2.095,50.78804402028227
2.1,50.80228339211479
2.105,50.95180100551589
2.11,51.19818203910307
2.115,51.33748010500479
2.12,51.38660622569415
2.125,51.32976604643946
2.13,51.41618571277022
2.135,51.38327295237024
2.14,51.359584426798776
2.145,51.444975442082715
2.15,51.45768662429458
2.155,51.64735262868429
2.16,51.825376263650455
2.165,51.8070739041358
2.17,51.789080743719055
2.175,51.822401435810946
2.18,51.75993446948193
2.185,51.87655429979438
2.19,51.93515860203758
2.195,51.7823060156593
2.2,51.928085767387266
2.205,51.988978988304666
2.21,52.24376439318925
2.215,52.323126507107354
2.22,52.435077533150334
2.225,52.52495236430975
2.23,52.60606447101327
2.235,52.7349111503759
2.24,52.79822717325636
2.245,52.799090967779804
2.25,52.862244676034834
2.255,52.967183162237866
2.26,53.14360324087498
2.265,53.36852700796121
2.27,53.22889923378454
2.275,53.116215700630065
2.28,53.11310631332271
2.285,53.27400817362364
2.29,53.063959138096116
2.295,53.19135356466601
2.3,53.17481201934903
2.305,53.28242294863945
2.31,53.298211040248056
2.315,53.21823066738943
2.32,53.20049047960288
2.325,53.29235210568284
2.33,53.39773516087681
2.335,53.46437025652858
2.34,53.64060995546423
2.345,53.61312130031667
2.35,53.668274359221314
2.355,53.7167708340982
2.36,53.99359778803979
2.365,54.040898773737105
2.37,54.20005813978054
2.375,54.36772365898452
2.38,54.42529269840958
2.385,54.29379842770065
2.39,54.34954083169355
2.395,54.3978123924836
2.4,54.4807489398613
2.405,54.46115002347555
2.41,54.739669677861315
2.415,54.68825171551329
2.42,54.87072500191538
2.425,55.01195095711762
2.43,55.127828035156945
2.435,55.16933091527017
2.44,55.11785540574526
2.445,55.07386995508302
2.45,55.18916912502552
2.455,55.16661280122079
2.46,55.187253653853766
2.465,55.14595185827123
2.47,55.11229556988991
2.475,55.10862882419993
2.48,55.078401877934525
2.485,55.05224248056727
2.49,55.16888014841529
2.495,55.323689741656594
2.5,55.296734874353
2.505,55.438045921428184
2.51,55.42862997682665
2.515,55.53248603605009
2.52,55.24309055839545
2.525,55.2220562397288
2.53,55.17034123373541
2.535,55.40845573940344
2.54,55.5153992306164
2.545,55.658040331924106
2.55,55.48467759717713
2.555,55.53368855959143
2.56,55.66745699035493
2.565,55.862602834411334
2.57,55.90232836173267
2.575,56.0129754342143
2.58,55.952334716561225
2.585,56.05189398107517
2.59,56.16967863253191
2.595,56.32200030312217
2.6,56.30299451906979
2.605,56.47773045635187
2.61,56.571826142896604
2.615,56.605823057894995
2.62,56.67022376929573
2.625,56.732896189547915
2.63,56.65378177161016
2.635,56.603077651687684
2.64,56.59809188098612
2.645,56.85702263829802
2.65,56.67894017843485
2.655,56.71960999626388
2.66,56.63636046437938
2.665,56.78602131606846
2.67,56.827345746521786
2.675,56.9029346092113
2.68,56.91834618627465
2.685,57.130222396430995
2.69,57.20834890369578
2.695,57.29493264084197
2.7,57.161563159595445
2.705,57.165500774812955
2.71,57.28148623907946
2.715,57.17894017843484
2.72,57.30329257730619
2.725,57.385838650618375
2.73,57.37915205752052
2.735,57.27987138396641
2.74,57.32759818963298
2.745,57.43499384741902
2.75,57.72786827293147
2.755,57.82749628765497
2.76,57.799579846767124
2.765,57.885592416677284
2.77,57.91000854701478
2.775,57.86835326957104
2.78,57.81936670008906
2.785,57.95699072372439
2.79,57.85275839678829
2.795,58.14225418041146
2.8,58.176578606505295
2.805,58.17714113139846
2.81,58.13328638516279
2.815,58.30970389912654
2.82,58.21193552709843
2.825,58.29909402858928
2.83,58.336667606163175
2.835,58.32132905036337
