Time,Susceptible,Infected
0,99,1
0.005,99,1
0.01,99,1
0.015,99,1
0.02,99,1
0.025,99,1
0.03,99,1
0.035,99,1
0.04,99,1
0.045,99,1
0.05,99,1
0.055,99,1
0.06,99,1
0.065,99,1
0.07,99,1
0.075,99,1
0.08,98,2
0.085,98,2
0.09,97,3
0.095,97,3
0.1,97,3
0.105,97,3
0.11,97,3
0.115,97,3
0.12,97,3
0.125,97,3
0.13,97,3
0.135,97,3
0.14,97,3
0.145,97,3
0.15,97,3
0.155,97,3
0.16,97,3
0.165,97,3
0.17,97,3
0.175,96,4
0.18,96,4
0.185,96,4
0.19,96,4
0.195,96,4
0.2,96,4
0.205,96,4
0.21,96,4
0.215,95,5
0.22,95,5
0.225,95,5
0.23,93,7
0.235,93,7
0.24,93,7
0.245,93,7
0.25,93,7
0.255,93,7
0.26,92,8
0.265,92,8
0.27,92,8
0.275,91,9
0.28,90,10
0.285,90,10
0.29,89,11
0.295,90,10
0.3,89,11
0.305,88,12
0.31,88,12
0.315,88,12
0.32,88,12
0.325,88,12
0.33,88,12
0.335,88,12
0.34,87,13
0.345,87,13
0.35,87,13
0.355,85,15
0.36,86,14
0.365,86,14
0.37,85,15
0.375,85,15
0.38,85,15
0.385,84,16
0.39,83,17
0.395,83,17
0.4,82,18
0.405,82,18
0.41,83,17
0.415,82,18
0.42,80,20
0.425,80,20
0.43,80,20
0.435,78,22
0.44,78,22
0.445,78,22
0.45,78,22
0.455,76,24
0.46,75,25
0.465,73,27
0.47,72,28
0.475,71,29
0.48,70,30
0.485,70,30
0.49,70,30
0.495,69,31
0.5,68,32
0.505,68,32
0.51,66,34
0.515,66,34
0.52,64,36
0.525,64,36
0.53,64,36
0.535,63,37
0.54,62,38
0.545,61,39
0.55,60,40
0.555,60,40
0.56,60,40
0.565,58,42
0.57,58,42
0.575,55,45
0.58,55,45
0.585,55,45
0.59,53,47
0.595,54,46
0.6,53,47
0.605,54,46
0.61,54,46
0.615,54,46
0.62,54,46
0.625,54,46
0.63,54,46
0.635,52,48
0.64,51,49
0.645,51,49
0.65,49,51
0.655,49,51
0.66,47,53
0.665,48,52
0.67,48,52
0.675,49,51
0.68,50,50
0.685,50,50
0.69,50,50
0.695,48,52
0.7,48,52
0.705,48,52
0.71,48,52
0.715,48,52
0.72,47,53
0.725,45,55
0.73,45,55
0.735,43,57
0.74,43,57
0.745,41,59
0.75,41,59
0.755,41,59
0.76,39,61
0.765,40,60
0.77,38,62
0.775,38,62
0.78,35,65
0.785,36,64
0.79,37,63
0.795,37,63
0.8,37,63
0.805,36,64
0.81,37,63
0.815,37,63
0.82,37,63
0.825,36,64
0.83,36,64
0.835,36,64
0.84,35,65
0.845,34,66
0.85,35,65
0.855,35,65
0.86,36,64
0.865,34,66
0.87,33,67
0.875,32,68
0.88,31,69
0.885,30,70
0.89,30,70
0.895,30,70
0.9,31,69
0.905,32,68
0.91,30,70
0.915,30,70
0.92,30,70
0.925,31,69
0.93,31,69
0.935,31,69
0.94,32,68
0.945,32,68
0.95,33,67
0.955,34,66
0.96,32,68
0.965,32,68
0.97,31,69
0.975,31,69
0.98,31,69
0.985,31,69
0.99,31,69
0.995,31,69
1,30,70
1.005,30,70
1.01,29,71
1.015,27,73
1.02,28,72
1.025,27,73
1.03,28,72
1.035,28,72
1.04,28,72
1.045,29,71
1.05,28,72
1.055,28,72
1.06,29,71
1.065,29,71
1.07,30,70
1.075,32,68
1.08,33,67
1.085,32,68
1.09,30,70
1.095,29,71
1.1,28,72
1.105,30,70
1.11,29,71
1.115,31,69
1.12,32,68
1.125,31,69
1.13,31,69
1.135,29,71
1.14,29,71
1.145,27,73
1.15,27,73
1.155,25,75
1.16,25,75
1.165,24,76
1.17,23,77
1.175,25,75
1.18,24,76
1.185,22,78
1.19,22,78
1.195,20,80
1.2,19,81
1.205,19,81
1.21,20,80
1.215,20,80
1.22,20,80
1.225,21,79
1.23,21,79
1.235,20,80
1.24,19,81
1.245,19,81
1.25,20,80
1.255,21,79
1.26,21,79
1.265,20,80
1.27,20,80
1.275,19,81
1.28,20,80
1.285,18,82
1.29,17,83
1.295,17,83
1.3,16,84
1.305,16,84
1.31,16,84
1.315,16,84
1.32,15,85
1.325,15,85
1.33,16,84
1.335,15,85
1.34,16,84
1.345,15,85
1.35,16,84
1.355,17,83
1.36,17,83
1.365,16,84
1.37,16,84
1.375,17,83
1.38,17,83
1.385,17,83
1.39,18,82
1.395,19,81
1.4,20,80
1.405,20,80
1.41,20,80
1.415,19,81
1.42,17,83
1.425,17,83
1.43,17,83
1.435,17,83
1.44,16,84
1.445,16,84
1.45,16,84
1.455,15,85
1.46,15,85
1.465,15,85
1.47,15,85
1.475,16,84
1.48,16,84
1.485,15,85
1.49,16,84
1.495,17,83
1.5,16,84
1.505,19,81
1.51,20,80
1.515,20,80
1.52,20,80
1.525,19,81
1.53,20,80
1.535,19,81
1.54,19,81
1.545,17,83
1.55,19,81
1.555,18,82
1.56,18,82
1.565,18,82
1.57,18,82
1.575,17,83
1.58,17,83
1.585,17,83
1.59,18,82
1.595,19,81
1.6,19,81
1.605,19,81
1.61,21,79
1.615,21,79
1.62,22,78
1.625,24,76
1.63,23,77
1.635,22,78
1.64,20,80
1.645,20,80
1.65,19,81
1.655,19,81
1.66,18,82
1.665,18,82
1.67,17,83
1.675,15,85
1.68,16,84
1.685,18,82
1.69,18,82
1.695,18,82
1.7,17,83
1.705,15,85
1.71,16,84
1.715,15,85
1.72,16,84
1.725,15,85
1.73,15,85
1.735,15,85
1.74,15,85
1.745,15,85
1.75,15,85
1.755,16,84
1.76,16,84
1.765,17,83
1.77,17,83
1.775,18,82
1.78,17,83
1.785,18,82
1.79,17,83
1.795,16,84
1.8,16,84
1.805,16,84
1.81,15,85
1.815,15,85
1.82,15,85
1.825,15,85
1.83,15,85
1.835,16,84
1.84,16,84
1.845,16,84
1.85,15,85
1.855,16,84
1.86,16,84
1.865,17,83
1.87,15,85
1.875,18,82
1.88,19,81
1.885,20,80
1.89,21,79
1.895,22,78
1.9,22,78
1.905,23,77
1.91,22,78
1.915,22,78
1.92,22,78
1.925,22,78
1.93,23,77
1.935,24,76
1.94,24,76
1.945,25,75
1.95,25,75
1.955,24,76
1.96,24,76
1.965,23,77
1.97,23,77
1.975,23,77
1.98,22,78
1.985,22,78
1.99,20,80
1.995,21,79
2,22,78
2.005,24,76
2.01,23,77
2.015,23,77
2.02,23,77
2.025,22,78
2.03,22,78
2.035,22,78
2.04,22,78
2.045,20,80
2.05,20,80
2.055,19,81
2.06,18,82
2.065,17,83
2.07,16,84
2.075,16,84
2.08,17,83
2.085,17,83
2.09,17,83
2.095,16,84
2.1,16,84
2.105,17,83
2.11,17,83
2.115,18,82
2.12,19,81
2.125,19,81
