Time,Susceptible,Infected
0,99,1
0.005,99,1
0.01,99,1
0.015,99,1
0.02,99,1
0.025,99,1
0.03,99,1
0.035,99,1
0.04,99,1
0.045,99,1
0.05,99,1
0.055,99,1
0.06,99,1
0.065,99,1
0.07,99,1
0.075,99,1
0.08,99,1
0.085,99,1
0.09,99,1
0.095,99,1
0.1,99,1
0.105,99,1
0.11,99,1
0.115,99,1
0.12,99,1
0.125,99,1
0.13,99,1
0.135,99,1
0.14,99,1
0.145,99,1
0.15,99,1
0.155,99,1
0.16,99,1
0.165,99,1
0.17,99,1
0.175,99,1
0.18,99,1
0.185,99,1
0.19,98,2
0.195,98,2
0.2,98,2
0.205,98,2
0.21,98,2
0.215,98,2
0.22,98,2
0.225,98,2
0.23,98,2
0.235,98,2
0.24,98,2
0.245,98,2
0.25,98,2
0.255,98,2
0.26,98,2
0.265,98,2
0.27,97,3
0.275,96,4
0.28,95,5
0.285,95,5
0.29,94,6
0.295,94,6
0.3,93,7
0.305,93,7
0.31,93,7
0.315,92,8
0.32,92,8
0.325,92,8
0.33,91,9
0.335,91,9
0.34,91,9
0.345,90,10
0.35,90,10
0.355,90,10
0.36,91,9
0.365,91,9
0.37,91,9
0.375,90,10
0.38,90,10
0.385,89,11
0.39,89,11
0.395,89,11
0.4,89,11
0.405,89,11
0.41,89,11
0.415,89,11
0.42,89,11
0.425,89,11
0.43,89,11
0.435,89,11
0.44,88,12
0.445,88,12
0.45,87,13
0.455,87,13
0.46,87,13
0.465,85,15
0.47,84,16
0.475,85,15
0.48,85,15
0.485,84,16
0.49,84,16
0.495,84,16
0.5,84,16
0.505,83,17
0.51,81,19
0.515,82,18
0.52,81,19
0.525,81,19
0.53,82,18
0.535,82,18
0.54,82,18
0.545,82,18
0.55,79,21
0.555,79,21
0.56,79,21
0.565,79,21
0.57,78,22
0.575,76,24
0.58,74,26
0.585,73,27
0.59,73,27
0.595,72,28
0.6,70,30
0.605,70,30
0.61,69,31
0.615,68,32
0.62,68,32
0.625,69,31
0.63,66,34
0.635,65,35
0.64,62,38
0.645,61,39
0.65,61,39
0.655,60,40
0.66,59,41
0.665,58,42
0.67,58,42
0.675,57,43
0.68,57,43
0.685,57,43
0.69,57,43
0.695,55,45
0.7,55,45
0.705,55,45
0.71,55,45
0.715,52,48
0.72,54,46
0.725,53,47
0.73,54,46
0.735,54,46
0.74,53,47
0.745,53,47
0.75,51,49
0.755,51,49
0.76,51,49
0.765,51,49
0.77,50,50
0.775,50,50
0.78,49,51
0.785,48,52
0.79,47,53
0.795,47,53
0.8,44,56
0.805,42,58
0.81,42,58
0.815,42,58
0.82,41,59
0.825,40,60
0.83,40,60
0.835,40,60
0.84,38,62
0.845,38,62
0.85,40,60
0.855,39,61
0.86,39,61
0.865,39,61
0.87,38,62
0.875,36,64
0.88,37,63
0.885,37,63
0.89,37,63
0.895,37,63
0.9,37,63
0.905,36,64
0.91,38,62
0.915,38,62
0.92,39,61
0.925,38,62
0.93,39,61
0.935,38,62
0.94,37,63
0.945,36,64
0.95,35,65
0.955,35,65
0.96,36,64
0.965,33,67
0.97,34,66
0.975,34,66
0.98,33,67
0.985,32,68
0.99,32,68
0.995,29,71
1,28,72
1.005,29,71
1.01,29,71
1.015,29,71
1.02,29,71
1.025,29,71
1.03,29,71
1.035,28,72
1.04,27,73
1.045,27,73
1.05,28,72
1.055,28,72
1.06,27,73
1.065,26,74
1.07,26,74
1.075,25,75
1.08,24,76
1.085,22,78
1.09,22,78
1.095,21,79
1.1,19,81
1.105,19,81
1.11,18,82
1.115,18,82
1.12,17,83
1.125,16,84
1.13,15,85
1.135,15,85
1.14,15,85
1.145,15,85
1.15,15,85
1.155,15,85
1.16,16,84
1.165,16,84
1.17,16,84
1.175,17,83
1.18,16,84
1.185,16,84
1.19,16,84
1.195,16,84
1.2,15,85
1.205,16,84
1.21,16,84
1.215,17,83
1.22,17,83
1.225,17,83
1.23,17,83
1.235,18,82
1.24,18,82
1.245,18,82
1.25,19,81
1.255,19,81
1.26,19,81
1.265,18,82
1.27,18,82
1.275,17,83
1.28,18,82
1.285,16,84
1.29,16,84
1.295,18,82
1.3,18,82
1.305,18,82
1.31,18,82
1.315,19,81
1.32,19,81
1.325,17,83
1.33,17,83
1.335,17,83
1.34,18,82
1.345,18,82
1.35,18,82
1.355,18,82
1.36,17,83
1.365,17,83
1.37,17,83
1.375,18,82
1.38,17,83
1.385,18,82
1.39,18,82
1.395,19,81
1.4,19,81
1.405,19,81
1.41,18,82
1.415,16,84
1.42,16,84
1.425,16,84
1.43,14,86
1.435,14,86
1.44,14,86
1.445,14,86
1.45,13,87
1.455,14,86
1.46,15,85
1.465,15,85
1.47,16,84
1.475,15,85
1.48,17,83
1.485,20,80
1.49,19,81
1.495,17,83
1.5,16,84
1.505,15,85
1.51,14,86
1.515,14,86
1.52,14,86
1.525,14,86
1.53,15,85
1.535,15,85
1.54,16,84
1.545,16,84
1.55,16,84
1.555,16,84
1.56,18,82
1.565,18,82
1.57,17,83
1.575,16,84
1.58,17,83
1.585,16,84
1.59,16,84
1.595,16,84
1.6,17,83
1.605,17,83
1.61,18,82
1.615,17,83
1.62,15,85
1.625,15,85
1.63,16,84
1.635,16,84
1.64,15,85
1.645,14,86
1.65,14,86
1.655,12,88
1.66,13,87
1.665,13,87
1.67,13,87
1.675,14,86
1.68,15,85
1.685,14,86
1.69,11,89
1.695,11,89
1.7,12,88
1.705,13,87
1.71,14,86
1.715,14,86
1.72,12,88
1.725,10,90
1.73,11,89
1.735,11,89
1.74,10,90
1.745,10,90
1.75,10,90
1.755,12,88
1.76,12,88
1.765,11,89
1.77,11,89
1.775,11,89
1.78,12,88
1.785,13,87
1.79,13,87
1.795,13,87
1.8,13,87
1.805,12,88
1.81,11,89
1.815,11,89
1.82,11,89
1.825,10,90
1.83,10,90
1.835,10,90
1.84,11,89
1.845,13,87
1.85,13,87
1.855,13,87
1.86,14,86
1.865,15,85
1.87,15,85
1.875,15,85
1.88,16,84
1.885,17,83
1.89,15,85
1.895,15,85
1.9,16,84
1.905,16,84
1.91,16,84
1.915,16,84
1.92,16,84
1.925,15,85
1.93,14,86
1.935,13,87
1.94,14,86
1.945,13,87
1.95,13,87
1.955,13,87
1.96,13,87
1.965,14,86
1.97,14,86
1.975,14,86
1.98,13,87
1.985,13,87
1.99,12,88
1.995,11,89
2,11,89
2.005,11,89
2.01,12,88
2.015,12,88
2.02,12,88
2.025,12,88
2.03,12,88
2.035,13,87
2.04,13,87
2.045,12,88
2.05,11,89
2.055,10,90
2.06,12,88
2.065,13,87
2.07,12,88
2.075,11,89
2.08,10,90
2.085,12,88
2.09,13,87
2.095,13,87
2.1,14,86
2.105,13,87
2.11,11,89
2.115,11,89
2.12,10,90
2.125,12,88
