Time,Susceptible,Infected
0,99,1
0.005,99,1
0.01,99,1
0.015,99,1
0.02,99,1
0.025,99,1
0.03,99,1
0.035,99,1
0.04,98,2
0.045,98,2
0.05,98,2
0.055,99,1
0.06,99,1
0.065,99,1
0.07,99,1
0.075,99,1
0.08,99,1
0.085,99,1
0.09,99,1
0.095,99,1
0.1,99,1
0.105,99,1
0.11,99,1
0.115,99,1
0.12,99,1
0.125,99,1
0.13,99,1
0.135,99,1
0.14,99,1
0.145,99,1
0.15,99,1
0.155,99,1
0.16,99,1
0.165,99,1
0.17,99,1
0.175,99,1
0.18,99,1
0.185,99,1
0.19,99,1
0.195,99,1
0.2,99,1
0.205,99,1
0.21,99,1
0.215,99,1
0.22,98,2
0.225,97,3
0.23,97,3
0.235,97,3
0.24,97,3
0.245,97,3
0.25,97,3
0.255,96,4
0.26,96,4
0.265,96,4
0.27,96,4
0.275,96,4
0.28,96,4
0.285,96,4
0.29,96,4
0.295,96,4
0.3,96,4
0.305,96,4
0.31,96,4
0.315,95,5
0.32,95,5
0.325,94,6
0.33,94,6
0.335,94,6
0.34,93,7
0.345,93,7
0.35,93,7
0.355,93,7
0.36,93,7
0.365,91,9
0.37,91,9
0.375,91,9
0.38,91,9
0.385,91,9
0.39,91,9
0.395,91,9
0.4,91,9
0.405,91,9
0.41,90,10
0.415,90,10
0.42,90,10
0.425,91,9
0.43,92,8
0.435,92,8
0.44,92,8
0.445,92,8
0.45,92,8
0.455,92,8
0.46,92,8
0.465,90,10
0.47,90,10
0.475,88,12
0.48,87,13
0.485,87,13
0.49,87,13
0.495,87,13
0.5,87,13
0.505,87,13
0.51,87,13
0.515,85,15
0.52,85,15
0.525,84,16
0.53,84,16
0.535,85,15
0.54,85,15
0.545,85,15
0.55,85,15
0.555,85,15
0.56,84,16
0.565,84,16
0.57,83,17
0.575,83,17
0.58,82,18
0.585,82,18
0.59,82,18
0.595,81,19
0.6,81,19
0.605,81,19
0.61,80,20
0.615,80,20
0.62,78,22
0.625,76,24
0.63,75,25
0.635,75,25
0.64,74,26
0.645,74,26
0.65,75,25
0.655,74,26
0.66,74,26
0.665,74,26
0.67,73,27
0.675,71,29
0.68,70,30
0.685,68,32
0.69,68,32
0.695,69,31
0.7,69,31
0.705,68,32
0.71,68,32
0.715,66,34
0.72,66,34
0.725,66,34
0.73,65,35
0.735,65,35
0.74,64,36
0.745,63,37
0.75,62,38
0.755,61,39
0.76,60,40
0.765,60,40
0.77,60,40
0.775,60,40
0.78,60,40
0.785,59,41
0.79,59,41
0.795,57,43
0.8,56,44
0.805,55,45
0.81,53,47
0.815,53,47
0.82,50,50
0.825,47,53
0.83,46,54
0.835,47,53
0.84,47,53
0.845,46,54
0.85,45,55
0.855,44,56
0.86,43,57
0.865,43,57
0.87,42,58
0.875,41,59
0.88,40,60
0.885,38,62
0.89,37,63
0.895,37,63
0.9,37,63
0.905,35,65
0.91,35,65
0.915,34,66
0.92,36,64
0.925,36,64
0.93,36,64
0.935,35,65
0.94,33,67
0.945,34,66
0.95,33,67
0.955,34,66
0.96,30,70
0.965,29,71
0.97,29,71
0.975,29,71
0.98,30,70
0.985,31,69
0.99,31,69
0.995,30,70
1,29,71
1.005,27,73
1.01,25,75
1.015,25,75
1.02,25,75
1.025,25,75
1.03,25,75
1.035,25,75
1.04,24,76
1.045,24,76
1.05,25,75
1.055,24,76
1.06,23,77
1.065,23,77
1.07,21,79
1.075,21,79
1.08,21,79
1.085,20,80
1.09,20,80
1.095,20,80
1.1,18,82
1.105,18,82
1.11,17,83
1.115,15,85
1.12,16,84
1.125,16,84
1.13,16,84
1.135,14,86
1.14,15,85
1.145,15,85
1.15,14,86
1.155,15,85
1.16,15,85
1.165,14,86
1.17,14,86
1.175,14,86
1.18,14,86
1.185,16,84
1.19,14,86
1.195,14,86
1.2,15,85
1.205,15,85
1.21,13,87
1.215,14,86
1.22,13,87
1.225,13,87
1.23,13,87
1.235,14,86
1.24,14,86
1.245,14,86
1.25,14,86
1.255,14,86
1.26,14,86
1.265,14,86
1.27,14,86
1.275,14,86
1.28,13,87
1.285,13,87
1.29,13,87
1.295,12,88
1.3,14,86
1.305,14,86
1.31,14,86
1.315,11,89
1.32,10,90
1.325,10,90
1.33,10,90
1.335,10,90
1.34,10,90
1.345,9,91
1.35,9,91
1.355,9,91
1.36,8,92
1.365,6,94
1.37,5,95
1.375,5,95
1.38,6,94
1.385,6,94
1.39,7,93
1.395,8,92
1.4,8,92
1.405,8,92
1.41,8,92
1.415,10,90
1.42,10,90
1.425,10,90
1.43,8,92
1.435,9,91
1.44,9,91
1.445,10,90
1.45,9,91
1.455,8,92
1.46,8,92
1.465,8,92
1.47,8,92
1.475,8,92
1.48,8,92
1.485,8,92
1.49,10,90
1.495,10,90
1.5,10,90
1.505,9,91
1.51,9,91
1.515,9,91
1.52,9,91
1.525,9,91
1.53,9,91
1.535,8,92
1.54,9,91
1.545,9,91
1.55,9,91
1.555,7,93
1.56,7,93
1.565,7,93
1.57,7,93
1.575,7,93
1.58,6,94
1.585,6,94
1.59,7,93
1.595,7,93
1.6,7,93
1.605,7,93
1.61,7,93
1.615,8,92
1.62,8,92
1.625,8,92
1.63,8,92
1.635,8,92
1.64,8,92
1.645,8,92
1.65,8,92
1.655,8,92
1.66,9,91
1.665,9,91
1.67,8,92
1.675,7,93
1.68,7,93
1.685,7,93
1.69,8,92
1.695,8,92
1.7,8,92
1.705,7,93
1.71,7,93
1.715,6,94
1.72,9,91
1.725,10,90
1.73,10,90
1.735,11,89
1.74,11,89
1.745,9,91
1.75,9,91
1.755,9,91
1.76,9,91
1.765,10,90
1.77,11,89
1.775,11,89
1.78,11,89
1.785,10,90
1.79,12,88
1.795,12,88
1.8,12,88
1.805,14,86
1.81,14,86
1.815,14,86
1.82,13,87
1.825,11,89
1.83,12,88
1.835,12,88
1.84,12,88
1.845,12,88
1.85,12,88
1.855,13,87
1.86,13,87
1.865,13,87
1.87,13,87
1.875,12,88
1.88,12,88
1.885,12,88
1.89,12,88
1.895,13,87
1.9,11,89
1.905,10,90
1.91,11,89
1.915,11,89
1.92,11,89
1.925,11,89
1.93,11,89
1.935,13,87
1.94,12,88
1.945,12,88
1.95,13,87
1.955,14,86
1.96,14,86
1.965,13,87
1.97,13,87
1.975,12,88
1.98,12,88
1.985,11,89
1.99,12,88
1.995,12,88
2,11,89
2.005,10,90
2.01,9,91
2.015,10,90
2.02,11,89
2.025,11,89
2.03,11,89
2.035,11,89
2.04,11,89
2.045,11,89
2.05,11,89
2.055,10,90
2.06,10,90
2.065,10,90
2.07,9,91
2.075,9,91
2.08,10,90
2.085,10,90
2.09,10,90
2.095,9,91
2.1,9,91
2.105,10,90
2.11,12,88
2.115,11,89
2.12,11,89
2.125,10,90
