time,susceptible STD
1.27,9.171319425251747
1.275,9.086253353280437
1.28,9.020304872896482
1.285,9.048861806879362
1.29,9.115804956228494
1.295,9.082174849671194
1.3,9.18130709648686
1.305,9.284309344264654
1.31,9.28021551473887
1.315,9.365660681446878
1.32,9.34286358671687
1.325,9.389589980398505
1.33,9.301714895652307
1.335,9.220976087161272
1.34,9.218459741193211
1.345,9.105954096084606
1.35,9.035812083039355
1.355,9.06228999756684
1.36,8.960446417450417
1.365,8.941336589123575
1.37,8.967379773378623
1.375,9.015869342442803
1.38,9.064982073892919
1.385,9.038252043398657
1.39,9.048734718180215
1.395,9.206361930752017
1.4,9.130257389581084
1.405,8.956667907207457
1.41,8.89325587172662
1.415,8.912777344913312
1.42,8.85742061776452
1.425,8.653762187626834
1.43,8.627971951739296
1.435,8.572047596694736
1.44,8.547537657126759
1.445,8.547344616897112
1.45,8.5806468287653
1.455,8.609175337975177
1.46,8.731551981177232
1.465,8.673200101461974
1.47,8.860270876220433
1.475,8.798545334315214
1.48,8.74976571114907
1.485,8.831285297169376
1.49,8.79374777896205
1.495,8.651265803337683
1.5,8.617255943744503
1.505,8.749005657787633
1.51,8.6751599408887
1.515,8.74996571421854
1.52,8.703303970332186
1.525,8.710746236689486
1.53,8.697125962063561
1.535,8.785419739545745
1.54,8.7583331747542
1.545,8.675131122928345
1.55,8.684491925265405
1.555,8.55326838115115
1.56,8.620504625600523
1.565,8.62670273047588
1.57,8.624726082606914
1.575,8.69925858909827
1.58,8.629594428476926
1.585,8.47440853393321
1.59,8.589668212451514
1.595,8.499288205491093
1.6,8.31131156918088
1.605,8.292767933567175
1.61,8.256488357649397
1.615,8.335850286563453
1.62,8.21254528145812
1.625,8.298017835603872
1.63,8.443435319820956
1.635,8.364514331388285
1.64,8.238076231742456
1.645,8.163155027316337
1.65,8.18458917722814
1.655,8.232101797232586
1.66,8.208988975507275
1.665,8.230984145289069
1.67,8.14426792290136
1.675,8.114647250497091
1.68,8.15923403267733
1.685,8.108088554030477
1.69,8.050614883348974
1.695,7.923755422777764
1.7,7.932691850815838
1.705,7.801281945936834
1.71,7.817007099907228
1.715,7.650333326071488
1.72,7.7205181173286554
1.725,7.778714546761565
1.73,7.725697379525035
1.735,7.6990648782822975
1.74,7.658061112318183
1.745,7.798692198054745
1.75,7.806016910050861
1.755,7.915371122063703
1.76,7.950320748246577
1.765,7.892090977681392
1.77,7.8529994269705625
1.775,7.818593223847883
1.78,7.826391250122883
1.785,7.949993710689338
1.79,7.95074839244709
1.795,7.826902324674815
1.8,7.911535881230649
1.805,7.820863123722343
1.81,7.7889408779371285
1.815,7.791046142848854
1.82,7.699324645707571
1.825,7.678873615316249
1.83,7.734668706544581
1.835,7.84868778841406
1.84,7.86966327106821
1.845,7.786038787470814
1.85,7.809346963735188
1.855,7.758865896508328
1.86,7.647901673008095
1.865,7.5635639747410055
