Time,Susceptible,Infected
0,99,1
0.005,99,1
0.01,99,1
0.015,99,1
0.02,99,1
0.025,99,1
0.03,99,1
0.035,99,1
0.04,99,1
0.045,99,1
0.05,99,1
0.055,99,1
0.06,99,1
0.065,99,1
0.07,99,1
0.075,99,1
0.08,99,1
0.085,99,1
0.09,99,1
0.095,99,1
0.1,99,1
0.105,99,1
0.11,99,1
0.115,99,1
0.12,98,2
0.125,98,2
0.13,98,2
0.135,98,2
0.14,98,2
0.145,98,2
0.15,98,2
0.155,98,2
0.16,98,2
0.165,98,2
0.17,98,2
0.175,98,2
0.18,98,2
0.185,98,2
0.19,98,2
0.195,97,3
0.2,97,3
0.205,96,4
0.21,96,4
0.215,96,4
0.22,96,4
0.225,96,4
0.23,96,4
0.235,95,5
0.24,95,5
0.245,95,5
0.25,95,5
0.255,95,5
0.26,95,5
0.265,95,5
0.27,95,5
0.275,95,5
0.28,95,5
0.285,95,5
0.29,95,5
0.295,95,5
0.3,95,5
0.305,95,5
0.31,95,5
0.315,95,5
0.32,95,5
0.325,95,5
0.33,95,5
0.335,95,5
0.34,95,5
0.345,95,5
0.35,94,6
0.355,94,6
0.36,94,6
0.365,94,6
0.37,93,7
0.375,92,8
0.38,91,9
0.385,91,9
0.39,91,9
0.395,91,9
0.4,91,9
0.405,90,10
0.41,90,10
0.415,90,10
0.42,90,10
0.425,90,10
0.43,90,10
0.435,90,10
0.44,90,10
0.445,90,10
0.45,89,11
0.455,89,11
0.46,89,11
0.465,89,11
0.47,89,11
0.475,89,11
0.48,89,11
0.485,89,11
0.49,88,12
0.495,86,14
0.5,85,15
0.505,85,15
0.51,85,15
0.515,85,15
0.52,84,16
0.525,84,16
0.53,85,15
0.535,84,16
0.54,84,16
0.545,84,16
0.55,83,17
0.555,83,17
0.56,83,17
0.565,83,17
0.57,84,16
0.575,84,16
0.58,82,18
0.585,82,18
0.59,81,19
0.595,80,20
0.6,80,20
0.605,80,20
0.61,80,20
0.615,80,20
0.62,79,21
0.625,80,20
0.63,80,20
0.635,80,20
0.64,80,20
0.645,79,21
0.65,79,21
0.655,79,21
0.66,79,21
0.665,77,23
0.67,77,23
0.675,76,24
0.68,76,24
0.685,76,24
0.69,71,29
0.695,69,31
0.7,69,31
0.705,69,31
0.71,69,31
0.715,67,33
0.72,68,32
0.725,66,34
0.73,65,35
0.735,64,36
0.74,65,35
0.745,63,37
0.75,63,37
0.755,63,37
0.76,61,39
0.765,59,41
0.77,57,43
0.775,57,43
0.78,55,45
0.785,56,44
0.79,55,45
0.795,54,46
0.8,55,45
0.805,55,45
0.81,56,44
0.815,60,40
0.82,58,42
0.825,56,44
0.83,56,44
0.835,54,46
0.84,54,46
0.845,53,47
0.85,53,47
0.855,53,47
0.86,53,47
0.865,51,49
0.87,50,50
0.875,50,50
0.88,48,52
0.885,48,52
0.89,47,53
0.895,47,53
0.9,46,54
0.905,44,56
0.91,43,57
0.915,42,58
0.92,42,58
0.925,40,60
0.93,40,60
0.935,40,60
0.94,39,61
0.945,39,61
0.95,38,62
0.955,37,63
0.96,36,64
0.965,36,64
0.97,35,65
0.975,35,65
0.98,34,66
0.985,33,67
0.99,33,67
0.995,33,67
1,33,67
1.005,36,64
1.01,34,66
1.015,34,66
1.02,35,65
1.025,35,65
1.03,34,66
1.035,32,68
1.04,32,68
1.045,32,68
1.05,32,68
1.055,33,67
1.06,33,67
1.065,32,68
1.07,31,69
1.075,31,69
1.08,30,70
1.085,28,72
1.09,27,73
1.095,25,75
1.1,24,76
1.105,22,78
1.11,22,78
1.115,22,78
1.12,23,77
1.125,23,77
1.13,22,78
1.135,21,79
1.14,20,80
1.145,20,80
1.15,20,80
1.155,20,80
1.16,20,80
1.165,19,81
1.17,19,81
1.175,18,82
1.18,18,82
1.185,16,84
1.19,16,84
1.195,16,84
1.2,15,85
1.205,14,86
1.21,14,86
1.215,16,84
1.22,17,83
1.225,16,84
1.23,16,84
1.235,14,86
1.24,14,86
1.245,14,86
1.25,14,86
1.255,13,87
1.26,13,87
1.265,13,87
1.27,12,88
1.275,12,88
1.28,12,88
1.285,11,89
1.29,9,91
1.295,8,92
1.3,9,91
1.305,11,89
1.31,11,89
1.315,11,89
1.32,12,88
1.325,12,88
1.33,13,87
1.335,12,88
1.34,12,88
1.345,12,88
1.35,12,88
1.355,12,88
1.36,12,88
1.365,11,89
1.37,11,89
1.375,11,89
1.38,10,90
1.385,11,89
1.39,10,90
1.395,10,90
1.4,9,91
1.405,8,92
1.41,8,92
1.415,8,92
1.42,9,91
1.425,9,91
1.43,9,91
1.435,10,90
1.44,11,89
1.445,11,89
1.45,10,90
1.455,10,90
1.46,10,90
1.465,10,90
1.47,10,90
1.475,10,90
1.48,10,90
1.485,11,89
1.49,11,89
1.495,10,90
1.5,9,91
1.505,10,90
1.51,10,90
1.515,11,89
1.52,10,90
1.525,11,89
1.53,12,88
1.535,11,89
1.54,11,89
1.545,11,89
1.55,13,87
1.555,12,88
1.56,12,88
1.565,12,88
1.57,13,87
1.575,15,85
1.58,15,85
1.585,16,84
1.59,16,84
1.595,16,84
1.6,16,84
1.605,17,83
1.61,17,83
1.615,15,85
1.62,15,85
1.625,14,86
1.63,14,86
1.635,14,86
1.64,15,85
1.645,16,84
1.65,16,84
1.655,16,84
1.66,16,84
1.665,16,84
1.67,16,84
1.675,16,84
1.68,17,83
1.685,15,85
1.69,14,86
1.695,14,86
1.7,13,87
1.705,14,86
1.71,14,86
1.715,14,86
1.72,13,87
1.725,10,90
1.73,9,91
1.735,10,90
1.74,11,89
1.745,10,90
1.75,10,90
1.755,10,90
1.76,11,89
1.765,10,90
1.77,8,92
1.775,9,91
1.78,10,90
1.785,11,89
1.79,11,89
1.795,10,90
1.8,11,89
1.805,12,88
1.81,12,88
1.815,12,88
1.82,12,88
1.825,10,90
1.83,9,91
1.835,10,90
1.84,11,89
1.845,11,89
1.85,10,90
1.855,11,89
1.86,10,90
1.865,10,90
1.87,10,90
1.875,12,88
1.88,12,88
1.885,13,87
1.89,14,86
1.895,14,86
1.9,14,86
1.905,14,86
1.91,15,85
1.915,15,85
1.92,16,84
1.925,15,85
1.93,15,85
1.935,16,84
1.94,17,83
1.945,17,83
1.95,15,85
1.955,15,85
1.96,14,86
1.965,14,86
1.97,13,87
1.975,12,88
1.98,12,88
1.985,12,88
1.99,12,88
1.995,12,88
2,10,90
2.005,10,90
2.01,12,88
2.015,12,88
2.02,12,88
2.025,12,88
2.03,12,88
2.035,12,88
2.04,12,88
2.045,13,87
2.05,13,87
2.055,13,87
2.06,13,87
2.065,15,85
2.07,13,87
2.075,13,87
2.08,13,87
2.085,14,86
2.09,13,87
2.095,13,87
2.1,13,87
2.105,13,87
2.11,13,87
2.115,13,87
2.12,14,86
2.125,14,86
