Time,Susceptible,Infected
0,99,1
1,99,1
2,99,1
3,98,2
4,98,2
5,98,2
6,98,2
7,98,2
8,96,4
9,96,4
10,96,4
11,96,4
12,96,4
13,96,4
14,95,5
15,94,6
16,93,7
17,93,7
18,91,9
19,90,10
20,89,11
21,88,12
22,88,12
23,87,13
24,86,14
25,84,16
26,82,18
27,82,18
28,81,19
29,81,19
30,80,20
31,79,21
32,78,22
33,76,24
34,75,25
35,74,26
36,72,28
37,72,28
38,70,30
39,68,32
40,66,34
41,65,35
42,64,36
43,60,40
44,57,43
45,56,44
46,51,49
47,51,49
48,51,49
49,47,53
50,45,55
51,42,58
52,41,59
53,38,62
54,38,62
55,38,62
56,37,63
57,35,65
58,34,66
59,35,65
60,32,68
61,31,69
62,30,70
63,28,72
64,26,74
65,24,76
66,24,76
67,23,77
68,22,78
69,22,78
70,21,79
71,20,80
72,20,80
73,21,79
74,21,79
75,16,84
76,15,85
77,17,83
78,15,85
79,16,84
80,15,85
81,15,85
82,16,84
83,17,83
84,16,84
85,15,85
86,16,84
87,15,85
88,14,86
89,13,87
90,14,86
91,14,86
92,14,86
93,13,87
94,14,86
95,15,85
96,16,84
97,16,84
98,16,84
99,14,86
100,13,87
101,14,86
102,11,89
103,11,89
104,12,88
105,11,89
106,11,89
107,10,90
108,10,90
109,8,92
110,7,93
111,6,94
112,5,95
113,7,93
114,5,95
115,7,93
116,8,92
117,11,89
118,8,92
119,8,92
120,7,93
121,7,93
122,7,93
123,7,93
124,7,93
125,10,90
126,14,86
127,13,87
128,13,87
129,15,85
130,14,86
131,12,88
132,11,89
133,12,88
134,11,89
135,10,90
136,9,91
137,9,91
138,10,90
139,10,90
140,8,92
141,6,94
142,8,92
143,8,92
144,8,92
145,7,93
146,8,92
147,7,93
148,7,93
149,8,92
150,8,92
151,7,93
152,7,93
153,8,92
154,8,92
155,9,91
156,9,91
157,11,89
158,11,89
159,11,89
160,13,87
161,11,89
162,11,89
163,11,89
164,10,90
165,8,92
166,8,92
167,9,91
168,8,92
169,7,93
170,9,91
171,6,94
172,7,93
173,8,92
174,8,92
175,7,93
176,6,94
177,7,93
178,6,94
179,7,93
180,5,95
181,7,93
182,6,94
183,6,94
184,5,95
185,6,94
186,6,94
187,6,94
188,8,92
189,7,93
190,9,91
191,9,91
192,9,91
193,8,92
194,9,91
195,11,89
196,11,89
197,9,91
198,10,90
199,12,88
200,12,88
201,12,88
202,12,88
203,11,89
204,10,90
205,7,93
206,8,92
207,8,92
208,9,91
209,9,91
210,8,92
211,4,96
212,5,95
213,6,94
214,8,92
215,7,93
216,5,95
217,5,95
218,6,94
219,7,93
220,8,92
221,9,91
222,10,90
223,9,91
224,9,91
225,9,91
226,9,91
227,9,91
228,8,92
229,11,89
230,11,89
231,11,89
232,10,90
233,9,91
234,8,92
235,8,92
236,6,94
237,7,93
238,9,91
239,9,91
240,8,92
241,8,92
242,6,94
243,6,94
244,9,91
245,8,92
246,8,92
247,8,92
248,9,91
249,9,91
250,10,90
251,8,92
252,9,91
253,9,91
254,11,89
255,11,89
256,11,89
257,12,88
258,14,86
259,13,87
260,12,88
261,12,88
262,13,87
263,13,87
264,13,87
265,12,88
266,11,89
267,8,92
268,9,91
269,9,91
270,9,91
271,7,93
272,9,91
273,10,90
274,10,90
275,10,90
276,10,90
277,12,88
278,14,86
279,15,85
280,15,85
281,15,85
282,16,84
283,16,84
284,15,85
285,14,86
286,12,88
287,12,88
288,12,88
289,12,88
290,10,90
291,10,90
292,10,90
293,13,87
294,13,87
295,13,87
296,13,87
297,11,89
298,13,87
299,13,87
300,14,86
301,13,87
302,13,87
303,13,87
304,9,91
305,9,91
306,9,91
307,11,89
308,11,89
309,11,89
310,10,90
311,12,88
312,11,89
313,12,88
314,12,88
315,11,89
316,12,88
317,13,87
318,10,90
319,9,91
320,8,92
321,7,93
322,6,94
323,9,91
324,10,90
325,10,90
326,10,90
327,11,89
328,12,88
329,12,88
330,10,90
331,10,90
332,9,91
333,8,92
334,7,93
335,7,93
336,7,93
337,8,92
338,8,92
339,7,93
340,9,91
341,8,92
342,8,92
343,8,92
344,10,90
345,12,88
346,14,86
347,14,86
348,14,86
349,14,86
350,13,87
351,14,86
352,15,85
353,17,83
354,16,84
355,18,82
356,18,82
357,17,83
358,15,85
359,13,87
360,12,88
361,14,86
362,11,89
363,11,89
364,9,91
365,10,90
366,9,91
367,9,91
368,11,89
369,9,91
370,10,90
371,10,90
372,8,92
373,10,90
374,11,89
375,12,88
376,12,88
377,10,90
378,8,92
379,9,91
380,8,92
381,8,92
382,10,90
383,10,90
384,11,89
385,11,89
386,12,88
387,11,89
388,11,89
389,10,90
390,11,89
391,12,88
392,13,87
393,14,86
394,12,88
395,11,89
396,13,87
397,12,88
398,12,88
399,12,88
400,12,88
401,11,89
402,10,90
403,11,89
404,12,88
405,14,86
406,14,86
407,13,87
408,12,88
409,11,89
410,12,88
411,10,90
412,8,92
413,10,90
414,11,89
415,11,89
416,12,88
417,11,89
418,13,87
419,11,89
420,12,88
421,12,88
422,10,90
423,10,90
424,9,91
425,9,91
426,10,90
427,9,91
428,11,89
429,13,87
430,11,89
431,11,89
432,11,89
433,10,90
434,9,91
435,8,92
436,9,91
437,9,91
438,7,93
439,7,93
440,8,92
441,10,90
442,7,93
443,7,93
444,7,93
445,7,93
446,7,93
447,7,93
448,7,93
449,8,92
450,8,92
451,7,93
452,6,94
453,8,92
454,7,93
455,6,94
456,6,94
457,7,93
458,9,91
459,8,92
460,9,91
461,8,92
462,9,91
463,8,92
464,10,90
465,10,90
466,8,92
467,8,92
468,7,93
469,7,93
470,7,93
471,7,93
472,7,93
473,5,95
474,4,96
475,3,97
476,4,96
477,8,92
478,7,93
479,9,91
480,10,90
481,11,89
482,8,92
483,11,89
484,11,89
485,12,88
486,13,87
487,11,89
488,11,89
489,11,89
490,9,91
491,11,89
492,12,88
493,13,87
494,13,87
495,13,87
496,13,87
497,12,88
498,13,87
499,11,89
500,10,90
501,10,90
502,9,91
503,8,92
504,10,90
505,8,92
506,7,93
507,7,93
508,8,92
509,7,93
510,8,92
511,8,92
512,5,95
513,6,94
514,7,93
515,8,92
516,7,93
517,8,92
518,8,92
519,9,91
520,9,91
521,10,90
522,11,89
523,11,89
524,11,89
525,10,90
526,9,91
527,12,88
528,11,89
529,11,89
530,12,88
531,11,89
532,12,88
533,11,89
534,12,88
535,12,88
536,15,85
537,13,87
538,13,87
539,12,88
540,12,88
541,10,90
542,12,88
543,14,86
544,13,87
545,13,87
546,13,87
547,13,87
548,12,88
549,11,89
550,12,88
551,13,87
552,14,86
553,14,86
554,13,87
555,11,89
556,11,89
557,12,88
558,10,90
559,10,90
560,10,90
561,9,91
562,10,90
563,12,88
564,13,87
565,13,87
566,14,86
567,15,85
568,16,84
569,17,83
570,15,85
571,14,86
572,15,85
573,13,87
574,10,90
575,11,89
576,10,90
577,9,91
578,10,90
579,10,90
580,9,91
581,11,89
582,9,91
583,8,92
584,8,92
585,7,93
586,8,92
587,6,94
588,7,93
589,8,92
590,10,90
591,9,91
592,6,94
593,6,94
594,8,92
595,8,92
596,6,94
597,9,91
598,10,90
599,10,90
600,8,92
601,9,91
602,11,89
603,11,89
604,10,90
605,10,90
606,13,87
607,13,87
608,14,86
609,14,86
610,16,84
611,15,85
612,11,89
613,9,91
614,10,90
615,11,89
616,11,89
617,12,88
618,11,89
619,11,89
620,9,91
621,8,92
622,8,92
623,8,92
624,8,92
625,6,94
626,7,93
627,9,91
628,10,90
629,10,90
630,11,89
631,11,89
632,12,88
633,12,88
634,12,88
635,11,89
636,11,89
637,12,88
638,11,89
639,10,90
640,11,89
641,12,88
642,12,88
643,14,86
644,12,88
645,10,90
646,10,90
647,8,92
648,9,91
649,8,92
650,8,92
651,7,93
652,7,93
653,8,92
654,8,92
655,9,91
656,11,89
657,14,86
658,15,85
659,16,84
660,15,85
661,15,85
662,14,86
663,14,86
664,13,87
665,11,89
666,10,90
667,10,90
668,8,92
669,9,91
670,9,91
671,9,91
672,9,91
673,11,89
674,11,89
675,11,89
676,9,91
677,8,92
678,7,93
679,7,93
680,8,92
681,10,90
682,7,93
683,6,94
684,7,93
685,6,94
686,7,93
687,7,93
688,9,91
689,8,92
690,10,90
691,10,90
692,10,90
693,9,91
694,8,92
695,7,93
696,5,95
697,5,95
698,5,95
699,7,93
700,8,92
701,9,91
702,10,90
703,9,91
704,10,90
705,8,92
706,9,91
707,8,92
708,9,91
709,9,91
710,8,92
711,9,91
712,7,93
713,7,93
714,8,92
715,7,93
716,8,92
