Time,Healthy,Undetectable,Detectable
0,997,3,0
1,995,5,0
2,994,6,0
3,993,7,0
4,992,8,0
5,990,10,0
6,987,13,0
7,984,16,0
8,982,18,0
9,981,19,0
10,980,20,0
11,977,23,0
12,976,24,0
13,974,26,0
14,970,30,0
15,968,32,0
16,964,36,0
17,961,39,0
18,958,41,1
19,956,43,1
20,954,45,1
21,947,52,1
22,944,55,1
23,941,58,1
24,937,62,1
25,931,68,1
26,927,72,1
27,922,77,1
28,918,81,1
29,914,85,1
30,905,94,1
31,902,97,1
32,899,100,1
33,897,101,2
34,895,103,2
35,890,107,3
36,887,110,3
37,885,112,3
38,885,112,3
39,880,117,3
40,873,124,3
