Time,Healthy,Undetectable,Detectable
0,997,3,0
1,997,3,0
2,996,4,0
3,995,5,0
4,994,6,0
5,993,7,0
6,991,9,0
7,990,10,0
8,990,9,1
9,989,10,1
10,987,12,1
11,984,14,2
12,984,14,2
13,981,17,2
14,981,17,2
15,980,18,2
16,978,20,2
17,976,22,2
18,975,23,2
19,973,25,2
20,973,25,2
21,969,29,2
22,965,33,2
23,964,34,2
24,961,37,2
25,958,40,2
26,956,42,2
27,954,44,2
28,952,46,2
29,950,48,2
30,947,51,2
31,941,57,2
32,937,61,2
33,934,64,2
34,931,66,3
35,928,69,3
36,920,77,3
37,915,82,3
38,912,85,3
39,910,87,3
40,907,90,3
