Time,Healthy,Undetectable,Detectable
0,997,3,0
1,996,4,0
2,996,4,0
3,993,7,0
4,993,7,0
5,993,7,0
6,991,9,0
7,991,9,0
8,990,10,0
9,990,10,0
10,990,10,0
11,990,10,0
12,989,11,0
13,989,11,0
14,986,14,0
15,983,17,0
16,981,19,0
17,973,27,0
18,969,31,0
19,967,33,0
20,964,36,0
21,960,40,0
22,956,44,0
23,954,46,0
24,952,48,0
25,951,49,0
26,946,54,0
27,941,59,0
28,940,59,1
29,936,63,1
30,932,67,1
31,920,79,1
32,912,87,1
33,907,92,1
34,905,94,1
35,898,100,2
36,894,104,2
37,889,109,2
38,887,111,2
39,878,118,4
40,871,125,4
41,866,130,4
42,861,135,4
43,854,142,4
44,847,148,5
45,835,160,5
46,825,170,5
47,814,181,5
48,803,190,7
49,793,200,7
50,787,205,8
51,784,208,8
52,778,214,8
53,771,221,8
54,758,234,8
55,749,243,8
56,736,256,8
57,727,264,9
58,719,272,9
59,711,279,10
60,697,293,10
