Time,Healthy,Undetectable,Detectable
0,997,3,0
1,996,4,0
2,995,5,0
3,994,6,0
4,994,6,0
5,992,8,0
6,991,9,0
7,990,10,0
8,988,12,0
9,988,12,0
10,988,12,0
11,986,14,0
12,986,14,0
13,986,14,0
14,984,16,0
15,983,17,0
16,982,18,0
17,981,19,0
18,979,21,0
19,978,22,0
20,976,24,0
21,972,28,0
22,970,30,0
23,969,31,0
24,968,32,0
25,964,36,0
26,960,40,0
27,958,42,0
28,957,42,1
29,956,43,1
30,951,48,1
31,946,53,1
32,942,57,1
33,936,63,1
34,933,66,1
35,930,69,1
36,929,70,1
37,926,73,1
38,921,78,1
39,915,84,1
40,911,88,1
