Time,Healthy,Undetectable,Detectable
0,997,3,0
1,996,4,0
2,996,4,0
3,995,5,0
4,993,7,0
5,992,8,0
6,991,9,0
7,989,11,0
8,989,11,0
9,988,11,1
10,985,14,1
11,984,15,1
12,982,17,1
13,982,17,1
14,981,18,1
15,978,21,1
16,976,23,1
17,975,24,1
18,973,26,1
19,970,29,1
20,969,30,1
21,967,32,1
22,965,33,2
23,965,33,2
24,962,36,2
25,958,40,2
26,956,42,2
27,954,44,2
28,953,45,2
29,948,50,2
30,945,53,2
31,939,59,2
32,935,63,2
33,931,67,2
34,930,68,2
35,928,70,2
36,925,73,2
37,919,79,2
38,912,86,2
39,904,94,2
40,900,98,2
