Time,Susceptible,Exposed,Infected,Recovered
0.515,96,2,1,1
0.52,96,2,1,1
0.525,96,2,1,1
0.53,96,2,1,1
0.535,96,2,1,1
0.54,96,2,1,1
0.545,96,2,1,1
0.55,96,2,1,1
0.555,96,2,1,1
0.56,96,2,1,1
0.565,96,2,1,1
0.57,96,2,1,1
0.575,96,2,1,1
0.58,96,2,1,1
0.585,96,2,1,1
0.59,96,2,1,1
0.595,96,2,1,1
0.6,95,3,1,1
0.605,95,3,1,1
0.61,95,3,1,1
0.615,95,3,1,1
0.62,95,3,1,1
0.625,95,2,2,1
0.63,95,2,2,1
0.635,95,2,2,1
0.64,95,2,2,1
0.645,95,2,2,1
0.65,95,2,2,1
0.655,95,2,2,1
0.66,94,3,2,1
0.665,94,3,2,1
0.67,94,3,2,1
0.675,94,3,2,1
0.68,94,3,2,1
0.685,94,3,2,1
0.69,94,3,2,1
0.695,94,3,2,1
0.7,94,3,2,1
0.705,94,3,2,1
0.71,94,3,2,1
0.715,94,3,2,1
0.72,94,3,2,1
0.725,93,4,2,1
0.73,93,4,2,1
0.735,93,4,2,1
0.74,93,4,2,1
0.745,93,4,2,1
0.75,93,4,2,1
0.755,93,4,2,1
0.76,93,4,2,1
0.765,93,4,2,1
0.77,93,4,2,1
0.775,93,4,2,1
0.78,92,5,2,1
0.785,92,5,2,1
0.79,92,5,2,1
0.795,92,5,2,1
0.8,92,5,2,1
0.805,92,5,2,1
0.81,92,5,2,1
0.815,92,5,2,1
0.82,92,5,2,1
0.825,92,5,1,2
0.83,91,6,1,2
0.835,91,6,1,2
0.84,91,6,1,2
0.845,91,6,1,2
0.85,91,6,1,2
0.855,91,6,1,2
0.86,91,6,1,2
0.865,91,6,1,2
0.87,91,5,2,2
0.875,91,5,2,2
0.88,91,5,2,2
0.885,91,5,2,2
0.89,91,5,2,2
0.895,91,5,2,2
0.9,91,5,2,2
0.905,91,5,2,2
0.91,91,5,2,2
0.915,91,5,2,2
0.92,91,5,2,2
0.925,91,5,2,2
0.93,91,5,2,2
0.935,91,5,2,2
0.94,90,6,2,2
0.945,90,6,2,2
0.95,90,6,2,2
0.955,90,6,2,2
0.96,90,6,2,2
0.965,90,6,2,2
0.97,90,6,2,2
0.975,90,6,2,2
0.98,90,6,2,2
0.985,90,6,2,2
0.99,90,6,2,2
0.995,90,6,2,2
1,90,6,2,2
1.005,90,6,2,2
1.01,90,6,2,2
1.015,90,6,2,2
1.02,89,6,3,2
1.025,89,6,3,2
1.03,89,6,3,2
1.035,89,6,3,2
1.04,89,6,3,2
1.045,88,7,3,2
1.05,88,7,3,2
1.055,88,7,3,2
1.06,88,7,3,2
1.065,87,8,3,2
1.07,87,8,3,2
1.075,87,8,3,2
1.08,87,8,3,2
1.085,87,8,3,2
1.09,87,8,3,2
1.095,87,8,3,2
1.1,87,8,3,2
1.105,87,8,3,2
1.11,87,8,3,2
1.115,87,8,3,2
1.12,87,8,3,2
1.125,87,8,3,2
1.13,86,9,3,2
1.135,86,9,3,2
1.14,86,9,3,2
1.145,86,9,3,2
1.15,86,8,4,2
1.155,86,8,4,2
1.16,86,8,4,2
1.165,86,8,4,2
1.17,86,8,4,2
1.175,85,9,4,2
1.18,85,9,4,2
1.185,85,9,4,2
1.19,85,9,4,2
1.195,85,9,4,2
1.2,85,8,5,2
1.205,85,8,5,2
1.21,85,8,5,2
1.215,85,8,5,2
1.22,85,8,5,2
1.225,85,8,5,2
1.23,85,8,5,2
1.235,84,9,5,2
1.24,84,9,4,3
1.245,84,9,4,3
1.25,84,9,4,3
1.255,84,9,4,3
1.26,84,9,4,3
1.265,84,9,4,3
1.27,84,9,4,3
1.275,84,8,5,3
1.28,84,8,5,3
1.285,84,8,5,3
1.29,84,8,5,3
1.295,84,8,5,3
1.3,84,8,5,3
1.305,84,8,5,3
1.31,83,9,5,3
1.315,83,9,5,3
1.32,83,9,5,3
1.325,81,11,5,3
1.33,81,11,5,3
1.335,81,11,5,3
1.34,81,11,5,3
1.345,81,11,5,3
1.35,81,11,5,3
1.355,81,11,5,3
1.36,81,11,5,3
1.365,81,11,5,3
1.37,81,11,5,3
1.375,80,12,5,3
1.38,80,12,5,3
1.385,78,14,5,3
1.39,77,15,5,3
1.395,77,15,5,3
1.4,77,15,5,3
1.405,77,15,5,3
1.41,77,15,5,3
1.415,77,15,5,3
1.42,77,15,5,3
1.425,77,15,5,3
1.43,77,14,6,3
1.435,77,14,6,3
1.44,77,14,6,3
1.445,77,14,6,3
1.45,77,14,6,3
1.455,76,15,6,3
1.46,76,15,6,3
1.465,76,15,6,3
1.47,76,15,6,3
1.475,76,15,6,3
1.48,76,15,6,3
1.485,76,15,5,4
1.49,76,15,5,4
1.495,76,15,5,4
1.5,76,15,5,4
1.505,76,15,5,4
1.51,76,15,5,4
1.515,76,14,6,4
1.52,76,14,6,4
1.525,75,15,6,4
1.53,75,15,6,4
1.535,74,16,6,4
1.54,74,16,6,4
1.545,74,15,7,4
1.55,74,15,7,4
1.555,74,15,7,4
1.56,73,16,7,4
1.565,73,15,8,4
1.57,73,15,8,4
1.575,73,15,8,4
1.58,72,16,8,4
1.585,71,17,8,4
1.59,70,18,8,4
1.595,70,18,8,4
1.6,70,18,8,4
1.605,70,18,8,4
1.61,68,20,8,4
1.615,68,20,7,5
1.62,68,20,7,5
1.625,68,20,7,5
1.63,68,20,7,5
1.635,68,20,7,5
1.64,68,20,7,5
1.645,68,20,7,5
1.65,68,20,7,5
1.655,65,23,7,5
1.66,64,24,7,5
1.665,63,24,8,5
1.67,63,24,8,5
1.675,63,23,9,5
1.68,63,23,9,5
1.685,63,23,9,5
1.69,63,23,9,5
1.695,62,24,9,5
1.7,62,23,10,5
1.705,62,23,10,5
1.71,62,23,10,5
1.715,62,23,10,5
1.72,62,23,10,5
1.725,62,23,10,5
1.73,62,23,10,5
1.735,61,23,11,5
1.74,61,23,11,5
1.745,61,23,11,5
1.75,60,24,11,5
1.755,60,24,11,5
1.76,60,24,11,5
1.765,60,24,11,5
1.77,60,24,11,5
1.775,60,23,12,5
1.78,60,23,12,5
1.785,60,22,13,5
1.79,60,22,13,5
1.795,60,22,12,6
1.8,60,22,12,6
1.805,60,22,12,6
1.81,60,22,12,6
1.815,60,22,12,6
1.82,58,23,13,6
1.825,57,24,13,6
1.83,57,24,13,6
1.835,56,25,13,6
1.84,55,26,13,6
1.845,55,26,12,7
1.85,54,27,12,7
1.855,53,28,12,7
1.86,53,28,11,8
1.865,53,28,11,8
1.87,52,29,11,8
1.875,52,29,11,8
1.88,51,30,11,8
1.885,51,30,11,8
1.89,50,31,10,9
1.895,50,31,10,9
1.9,50,31,10,9
1.905,49,32,10,9
1.91,49,32,10,9
1.915,49,30,12,9
1.92,49,30,12,9
1.925,47,32,12,9
1.93,47,32,12,9
1.935,47,32,12,9
1.94,47,32,12,9
1.945,47,32,12,9
1.95,47,32,12,9
1.955,46,32,13,9
1.96,46,32,13,9
1.965,46,32,13,9
1.97,46,31,14,9
1.975,45,32,14,9
1.98,45,32,14,9
1.985,45,32,14,9
1.99,45,30,16,9
1.995,45,30,16,9
2,45,29,17,9
2.005,43,30,18,9
2.01,43,30,18,9
2.015,42,31,16,11
2.02,42,31,16,11
2.025,42,31,16,11
2.03,42,29,18,11
2.035,42,29,18,11
2.04,42,29,18,11
2.045,42,29,18,11
2.05,42,29,18,11
2.055,41,29,19,11
2.06,41,28,20,11
2.065,41,28,20,11
2.07,41,28,20,11
2.075,40,29,19,12
2.08,40,29,19,12
2.085,40,29,19,12
2.09,40,29,19,12
2.095,40,29,19,12
2.1,40,29,19,12
2.105,40,29,19,12
2.11,39,30,19,12
2.115,39,30,18,13
2.12,39,30,18,13
2.125,38,31,18,13
2.13,38,31,17,14
2.135,38,31,17,14
2.14,38,31,17,14
2.145,36,33,17,14
2.15,36,33,17,14
2.155,36,32,18,14
2.16,35,33,17,15
2.165,35,32,18,15
2.17,35,32,18,15
2.175,35,32,18,15
2.18,34,33,18,15
2.185,34,33,18,15
2.19,33,34,17,16
2.195,31,36,17,16
2.2,31,36,17,16
2.205,31,36,16,17
2.21,31,35,17,17
2.215,30,36,17,17
2.22,30,36,17,17
2.225,30,36,17,17
2.23,29,37,17,17
2.235,29,37,17,17
2.24,29,37,17,17
2.245,29,37,17,17
2.25,29,37,17,17
2.255,29,37,17,17
2.26,29,37,17,17
2.265,29,37,17,17
2.27,29,37,17,17
2.275,29,37,17,17
2.28,29,37,17,17
2.285,27,39,17,17
2.29,27,39,17,17
2.295,26,39,18,17
2.3,26,39,17,18
2.305,26,39,17,18
2.31,26,39,17,18
2.315,26,39,17,18
2.32,26,39,17,18
2.325,24,41,17,18
2.33,24,39,19,18
2.335,24,39,18,19
2.34,24,38,19,19
2.345,23,39,19,19
2.35,23,39,19,19
2.355,23,39,19,19
2.36,23,39,19,19
2.365,23,38,20,19
2.37,22,39,20,19
2.375,22,39,19,20
2.38,22,38,20,20
2.385,22,38,20,20
2.39,22,38,20,20
2.395,22,38,20,20
2.4,22,38,20,20
2.405,22,38,19,21
2.41,22,38,19,21
2.415,21,39,19,21
2.42,21,39,19,21
2.425,21,39,19,21
2.43,20,40,18,22
2.435,19,41,18,22
2.44,19,41,18,22
2.445,19,40,19,22
2.45,19,40,19,22
2.455,19,40,19,22
2.46,19,40,19,22
2.465,18,41,19,22
2.47,18,41,19,22
2.475,18,41,19,22
2.48,18,41,19,22
2.485,18,41,19,22
2.49,18,41,19,22
2.495,18,41,19,22
2.5,18,41,19,22
2.505,18,40,20,22
2.51,18,40,20,22
2.515,18,40,20,22
2.52,18,40,20,22
2.525,18,40,20,22
2.53,18,39,21,22
2.535,18,39,21,22
2.54,18,39,21,22
2.545,18,39,21,22
2.55,17,40,21,22
2.555,17,40,21,22
2.56,17,40,21,22
2.565,17,40,21,22
2.57,17,40,21,22
2.575,17,38,23,22
2.58,17,36,24,23
2.585,17,36,24,23
2.59,16,37,24,23
2.595,16,37,24,23
2.6,16,37,24,23
2.605,16,37,24,23
2.61,16,37,24,23
2.615,16,37,24,23
2.62,16,37,24,23
2.625,16,37,24,23
2.63,16,37,24,23
2.635,16,36,25,23
2.64,16,35,26,23
2.645,15,36,25,24
2.65,14,37,25,24
2.655,13,38,25,24
2.66,12,38,26,24
2.665,12,38,26,24
2.67,12,38,26,24
2.675,12,38,26,24
2.68,12,38,26,24
2.685,11,39,26,24
2.69,11,39,25,25
2.695,11,39,25,25
2.7,11,38,26,25
2.705,11,38,26,25
2.71,11,38,26,25
2.715,11,37,27,25
2.72,11,37,27,25
2.725,11,37,26,26
2.73,11,37,26,26
2.735,11,37,26,26
2.74,11,37,26,26
2.745,11,37,26,26
2.75,11,37,26,26
2.755,11,37,26,26
2.76,11,37,26,26
2.765,10,38,26,26
2.77,10,37,27,26
2.775,10,36,28,26
2.78,9,37,28,26
2.785,9,36,28,27
2.79,9,36,28,27
2.795,9,36,28,27
2.8,9,36,27,28
2.805,9,36,26,29
2.81,9,36,26,29
2.815,8,37,26,29
2.82,8,37,26,29
2.825,8,37,26,29
2.83,8,37,26,29
2.835,8,37,26,29
2.84,8,37,26,29
2.845,8,37,26,29
2.85,8,37,26,29
2.855,8,37,25,30
2.86,8,37,25,30
2.865,8,37,25,30
2.87,8,37,25,30
2.875,8,37,25,30
2.88,8,37,25,30
2.885,8,37,25,30
2.89,8,37,25,30
2.895,8,36,26,30
2.9,8,35,27,30
2.905,8,35,26,31
2.91,8,35,26,31
2.915,8,35,26,31
2.92,7,35,27,31
2.925,7,34,28,31
2.93,7,34,28,31
2.935,7,34,28,31
2.94,7,34,28,31
2.945,7,33,29,31
2.95,7,33,29,31
2.955,7,33,29,31
2.96,7,33,29,31
2.965,7,33,29,31
2.97,7,31,31,31
2.975,7,31,31,31
2.98,7,31,31,31
2.985,7,31,30,32
2.99,6,30,32,32
2.995,6,30,32,32
3,6,30,32,32
3.005,6,30,32,32
3.01,6,30,31,33
3.015,6,29,32,33
3.02,6,29,32,33
3.025,6,28,33,33
3.03,6,28,33,33
3.035,6,28,33,33
3.04,6,28,33,33
3.045,6,28,33,33
3.05,6,28,33,33
3.055,5,29,33,33
3.06,5,29,32,34
3.065,5,29,32,34
3.07,5,29,31,35
3.075,4,29,32,35
3.08,4,29,32,35
3.085,4,29,32,35
3.09,4,29,32,35
3.095,3,30,32,35
3.1,3,30,32,35
3.105,3,30,32,35
3.11,3,29,33,35
3.115,3,29,33,35
3.12,3,29,33,35
3.125,3,29,32,36
3.13,3,29,32,36
3.135,3,29,32,36
3.14,3,29,32,36
3.145,3,29,32,36
3.15,3,29,32,36
3.155,3,29,32,36
3.16,3,29,32,36
3.165,3,28,33,36
3.17,3,28,33,36
3.175,3,28,33,36
3.18,3,28,33,36
3.185,3,28,33,36
3.19,3,28,33,36
3.195,3,28,33,36
3.2,3,28,33,36
3.205,3,27,34,36
3.21,3,26,35,36
3.215,3,26,35,36
3.22,3,26,35,36
3.225,3,26,34,37
3.23,3,26,34,37
3.235,3,25,34,38
3.24,3,25,34,38
3.245,3,25,34,38
3.25,3,24,35,38
3.255,3,24,34,39
3.26,3,24,34,39
3.265,3,24,34,39
3.27,3,24,34,39
3.275,3,24,34,39
3.28,3,24,34,39
3.285,3,24,34,39
3.29,3,24,34,39
3.295,3,24,34,39
3.3,3,24,33,40
3.305,3,24,32,41
3.31,3,24,31,42
3.315,3,24,31,42
3.32,3,24,30,43
3.325,3,24,30,43
3.33,3,24,30,43
3.335,3,24,30,43
3.34,3,24,30,43
3.345,3,23,31,43
3.35,3,23,31,43
3.355,2,24,31,43
3.36,2,24,31,43
3.365,2,24,31,43
3.37,2,24,31,43
3.375,2,24,30,44
3.38,2,24,30,44
3.385,2,24,30,44
3.39,2,24,30,44
3.395,2,24,30,44
3.4,2,24,30,44
3.405,2,24,30,44
3.41,2,24,30,44
3.415,1,25,29,45
3.42,1,25,29,45
3.425,1,25,29,45
3.43,1,24,29,46
3.435,1,23,30,46
3.44,1,22,31,46
3.445,1,22,31,46
3.45,1,22,30,47
3.455,1,22,30,47
3.46,1,22,30,47
3.465,1,22,29,48
3.47,1,21,30,48
3.475,1,21,30,48
3.48,1,21,30,48
3.485,1,21,30,48
3.49,1,21,29,49
3.495,1,21,29,49
3.5,1,21,29,49
3.505,1,21,29,49
3.51,1,21,29,49
3.515,1,21,29,49
3.52,1,20,30,49
3.525,1,20,30,49
3.53,1,20,30,49
3.535,1,20,30,49
3.54,1,20,30,49
3.545,1,20,30,49
3.55,1,20,30,49
3.555,1,20,30,49
3.56,1,20,30,49
3.565,1,19,31,49
3.57,1,19,31,49
3.575,1,19,31,49
3.58,1,19,31,49
3.585,1,19,30,50
3.59,1,18,31,50
3.595,1,18,31,50
3.6,1,18,30,51
3.605,1,18,30,51
3.61,1,17,31,51
3.615,1,17,31,51
3.62,1,17,31,51
3.625,1,17,30,52
3.63,1,17,30,52
3.635,1,17,30,52
3.64,1,17,30,52
3.645,1,17,30,52
3.65,1,17,29,53
3.655,1,17,29,53
3.66,1,17,29,53
3.665,1,17,29,53
3.67,1,17,29,53
3.675,1,17,29,53
3.68,1,17,29,53
3.685,1,17,29,53
3.69,1,17,28,54
3.695,1,17,27,55
3.7,1,17,26,56
3.705,1,17,25,57
3.71,1,17,25,57
3.715,1,17,25,57
3.72,1,17,25,57
3.725,1,17,25,57
3.73,1,17,25,57
3.735,1,17,25,57
3.74,1,17,25,57
3.745,1,17,25,57
3.75,1,17,25,57
3.755,1,17,25,57
3.76,1,17,25,57
3.765,1,17,25,57
3.77,1,17,25,57
3.775,1,17,25,57
3.78,1,17,25,57
3.785,1,17,25,57
3.79,1,17,25,57
3.795,1,17,24,58
3.8,1,17,24,58
3.805,1,16,25,58
3.81,1,16,25,58
3.815,1,16,25,58
3.82,1,16,24,59
3.825,1,16,24,59
3.83,1,16,24,59
3.835,1,16,24,59
3.84,1,16,24,59
3.845,1,15,25,59
3.85,1,15,25,59
3.855,1,14,26,59
3.86,1,14,26,59
3.865,1,14,26,59
3.87,1,14,26,59
3.875,1,14,26,59
3.88,1,14,26,59
3.885,1,14,26,59
3.89,1,14,26,59
3.895,1,14,26,59
3.9,1,14,26,59
3.905,1,14,26,59
3.91,1,14,26,59
3.915,1,14,26,59
3.92,1,14,26,59
3.925,1,14,25,60
3.93,1,14,24,61
3.935,1,14,24,61
3.94,1,14,24,61
3.945,1,13,25,61
3.95,1,13,25,61
3.955,1,13,25,61
3.96,1,13,25,61
3.965,1,13,25,61
3.97,1,13,25,61
3.975,1,13,25,61
3.98,1,13,24,62
3.985,1,12,25,62
3.99,1,12,25,62
3.995,1,11,26,62
4,1,11,26,62
4.005,1,11,25,63
4.01,1,11,25,63
4.015,1,11,25,63
4.02,1,11,25,63
4.025,1,11,25,63
4.03,1,11,25,63
4.035,1,11,25,63
4.04,1,11,25,63
4.045,1,11,25,63
4.05,1,11,25,63
4.055,1,11,25,63
4.06,1,11,25,63
4.065,1,11,25,63
4.07,1,11,25,63
4.075,1,11,25,63
4.08,1,11,25,63
4.085,1,11,25,63
4.09,1,10,26,63
4.095,1,10,26,63
4.1,1,10,26,63
4.105,1,10,26,63
4.11,1,10,26,63
4.115,1,10,26,63
4.12,1,10,26,63
4.125,1,10,26,63
4.13,1,10,25,64
4.135,1,10,24,65
4.14,1,10,24,65
4.145,1,10,24,65
4.15,1,9,25,65
4.155,1,9,25,65
4.16,1,9,25,65
4.165,1,9,25,65
4.17,1,9,25,65
4.175,1,9,25,65
4.18,1,9,25,65
4.185,1,9,24,66
4.19,1,9,24,66
4.195,1,9,24,66
4.2,1,9,24,66
4.205,1,9,24,66
4.21,1,9,24,66
4.215,1,9,24,66
4.22,1,9,24,66
4.225,1,9,24,66
4.23,1,9,24,66
4.235,1,9,24,66
4.24,1,9,24,66
4.245,1,9,24,66
4.25,1,9,24,66
4.255,1,8,25,66
4.26,1,7,26,66
4.265,1,7,26,66
4.27,1,7,26,66
4.275,1,7,26,66
4.28,1,7,26,66
4.285,1,7,25,67
4.29,1,7,25,67
4.295,1,7,25,67
4.3,1,7,25,67
4.305,1,7,25,67
4.31,1,7,25,67
4.315,1,7,25,67
4.32,1,7,25,67
4.325,1,7,25,67
4.33,1,7,24,68
4.335,1,7,24,68
4.34,1,7,24,68
4.345,1,7,24,68
4.35,1,7,24,68
4.355,1,7,24,68
4.36,1,7,24,68
4.365,1,7,24,68
4.37,1,7,23,69
4.375,1,7,23,69
4.38,1,7,22,70
4.385,1,7,22,70
4.39,1,7,22,70
4.395,1,7,22,70
4.4,1,7,22,70
4.405,1,7,22,70
4.41,1,7,22,70
4.415,1,7,22,70
4.42,1,7,22,70
4.425,1,7,21,71
4.43,1,7,21,71
4.435,1,7,21,71
4.44,1,7,20,72
4.445,1,7,20,72
4.45,1,7,20,72
4.455,1,7,20,72
4.46,1,7,20,72
4.465,1,7,20,72
4.47,1,7,20,72
4.475,1,7,20,72
4.48,1,7,20,72
4.485,1,7,20,72
4.49,1,7,20,72
4.495,1,7,20,72
4.5,1,7,20,72
4.505,1,7,20,72
4.51,1,7,20,72
4.515,1,7,20,72
4.52,1,7,20,72
4.525,1,7,20,72
4.53,1,7,20,72
4.535,1,7,20,72
4.54,1,7,20,72
4.545,1,7,19,73
4.55,1,7,19,73
4.555,1,7,19,73
4.56,1,7,19,73
4.565,1,7,19,73
4.57,1,7,18,74
4.575,1,7,18,74
4.58,1,7,18,74
4.585,1,7,18,74
4.59,1,7,18,74
4.595,1,7,18,74
4.6,1,7,18,74
4.605,1,7,18,74
4.61,1,7,18,74
4.615,1,7,18,74
4.62,1,7,18,74
4.625,1,7,18,74
4.63,1,7,18,74
4.635,1,7,18,74
4.64,1,7,18,74
4.645,1,6,19,74
4.65,1,6,19,74
4.655,1,6,19,74
4.66,1,6,19,74
4.665,1,6,19,74
4.67,1,6,19,74
4.675,1,6,18,75
4.68,1,6,18,75
4.685,1,6,18,75
4.69,1,6,18,75
4.695,1,6,18,75
4.7,1,6,18,75
4.705,1,6,18,75
4.71,1,6,18,75
4.715,1,6,18,75
4.72,1,6,18,75
4.725,1,6,17,76
4.73,1,6,17,76
4.735,1,6,17,76
4.74,1,6,17,76
4.745,1,6,16,77
4.75,1,6,16,77
4.755,1,6,16,77
4.76,1,6,16,77
4.765,1,6,16,77
4.77,1,6,16,77
4.775,1,6,16,77
4.78,1,6,16,77
4.785,1,6,16,77
4.79,1,6,16,77
4.795,1,6,16,77
4.8,1,6,16,77
4.805,1,6,16,77
4.81,1,6,16,77
4.815,1,6,16,77
4.82,1,6,16,77
4.825,1,6,16,77
4.83,1,6,16,77
4.835,1,6,16,77
4.84,1,6,16,77
4.845,1,6,16,77
4.85,1,6,16,77
4.855,1,6,16,77
4.86,1,6,16,77
4.865,1,6,16,77
4.87,1,5,17,77
4.875,1,5,17,77
4.88,1,5,17,77
4.885,1,5,16,78
4.89,1,4,17,78
4.895,1,4,17,78
4.9,1,4,17,78
4.905,1,4,17,78
4.91,1,4,17,78
4.915,1,4,17,78
4.92,1,4,17,78
4.925,1,4,17,78
4.93,1,4,17,78
4.935,1,4,17,78
4.94,1,4,17,78
4.945,1,4,17,78
4.95,1,4,17,78
4.955,1,4,17,78
4.96,1,4,17,78
4.965,1,4,17,78
4.97,1,4,16,79
4.975,1,4,16,79
4.98,1,4,16,79
4.985,1,4,16,79
4.99,1,4,16,79
4.995,1,4,16,79
5,1,4,16,79
5.005,1,4,16,79
5.01,1,4,16,79
5.015,1,4,16,79
5.02,1,4,16,79
5.025,1,4,16,79
5.03,1,4,16,79
5.035,1,4,16,79
5.04,1,4,16,79
5.045,1,4,16,79
5.05,1,4,16,79
5.055,1,4,16,79
5.06,1,4,16,79
5.065,1,4,16,79
5.07,1,3,17,79
5.075,1,3,17,79
5.08,1,3,17,79
5.085,1,3,17,79
5.09,1,3,17,79
5.095,1,3,17,79
5.1,1,3,17,79
5.105,1,3,17,79
5.11,1,3,17,79
5.115,1,3,17,79
5.12,1,3,17,79
5.125,1,3,17,79
5.13,1,3,17,79
5.135,1,3,17,79
5.14,1,3,17,79
5.145,1,3,17,79
5.15,1,3,17,79
5.155,1,3,17,79
5.16,1,3,17,79
5.165,1,3,17,79
5.17,1,3,17,79
5.175,1,3,17,79
5.18,1,3,17,79
5.185,1,3,17,79
5.19,1,3,17,79
5.195,1,3,17,79
5.2,1,3,17,79
5.205,1,3,14,82
5.21,1,3,14,82
5.215,1,3,14,82
5.22,1,3,14,82
5.225,1,3,14,82
5.23,1,3,14,82
5.235,1,3,14,82
5.24,1,3,14,82
5.245,1,3,14,82
5.25,1,3,14,82
5.255,1,3,14,82
5.26,1,3,14,82
5.265,1,3,14,82
5.27,1,3,14,82
5.275,1,3,13,83
5.28,1,3,13,83
5.285,1,3,13,83
5.29,1,3,13,83
5.295,1,3,13,83
5.3,1,3,13,83
5.305,1,3,13,83
5.31,1,3,13,83
5.315,1,3,13,83
5.32,1,3,13,83
5.325,1,3,13,83
5.33,1,3,13,83
5.335,1,3,13,83
5.34,1,3,13,83
5.345,1,3,13,83
5.35,1,3,13,83
5.355,1,3,13,83
5.36,1,3,13,83
5.365,1,3,13,83
5.37,1,3,13,83
5.375,1,3,13,83
5.38,1,3,13,83
5.385,1,3,13,83
5.39,1,3,13,83
5.395,1,3,13,83
5.4,1,3,13,83
5.405,1,3,13,83
5.41,1,3,12,84
5.415,1,3,11,85
5.42,1,3,11,85
5.425,1,3,11,85
5.43,1,3,10,86
5.435,1,3,10,86
5.44,1,2,11,86
5.445,1,2,11,86
5.45,1,2,11,86
5.455,1,2,11,86
5.46,1,2,11,86
5.465,1,2,11,86
5.47,1,2,11,86
5.475,1,2,11,86
5.48,1,2,11,86
5.485,1,2,11,86
5.49,1,2,11,86
5.495,1,2,11,86
5.5,1,2,11,86
5.505,1,2,11,86
5.51,1,2,11,86
5.515,1,2,11,86
5.52,1,2,11,86
5.525,1,2,11,86
5.53,1,2,11,86
5.535,1,2,11,86
5.54,1,2,11,86
5.545,0,3,11,86
5.55,0,3,11,86
5.555,0,3,11,86
5.56,0,3,11,86
5.565,0,3,11,86
5.57,0,3,11,86
5.575,0,3,11,86
5.58,0,3,11,86
5.585,0,2,12,86
5.59,0,2,12,86
5.595,0,2,12,86
5.6,0,2,12,86
5.605,0,2,12,86
5.61,0,2,12,86
5.615,0,2,12,86
5.62,0,2,12,86
5.625,0,2,12,86
5.63,0,2,12,86
5.635,0,2,12,86
5.64,0,2,12,86
5.645,0,2,12,86
5.65,0,2,12,86
5.655,0,2,12,86
5.66,0,2,12,86
5.665,0,2,12,86
5.67,0,2,12,86
5.675,0,2,12,86
5.68,0,2,12,86
5.685,0,2,12,86
5.69,0,2,12,86
5.695,0,2,12,86
5.7,0,2,12,86
5.705,0,2,12,86
5.71,0,2,11,87
5.715,0,2,11,87
5.72,0,2,11,87
5.725,0,2,11,87
5.73,0,2,11,87
5.735,0,2,10,88
5.74,0,2,10,88
5.745,0,2,10,88
5.75,0,2,9,89
5.755,0,2,9,89
5.76,0,2,9,89
5.765,0,2,9,89
5.77,0,2,8,90
5.775,0,2,8,90
5.78,0,2,8,90
5.785,0,2,8,90
5.79,0,2,8,90
5.795,0,2,8,90
5.8,0,2,8,90
5.805,0,2,8,90
5.81,0,2,7,91
