time,recovered lower
1.25,0.4405480480673576
1.255,0.4405480480673576
1.26,0.43832309128283375
1.265,0.4579743591961707
1.27,0.5036531572831542
1.275,0.5234267592883279
1.28,0.536895148683006
1.285,0.5305630188709436
1.29,0.5441779653624401
1.295,0.5578681815499678
1.3,0.539350786194339
1.305,0.5531525775146051
1.31,0.5531525775146051
1.315,0.6015797683118156
1.32,0.590677567450856
1.325,0.633412872629737
1.33,0.6524699039825914
1.335,0.6524699039825914
1.34,0.6524699039825914
1.345,0.6606411573983371
1.35,0.6688786081793641
1.355,0.6791721927594991
1.36,0.6939859515317237
1.365,0.6897784965391718
1.37,0.6897784965391718
1.375,0.6857603693296295
1.38,0.6968780458118597
1.385,0.6503869493243388
1.39,0.6503869493243388
1.395,0.65663057781239
1.4,0.6608141461726711
1.405,0.6585555163390318
1.41,0.6565570209335734
1.415,0.6646428928642882
1.42,0.6576681770550692
1.425,0.6607693933973078
1.43,0.6761918513800864
1.435,0.6761918513800864
1.44,0.6916858679974875
1.445,0.7330303285809188
1.45,0.7330303285809188
1.455,0.742377251747478
1.46,0.7471569290200537
1.465,0.7575155173078028
1.47,0.7673919785099161
1.475,0.7673919785099161
1.48,0.7669697220176637
1.485,0.7879630839746989
1.49,0.7932555372372854
1.495,0.7829122966857103
1.5,0.7727506717788575
1.505,0.7591283999196665
1.51,0.7591283999196665
1.515,0.7469119437415714
1.52,0.7644048506773722
1.525,0.7671413363079846
1.53,0.7817248707337567
1.535,0.7817248707337567
1.54,0.7852261738764357
1.545,0.7628866184052439
1.55,0.7628866184052439
1.555,0.7718429177861155
1.56,0.8024416175828768
1.565,0.7952434820150804
1.57,0.7954765240176798
1.575,0.7954765240176798
1.58,0.795350602970677
1.585,0.8014159828784275
1.59,0.8214159828784275
1.595,0.8246412593837888
1.6,0.8324786690455079
1.605,0.8324786690455079
1.61,0.8042898220028607
1.615,0.8212110911977337
1.62,0.8247371519215014
1.625,0.7922937251473914
1.63,0.7482421800701085
1.635,0.769258591035435
1.64,0.777712972562393
1.645,0.7693488285765171
1.65,0.7611669503694096
1.655,0.7611669503694096
1.66,0.7284635984691934
1.665,0.6925113065583592
1.67,0.7228530401281077
1.675,0.7365886821464858
1.68,0.7365886821464858
1.685,0.7555240069028408
1.69,0.7555240069028408
1.695,0.7354158851194583
1.7,0.7460382218137505
1.705,0.7468551910855425
1.71,0.7468551910855425
1.715,0.7524049584278925
1.72,0.7751782334811512
1.725,0.7584966654163288
1.73,0.7584966654163288
1.735,0.7757392742987741
1.74,0.8126617140984793
1.745,0.8235604263362726
1.75,0.8297940154362622
1.755,0.8495756789757078
1.76,0.8656835719762661
1.765,0.8656835719762661
1.77,0.8681210821774057
1.775,0.8681210821774057
1.78,0.8681210821774057
1.785,0.8785405346786535
1.79,0.8954582958321362
1.795,0.8915347211857614
1.8,0.8915347211857614
1.805,0.8697340550933861
1.81,0.8666510903851945
1.815,0.8774397464733545
1.82,0.910923493526183
1.825,0.9155589796288086
1.83,0.8904252008156006
1.835,0.8904252008156006
1.84,0.8904252008156006
1.845,0.8923827157659505
1.85,0.9103559536784767
1.855,0.9114361592150844
1.86,0.8870181485729898
1.865,0.8897516658393796
1.87,0.8846087566839094
1.875,0.8927150281871805
1.88,0.882835185387
1.885,0.8993160371018312
1.89,0.9076067959976211
1.895,0.9294318705797133
1.9,0.9294318705797133
1.905,0.939838191938811
1.91,0.939838191938811
1.915,0.950403252034226
1.92,0.9450840011289907
1.925,0.953724260401843
1.93,0.953724260401843
1.935,0.9140935355852013
1.94,0.9035423211240587
1.945,0.9452838383459108
1.95,0.9452838383459108
1.955,0.95082053765976
1.96,0.9563210942251081
1.965,0.9716058989161063
1.97,0.9875917878009082
1.975,0.9698348389306575
1.98,0.9762483595804565
1.985,0.9986828944262109
1.99,1.0399999999999996
1.995,1.0362928402127136
2.0,1.043021866815109
2.005,1.0499560120139213
2.01,1.0522310462926479
2.015,1.041826570486919
2.02,1.0162343031830754
2.025,1.0288344604610136
2.03,1.0317413694105042
2.035,1.04689549275282
2.04,1.0566127046902114
2.045,1.074781560016092
2.05,1.0921080501205656
2.055,1.105486239507429
2.06,1.105486239507429
2.065,1.123134853856771
2.07,1.1175888636285345
2.075,1.145111037998579
2.08,1.1818721263177743
2.085,1.1823207180976647
2.09,1.1854827207748801
2.095,1.1879556964613398
2.1,1.2182943450470884
2.105,1.2306414151064575
2.11,1.2542230953941194
2.115,1.2644066604477073
2.12,1.296754614613807
2.125,1.300673633909669
2.13,1.296787031016542
2.135,1.2479234219125068
2.14,1.2494678568287565
2.145,1.2494678568287565
2.15,1.2367500692179902
2.155,1.267845399298544
2.16,1.2988079587545425
2.165,1.3087016608840356
2.17,1.3112713821322677
2.175,1.309289217495393
2.18,1.2892993457145403
2.185,1.2651318894952928
2.19,1.278290740230556
2.195,1.2822150240479644
2.2,1.3123788467415132
2.205,1.3224718371800295
2.21,1.3144988832895725
2.215,1.3380369695763052
2.22,1.3431374822494178
2.225,1.3355351400198003
2.23,1.3582808773057522
2.235,1.3711879424442595
2.24,1.3942119345815938
2.245,1.399438237705267
2.25,1.4024728413078096
2.255,1.402018189921348
2.26,1.3840937372740543
2.265,1.4038612839379017
2.27,1.4502747335690698
2.275,1.4657838959838196
2.28,1.4681212669931547
2.285,1.4737950437344516
2.29,1.4872230622421903
2.295,1.4810108625637755
2.3,1.509409908605992
2.305,1.501932455879591
2.31,1.5205684550674903
2.315,1.555800172117043
2.32,1.5526722599764424
2.325,1.5461355601953617
2.33,1.5698472528850989
2.335,1.561272890934478
2.34,1.5411023261646273
2.345,1.549250056241565
2.35,1.5825800254495368
2.355,1.5679236526789566
2.36,1.5837391370984593
2.365,1.570823709156664
2.37,1.5750408262888387
2.375,1.6082955147876037
2.38,1.6450590182703646
2.385,1.6734380244832714
2.39,1.6775145960030882
2.395,1.682505220420162
2.4,1.6880059347213674
2.405,1.6972363300437516
2.41,1.7102310585386356
2.415,1.7144146320161315
2.42,1.7486906331906082
2.425,1.7338872382809285
2.43,1.727152631781716
2.435,1.734920958107283
2.44,1.7517453025389633
2.445,1.7524511677040504
2.45,1.7725902069150408
2.455,1.7643433153370207
2.46,1.77600496982825
2.465,1.754879492946709
2.47,1.7942410827607507
2.475,1.7905632857271048
2.48,1.8056082571408432
2.485,1.8051747222198307
2.49,1.8288707995770341
2.495,1.826956197661465
2.5,1.806958411123973
2.505,1.7962196882988701
2.51,1.8188481908734788
2.515,1.836578606505296
2.52,1.8689084326266112
2.525,1.8745358214372798
2.53,1.883091699058105
2.535,1.8921832591944572
2.54,1.8930431697293617
2.545,1.8946872556746603
2.55,1.880430636798092
2.555,1.8865430803095187
2.56,1.9184179195394426
2.565,1.9167301011141413
2.57,1.8960571076397645
