Time,Susceptible,Exposed,Infected,Recovered
2.015,77,14,2,7
2.02,77,14,2,7
2.025,77,14,2,7
2.03,77,13,3,7
2.035,77,13,3,7
2.04,77,13,3,7
2.045,77,13,3,7
2.05,76,14,3,7
2.055,76,14,3,7
2.06,76,14,3,7
2.065,76,14,3,7
2.07,76,14,3,7
2.075,75,15,3,7
2.08,75,15,3,7
2.085,75,15,3,7
2.09,75,15,3,7
2.095,75,15,3,7
2.1,75,15,3,7
2.105,74,16,3,7
2.11,74,16,3,7
2.115,74,16,2,8
2.12,74,16,2,8
2.125,74,16,2,8
2.13,74,16,2,8
2.135,74,16,2,8
2.14,74,16,2,8
2.145,74,16,2,8
2.15,74,15,3,8
2.155,74,15,3,8
2.16,74,15,3,8
2.165,74,15,3,8
2.17,74,15,3,8
2.175,74,15,3,8
2.18,74,15,3,8
2.185,74,15,3,8
2.19,74,15,3,8
2.195,74,14,4,8
2.2,74,14,4,8
2.205,74,14,4,8
2.21,74,14,4,8
2.215,74,14,4,8
2.22,74,14,4,8
2.225,74,14,4,8
2.23,74,14,3,9
2.235,74,14,2,10
2.24,74,14,2,10
2.245,74,14,2,10
2.25,74,14,2,10
2.255,74,14,2,10
2.26,74,14,2,10
2.265,74,14,2,10
2.27,74,14,2,10
2.275,74,14,2,10
2.28,74,14,2,10
2.285,74,14,2,10
2.29,74,14,2,10
2.295,74,14,2,10
2.3,74,14,2,10
2.305,74,14,2,10
2.31,74,14,2,10
2.315,74,14,2,10
2.32,74,14,2,10
2.325,74,14,2,10
2.33,74,14,2,10
2.335,74,14,2,10
2.34,74,14,2,10
2.345,74,14,2,10
2.35,74,14,2,10
2.355,74,14,2,10
2.36,74,14,2,10
2.365,74,14,2,10
2.37,74,14,2,10
2.375,74,14,2,10
2.38,74,14,2,10
2.385,74,14,2,10
2.39,74,14,2,10
2.395,74,14,2,10
2.4,74,14,2,10
2.405,74,14,2,10
2.41,74,14,2,10
2.415,74,14,2,10
2.42,74,14,2,10
2.425,74,14,2,10
2.43,74,14,2,10
2.435,74,14,2,10
2.44,74,14,2,10
2.445,74,14,2,10
2.45,73,15,2,10
2.455,73,14,3,10
2.46,73,14,3,10
2.465,73,14,3,10
2.47,72,15,3,10
2.475,71,16,3,10
2.48,71,16,3,10
2.485,71,16,3,10
2.49,71,16,3,10
2.495,70,17,3,10
2.5,70,17,3,10
2.505,70,17,3,10
2.51,70,16,4,10
2.515,70,15,5,10
2.52,69,16,5,10
2.525,69,16,5,10
2.53,69,16,5,10
2.535,69,16,5,10
2.54,69,16,5,10
2.545,69,16,5,10
2.55,69,16,5,10
2.555,69,15,6,10
2.56,69,15,6,10
2.565,69,15,6,10
2.57,69,15,6,10
2.575,69,14,7,10
2.58,69,14,7,10
2.585,69,14,7,10
2.59,69,14,7,10
2.595,69,14,7,10
2.6,69,14,7,10
2.605,69,14,7,10
2.61,69,14,7,10
2.615,69,14,7,10
2.62,69,13,8,10
2.625,69,13,8,10
2.63,69,13,8,10
2.635,68,14,8,10
2.64,67,14,9,10
2.645,67,14,9,10
2.65,67,14,9,10
2.655,67,14,9,10
2.66,67,14,9,10
2.665,67,14,9,10
2.67,67,14,9,10
2.675,67,14,9,10
2.68,67,14,9,10
2.685,67,14,9,10
2.69,66,15,9,10
2.695,66,15,9,10
2.7,66,15,9,10
2.705,66,15,9,10
2.71,65,16,9,10
2.715,65,16,9,10
2.72,63,18,9,10
2.725,63,18,9,10
2.73,63,18,9,10
2.735,62,19,9,10
2.74,62,19,9,10
2.745,62,19,9,10
2.75,62,19,9,10
2.755,62,19,9,10
2.76,62,19,8,11
2.765,62,19,8,11
2.77,62,19,8,11
2.775,62,19,8,11
2.78,62,18,9,11
2.785,62,18,9,11
2.79,62,17,10,11
2.795,62,15,12,11
2.8,62,15,12,11
2.805,62,15,12,11
2.81,62,15,12,11
2.815,60,17,12,11
2.82,60,17,12,11
2.825,60,17,12,11
2.83,60,16,13,11
2.835,60,16,13,11
2.84,60,16,12,12
2.845,60,16,11,13
2.85,60,16,11,13
2.855,60,16,11,13
2.86,58,18,10,14
2.865,57,19,10,14
2.87,57,19,10,14
2.875,57,19,10,14
2.88,57,19,9,15
2.885,57,19,8,16
2.89,57,18,9,16
2.895,57,18,9,16
2.9,57,18,9,16
2.905,57,17,10,16
2.91,57,17,10,16
2.915,57,17,9,17
2.92,57,17,9,17
2.925,57,17,9,17
2.93,57,17,9,17
2.935,57,17,9,17
2.94,57,16,10,17
2.945,57,15,11,17
2.95,57,15,11,17
2.955,57,14,12,17
2.96,56,15,12,17
2.965,56,15,12,17
2.97,55,16,12,17
2.975,55,16,12,17
2.98,55,16,12,17
2.985,54,17,12,17
2.99,54,17,12,17
2.995,54,17,12,17
3,54,17,12,17
3.005,54,17,12,17
3.01,54,17,12,17
3.015,54,17,12,17
3.02,53,18,12,17
3.025,51,20,12,17
3.03,51,20,12,17
3.035,51,20,12,17
3.04,51,20,12,17
3.045,51,20,12,17
3.05,51,20,12,17
3.055,51,20,12,17
3.06,51,20,12,17
3.065,51,20,11,18
3.07,50,21,11,18
3.075,50,21,11,18
3.08,50,21,11,18
3.085,50,21,11,18
3.09,50,21,11,18
3.095,50,21,11,18
3.1,50,21,11,18
3.105,50,21,11,18
3.11,50,21,11,18
3.115,50,21,11,18
3.12,49,22,11,18
3.125,49,21,12,18
3.13,49,20,13,18
3.135,49,20,13,18
3.14,49,19,14,18
3.145,48,20,14,18
3.15,48,20,14,18
3.155,48,20,14,18
3.16,48,20,13,19
3.165,48,20,13,19
3.17,48,20,13,19
3.175,48,20,13,19
3.18,48,20,13,19
3.185,46,22,13,19
3.19,46,22,13,19
3.195,46,22,13,19
3.2,46,22,13,19
3.205,46,22,13,19
3.21,45,23,13,19
3.215,45,23,13,19
3.22,45,23,13,19
3.225,45,23,13,19
3.23,45,23,13,19
3.235,44,24,13,19
3.24,44,24,13,19
3.245,44,24,13,19
3.25,44,24,12,20
3.255,44,24,12,20
3.26,44,24,12,20
3.265,43,25,12,20
3.27,43,25,12,20
3.275,43,25,12,20
3.28,43,25,12,20
3.285,43,25,12,20
3.29,42,26,12,20
3.295,41,27,12,20
3.3,41,27,12,20
3.305,41,27,10,22
3.31,41,27,10,22
3.315,41,27,10,22
3.32,41,27,10,22
3.325,41,27,10,22
3.33,41,27,10,22
3.335,41,27,10,22
3.34,40,28,10,22
3.345,40,27,11,22
3.35,40,27,11,22
3.355,39,28,11,22
3.36,39,28,11,22
3.365,39,28,11,22
3.37,39,28,11,22
3.375,39,28,11,22
3.38,39,28,11,22
3.385,39,28,11,22
3.39,39,28,11,22
3.395,39,28,11,22
3.4,39,28,11,22
3.405,39,28,11,22
3.41,38,29,11,22
3.415,36,31,11,22
3.42,36,31,11,22
3.425,36,31,11,22
3.43,36,29,13,22
3.435,36,29,13,22
3.44,36,29,13,22
3.445,36,29,13,22
3.45,36,29,13,22
3.455,35,30,13,22
3.46,35,30,13,22
3.465,35,30,13,22
3.47,35,30,13,22
3.475,35,30,13,22
3.48,34,31,13,22
3.485,34,30,14,22
3.49,34,30,14,22
3.495,34,30,14,22
3.5,34,30,14,22
3.505,34,30,14,22
3.51,34,30,14,22
3.515,34,30,14,22
3.52,34,30,14,22
3.525,34,29,15,22
3.53,34,29,15,22
3.535,33,30,15,22
3.54,33,30,15,22
3.545,33,30,15,22
3.55,33,29,16,22
3.555,33,29,16,22
3.56,33,29,16,22
3.565,33,28,16,23
3.57,33,28,16,23
3.575,33,27,16,24
3.58,33,27,15,25
3.585,33,27,15,25
3.59,33,27,15,25
3.595,32,28,15,25
3.6,32,28,15,25
3.605,32,28,15,25
3.61,32,28,15,25
3.615,32,28,15,25
3.62,32,28,15,25
3.625,32,28,15,25
3.63,32,28,15,25
3.635,32,28,15,25
3.64,32,28,15,25
3.645,32,27,16,25
3.65,32,26,17,25
3.655,32,26,17,25
3.66,32,26,17,25
3.665,32,25,18,25
3.67,32,24,19,25
3.675,31,25,19,25
3.68,30,26,19,25
3.685,30,26,19,25
3.69,30,26,19,25
3.695,30,26,19,25
3.7,30,26,19,25
3.705,30,26,18,26
3.71,30,26,18,26
3.715,30,24,20,26
3.72,30,24,20,26
3.725,30,24,20,26
3.73,30,24,20,26
3.735,30,24,20,26
3.74,30,24,20,26
3.745,30,24,20,26
3.75,29,25,20,26
3.755,29,25,20,26
3.76,29,24,21,26
3.765,29,23,22,26
3.77,29,23,22,26
3.775,29,23,22,26
3.78,29,23,22,26
3.785,28,24,22,26
3.79,28,24,22,26
3.795,28,24,22,26
3.8,28,24,22,26
3.805,28,24,22,26
3.81,28,24,22,26
3.815,28,24,22,26
3.82,28,24,22,26
3.825,28,24,22,26
3.83,28,24,22,26
3.835,28,24,22,26
3.84,27,25,22,26
3.845,26,26,22,26
3.85,26,26,22,26
3.855,25,27,22,26
3.86,25,27,22,26
3.865,25,27,22,26
3.87,25,27,22,26
3.875,25,26,23,26
3.88,25,26,23,26
3.885,25,26,22,27
3.89,25,26,22,27
3.895,25,26,22,27
3.9,25,26,22,27
3.905,25,26,21,28
3.91,25,26,21,28
3.915,25,26,21,28
3.92,25,26,21,28
3.925,25,26,21,28
3.93,25,26,21,28
3.935,25,25,22,28
3.94,25,25,22,28
3.945,24,26,22,28
3.95,24,26,21,29
3.955,24,26,21,29
3.96,24,25,21,30
3.965,24,25,21,30
3.97,24,25,21,30
3.975,24,25,20,31
3.98,24,25,20,31
3.985,24,25,20,31
3.99,23,26,20,31
3.995,23,26,20,31
4,22,27,20,31
4.005,22,27,20,31
4.01,22,27,20,31
4.015,22,27,20,31
4.02,22,27,20,31
4.025,22,27,19,32
4.03,22,27,19,32
4.035,22,27,19,32
4.04,22,27,19,32
4.045,22,27,19,32
4.05,22,27,19,32
4.055,22,27,19,32
4.06,20,29,18,33
4.065,20,29,18,33
4.07,19,30,18,33
4.075,18,31,18,33
4.08,18,31,18,33
4.085,18,31,18,33
4.09,18,31,17,34
4.095,18,31,17,34
4.1,18,31,17,34
4.105,18,31,17,34
4.11,18,31,17,34
4.115,18,30,18,34
4.12,18,30,18,34
4.125,18,30,18,34
4.13,18,30,18,34
4.135,18,30,18,34
4.14,18,30,18,34
4.145,18,30,18,34
4.15,18,30,18,34
4.155,18,30,18,34
4.16,18,30,18,34
4.165,18,30,18,34
4.17,18,30,18,34
4.175,18,30,18,34
4.18,18,30,18,34
4.185,18,30,18,34
4.19,18,30,18,34
4.195,18,30,18,34
4.2,18,30,18,34
4.205,18,30,18,34
4.21,18,30,18,34
4.215,18,28,20,34
4.22,18,27,21,34
4.225,18,27,21,34
4.23,18,27,21,34
4.235,18,27,21,34
4.24,18,27,20,35
4.245,18,27,20,35
4.25,18,27,20,35
4.255,18,27,20,35
4.26,18,27,20,35
4.265,18,27,20,35
4.27,18,27,20,35
4.275,18,27,20,35
4.28,18,27,19,36
4.285,18,27,19,36
4.29,18,27,19,36
4.295,18,27,19,36
4.3,18,26,20,36
4.305,18,26,20,36
4.31,18,26,20,36
4.315,18,26,20,36
4.32,18,26,20,36
4.325,18,26,20,36
4.33,18,25,21,36
4.335,18,24,22,36
4.34,18,24,22,36
4.345,16,26,22,36
4.35,16,26,22,36
4.355,16,26,22,36
4.36,16,25,23,36
4.365,16,25,23,36
4.37,16,25,23,36
4.375,16,24,24,36
4.38,16,24,23,37
4.385,16,24,23,37
4.39,15,25,23,37
4.395,15,24,24,37
4.4,15,24,24,37
4.405,15,24,24,37
4.41,15,24,23,38
4.415,15,24,23,38
4.42,15,24,23,38
4.425,14,25,22,39
4.43,14,25,22,39
4.435,14,24,23,39
4.44,14,24,23,39
4.445,13,24,24,39
4.45,13,24,24,39
4.455,13,24,24,39
4.46,13,23,25,39
4.465,13,23,25,39
4.47,13,23,25,39
4.475,13,22,26,39
4.48,13,22,25,40
4.485,13,22,25,40
4.49,13,22,25,40
4.495,13,22,25,40
4.5,13,22,25,40
4.505,13,22,25,40
4.51,13,22,25,40
4.515,13,22,25,40
4.52,13,22,25,40
4.525,13,22,25,40
4.53,13,22,25,40
4.535,13,22,25,40
4.54,13,22,25,40
4.545,13,21,26,40
4.55,13,21,26,40
4.555,12,22,26,40
4.56,12,22,26,40
4.565,12,22,26,40
4.57,12,22,26,40
4.575,12,22,26,40
4.58,12,22,26,40
4.585,12,22,26,40
4.59,12,22,26,40
4.595,12,22,26,40
4.6,12,22,25,41
4.605,12,22,25,41
4.61,12,22,24,42
4.615,12,22,24,42
4.62,12,21,25,42
4.625,12,21,25,42
4.63,12,21,25,42
4.635,11,22,25,42
4.64,11,21,26,42
4.645,11,21,26,42
4.65,11,21,26,42
4.655,11,21,26,42
4.66,11,21,26,42
4.665,11,21,26,42
4.67,11,20,27,42
4.675,11,20,27,42
4.68,11,20,27,42
4.685,10,21,27,42
4.69,10,21,27,42
4.695,10,21,27,42
4.7,10,20,28,42
4.705,10,20,28,42
4.71,10,20,28,42
4.715,10,20,28,42
4.72,9,21,28,42
4.725,9,21,28,42
4.73,9,21,28,42
4.735,9,21,28,42
4.74,9,21,28,42
4.745,9,21,27,43
4.75,9,21,27,43
4.755,9,21,27,43
4.76,9,21,27,43
4.765,9,21,27,43
4.77,9,21,27,43
4.775,9,21,27,43
4.78,9,21,27,43
4.785,9,21,27,43
4.79,8,22,27,43
4.795,8,22,27,43
4.8,8,22,27,43
4.805,8,22,27,43
4.81,8,21,28,43
4.815,8,21,28,43
4.82,8,21,28,43
4.825,8,21,28,43
4.83,8,21,28,43
4.835,8,21,28,43
4.84,8,21,28,43
4.845,8,21,28,43
4.85,8,21,28,43
4.855,8,21,28,43
4.86,8,21,28,43
4.865,8,21,28,43
4.87,8,21,28,43
4.875,8,21,28,43
4.88,8,21,28,43
4.885,8,21,28,43
4.89,8,21,28,43
4.895,8,21,28,43
4.9,8,21,28,43
4.905,8,21,28,43
4.91,8,21,28,43
4.915,8,21,27,44
4.92,8,21,27,44
4.925,8,21,27,44
4.93,8,21,27,44
4.935,8,21,27,44
4.94,8,21,27,44
4.945,8,21,27,44
4.95,8,21,27,44
4.955,8,21,26,45
4.96,8,21,26,45
4.965,8,21,26,45
4.97,8,21,26,45
4.975,8,21,26,45
4.98,8,21,26,45
4.985,8,21,26,45
4.99,8,21,26,45
4.995,8,21,26,45
5,8,21,26,45
5.005,8,21,26,45
5.01,8,21,26,45
5.015,7,22,26,45
5.02,7,22,26,45
5.025,7,21,27,45
5.03,7,21,27,45
5.035,7,21,27,45
5.04,7,21,26,46
5.045,7,21,25,47
5.05,7,20,26,47
5.055,7,20,26,47
5.06,7,20,26,47
5.065,7,20,26,47
5.07,7,20,26,47
5.075,7,20,25,48
5.08,7,20,25,48
5.085,7,19,26,48
5.09,7,18,27,48
5.095,7,18,27,48
5.1,7,18,27,48
5.105,7,18,27,48
5.11,6,19,27,48
5.115,5,20,27,48
5.12,5,20,27,48
5.125,5,20,27,48
5.13,5,20,27,48
5.135,5,20,27,48
5.14,5,19,28,48
5.145,5,19,27,49
5.15,5,19,27,49
5.155,5,19,27,49
5.16,5,19,27,49
5.165,5,19,26,50
5.17,5,19,26,50
5.175,5,19,26,50
5.18,5,19,26,50
5.185,5,19,26,50
5.19,5,19,26,50
5.195,5,19,26,50
5.2,5,18,25,52
5.205,5,18,24,53
5.21,5,17,25,53
5.215,5,17,25,53
5.22,5,17,25,53
5.225,5,17,24,54
5.23,5,17,24,54
5.235,5,17,24,54
5.24,5,17,24,54
5.245,5,17,24,54
5.25,5,17,23,55
5.255,5,17,23,55
5.26,5,17,23,55
5.265,5,17,23,55
5.27,5,17,23,55
5.275,5,17,23,55
5.28,5,17,23,55
5.285,5,17,23,55
5.29,5,16,24,55
5.295,5,16,24,55
5.3,5,16,24,55
5.305,5,16,24,55
5.31,5,16,24,55
5.315,4,17,24,55
5.32,4,17,24,55
5.325,4,17,24,55
5.33,4,17,24,55
5.335,4,17,24,55
5.34,4,17,24,55
5.345,4,17,24,55
5.35,4,16,25,55
5.355,4,16,25,55
5.36,4,16,25,55
5.365,4,16,25,55
5.37,4,16,25,55
5.375,4,16,25,55
5.38,4,16,25,55
5.385,4,16,25,55
5.39,4,15,26,55
5.395,4,15,25,56
5.4,4,15,25,56
5.405,4,15,25,56
5.41,4,14,26,56
5.415,4,14,25,57
5.42,4,14,25,57
5.425,4,14,25,57
5.43,4,14,25,57
5.435,4,14,25,57
5.44,4,14,25,57
5.445,4,13,26,57
5.45,4,13,26,57
5.455,4,13,26,57
5.46,4,13,26,57
5.465,4,13,26,57
5.47,4,13,26,57
5.475,4,13,26,57
5.48,4,13,26,57
5.485,4,13,25,58
5.49,4,13,25,58
5.495,4,13,25,58
5.5,4,13,25,58
5.505,4,13,25,58
5.51,4,13,25,58
5.515,4,13,24,59
5.52,4,13,24,59
5.525,4,12,25,59
5.53,4,12,25,59
5.535,4,12,25,59
5.54,4,12,25,59
5.545,4,12,25,59
5.55,4,12,25,59
5.555,4,12,25,59
5.56,4,12,25,59
5.565,4,12,25,59
5.57,4,12,25,59
5.575,4,12,25,59
5.58,4,12,25,59
5.585,4,12,25,59
5.59,4,12,25,59
5.595,4,12,25,59
5.6,4,12,25,59
5.605,4,12,25,59
5.61,4,12,25,59
5.615,3,12,26,59
5.62,3,11,26,60
5.625,3,11,26,60
5.63,3,11,26,60
5.635,3,11,26,60
5.64,3,11,26,60
5.645,3,11,26,60
5.65,3,11,26,60
5.655,3,11,25,61
5.66,3,11,25,61
5.665,2,12,25,61
5.67,2,12,24,62
5.675,2,12,24,62
5.68,2,12,24,62
5.685,2,12,24,62
5.69,2,12,24,62
5.695,2,12,23,63
5.7,2,12,23,63
5.705,2,12,22,64
5.71,2,12,22,64
5.715,2,12,22,64
5.72,2,12,22,64
5.725,2,11,23,64
5.73,2,11,23,64
5.735,2,11,23,64
5.74,2,11,23,64
5.745,2,11,22,65
5.75,2,11,22,65
5.755,2,11,22,65
5.76,2,11,22,65
5.765,2,11,22,65
5.77,2,10,23,65
5.775,2,10,23,65
5.78,2,10,23,65
5.785,2,10,23,65
5.79,2,10,23,65
5.795,2,9,24,65
5.8,2,9,24,65
5.805,2,9,24,65
5.81,2,9,24,65
