Time,Healthy,Undetectable,Detectable
0,50,0,0
1,50,0,0
2,50,0,0
3,50,0,0
4,49,1,0
5,49,1,0
6,49,1,0
7,49,1,0
8,49,1,0
9,49,1,0
10,49,1,0
11,49,1,0
12,49,1,0
13,49,1,0
14,49,1,0
15,47,3,0
16,47,3,0
17,47,3,0
18,47,3,0
19,47,3,0
20,47,3,0
21,47,3,0
22,47,3,0
23,47,3,0
24,47,3,0
25,47,3,0
26,47,3,0
27,47,3,0
28,47,3,0
29,46,4,0
30,46,4,0
31,46,4,0
32,46,4,0
33,46,4,0
34,46,4,0
35,46,3,1
36,46,3,1
37,46,3,1
38,46,3,1
39,46,3,1
40,46,3,1
41,46,3,1
42,46,3,1
43,42,7,1
44,41,8,1
45,39,10,1
46,39,9,2
47,39,9,2
48,39,9,2
49,38,8,4
50,37,9,4
51,37,8,5
52,37,8,5
53,37,8,5
54,37,8,5
55,37,8,5
56,37,8,5
57,37,8,5
58,36,9,5
59,36,9,5
60,35,10,5
